"","noun"
"1","태"
"2","타동사"
"3","습"
"4","타동사"
"5","연습"
"6","태호소리"
"7","무언가"
"8","타동사"
"9","발산"
"10","성질"
"11","소리"
"12","타동사"
"13","무언가"
"14","목적어"
"15","화요일타동사"
"16","기능하려면"
"17","필요"
"18","아빠"
"19","아침"
"20","소리"
"21","현관문"
"22","열어젖혔다"
"23","신발"
"24","집"
"25","큰기침"
"26","식탁"
"27","쨍쨍대거나"
"28","유리컵"
"29","내"
"30","방"
"31","앞"
"32","신문지"
"33","짜증"
"34","나"
"35","잠"
"36","타동사"
"37","머리맡"
"38","유리창"
"39","블라인드"
"40","주황색"
"41","귀마개는"
"42","밤사이"
"43","어디"
"44","타동사"
"45","나"
"46","이불"
"47","속"
"48","침대"
"49","도"
"50","냉랭한"
"51","방바닥"
"52","나중"
"53","아빠"
"54","잠"
"55","전까진"
"56","내"
"57","방"
"58","온몸"
"59","아빠"
"60","오전"
"61","교양"
"62","프로그램"
"63","볼륨"
"64","채널"
"65","정치인"
"66","약"
"67","리모컨"
"68","손봐주고"
"69","나"
"70","거실"
"71","바닥"
"72","발뒤꿈치"
"73","배"
"74","즈음"
"75","엄마"
"76","참다못했는지"
"77","안방"
"78","문"
"79","이"
"80","나"
"81","대신해서"
"82","잔소리"
"83","위아래"
"84","작업복"
"85","뒤"
"86","아빠"
"87","안방"
"88","엄마"
"89","거"
"90","주어들"
"91","행동"
"92","나"
"93","생각해서"
"94","나름"
"95","믹서"
"96","그릇"
"97","내"
"98","귀"
"99","마찬가지"
"100","가스레인지"
"101","경고음"
"102","무시"
"103","불"
"104","때"
"105","순간"
"106","가슴"
"107","철렁"
"108","머리칼"
"109","부엌"
"110","쪽"
"111","소리"
"112","잦아들고"
"113","분위기"
"114","때쯤"
"115","엄마"
"116","내"
"117","식사"
"118","문자메시지"
"119","밖"
"120","위험"
"121","생각"
"122","소리"
"123","아무것"
"124","자동사"
"125","수렴"
"126","성질"
"127","소리"
"128","자동사"
"129","아무것"
"130","자동사"
"131","기능하기"
"132","필요"
"133","나"
"134","목감기"
"135","말"
"136","그"
"137","목소리"
"138","햇살"
"139","거실"
"140","창문"
"141","아래"
"142","부엌"
"143","국"
"144","엄마"
"145","눈"
"146","부엌"
"147","옆"
"148","동생"
"149","방"
"150","오늘"
"151","아빠"
"152","안방"
"153","코"
"154","한"
"155","번"
"156","숨"
"157","숨"
"158","때"
"159","내"
"160","귀"
"161","쫑긋"
"162","한"
"163","옆"
"164","순간"
"165","테이블"
"166","아래"
"167","페인트"
"168","붓"
"169","롤러"
"170","발"
"171","털슬리퍼에"
"172","엄마"
"173","텐데"
"174","밥"
"175","나"
"176","부엌"
"177","나"
"178","식탁"
"179","의자"
"180","된장찌개"
"181","정도"
"182","건더기"
"183","숟갈"
"184","뭐"
"185","걸릴라치면"
"186","나"
"187","것"
"188","마음"
"189","엄마"
"190","어질러진"
"191","페인트"
"192","도구"
"193","대"
"194","정리해"
"195","불러들인다든가"
"196","위한다든가"
"197","정리한다든가"
"198","세"
"199","가지"
"200","행위"
"201","타동사"
"202","타동사"
"203","의도"
"204","목적어"
"205","내"
"206","입술"
"207","자"
"208","리"
"209","어깨"
"210","나"
"211","엉덩이"
"212","밥상머리"
"213","붙박였다"
"214","큰소리"
"215","내"
"216","주어"
"217","누군가"
"218","목적어"
"219","엄마"
"220","아빠"
"221","방식"
"222","나"
"223","목적어"
"224","취급"
"225","내"
"226","꼴"
"227","회사"
"228","동안"
"229","처세술이랄까"
"230","동기들"
"231","입"
"232","타동사"
"233","구사"
"234","사회생활"
"235","소리"
"236","자리"
"237","하나씩"
"238","꿰찼다"
"239","나"
"240","밉보인"
"241","것"
"242","목소리"
"243","주어들"
"244","틈"
"245","목적어"
"246","자리"
"247","퇴사"
"248","직후"
"249","주어"
"250","집안"
"251","목소리"
"252","고민"
"253","끝"
"254","프리랜서"
"255","번역가"
"256","순간"
"257","엄마"
"258","아빠"
"259","입"
"260","목적어"
"261","두"
"262","사람"
"263","입"
"264","전"
"265","나"
"266","일본"
"267","식자재"
"268","쇼핑몰"
"269","운영"
"270","중"
"271","지인"
"272","감"
"273","시간"
"274","타동사"
"275","것"
"276","무역"
"277","거래"
"278","조건"
"279","공부해"
"280","일"
"281","건당"
"282","수입"
"283","커피"
"284","값"
"285","수준"
"286","지인"
"287","사업"
"288","악화"
"289","나"
"290","빈둥빈둥"
"291","시작"
"292","차"
"293","색싯감"
"294","라"
"295","아빠"
"296","한마디"
"297","술김"
"298","건성"
"299","한"
"300","소리"
"301","거"
"302","누굴"
"303","타동사"
"304","중"
"305","표현"
"306","날"
"307","타동사"
"308","사이"
"309","몇"
"310","가지"
"311","생각"
"312","내"
"313","말문"
"314","아빠"
"315","시간"
"316","격일제"
"317","근무하기"
"318","안정적"
"319","직장"
"320","돈"
"321","것"
"322","타동사"
"323","타동사"
"324","큰소리"
"325","수"
"326","반면"
"327","불안정한"
"328","프리랜서"
"329","생활만"
"330","돈"
"331","세상만사"
"332","거대한"
"333","문법"
"334","그날"
"335","이후"
"336","내"
"337","입"
"338","큰소리"
"339","엄마"
"340","옥상"
"341","방수"
"342","페인트"
"343","준비"
"344","아빠"
"345","세상"
"346","벽"
"347","기세"
"348","세탁기"
"349","수"
"350","때"
"351","아빠"
"352","거"
"353","가슴"
"354","졸아들었다"
"355","나"
"356","엄마"
"357","현관"
"358","나"
"359","욕실"
"360","변기"
"361","물"
"362","몸"
"363","동안"
"364","큰소리"
"365","수"
"366","거"
"367","의심"
"368","여지"
"369","타동사"
"370","나"
"371","엄마"
"372","아빠"
"373","잠"
"374","집"
"375","때"
"376","타동사"
"377","만끽"
"378","수"
"379","지금"
"380","조용한"
"381","시간"
"382","번역"
"383","최근"
"384","번역"
"385","중개"
"386","사이트"
"387","서너"
"388","군데"
"389","유료"
"390","멤버십"
"391","가입"
"392","이력서"
"393","포트폴리오를"
"394","등록해"
"395","두"
"396","조금씩"
"397","의뢰"
"398","시작"
"399","번역"
"400","돈"
"401","눈치"
"402","큰소리"
"403","수"
"404","것"
"405","두말"
"406","필요"
"407","타동사"
"408","아빠"
"409","타동사"
"410","통장"
"411","두"
"412","기회"
"413","수"
"414","나"
"415","옷"
"416","노트북"
"417","뒤"
"418","의뢰인"
"419","메일"
"420","모니터"
"421","쪽"
"422","인터넷"
