"","noun"
"1","윤덕"
"2","남"
"3","영혼"
"4","육체"
"5","알코올"
"6","때"
"7","나"
"8","기억"
"9","속"
"10","얼굴"
"11","목"
"12","가슴"
"13","손"
"14","기억"
"15","속"
"16","귀"
"17","다리"
"18","발가락"
"19","내"
"20","손"
"21","곳"
"22","서늘해지"
"23","알코올"
"24","성질"
"25","기억"
"26","성에꽃"
"27","유리창"
"28","성에꽃"
"29","이상"
"30","기억"
"31","때"
"32","나"
"33","무엇"
"34","지"
"35","나는"
"36","대부분"
"37","시간"
"38","싸늘하게"
"39","육체"
"40","침묵"
"41","시작"
"42","침묵"
"43","단순명료한"
"44","일"
"45","망자"
"46","몸"
"47","산"
"48","봉우리"
"49","골짜기"
"50","무언"
"51","메아리"
"52","내"
"53","기억"
"54","창"
"55","달라붙어"
"56","얼음꽃"
"57","유리창"
"58","성에"
"59","것"
"60","죽음"
"61","꽃"
"62","한"
"63","뒤"
"64","무덤"
"65","수"
"66","투명한"
"67","유리"
"68","주검"
"69","내가"
"70","주검"
"71","중"
"72","주검"
"73","적"
"74","주검"
"75","때문"
"76","나"
"77","길"
"78","수"
"79","술"
"80","기억"
"81","속"
"82","그것"
"83","불가능한"
"84","일"
"85","지독한"
"86","성에꽃"
"87","유리창"
"88","것"
"89","나"
"90","성에꽃"
"91","주검"
"92","운명"
"93","년"
"94","월"
"95","나"
"96","광주에"
"97","초상집"
"98","아버지"
"99","상"
"100","집"
"101","광주"
"102","변두리"
"103","아스팔트"
"104","시멘트"
"105","포장"
"106","길"
"107","집"
"108","단층들"
"109","이층집"
"110","시골"
"111","경치"
"112","도시"
"113","개발"
"114","곳"
"115","아버지"
"116","상주"
"117","분"
"118","정오"
"119","시작"
"120","오후"
"121","시"
"122","끝났다"
"123","아버지"
"124","때"
"125","침묵만"
"126","아버지"
"127","망자"
"128","육체"
"129","알코올"
"130","적신"
"131","솜"
"132","때"
"133","나"
"134","소리"
"135","조각칼"
"136","조각"
"137","듯"
"138","소리"
"139","군"
"140","때"
"141","나"
"142","중대"
"143","행정반"
"144","근무"
"145","나"
"146","일"
"147","훈련"
"148","때"
"149","상황판"
"150","제작"
"151","일"
"152","중대장"
"153","상황판"
"154","지휘봉"
"155","중대장"
"156","전역"
"157","특별한"
"158","기념품"
"159","필요"
"160","상황판"
"161","제작"
"162","만"
"163","지휘봉"
"164","시간"
"165","지휘봉"
"166","손잡이"
"167","중대장"
"168","자"
"169","성명"
"170","마크"
"171","호"
"172","형상"
"173","나"
"174","한"
"175","나무"
"176","껍질"
"177","작업"
"178","조각칼"
"179","사용"
"180","조각칼"
