"","noun"
"1","이상"
"2","희"
"3","래빗"
"4","쇼"
"5","꼬르따사르는"
"6","한"
"7","달째"
"8","토끼"
"9","임신부"
"10","뱃속"
"11","네다섯"
"12","마리"
"13","토끼"
"14","그"
"15","토끼"
"16","클로버"
"17","잎사귀"
"18","앙상하게"
"19","몸"
"20","죽"
"21","듯"
"22","입술"
"23","나"
"24","베갯머리"
"25","클로버"
"26","잎"
"27","꼬르따사르"
"28","뱃가죽"
"29","우둘투둘"
"30","것"
"31","재오가"
"32","어제"
"33","잠"
"34","얼굴"
"35","까칠"
"36","나"
"37","고개"
"38","재오가"
"39","한숨"
"40","꼬르따사르에게"
"41","배"
"42","토끼"
"43","것"
"44","꼬르따사르는"
"45","이"
"46","토끼"
"47","재오는"
"48","꼬르따사르"
"49","몸"
"50","현관문"
"51","꼬르따사르는"
"52","배"
"53","신음소리"
"54","뱃속"
"55","토끼들이"
"56","것"
"57","분명"
"58","나"
"59","꼬르따사르를"
"60","클로버"
"61","잎"
"62","꼬르따사르가"
"63","것"
"64","반년쯤"
"65","전"
"66","손님"
"67","하나"
"68","가게"
"69","어깨"
"70","팔꿈치"
"71","파스"
"72","칵테일"
"73","재오가"
"74","칵테일"
"75","글"
"76","때문"
"77","바"
"78","테이블"
"79","위"
"80","재오가"
"81","연습용"
"82","칵테일"
"83","열"
"84","잔"
"85","나"
"86","그것들을"
"87","얼마"
"88","보증금"
"89","보증금"
"90","재오"
"91","퇴직금"
"92","내"
"93","등록금"
"94","마련한"
"95","것"
"96","수년간"
"97","일한"
"98","광고회사"
"99","권고사직"
"100","나"
"101","미래"
"102","대학원"
"103","생활"
"104","자신"
"105","단골"
"106","바"
"107","싼값"
"108","바"
"109","운영하자"
"110","일종"
"111","살롱"
"112","우리"
"113","술"
"114","것"
"115","예술"
"116","학문"
"117","지성인들"
"118","교류"
"119","것"
"120","말"
"121","설득"
"122","것"
"123","해변"
"124","조개껍데기"
"125","발견"
"126","일"
"127","학문"
"128","말"
"129","생각"
"130","재오가"
"131","핏줄"
"132","눈알"
"133","리"
"134","열한"
"135","번째"
"136","칵테일"
"137","바"
"138","테이블"
"139","위"
"140","나"
"141","마티니"
"142","잔"
"143","집어들었다"
"144","새벽"
"145","한"
"146","시"
"147","출입문"
"148","코스모폴리탄을"
"149","우리"
"150","말"
"151","칵테일"
"152","알코올"
"153","혈액"
"154","긴장"
"155","근육"
"156","이완"
"157","중력"
"158","매여"
"159","영혼"
"160","대"
"161","중"
"162","듯"
"163","나"
"164","책장"
"165","책"
"166","지"
"167","한"
"168","권"
"169","제목"
"170","훌리오"
"171","꼬르따사르"
"172","단편집"
"173","뽑아들었다"
"174","지도교수"
"175","책"
"176","책"
"177","소리"
"178","내"
"179","나"
"180","마티니를"
"181","한"
"182","모금"
"183","목"
"184","나"
"185","작품"
"186","토끼"
"187","괴상한"
"188","남자"
"189","아파트"
"190","앙드레에게"
"191","편지글"
"192","나"
"193","앙드레"
"194","아파트"
"195","한"
"196","걸음"
"197","기분"
"198","책"
"199","활자"
"200","발음"
"201","재오"
"202","얼굴"
"203","꿈"
"204","것"
"205","주인공"
"206","앙드레"
"207","아파트"
"208","계단"
"209","위"
"210","토끼"
"211","주"
"212","한"
"213","번"
"214","토끼"
"215","앙드레"
"216","아파트"
"217","한"
"218","달"
"219","동안"
"220","열한"
"221","마리"
"222","토끼"
"223","토끼들"
"224","괴상한"
"225","소리"
"226","내"
"227","책"
"228","도자기"
"229","주인공"
"230","번역"
"231","집필"
"232","몰두"
"233","토끼"
"234","사고"
"235","수습"
"236","잠"
"237","열한"
"238","번째"
"239","토끼"
"240","날"
"241","주인공"
"242","차창"
