"","noun"
"1","신호"
"2","철"
"3","문"
"4","어"
"5","놈"
"6","에어스톤"
"7","부근"
"8","얼쩡댄다"
"9","위"
"10","공기방울"
"11","다리"
"12","두"
"13","짝"
"14","에어스톤"
"15","자잘한"
"16","공기"
"17","방울들"
"18","누두를"
"19","불룩대고"
"20","태평"
"21","놈"
"22","상철이"
"23","손님"
"24","동태"
"25","겨드랑이"
"26","손가방"
"27","여자"
"28","입"
"29","대합"
"30","손가락"
"31","반복"
"32","대합"
"33","짠물"
"34","여자"
"35","입술"
"36","실룩대며"
"37","수족관"
"38","손"
"39","놈"
"40","희멀건"
"41","주제"
"42","빨판"
"43","힘"
"44","제법"
"45","손"
"46","묵직"
"47","짤막한"
"48","다리"
"49","한"
"50","짝"
"51","바닥"
"52","아저씨"
"53","걔"
"54","다리"
"55","이상"
"56","제사"
"57","것"
"58","놈"
"59","놈"
"60","황망한"
"61","와중"
"62","짤막한"
"63","다리"
"64","하나"
"65","상철"
"66","시선"
"67","다리"
"68","가운데손가락"
"69","모습"
"70","상철은"
"71","모서리"
"72","놈"
"73","비슷한"
"74","덩치"
"75","문어"
"76","왁살스럽게"
"77","놈"
"78","사방"
"79","다리"
"80","뻗댄다"
"81","화"
"82","대가"
"83","상철은"
"84","대가"
"85","안"
"86","손가락"
"87","수영"
"88","모"
"89","것"
"90","한번"
"91","힘"
"92","수"
"93","손가락"
"94","힘"
"95","내장"
"96","풍선"
"97","의외"
"98","것들이다"
"99","한"
"100","움큼"
"101","때"
"102","턱"
"103","아귀"
"104","힘"
"105","문어"
"106","비명"
"107","발버둥이"
"108","발버둥"
"109","심장"
"110","소화기관"
"111","쪼그라든"
"112","먹물"
"113","주머니"
"114","다리"
"115","힘"
"116","여덟"
"117","개"
"118","다리"
"119","발악"
"120","손님"
"121","한"
"122","발"
"123","뒤"
"124","흥미"
"125","얼굴"
"126","왼쪽"
"127","눈"
"128","손질"
"129","허점"
"130","실수"
"131","의도"
"132","행동인양"
"133","능숙하게"
"134","손질"
"135","먹물"
"136","문어"
"137","다리"
"138","상철은"
"139","손질한"
"140","문어"
"141","다음"
"142","소쿠리"
"143","두"
"144","마리"
"145","여자"
"146","입술"
"147","조개"
"148","전"
"149","짠물"
"150","놈"
"151","상철은"
"152","놈"
"153","껍데기"
"154","쪽"
"155","칼"
"156","엄지"
"157","힘"
"158","관자"
"159","칼날"
"160","오른쪽"
"161","한"
"162","번"
"163","살색"
"164","덩어리"
"165","조갯살"
"166","대합"
"167","두"
"168","마리"
"169","상철이"
"170","홍합"
"171","소쿠리"
"172","손"
"173","시선"
"174","여자"
"175","여자"
"176","입술"
"177","우아하게"
"178","벙긋거린다"
"179","벙긋거리며"
"180","목"
"181","시늉"
"182","상철이"
"183","고개"
"184","홍합"
"185","다섯"
"186","마리"
"187","입"
"188","모양"
"189","것"
"190","엄마"
"191","수첩"
"192","집"
"193","연탄집"
"194","저"
"195","아줌마"
"196","새댁"
"197","음력"
"198","월"
"199","일"
"200","연탄집"
"201","제삿날"
"202","수첩"
"203","암호"
"204","글씨"
"205","문어"
"206","중짜"
"207","오징어"
"208","새우"
"209","대합"
"210","참담치"
"211","군소"
"212","홍합"
"213","대합"
"214","입"
"215","리"
"216","껍데기"
"217","사이"
"218","칼"
"219","대"
"220","그것"
"221","껍데기"
"222","쪽"
"223","관자"
"224","한"
"225","번"
"226","들쑤시게"
"227","와중"
"228","입술"
"229","십상"
"230","엄마"
"231","홍합"
"232","살"
"233","테두리"
"234","입술"
"235","가마"
"236","놔뚜라"
"237","주디를"
"238","사알"
"239","엄마"
"240","대"
"241","입"
"242","입"
"243","리"
"244","상철은"
"245","칼끝"
"246","입술"
"247","홍합"
"248","뿐"
"249","반들반들한"
"250","입술"
"251","쪽"
"252","불그스레한"
"253","속살이"
"254","야릇"
"255","안"
"256","뭐시"
"257","엄마"
"258","뭐"
"259","투"
"260","고등학생"
"261","상철은"
"262","입"
"263","리"
"264","홍합"
"265","일"
"266","몸"
"267","조개"
"268","청순하기만"
"269","홍합"
"270","속살"
"271","야했다"
"272","상철은"
"273","입술"
"274","홍합"
"275","살"
"276","비닐봉지"
"277","원"
"278","금액"
"279","여자"
"280","새삼"
"281","얼굴"
"282","아주머니"
"283","원"
"284","것"
"285","불평"
"286","엄마"
"287","어쨌을까"
"288","문어"
"289","한"
"290","번"
"291","어제"
"292","제사"
"293","손님"
"294","것"
"295","상철은"
"296","시늉"
"297","원"
"298","에누리"
"299","여자"
"300","지갑"
"301","손가락"
"302","끝"
"303","해물"
"304","체액"
"305","여자"
"306","지폐"
"307","손가락"
"308","상철은"
"309","큐빅이"
"310","여자"
"311","손톱"
"312","구경"
"313","구경하"
"314","콧물"
"315","치륵"
"316","지폐들이"
"317","들러붙은"
"318","채"
"319","상철에게"
"320","상철은"
"321","지폐"
"322","한"
"323","장"
"324","고개"
"325","여자"
"326","골목"
"327","저쪽"
"328","상철은"
"329","휴대폰"
"330","시간"
"331","확인"
"332","엄마"
"333","수첩"
"334","오늘"
"335","날짜"
"336","뒷장"
"337","들러붙은"
"338","종이"
"339","뭉텅이"
"340","호"
"341","제사"
"342","월"
"343","글자"
"344","아래"
"345","호"
"346","예전"
"347","배달해"
"348","적"
"349","집"
"350","고개"
"351","두"
"352","번"
"353","수첩"
"354","전대"
"355","속"
"356","고무장갑"
"357","오징어"
"358","상자"
"359","얼음"
"360","홍합"
"361","소쿠리"
"362","마대"
"363","새우"
"364","상자"
"365","앞"
"366","변색"
"367","놈"
"368","꼬리"
"369","빛깔"
"370","대가리"
"371","놈"
"372","대가"
"373","속"
"374","누런"
"375","덩어리"
"376","상철은"
"377","한"
"378","마리"
"379","껍질"
"380","껍질"
"381","흐물흐물해도"
"382","알맹이"
"383","말끔"
"384","킁킁"
"385","냄새"
"386","상철이"
"387","새우상자"
"388","냉장고"
"389","엄마"
"390","남"
"391","해물"
"392","집"
"393","해물"
"394","안치"
"395","마늘장아찌"
"396","김치"
"397","시작"
"398","집안"
"399","냄새"
"400","냄새"
"401","바지락"
"402","국"
"403","때"
"404","꽃게탕"
"405","때"
"406","마찬가지"
"407","엄마"
"408","진짜"
"409","것"
"410","변명"
"411","말"
"412","변명"
