"","noun"
"1","김호"
"2","닭"
"3","먹"
"4","오늘"
"5","우리"
"6","암탉"
"7","김유정"
"8","문장"
"9","마루"
"10","단잠"
"11","푸드덕"
"12","소리"
"13","잠"
"14","때"
"15","길"
"16","것"
"17","수탁"
"18","수탉"
"19","우리"
"20","집"
"21","앞마당"
"22","내"
"23","암탉"
"24","목덜미"
"25","부리"
"26","암탉"
"27","반항"
"28","한"
"29","번"
"30","도망"
"31","발"
"32","한"
"33","번"
"34","얼마"
"35","꼴"
"36","속"
"37","수탁"
"38","돈"
"39","때문"
"40","하루"
"41","마당"
"42","닭"
"43","수탁"
"44","닭"
"45","앞"
"46","맥"
"47","거"
"48","자존심"
"49","막대"
"50","바닥"
"51","수탁"
"52","닭"
"53","우리"
"54","집"
"55","암탉"
"56","두"
"57","손"
"58","몸"
"59","비리비"
"60","눈빛"
"61","흐리흐리"
"62","멋"
"63","나"
"64","암탉"
"65","소리"
"66","닭"
"67","두리번댔다"
"68","면두가"
"69","마당"
"70","아내"
"71","한심한"
"72","듯"
"73","얼굴"
"74","짜증"
"75","한"
"76","가득"
"77","나"
"78","절"
"79","아내"
"80","수탁"
"81","마누라"
"82","보리쌀"
"83","한"
"84","자루"
"85","평상"
"86","옆"
"87","기대"
"88","그걸"
"89","세"
"90","자루"
"91","꿈쩍하지"
"92","아내"
"93","니가"
"94","어"
"95","어"
"96","자루"
"97","세"
"98","번"
"99","자루"
"100","옆"
"101","거"
"102","확인"
"103","아내"
"104","평상"
"105","배"
"106","눈물"
"107","여편네"
"108","열"
"109","정말"
"110","아내"
"111","채"
"112","눈"
"113","나"
"114","전"
"115","암탉"
"116","내"
"117","팔목"
"118","차"
"119","닭"
"120","자루"
"121","쪽"
"122","바닥"
"123","곡식"
"124","낱알"
"125","시작"
"126","아내"
"127","눈물"
"128","몸"
"129","닭"
"130","나"
"131","아내"
"132","방"
"133","방"
"134","지난해"
"135","아흔"
"136","노모"
"137","납작한"
"138","등"
"139","것"
"140","잠시"
"141","노모"
"142","부스스"
"143","내"
"144","쪽"
"145","등"
"146","채"
"147","눈곱"
"148","옷매무새"
"149","손"
"150","머리칼"
"151","귀"
"152","뒤"
"153","대"
"154","다음"
"155","나"
"156","것"
"157","앞섶"
"158","인사"
"159","이데야"
"160","노모"
"161","이"
"162","입"
"163","손"
"164","입"
"165","입"
"166","손"
"167","중"
"168","막녀는"
"169","어딜"
"170","노모"
"171","막녀란"
"172","시절"
"173","노모"
"174","시중"
"175","몸종"
"176","이름"
"177","이래"
"178","노모"
"179","거"
"180","땅"
"181","집안"
"182","외동딸"
"183","마을"
"184","유명"
"185","유명세"
"186","거"
"187","몸뚱어리"
"188","아버지"
"189","결혼"
"190","십오"
"191","년"
"192","만"
"193","끝"
"194","아버지"
"195","노름"
"196","전답"
"197","것"
"198","나중"
"199","바람"
"200","나"
"201","집"
"202","것"
"203","상대"
"204","막녀였다"
"205","남자"
"206","집"
"207","아무것"
"208","것"
"209","가정"
"210","평화"
"211","거"
"212","어머니"
"213","깨달았다"
"214","가세"
"215","때"
"216","어머니"
"217","막녀와"
"218","남편"
"219","야반도주"
"220","것"
"221","그때"
"222","후"
"223","어머니"
"224","이십"
"225","년"
"226","시간"
"227","산송장"
"228","말"
"229","잠"
"230","끼니때"
"231","밥"
"232","일쑤"
"233","치매"
"234","후"
"235","내"
"236","현실"
"237","하나"
"238","증세"
"239","편"
"240","며느리"
"241","막녀로"
"242","아들"
"243","나"
"244","남편"
"245","전"
"246","활기"
"247","조금"
"248","것"
"249","나"
"250","노모"
"251","곁"
"252","노모"
"253","한"
"254","마리"
"255","우리"
"256","집"
"257","암탉"
"258","건달"
"259","수탁"
"260","닭"
"261","수모"
"262","것"
"263","어리광부"
"264","마음"
"265","노모"
"266","수탁"
"267","수탉"
"268","이야기"
"269","어머니"
"270","수탁"
"271","수탉"
"272","말"
"273","그"
"274","수탉"
"275","덩치"
"276","그놈"
"277","우리"
"278","암탉"
"279","피"
"280","수탁"
"281","새끼"
"282","닭"
"283","관리"
"284","내"
"285","말"
