"","noun"
"1","오주"
"2","훈"
"3","불"
"4","꽃"
"5","핏빛"
"6","불꽃"
"7","사방"
"8","파파팍"
"9","치치칙"
"10","격렬하게"
"11","토치와"
"12","용접봉"
"13","심부"
"14","온도"
"15","천오백"
"16","도"
"17","토치"
"18","출력"
"19","노란빛"
"20","불꽃들"
"21","위협적"
"22","아치"
"23","곡선"
"24","파파파팍팍"
"25","칙칙칙"
"26","기체"
"27","크롬"
"28","냄새"
"29","차광안경"
"30","빛"
"31","무리"
"32","시신경"
"33","압박"
"34","통증"
"35","심부"
"36","온도"
"37","이천"
"38","도"
"39","리"
"40","끝장"
"41","용접"
"42","경계"
"43","최대"
"44","출력"
"45","팍팍파"
"46","쏴쏴샤"
"47","천장"
"48","불꽃들"
"49","거대한"
"50","곡선"
"51","심부"
"52","온도"
"53","삼천"
"54","도"
"55","재료"
"56","녹"
"57","지점"
"58","이젠"
"59","흰빛"
"60","불꽃"
"61","죽음"
"62","색"
"63","검은색"
"64","흰색"
"65","치치칙"
"66","자동차"
"67","철판"
"68","녹"
"69","단말마"
"70","소리"
"71","최종"
"72","접합"
"73","순간"
"74","광적"
"75","불꽃들"
"76","자기"
"77","자신"
"78","벌"
"79","빛"
"80","잔치"
"81","가스"
"82","용접"
"83","하나"
"84","끝났다"
"85","결과물"
"86","철판"
"87","용접선"
"88","땀"
"89","시간"
"90","부족"
"91","야간작업"
"92","새벽"
"93","세"
"94","시"
"95","오늘"
"96","물량"
"97","그때"
"98","스피커"
"99","음악"
"100","사랑했어요"
"101","그대"
"102","영원"
"103","대중가요"
"104","작업"
"105","방해"
"106","머저리"
"107","노래들"
"108","공장"
"109","근육들"
"110","음악"
"111","근처"
"112","조립"
"113","파트"
"114","소리"
"115","소리"
"116","단조로움"
"117","규칙성"
"118","내"
"119","필요한"
"120","것"
"121","기계음"
"122","공장"
"123","영혼"
"124","법"
"125","불필요한"
"126","의미"
"127","말"
"128","절제"
"129","법"
"130","내"
"131","경쟁"
"132","상대"
"133","소리"
"134","빛"
"135","치치칙"
"136","용접"
"137","토치"
"138","가스"
"139","출력"
"140","다음"
"141","작업"
"142","준비"
"143","시작"
"144","불꽃"
"145","파파팍"
"146","핏빛"
"147","불꽃"
"148","아내"
"149","곳"
"150","핏빛"
"151","전등"
"152","곳"
"153","주말"
"154","단골"
"155","방석집"
"156","신입"
"157","힘"
"158","인사"
"159","아내"
"160","파리한"
"161","살갗"
"162","표정"
"163","무언가"
"164","차"
"165","눈빛"
"166","어디"
"167","아내"
"168","답변"
"169","간명"
"170","저"
"171","이상"
"172","그녀"
"173","외지"
"174","출신"
"175","냄새"
"176","표면"
"177","말"
"178","그녀"
"179","단골손님"
"180","나"
"181","몇"
"182","번"
"183","바깥"
"184","공장"
"185","주변"
"186","하천"
"187","도로변"
"188","황량한"
"189","데이트"
"190","밤"
"191","창백한"
"192","수은등"
"193","밑"
"194","반지"
"195","십오"
"196","년"
"197","전"
"198","기억"
"199","내"
"200","나"
"201","삼십"
"202","스피커"
"203","가요"
"204","중단"
"205","안내"
"206","방송이"
"207","공장장"
"208","훈시"
"209","여러분"
"210","노고"
"211","치하"
"212","어려운"
"213","경기"
"214","무의미한"
"215","서두"
"216","끝"
"217","본론"
"218","몇몇"
"219","불순한"
"220","시도"
"221","예정"
"222","계획"
"223","확고하게"
"224","그"
"225","계획"
"226","확고"
"227","몸통"
"228","보존"
"229","꼬리"
"230","칼날"
"231","야간작업"
"232","끝나기까진"
"233","앞"
"234","세"
"235","시간"
"236","예정"
"237","파업"
"238","아침"
"239","여섯"
"240","시"
"241","저들"
"242","눈치"
"243","것"
"244","조립"
"245","파트"
"246","도장"
"247","파트"
"248","용접"
"249","파트"
"250","공장"
"251","전체"
"252","육박해오"
"253","농밀한"
"254","긴장"
"255","온몸"
"256","근질근질해진다"
"257","훈시"
"258","이"
"259","휴게"
"260","시간"
"261","십"
"262","분"
"263","간"
"264","작업"
"265","중지"
"266","화장실"
"267","시간"
"268","휴게실"
"269","가득한"
"270","사람들"
"271","서로"
"272","눈치"
"273","모습"
"274","지도부"
"275","함구령"
"276","상태"
"277","커피"
"278","누구"
"279","말"
"280","여"
"281","안녕"
"282","도장"
"283","라인"
"284","일"
"285","녀석"
"286","특유"
"287","비굴한"
"288","표정"
"289","눈"
"290","쥐"
"291","입"
"292","허리"
"293","녀석"
"294","주"
"295","관계"
"296","칼날"
"297","가치"
"298","놈"
"299","녀석"
"300","내게서"
"301","정보"
"302","뭐"
"303","아침"
"304","것"
"305","데"
"306","녀석"
"307","앞"
"308","커피"
"309","데"
"310","혀"
"311","이빨"
"312","사이"
"313","손"
"314","우걱우걱"
"315","종이컵"
"316","녀석"
"317","표정"
"318","비웃음"
"319","표정"
"320","내"
"321","안"
"322","충동"
"323","녀석"
"324","쥐"
"325","입"
"326","충동"
"327","작업"
"328","재개"
"329","방송"
"330","소리"
"331","마찰"
"332","용접"
"333","차례"
"334","재질"
"335","보존"
"336","요구"
"337","부위"
"338","적합"
"339","표면"
"340","유"
"341","보닛"
"342","부위"
"343","재료"
"344","접근"
"345","전류"
"346","치이익"
"347","열"
"348","흐물흐물해진"
"349","표면"
"350","이때"
"351","압력"
"352","차아악"
"353","차아악"
"354","차분하게"
"355","달라붙는"
"356","소리"
"357","낮"
"358","온도"
"359","재료"
"360","순간적"
"361","압착"
"362","압착"
"363","압착"
"364","사이"
"365","시간"
"366","지체"
"367","순간"
"368","표면"
"369","게임"
"370","끝"
"371","연결"
"372","그것"
"373","중요"
"374","초"
"375","몇"
"376","년"
"377","아내"
"378","결혼"
"379","생활"
"380","공장"
"381","라인"
"382","단정"
"383","군더더기"
"384","나"
"385","처음"
"386","아침밥"
"387","것"
"388","그녀"
"389","이상"
"390","방석집"
"391","등"
"392","밑"
"393","저녁"
"394","둘"
"395","수"
"396","점"
"397","장점"
"398","요란한"
"399","말"
"400","틈"
"401","실감한"
"402","그녀"
"403","존재"
"404","저"
"405","위"
"406","바위"
"407","존재감"
"408","언제"
"409","수"
"410","바위"
"411","공장"
"412","황무지"
"413","상관"
"414","아내"
"415","조용"
"416","리듬감"
"417","소유한"
"418","여자"
"419","발걸음"
"420","빨래"
"421","요리"
"422","젓가락질"
"423","행동"
"424","하나하나"
"425","극도"
"426","절제"
"427","관계"
"428","때"
"429","괴성"
"430","적"
"431","나직"
"432","지긋한"
"433","신음소리"
"434","절정"
"435","순간"
"436","유도"
"437","나"
"438","기간"
"439","공장"
"440","작업"
"441","라인"
"442","탓"
"443","소음"
"444","박자"
"445","민감"
"446","퇴근"
"447","한"
"448","뒤"
"449","차량"
"450","부품들이"
"451","조립"
"452","용접"
"453","소리"
"454","기계들"
"455","망령"
"456","나"
"457","끝"
"458","분절"
"459","아내"
"460","리듬감은"
"461","내"
"462","신경"
"463","긴장"
"464","충분"
"465","것"
"466","것"
"467","공장"
"468","상상"
"469","수"
"470","틈새"
"471","아내"
"472","저"
"473","편"
"474","공장"
"475","주"
"476","그"
"477","유지"
"478","임무"
"479","작업"
"480","순서"
"481","오늘"
"482","저"
"483","치"
"484","발걸음"
"485","분주"
"486","공장"
"487","곳곳"
"488","주"
"489","시선"
"490","시선"
"491","동료들"
"492","그"
"493","어깨"
"494","주"
"495","손길"
"496","격려"
"497","가장한"
"498","위협"
"499","경고"
"500","손길"
"501","내"
"502","옆"
"503","오길"
"504","내"
"505","어깨"
"506","치길"
"507","내"
"508","눈"
"509","노려보길"
"510","노려보길"
"511","주"
"512","나"
"513","한"
"514","번"
"515","적"
"516","말"
"517","작업량"
"518","채근"
"519","날"
"520","말대꾸"
"521","한"
"522","나"
"523","그"
"524","아내"
"525","과거"
"526","직업"
"527","그"
"528","말"
"529","나"
"530","공장"
"531","마누라"
"532","가랑이"
"533","그때"
"534","자리"
"535","그"
"536","얼마간"
"537","소동"
"538","감봉"
"539","그날"
"540","이후"
"541","주"
"542","나"
"543","저"
"544","작자"
"545","내"
"546","계산"
"547","가"
"548","랑"
"549","라는"
"550","세"
"551","음절"
"552","값"
"553","멱살다짐"
"554","일"
"555","나"
"556","거"
"557","눈치"
"558","주"
"559","나"
"560","그"
"561","곳"
"562","신참"
"563","곳"
"564","공장"
"565","신참"
"566","조립"
"567","파트"
"568","그"
"569","공장"
"570","거"
"571","세"
"572","달"
"573","전"
"574","보랏빛"
"575","염색머리"
"576","귀걸이"
"577","스키"
"578","어딘지"
"579","허술"
"580","자신감"
"581","행동"
"582","면"
"583","기색"
"584","뭐"
"585","전망"
"586","계약직"
"587","질문"
"588","그"
"589","답"
"590","나"
"591","전망"
"592","어디"
"593","거"
"594","곳"
"595","어디"
"596","거"
"597","계약직"
"598","경쟁"
"599","거"
"600","녀석"
"601","사건"
"602","몇"
"603","주"
"604","전"
"605","주"
"606","녀석"
"607","곁"
"608","귀"
"609","귀걸이"
"610","지적"
"611","것"
"612","그때"
"613","주"
"614","녀석"
"615","완강한"
"616","시선"
"617","주눅"
"618","눈빛"
"619","이곳"
"620","것"
"621","중요"
"622","불꽃"
"623","라인"
"624","물론"
"625","집"
"626","필요"
"627","집"
"628","공장"
"629","불꽃"
"630","공장"
"631","주"
"632","살"
"633","곳"
"634","결혼"
"635","후"
"636","년"
"637","유순한"
"638","양"
"639","행렬"
"640","단단"
"641","이유"
"642","독기"
"643","이유"
"644","날"
"645","아내"
"646","아르바이트"
"647","이야기"
"648","생활"
"649","이유"
"650","아내"
"651","씀씀이"
"652","최소한"
"653","생활"
"654","비용"
"655","만만치"
"656","때문"
"657","월세"
"658","옷"
"659","먹거리"
"660","통신비"
"661","보험료"
"662","의료비"
"663","교통비"
"664","난방비"
"665","수도세"
"666","가스비"
"667","등"
"668","계약직"
"669","용접공"
"670","월급"
"671","거"
"672","아무것"
"673","우리"
"674","방"
"675","줄"
"676","보험"
"677","해약"
"678","몸"
"679","자전거"
"680","아내"
"681","옷"
"682","살"
"683","돈"
