"","noun"
"1","정남"
"2","일"
"3","라스트"
"4","장"
"5","커뮤니티"
"6","는"
"7","대한민국"
"8","인터넷"
"9","수도"
"10","유저들이"
"11","말"
"12","물론"
"13","그들"
"14","얘기"
"15","일반"
"16","사람"
"17","가"
"18","무엇"
"19","관심"
"20","인터넷"
"21","채팅"
"22","정도"
"23","여기"
"24","사람"
"25","유저들이"
"26","수도"
"27","서울이네"
"28","것"
"29","그"
"30","사람들"
"31","영향력"
"32","예"
"33","얼마"
"34","전"
"35","방송"
"36","프로그램"
"37","아이돌"
"38","그룹"
"39","멤버"
"40","이"
"41","유행어"
"42","원"
"43","토크쇼"
"44","도중"
"45","이에요"
"46","말"
"47","원"
"48","말"
"49","장면"
"50","밑"
"51","빗낙베불"
"52","뜻"
"53","자막"
"54","다음"
"55","날"
"56","사람"
"57","빗낙베불이라는"
"58","말"
"59","시작"
"60","빗낙베불이라는"
"61","말"
"62","어디"
"63","말"
"64","것"
"65","그"
"66","는"
"67","사람"
"68","그"
"69","라는"
"70","이름"
"71","게시판"
"72","수"
"73","게"
"74","베스트"
"75","내"
"76","반응"
"77","글"
"78","게시판"
"79","그래서인지"
"80","베스트"
"81","글"
"82","전문적"
"83","지식"
"84","유머러스"
"85","풍자한"
"86","그림"
"87","만화"
"88","글"
"89","사람"
"90","베스트"
"91","글"
"92","말"
"93","베스트"
"94","베스트"
"95","베스트"
"96","글"
"97","일"
"98","베스트"
"99","글"
"100","클릭"
"101","광고"
"102","영상광고"
"103","광고"
"104","초"
"105","정도"
"106","글"
"107","중"
"108","달"
"109","사진"
"110","한"
"111","장"
"112","것"
"113","때"
"114","광고"
"115","시간"
"116","때문"
"117","유저들"
"118","사이"
"119","말"
"120","광고"
"121","때문"
"122","사람"
"123","초"
"124","사람"
"125","는"
"126","이"
"127","방법"
"128","베스트"
"129","글"
"130","사람"
"131","광고수익"
"132","일부"
"133","사이버머니"
"134","지급"
"135","사이버머니"
"136","현금"
"137","수"
"138","원고료"
"139","명목"
"140","내"
"141","사이버머니"
"142","효과"
"143","광고"
"144","욕"
"145","사람"
"146","베스트"
"147","한"
"148","번"
"149","사람"
"150","베스트"
"151","전문적"
"152","글"
"153","사람"
"154","등장"
"155","그"
"156","사람"
"157","것"
"158","그"
"159","글"
"160","조회"
"161","수"
"162","자극적"
"163","글"
"164","소재"
"165","비속어"
"166","글"
"167","연예인"
"168","이야기"
"169","범죄"
"170","이야기"
"171","등"
"172","베스트"
"173","자극적"
"174","글"
"175","반대"
"176","목소리"
"177","그"
"178","가"
"179","길"
"180","예전"
"181","주장"
"182","사이버머니"
"183","글"
"184","사람"
"185","충견들이"
"186","사이버머니"
"187","으로"
"188","시작"
"189","비난"
"190","를"
"191","비난한"
"192","글"
"193","하나"
"194","베스트"
"195","상황"
"196","정리"
"197","베스트"
"198","를"
"199","비난한"
"200","글"
"201","영상광고"
"202","글쓴이"
"203","가"
"204","개밥"
"205","넙죽"
"206","뒤"
"207","를"
"208","비난"
"209","글"
"210","눈"
"211","물론"
"212","를"
"213","비난"
"214","글"
"215","올라오긴"
"216","비난"
"217","글"
"218","아래"
"219","댓글이"
"220","개"
"221","밥"
"222","항상"
"223","자극적"
"224","글"
"225","베스트"
"226","것"
"227","얼마"
"228","전"
"229","베스트"
"230","이라"
"231","남자"
"232","글"
"233","가득"
"234","장용영은"
"235","연예인"
"236","자극적"
"237","범죄자"
"238","코믹"
"239","유행"
"240","병맛"
"241","코드"
"242","글"
"243","장용영에"
"244","글"
"245","삼"
"246","주"
"247","동안"
"248","베스트"
"249","에서"
"250","주제"
"251","글"
"252","베스트"
"253","시간"
"254","삼"
"255","일"
"256","장용영에"
"257","글"
"258","특이한"
"259","케이스"
"260","사용자들"
"261","점"
"262","사건"
"263","라스트"
"264","이라며"
"265","이름"
"266","라스트"
"267","장용영은"
"268","하나"
"269","게시글"
"270","시작"
"271","게시글"
"272","설명"
"273","달"
"274","영상"
"275","하나"
"276","영상"
"277","재생"
"278","한"
"279","남자"
"280","청소"
"281","모습"
"282","후줄근한"
"283","파란색"
"284","트레이닝팬츠"
"285","입"
"286","남자"
"287","백수"
"288","그"
"289","빗자루"
"290","거리"
