"","noun"
"1","문"
"2","강"
"3","밸러스"
"4","선박"
"5","운항"
"6","때"
"7","무게중심"
"8","유"
"9","배"
"10","밑바닥"
"11","중량물지구"
"12","지표"
"13","생물"
"14","무게"
"15","중"
"16","프로는"
"17","개미"
"18","자신"
"19","무게"
"20","배"
"21","이상"
"22","수"
"23","생물"
"24","지구"
"25","구성"
"26","근원"
"27","생각"
"28","자전"
"29","지구"
"30","비밀"
"31","프로"
"32","개미"
"33","지"
"34","엄지"
"35","개미"
"36","당신"
"37","어슴푸레하고"
"38","고요한"
"39","세상"
"40","속"
"41","나"
"42","걱정"
"43","개미굴"
"44","깊숙하게"
"45","당신"
"46","집"
"47","당신"
"48","집"
"49","냄새"
"50","가득"
"51","때"
"52","수저"
"53","밥그릇"
"54","요란한"
"55","살림살이"
"56","속"
"57","당신"
"58","그곳"
"59","자그만"
"60","몸"
"61","당신"
"62","유충"
"63","당신"
"64","미간"
"65","주름"
"66","언저리"
"67","손"
"68","순간"
"69","당신"
"70","눈"
"71","주위"
"72","가슴"
"73","한숨"
"74","밖"
"75","당신"
"76","리모컨"
"77","텔레비전"
"78","새벽"
"79","뉴스"
"80","한창"
"81","당신"
"82","합죽한"
"83","입"
"84","뉴스"
"85","당신"
"86","등"
"87","천장"
"88","것"
"89","당신"
"90","찬밥"
"91","보리차"
"92","숟가락"
"93","합죽한"
"94","입"
"95","밥알"
"96","몇"
"97","번"
"98","당신"
"99","음식물"
"100","아내"
"101","그것"
"102","치과"
"103","아내"
"104","손"
"105","당신"
"106","말"
"107","내는"
"108","그거"
"109","불편해서"
"110","몬한다더라"
"111","이"
"112","잇몸"
"113","그"
"114","어머니"
"115","그거"
"116","얼마"
"117","저"
"118","아내도"
"119","두"
"120","여자"
"121","한참"
"122","불필요한"
"123","시간"
"124","회사"
"125","처리"
"126","업무"
"127","산더미"
"128","아내"
"129","점심시간"
"130","오랜만"
"131","당신"
"132","점심"
"133","아내"
"134","말"
"135","자리"
"136","무의미하게"
"137","시간"
"138","것"
"139","수"
"140","거참"
"141","어머니"
"142","대"
"143","그때"
"144","당신"
"145","손톱"
"146","때"
"147","끼"
"148","당신"
"149","국물"
"150","몇"
"151","번"
"152","떠먹더니"
"153","숟가락"
"154","아침"
"155","식사"
"156","당신"
"157","민경에게"
"158","전화"
"159","것"
"160","민경아"
"161","이상타"
"162","느"
"163","오빠"
"164","전화"
"165","수화기"
"166","너머"
"167","민경은"
"168","짜증"
"169","당신"
"170","아랑곳"
"171","소리"
"172","꿈자리도"
"173","몸"
"174","으슬으슬하니"
"175","정신"
"176","것"
"177","불안타"
"178","새벽부터"
"179","전화해"
"180","오빠"
"181","타령"
"182","당신"
"183","민경은"
"184","못마땅한"
"185","모양"
"186","한참"
"187","지속"
"188","말싸움"
"189","엄마"
"190","때문"
"191","서방"
"192","민경"
"193","말"
"194","한마디"
"195","끝"
"196","이"
"197","서방"
"198","아침"
"199","묵여라"
"200","나"
"201","일"
"202","사람"
"203","뱃속"
"204","든든"
"205","당신은"
"206","사위"
"207","아침"
"208","식사"
"209","걱정"
"210","수화기"
"211","옷"
"212","머플러"
"213","얼굴"
"214","허리끈"
"215","바지"
"216","위"
"217","무명"
"218","전대"
"219","전대"
"220","정돈"
"221","천"
"222","원짜리들이"
"223","그것"
"224","세"
"225","시작"
"226","하나"
"227","두"
"228","서이"
"229","몇"
"230","번"
"231","세"
"232","전대"
"233","안"
"234","돈"
"235","이불맡에"
"236","소쿠리"
"237","아침"
"238","사람이"
"239","자줏빛"
"240","립스틱"
"241","옷가게"
"242","여자"
"243","당신"
"244","곁"
"245","재잘댄다"
"246","당신"
"247","바닥"
"248","돗자리"
"249","여자"
"250","당신"
"251","소쿠리"
"252","더덕"
"253","과도"
"254","당신"
"255","더덕"
"256","과도"
"257","껍질"
"258","시작"
"259","더덕"
"260","진득한"
"261","진물"
"262","손톱"
"263","여자"
"264","호들갑"
"265","뉴스"
"266","내용"
"267","아침부터"
"268","재수"
"269","사람"
"270","이야기"
"271","하노"
"272","더덕을"
"273","당신"
"274","손길"
"275","분주"
"276","장사나"
"277","것"
"278","뭐"
"279","당신"
"280","시선"
"281","더덕"
"282","당신"
"283","핀잔"
"284","여자"
"285","머쓱"
"286","듯"
"287","옷가게"
"288","안"
"289","당신"
"290","고개"
"291","여자"
"292","뒷모습"
"293","여자"
"294","옷가게"
"295","좌판대"
"296","물건"
"297","밖"
"298","진열"
"299","죄"
"300","유행"
"301","옷"
"302","반짝이"
"303","외투"
"304","호피무늬"
"305","스커트"
"306","형광색"
"307","레깅스"
"308","진열"
"309","여자"
"310","손"
"311","기지개"
"312","당신"
"313","여자"
"314","한참"
"315","고개"
"316","속살"
"317","더덕"
"318","소쿠리"
"319","갓난아이"
"320","당신"
"321","껍질"
"322","더덕"
"323","두"
"324","민경과"
"325","더덕"
"326","속살이"
"327","민경"
"328","살갗"
"329","것"
"330","민경이"
"331","속"
"332","때"
"333","당신"
"334","아가"
"335","때"
"336","나"
"337","옷"
"338","며"
"339","민경을"
"340","두둔"
"341","열아홉"
"342","민경이"
"343","덩치"
"344","남자"
"345","손"
"346","임신"
"347","말"
"348","순간"
"349","당신"
"350","더덕"
"351","껍질"
"352","민경은"
"353","비장한"
"354","표정"
"355","우리"
"356","결혼"
"357","라고"
"358","말"
"359","눈"
"360","당신"
"361","과도"
"362","거리"
"363","한산했다"
"364","옷가게"
"365","여자만"
"366","문"
"367","밖"
"368","빼꼼"
"369","고개"
"370","흥미"
"371","표정"
"372","그"
"373","당신"
"374","고개"
"375","민경과"
"376","남자"
"377","목소리"
"378","말"
"379","치아라"
"380","느그"
"381","때문"
"382","손님"
"383","민경은"
"384","그날"
"385","이야기"
"386","무용담"
"387","한"
"388","편"
"389","시트콤"
"390","민경"
"391","사담을"
"392","때"
"393","그날"
"394","거리"
"395","상상해"
"396","결혼"
"397","사람"
"398","아내"
"399","소개"
"400","날"
"401","분위기"
"402","것"
"403","당신"
"404","아내"
"405","손"
"406","몇"
"407","번"
"408","말"
"409","아내"
"410","난감"
"411","고개"
"412","우리"
"413","우석이"
"414","참말"
"415","아다"
"416","내"
"417","아들"
"418","말"
"419","신랑"
"420","당신"
"421","아내"
"422","손"
"423","본격적"
"424","출근"
"425","시간"
"426","거리"
"427","인파"
"428","북적"
"429","숨"
"430","세상"
"431","모퉁이"
"432","당신"
"433","유일하게"
"434","구둣발"
