"","noun"
"1","최정"
"2","마지막"
"3","수유"
"4","시"
"5","간"
"6","조급한"
"7","마음"
"8","벽시계"
"9","상사"
"10","베이비시터"
"11","지원센터"
"12","실장"
"13","도착"
"14","시간"
"15","여유"
"16","아기"
"17","세상"
"18","덕분"
"19","나"
"20","며칠"
"21","밤"
"22","일"
"23","자유"
"24","것"
"25","잠"
"26","아기"
"27","집안"
"28","젖병"
"29","치켜세워"
"30","눈금"
"31","확인"
"32","일"
"33","손"
"34","머리맡"
"35","손거울"
"36","얼굴"
"37","잠"
"38","자"
"39","눈"
"40","밑"
"41","다크서클도"
"42","듯"
"43","밤"
"44","한"
"45","두"
"46","차례"
"47","분유"
"48","수유"
"49","일"
"50","두세"
"51","번"
"52","기저귀"
"53","물"
"54","아기"
"55","엉덩이"
"56","일"
"57","찌뿌드드해"
"58","의심"
"59","여지"
"60","가지"
"61","꿈"
"62","것"
"63","데"
"64","아무것"
"65","떠오르질"
"66","방"
"67","햇생명"
"68","로"
"69","분유냄새"
"70","비누냄새"
"71","파우더냄새"
"72","기저귀냄새"
"73","아기"
"74","몸"
"75","나"
"76","배리착지근하고"
"77","달보드레한"
"78","냄새"
"79","그것"
"80","머리"
"81","햇생명"
"82","냄새"
"83","밖"
"84","표현"
"85","말"
"86","떠오르질"
"87","언"
"88","땅"
"89","새싹"
"90","소리"
"91","탄소동화작용"
"92","것"
"93","아기"
"94","숨"
"95","아기"
"96","숨"
"97","때"
"98","배냇저고리"
"99","앞섶"
"100","남"
"101","아기"
"102","내"
"103","아이"
"104","일"
"105","버거웠다"
"106","세상"
"107","아기"
"108","얼굴"
"109","아기"
"110","얼굴"
"111","위"
"112","한"
"113","아이"
"114","얼굴"
"115","아이"
"116","울음소리"
"117","이명"
"118","나"
"119","양"
"120","손"
"121","귀"
"122","이번"
"123","실장"
"124","목소리"
"125","아이"
"126","울음소리"
"127","귓속"
"128","내일부터"
"129","세쌍둥이"
"130","것"
"131","오"
"132","수수료"
"133","생각"
"134","실장"
"135","목소리"
"136","날"
"137","계약만료일"
"138","이상"
"139","아기"
"140","필요"
"141","실장"
"142","못"
"143","아기"
"144","씨름"
"145","오늘"
"146","계약만료"
"147","사실"
"148","까맞게"
"149","예비"
"150","세쌍둥이"
"151","할머니"
"152","상담"
"153","때"
"154","실장"
"155","입"
"156","귀"
"157","나름"
"158","대"
"159","걸려들었다고"
"160","생각"
"161","것"
"162","세쌍둥이"
"163","할아버지"
"164","중소기업사장"
"165","복권당첨"
"166","양"
"167","손뼉"
"168","무엇"
"169","모유"
"170","수유"
"171","가능한"
"172","베이비시터만"
"173","두둑한"
"174","봉투"
"175","것"
"176","날짜도"
"177","자기"
"178","계약만료일"
"179","머릿속"
"180","큰소리"
"181","말"
"182","실장"
"183","얼굴"
"184","때"
"185","나"
"186","눈"
"187","나"
"188","눈"
"189","때"
"190","아기"
"191","눈"
"192","아기"
"193","눈동자"
"194","리"
"195","팔다리"
"196","버둥댔다"
"197","아기"
"198","동작"
"199","채"
"200","인형"
"201","것"
"202","이상"
"203","생각"
"204","때"
"205","아기"
"206","얼굴"
"207","몸"
"208","안"
"209","피"
"210","얼굴"
"211","것"
"212","아기"
"213","뿡"
"214","방귀"
"215","뀌었다"
"216","똥"
"217","기저귀"
"218","똥"
"219","삶"
"220","계란"
"221","노른자위"
"222","한동안"
"223","아기"
"224","푸르뎅뎅한"
"225","똥"
"226","기저귀"
"227","후"
"228","물티슈로"
"229","엉덩이"
"230","여자"
"231","아기"
"232","사내아기"
"233","엉덩이"
"234","때"
"235","세균"
"236","이물질"
"237","자궁"
"238","염려"
"239","아기"
"240","기저귀"
"241","때문"
"242","욕조"
"243","목욕물"
"244","온도계"
"245","욕조"
"246","순간"
"247","수운주가"
"248","정확하게"
"249","도"
"250","나"
"251","한"
"252","손"
"253","아기"
"254","뒷목"
"255","엉덩이"
"256","한"
"257","손"
"258","머리"
"259","다음"
"260","엉덩이"
"261","조금씩"
"262","아기"
"263","몸"
"264","물속"
"265","긴장"
"266","아기"
"267","물"
"268","수"
"269","생각"
"270","때"
"271","물"
"272","아기"
"273","가슴"
"274","겨드랑이"
"275","찰랑거렸다"
"276","파란색"
"277","욕조"
"278","위"
"279","희뿌연"
"280","수증기"
"281","물안개"
"282","희뿌연"
"283","물안개"
"284","속"
"285","듯"
"286","손"
"287","나"
"288","손"
"289","고사"
"290","손"
"291","마디"
"292","투박한"
"293","내"
"294","금지손가락"
"295","내"
"296","금지손가락"
"297","아기"
"298","표정"
"299","때"
"300","평화"
"301","내"
"302","엉덩이"
"303","물"
"304","때"
"305","듯"
"306","손"
"307","나"
"308","아이"
"309","손"
"310","손바닥"
"311","아기"
"312","몸"
"313","목"
"314","겨드랑이"
"315","때"
"316","손"
"317","사타구니"
"318","쪽"
"319","순간"
"320","몸"
"321","움찔해졌다"
"322","손끝"
"323","뭉근한"
"324","이물감"
"325","그것"
"326","불알"
"327","때"
"328","나"
"329","혼잣말"
"330","유리그릇"
"331","조심"
"332","아기"
"333","불알"
"334","새알심"
"335","고환"
"336","손끝"
"337","내"
"338","사내아기"
"339","생식기"
"340","생경"
"341","아기"
"342","고추"
"343","장난감"
"344","장난감"
"345","고추가"
"346","탱글탱글해지더니"
"347","오줌"
"348","오줌"
"349","정확하게"
"350","내"
"351","콧잔등"
"352","명중"
"353","콧잔등"
"354","간지러운"
"355","나"
"356","아기"
"357","오줌"
"358","눌"
"359","때"
"360","목욕"
"361","아기"
"362","알몸"
"363","복숭아빛"
"364","아기"
"365","몸"
"366","보습제"
"367","배냇저고리"
"368","실장"
"369","베이비시터에게"
"370","연락"
"371","것"
"372","세쌍둥이"
"373","두"
"374","명"
"375","베이비시터가"
"376","필요"
"377","실장"
"378","말"
"379","것"
"380","나"
"381","뇌리"
"382","생각들"
"383","준비"
"384","젖병"
"385","아기"
"386","듯"
"387","시작"
"388","사내아기"
"389","젖병"
"390","입"
"391","내"
"392","아이"
"393","배"
"394","병원"
"395","대"
"396","분유수유"
"397","시작"
"398","때"
"399","아기"
"400","젖병"
"401","외면"
"402","내"
"403","젖꼭지"
"404","기억"
"405","아기"
"406","를"
"407","것"
"408","노리개젖꼭지"
"409","소용"
"410","아기"
"411","잠"
"412","듯"
"413","잠결"
"414","생각"
"415","작심한"
"416","듯"
"417","아기"
"418","가짜젖꼭지"
"419","나"
"420","곁"
"421","달라붙어"
"422","아기"
"423","자신"
"424","줄"
"425","듯"
"426","몸"
"427","강렬하게"
"428","저항"
"429","아기"
"430","자기"
"431","의사"
"432","언어"
"433","표현해"
"434","자신"
"435","거"
"436","가짜젖꼭지"
"437","진짜젖꼭지"
"438","사실"
"439","온몸"
"440","것"
"441","젖병"
"442","아기"
"443","배"
"444","바람"
"445","고무풍선"
"446","트림"
"447","손바닥"
"448","아기"
"449","등"
"450","때"
"451","어디선가"
"452","전임자"
"453","목소리"
"454","정확히"
"455","시간"
"456","젖"
"457","수유"
"458","가능"
"459","수입"
"460","짭짤"
"461","베이비시터"
"462","지원센터"
"463","실장"
"464","메모지"
"465","나"
"466","집"
"467","때"
"468","현관문"
"469","전임자"
"470","한"
"471","말"
"472","특별히"
"473","신경"
"474","부분"
"475","현관열쇠"
"476","나"
"477","없어요"
"478","밥"
"479","시간"
"480","것"
"481","외"
"482","아기엄마"
"483","대답"
"484","대"
"485","나"
"486","고개"
"487","아기는"
"488","잠"
"489","수"
"490","그때"
"491","현관문"
"492","문"
"493","위쪽"
"494","종이"
"495","종소리"
"496","전임자"
"497","목소리"
"498","나"
"499","종소리"
"500","집안"
"501","아기"
"502","생각"
"503","때"
"504","베란다"
"505","통유리"
"506","사다리"
"507","의아"
"508","나"
"509","발길"
"510","그쪽"
"511","베란다"
"512","비닐"
"513","유모차"
"514","손"
"515","유모차"
"516","옆"
"517","통유리"
"518","밖"
"519","이삿짐"
"520","차"
"521","사다리차"
"522","길"
"523","자주색"
"524","배낭"
"525","어깨"
"526","전임자"
"527","주차장"
"528","모습"
"529","눈"
"530","사다리차"
"531","세로"
"532","구멍"
"533","나"
"534","벽면"
"535","은행나무"
"536","바람"
"537","물"
"538","은행잎들이"
"539","아기"
"540","손"
"541","꼬물거리"
"542","순간"
"543","무엇"
"544","사람"
"545","나"
"546","몸"
"547","집안"
"548","네"
"549","평"
"550","남짓한"
"551","거실"
"552","난리"
"553","듯"
"554","어수선"
"555","티브이는"
"556","저"
"557","티브이를"
"558","리모컨"
"559","기저귀"
"560","바구니"
"561","리모컨"
"562","티브이부터"
"563","이인용"
"564","베이지색"
"565","천"
"566","소파"
"567","티브이"
"568","한"
"569","대"
"570","거실"
"571","포대기"
"572","기저귀들이"
"573","허물"
"574","젖병들이"
"575","물티슈"
"576","거즈"
"577","손수건"
"578","보습제"
"579","등"
"580","자리"
"581","탓"
"582","발"
"583","틈"
"584","삐죽이"
"585","나"
"586","거실"
"587","주방"
"588","사이"
"589","동선을"
"590","방해"
"591","식탁의자들"
"592","무릎"
"593","의자"
"594","다리"
"595","순서"
"596","끔찍하게도"
"597","혼잣말"
"598","고개"
"599","옆"
"600","때"
"601","반쯤"
"602","방문"
"603","눈"
"604","나"
"605","그쪽"
"606","폭"
"607","방안"
"608","더블침대"
"609","코끼리"
"610","침대"
"611","위"
"612","아기"
"613","코끼리"
"614","등"
"615","인형"
"616","조심"
"617","아기"
"618","곁"
"619","전임자"
"620","말"
"621","아기"
"622","잠"
"623","자궁"
"624","속"
"625","지"
"626","사나흘"
"627","아기"
"628","얼굴"
"629","주름"
"630","노인"
"631","얼굴"
"632","쪼글쪼글했다"
"633","아기"
"634","발"
"635","하나"
"636","포대기"
"637","밖"
"638","삐죽이"
"639","나"
"640","것"
"641","포대기"
"642","자락"
"643","발"
"644","내"
"645","아이"
"646","발"
"647","나"
"648","생각"
"649","발가락"
"650","어디"
"651","깨알"
"652","한"
"653","점"
"654","보이질"
"655","침대"
"656","모서리"
"657","탁자"
"658","아기엄마"
"659","것"
"660","엽산병"
"661","비타민병"
"662","주기적"
"663","산부인과"
