"","noun"
"1","이"
"2","재"
"3","산벚꽃나무"
"4","래"
"5","달"
"6","둥근달"
"7","저"
"8","방"
"9","창문"
"10","가까이"
"11","달빛"
"12","창문"
"13","지금"
"14","한밤중"
"15","기분"
"16","오늘"
"17","밤"
"18","쉬"
"19","잠"
"20","것"
"21","저"
"22","달"
"23","때문"
"24","당신"
"25","때문"
"26","당신"
"27","후"
"28","낮"
"29","밤"
"30","눈"
"31","당신"
"32","생각"
"33","눈"
"34","꿈속"
"35","당신"
"36","방안"
"37","당신"
"38","생각"
"39","누군가"
"40","나"
"41","것"
"42","반사적"
"43","창"
"44","쪽"
"45","눈길"
"46","저"
"47","달"
"48","창문"
"49","저"
"50","뭡니까"
"51","순간"
"52","무안"
"53","거"
"54","무람하게"
"55","당신"
"56","두"
"57","불경한"
"58","마음"
"59","때문"
"60","당신"
"61","생각"
"62","대부분"
"63","과거시제형"
"64","것들이지요"
"65","과거시제형"
"66","것들에"
"67","몰두해지"
"68","그것들이"
"69","현재진행형"
"70","저"
"71","지금"
"72","당신"
"73","저"
"74","이십"
"75","대"
"76","중후반"
"77","거지요"
"78","오십삼"
"79","해"
"80","동안"
"81","당신"
"82","시간들이"
"83","근자"
"84","시간"
"85","속"
"86","저"
"87","행복"
"88","문제"
"89","밤"
"90","이성"
"91","감성"
"92","마성"
"93","밤"
"94","우리"
"95","과거시제"
"96","것"
"97","현재시제"
"98","당신"
"99","옷소매"
"100","그걸"
"101","현재진행형"
"102","미래시제"
"103","때"
"104","자신"
"105","책망"
"106","그걸"
"107","저"
"108","마음속"
"109","작용"
"110","현상"
"111","저"
"112","의지"
"113","행위"
"114","저"
"115","수"
"116","때"
"117","도시"
"118","살"
"119","때"
"120","저"
"121","칠흑"
"122","밤"
"123","밤"
"124","대낮"
"125","도시"
"126","휘황한"
"127","인공달빛"
"128","질려"
"129","밤"
"130","한치"
"131","앞"
"132","분간"
"133","수"
"134","완벽한"
"135","어둠"
"136","상태"
"137","때"
"138","진짜"
"139","밤"
"140","밤"
"141","빛"
"142","소멸"
"143","적막한"
"144","공간"
"145","저"
"146","편안함"
"147","아늑함"
"148","도시"
"149","주택"
"150","도"
"151","몇"
"152","미터"
"153","격"
"154","두"
"155","공중"
"156","인공"
"157","들"
"158","창문"
"159","커튼"
"160","이중"
"161","완벽한"
"162","어둠"
"163","머리카락"
"164","틈새"
"165","인공달빛"
"166","새"
"167","때문"
"168","저"
"169","이곳"
"170","달"
"171","때"
"172","태곳적"
"173","원형질"
"174","밤"
"175","수"
"176","칠흑"
"177","장막"
"178","사방"
"179","당신"
"180","곳"
"181","여기"
"182","중"
"183","저"
"184","포클레인"
"185","앞"
"186","삽질"
"187","자랑"
"188","것"
"189","면구"
"190","방안"
"191","깨벌레마냥"
"192","되작"
"193","되작"
"194","몸"
"195","뒤채임질"
"196","것"
"197","밖"
"198","조요하게"
"199","내리비추는"
"200","달빛"
"201","집"
"202","주변"
"203","풍경"
"204","어디"
"205","눈길"
"206","한"
"207","폭"
"208","수묵화"
"209","회청색"
"210","밤하늘"
"211","둥근달"
"212","회청색과"
"213","위아래"
"214","구분"
"215","머루색"
"216","덩이"
"217","사방"
"218","들"
"219","아래"
"220","고랑"
"221","밭들"
"222","밭"
"223","가운데"
"224","오두막집"
"225","한"
"226","채"
"227","거기"
"228","저"
"229","끼"
"230","집"
"231","마당"
"232","달"
"233","저"
"234","모습"
"235","수묵"
"236","도교풍의"
"237","산수화"
"238","제격"
"239","오두막"
"240","저"
"241","모습"
"242","자연"
"243","일부"
"244","저"
"245","발걸음"
"246","곳"
"247","주변"
"248","생명체들"
"249","깨울까봐"
"250","저"
"251","발소리"
"252","자박자박"
"253","이곳"
"254","밤"
"255","멧돼지"
"256","고라니"
"257","토끼"
"258","오소리"
"259","등"
"260","산"
"261","먹이"
"262","지난겨울"
"263","며칠간"
"264","눈"
"265","산"
"266","무릎"
"267","높이"
"268","고라니"
"269","한"
"270","마리"
"271","집"
"272","근처"
"273","것"
"274","고구마"
"275","한"
"276","달"
"277","전"
"278","아침"
"279","눈"
"280","바람"
"281","산책"
"282","주변"
"283","밑"
"284","귀퉁이"
"285","한"
"286","평"
"287","바위"
"288","송아지만한"
"289","멧돼지"
"290","앞다리"
"291","고개"
"292","척"
"293","어둠"
"294","기"
"295","터"
"296","처음"
"297","눈길"
"298","바위"
"299","쪽"
"300","멧돼지"
"301","분간"
"302","숨은그림찾기에서"
"303","형상"
"304","트릭"
"305","멧돼지"
"306","털"
"307","색"
"308","바위"
"309","한몸처럼"
"310","수밖에요"
"311","멧돼지"
"312","때"
"313","거리상"
"314","이십"
"315","보도"
"316","가슴"
"317","철렁"
"318","저"
"319","등"
"320","뒤"
"321","집"
"322","거리"
"323","오륙"
"324","십보"
"325","텐데"
"326","말"
"327","멧돼지들"
"328","사람"
"329","그쪽"
"330","도망"
"331","멧돼지"
"332","저"
"333","저"
"334","양"
"335","것"
"336","녀석"
"337","저"
"338","멧돼지"
"339","눈"
"340","열"
"341","정도"
"342","집"
"343","것"
"344","수"
"345","죽을힘"
"346","그때"
"347","생각"
"348","모골"
"349","송연해집니다"
"350","다음"
"351","밤"
"352","아침"
"353","집"
"354","어둠"
"355","동안"
"356","저들"
"357","활동시간"
