"","noun"
"1","김"
"2","부"
"3","그"
"4","자살"
"5","시"
"6","한"
"7","술을"
"8","불콰해진"
"9","상태"
"10","귀가한"
"11","할아버지"
"12","말"
"13","집"
"14","안"
"15","주인"
"16","인사"
"17","소"
"18","돼지"
"19","주인"
"20","법"
"21","오늘"
"22","아침"
"23","된장찌개"
"24","소금"
"25","아침"
"26","음식"
"27","하루"
"28","입안"
"29","일이라고"
"30","경로당"
"31","정도"
"32","수"
"33","말"
"34","사람"
"35","그"
"36","결연하게"
"37","엄마"
"38","말"
"39","엄마"
"40","대답"
"41","한가지"
"42","죄송"
"43","아버님"
"44","배"
"45","사랑해"
"46","라"
"47","말"
"48","인형"
"49","누군가"
"50","엄마"
"51","배"
"52","저"
"53","소리"
"54","엄마"
"55","그것"
"56","술"
"57","아버님"
"58","맏며느리"
"59","자세"
"60","것"
"61","누구"
"62","아빠"
"63","제외한"
"64","식구들"
"65","상황"
"66","여유로운"
"67","편"
"68","저"
"69","각자"
"70","방식"
"71","대응"
"72","술"
"73","것"
"74","폭발물"
"75","위험한"
"76","녀석"
"77","뇌관"
"78","건들지"
"79","이상"
"80","일"
"81","발생"
"82","그것"
"83","폭발물"
"84","앞"
"85","인간"
"86","기본"
"87","행동"
"88","방식"
"89","폭탄"
"90","근처"
"91","뛰어놀지"
"92","이상"
"93","평화"
"94","유"
"95","것"
"96","우리"
"97","연극"
"98","일정한"
"99","쪼로"
"100","그"
"101","반성"
"102","요구형"
"103","연설"
"104","반응"
"105","식구들"
"106","노력"
"107","불구"
"108","아빠"
"109","도화선"
"110","불"
"111","역할"
"112","년생"
"113","아빠"
"114","한국전쟁"
"115","어린나이"
"116","경험"
"117","전쟁"
"118","놀이"
"119","여기"
"120","것"
"121","선"
"122","할아버지"
"123","돌진"
"124","주변"
"125","민간인들이"
"126","사실"
"127","채"
"128","탱크"
"129","자신"
"130","돌격대"
"131","착각"
"132","것"
"133","정신"
"134","관심"
"135","이성"
"136","내외"
"137","술"
"138","이날만"
"139","사람들"
"140","누구"
"141","먼저랄"
"142","것"
"143","서로"
"144","그것"
"145","술"
"146","두"
"147","부자"
"148","약속"
"149","이거"
"150","누구"
"151","신발"
"152","사람"
"153","뒤"
"154","깨끗"
"155","법"
"156","그"
"157","철학적"
"158","도그마"
"159","확신"
"160","어투"
"161","얘기"
"162","식구들"
"163","해외순방"
"164","대통령"
"165","용기"
"166","앞"
"167","간신들"
"168","현관문"
"169","앞"
"170","종"
"171","도열해"
"172","할아버지"
"173","말"
"174","나"
"175","년"
"176","라"
"177","세월"
"178","견고한"
"179","가치"
"180","내포"
"181","신발"
"182","주인"
"183","꼬리"
"184","평"
"185","셋째누나"
"186","것"
"187","죄송"
"188","할아버지"
"189","셋째는"
"190","듣기평가"
"191","성우"
"192","정확한"
"193","음성"
"194","대답"
"195","애미는"
"196","술상"
"197","나머지"
"198","그는"
"199","조교"
"200","잔일"
"201","연구실"
"202","일별"
"203","생각"
"204","정리"
"205","노교수"
"206","표정"
"207","할머니"
"208","만성관절염"
"209","일"
"210","비서실장"
"211","가탈걸음"
"212","그"
"213","뒤"
"214","아직"
"215","시간"
"216","가족들"
"217","마음"
"218","인사"
"219","할아버지"
"220","방"
"221","후"
"222","우리"
"223","다음"
"224","막"
"225","준비"
"226","배우들"
"227","각자"
"228","자리"
"229","메인막"
"230","전"
"231","누구"
"232","무대"
"233","그"
"234","사실"
"235","외면한"
"236","채"
"237","연극"
"238","것"
"239","모두"
"240","인정"
"241","사실"
"242","마음"
"243","무대"
"244","그것"
"245","가족"
"246","제도"
"247","집"
"248","사회적"
"249","공동체"
"250","할아버지"
"251","백발"
"252","노인"
"253","반면"
"254","눈썹"
"255","송충이"
"256","숱"
"257","흑색"
"258","오뚝한"
"259","콧날"
"260","갸름한"
"261","턱"
"262","인물치레하나는"
"263","그것"
"264","우리가족"
"265","남자들"
"266","유전적"
"267","특징"
"268","목소리"
"269","정년퇴임한"
"270","교수"
"271","풍모"
"272","모르긴"
"273","콜라텍"
"274","곳"
"275","인기"
"276","것"
"277","과장"
"278","이유"
"279","하루"
"280","여자들이"
"281","대문"
"282","앞"
"283","십리"
"284","줄"
"285","할머니"
"286","여자들"
"287","소금"
"288","한"
"289","되박"
"290","데"
"291","과장"
"292","할머니"
"293","초라하게"
"294","할아버지"
"295","과거"
"296","복잡한"
"297","치정경력"
"298","지금"
"299","취업"
"300","스펙"
"301","착각한"
"302","듯"
"303","내"
"304","뿌듯"
"305","것들이"
"306","할머니"
"307","이야기"
"308","극적"
"309","연출"
"310","할아버지"
"311","술상"
"312","담당"
"313","집안"
"314","맏며느리"
"315","엄마"
"316","아침"
"317","비지찌개"
"318","김치"
"319","따위"
"320","안주"
"321","무엇"
"322","라"
"323","혼잣말"
"324","엄마"
"325","밥상"
"326","술상"
"327","김치"
"328","된장찌개"
"329","가지"
"330","쓰리쿠션처럼"
"331","밥상"
"332","가족들"
"333","섭생"
"334","관심"
"335","것"
"336","데"
"337","김치"
"338","말"
"339","되풀이"
"340","엄마"
"341","형제"
"342","중"
"343","장남"
"344","아빠"
"345","스무"
"346","살"
"347","꽃"
"348","시절만"
"349","얘기"
"350","시집"
"351","내"
"352","딸"
"353","셋"
"354","년"
"355","만"
"356","나"
"357","서른두"
"358","살"
"359","번째"
"360","임신"
"361","때"
"362","딸"
"363","것"
"364","생각"
"365","틈"
"366","나"
"367","배"
"368","정도"
"369","유산"
"370","거"
"371","본인"
"372","것"
"373","축구"
"374","할머니"
"375","눈"
"376","속"
