"","noun"
"1","남궁지"
"2","혜"
"3","신"
"4","그"
"5","손"
"6","거"
"7","사람"
"8","손"
"9","보이긴"
"10","앞다리살"
"11","생각"
"12","손"
"13","말"
"14","발"
"15","편"
"16","발톱"
"17","이상하게"
"18","나"
"19","고리"
"20","앞다리"
"21","너"
"22","족발"
"23","거"
"24","등"
"25","채"
"26","대답"
"27","대"
"28","모"
"29","나"
"30","다의"
"31","팔뚝"
"32","입"
"33","채"
"34","창밖"
"35","공장"
"36","기둥들"
"37","나"
"38","너"
"39","때문"
"40","일"
"41","거"
"42","대답"
"43","오늘"
"44","열대"
"45","것"
"46","뉴스"
"47","뒤"
"48","기분"
"49","기미"
"50","너"
"51","낮"
"52","지"
"53","시간"
"54","전"
"55","두"
"56","마디"
"57","한"
"58","것"
"59","전부"
"60","이기적"
"61","주둥아리"
"62","김치"
"63","것"
"64","살덩이"
"65","듯"
"66","살집들"
"67","동물원"
"68","나"
"69","냄새"
"70","개"
"71","침대"
"72","선풍기"
"73","앞"
"74","입"
"75","나"
"76","날"
"77","눈"
"78","간만"
"79","뚜렷"
"80","평소"
"81","무기력"
"82","눈"
"83","교육원"
"84","나는"
"85","손"
"86","스탠드"
"87","쪽"
"88","손톱깎이"
"89","날"
"90","집게"
"91","엄지"
"92","밑"
"93","부분"
"94","공"
"95","누런"
"96","굳은살"
"97","것들을"
"98","수"
"99","것"
"100","날"
"101","뭘"
"102","데"
"103","나"
"104","다의"
"105","얼굴"
"106","정신"
"107","나"
"108","일"
"109","이럴"
"110","않으냐고"
"111","소리"
"112","발"
"113","돼지"
"114","쿠에엥"
"115","따위"
"116","소리"
"117","것"
"118","그것"
"119","그거"
"120","나"
"121","실실대며"
"122","계속해서"
"123","굳은살들"
"124","정교하게"
"125","누런"
"126","들"
"127","이불"
"128","위"
"129","동안"
"130","다의"
"131","대답"
"132","시작"
"133","한"
"134","번"
"135","대답"
"136","것"
"137","돼지"
"138","것"
"139","싫증"
"140","타이머를"
"141","선풍기"
"142","때"
"143","즈음"
"144","대답"
"145","회전"
"146","선풍기"
"147","날들"
"148","제자리"
"149","전"
"150","시간"
"151","타이머"
"152","나"
"153","전"
"154","시"
"155","때"
"156","자기"
"157","신다에게"
"158","전기세"
"159","선풍기"
"160","타이머"
"161","뒤"
"162","한번"
"163","타이머"
"164","여름"
"165","타이머"
"166","소리"
"167","시계"
"168","초바늘"
"169","소리"
"170","다의"
"171","말"
"172","딴청"
"173","열대야"
"174","하루"
"175","반"
"176","냉장고"
"177","공장"
"178","안"
"179","나"
"180","것"
"181","따위"
"182","리"
"183","이불"
"184","위"
"185","내"
"186","굳은살들"
"187","하나씩"
"188","왜"
"189","몽골이야기"
"190","몽골"
"191","그래봤자"
"192","북"
"193","이야기"
"194","줄"
"195","다른"
"196","이야기"
"197","왼손에"
"198","담"
"199","살점들"
"200","침대"
"201","몸"
"202","내"
"203","몸짓"
"204","다의"
"205","시선"
"206","펑퍼짐한"
"207","엉덩이"
"208","발"
"209","한"
"210","번"
"211","차"
"212","냉장고"
"213","옆"
"214","쓰레기통"
"215","손"
"216","느긋하게"
"217","냉장고"
"218","통"
"219","목"
"220","축"
"221","침대"
"222","위"
"223","이불"
"224","밑"
"225","나"
"226","위"
"227","자리"
"228","자기"
"229","잠자리"
"230","것"
"231","다의"
"232","얼굴"
"233","편안"
"234","침대"
"235","위"
"236","일"
"237","것"
"238","열대야"
"239","전"
"240","것"
"241","침대"
"242","창밖"
"243","신다를"
"244","교육원"
"245","수"
"246","있냐구"
"247","장학금"
"248","있댔어"
"249","땀"
"250","열대야"
"251","이불"
"252","가슴"
"253","몸"
"254","몇"
"255","시간"
"256","후"
"257","공장"
"258","나"
"259","돼지"
"260","해체"
"261","굳은살"
"262","내"
"263","손"
"264","철장갑"
"265","칼"
"266","돼지"
"267","앞다리"
"268","몸통"
"269","나"
"270","돼지년"
"271","항정살과"
"272","삼겹살"
"273","내"
"274","손"
"275","구분"
"276","상품"
"277","출고"
"278","거"
"279","하루"
"280","시간"
"281","칼질"
"282","이"
"283","내"
"284","손"
"285","저"
"286","족발"
"287","옆"
"288","사람"
"289","돼지"
"290","수"
"291","지경"
"292","처음"
"293","옆"
"294","동료"
"295","몇"
"296","번"
"297","칼"
"298","지금"
"299","경력"
"300","년"
"301","만큼"
"302","아마추어적"
"303","실수"
"304","이십대"
"305","친구들이"
"306","발골사가"
"307","칼질"
"308","모습들"
"309","때"
"310","내"
"311","칼"
"312","채"
"313","손질"
"314","친구"
"315","당시"
"316","나"
"317","황당하게"
"318","칼"
"319","갈비뼈"
"320","살점"
"321","하나"
"322","모습"
"323","참"
"324","수"
"325","너"
"326","칼"
"327","것"
"328","소독복의"
"329","팔뚝"
"330","부분"
"331","때"
"332","나"
"333","친구"
"334","갈비뼈"
"335","분리"
"336","공장"
"337","밖"
"338","지금"
"339","나"
"340","친구"
"341","어디"
"342","누구"
"343","돼지"
"344","갈비뼈"
"345","아무것"
"346","수"
"347","것"
"348","잠"
"349","밥"
"350","저"
"351","돼지"
"352","뭐"
"353","나"
"354","너"
"355","수"
"356","것"
"357","우리"
"358","거"
"359","재작년"
"360","월"
"361","나"
"362","당시"
"363","발골사를"
"364","아침"
"365","공장"
"366","나"
"367","다섯"
"368","시"
"369","시간"
"370","퇴근"
"371","집"
"372","것"
"373","전부인"
"374","일과"
"375","일탈"
"376","친구들"
"377","안마방"
"378","정도"
"379","먹자골목"
"380","뒷길"
"381","안마방"
"382","지"
"383","얼마"
"384","파란"
"385","간판"
"386","안마방"
"387","카운터"
"388","아이"
"389","당시"
"390","체형"
"391","티셔츠"
"392","입"
"393","때"
"394","쇄골"
"395","보이긴"
"396","피부"
"397","쌍꺼풀"
"398","눈매"
"399","초"
"400","인상"
"401","친구들"
"402","면상"
"403","재수"
"404","뒤"
"405","말"
"406","나"
"407","반대"
"408","눈매"
"409","마음"
"410","신"
"411","섹스하는"
"412","장면들"
"413","상상"
"414","카운터"
"415","쪽"
"416","그"
"417","전부"
"418","카운터"
"419","번호"
"420","몇몇"
"421","방"
"422","몇"
"423","번"
"424","뒤"
"425","카운터"
"426","뒤"
"427","다락방"
"428","계집"
"429","거"
"430","고기"
"431","환장"
"432","년"
"433","것"
"434","나"
"435","신다에게"
"436","돈"
"437","것"
"438","나"
"439","말"
"440","북한"
"441","억양"
"442","항정살은"
"443","그것"
"444","너"
"445","것"
"446","항정살이"
"447","뭐"
"448","돼지고기"
"449","줄"
"450","수"
"451","발골사가"
"452","뭔지"
"453","너"
"454","돼지고기"
"455","그거"
"456","나"
"457","손보"
"458","거야"
"459","등갈비"
"460","족발"
"461","삼겹살"
"462","가브리살도"
"463","항정살도"
"464","나"
"465","대답"
"466","일주일"
"467","뒤"
"468","안마방"
"469","지금"
"470","집"
"471","그날"
"472","저녁"
"473","우린"
"474","항정살과"
"475","삼겹살"
"476","이야기"
"477","그"
"478","다의"
"479","북"
"480","이야기"
"481","총"
"482","번"
"483","북"
"484","데"
"485","첫"
"486","번째"
"487","북"
"488","엄마"
"489","두"
"490","번째"
"491","북"
"492","아빠"
"493","자기"
"494","두"
"495","세"
"496","번째"
"497","북"
"498","압록강을"
"499","총대"
"500","정도"
"501","이송"
"502","그날"
"503","후유증"
"504","다리"
"505","짝짝이"
"506","종"
"507","새끼들이"
"508","꿈"
"509","나"
"510","것"
"511","것"
"512","수"
"513","표정"
"514","씨괄"
"515","새끼"
"516","씹"
"517","새끼"
"518","새끼"
"519","것"
"520","나"
"521","때"
"522","다의"
"523","손"
"524","다행"
"525","나"
"526","고기"
"527","곳"
"528","잠"
"529","라"
"530","말"
"531","일"
"532","것"
"533","눈"
"534","나"
"535","신다를"
"536","사랑"
"537","나"
"538","것"
"539","다의"
"540","미련한"
"541","얼굴"
"542","때"
"543","발끝"
"544","사정하기"
"545","전"
"546","감각"
"547","비슷해서"
"548","나"
"549","다의"
"550","몸"
"551","하체"
"552","면"
"553","여우"
"554","계집"
"555","북"
"556","성공한"
"557","번째"
"558","이야기"
"559","별거"
"560","년"
"561","뒤"
"562","아빠"
"563","브로커"
"564","군인"
"565","돈"
"566","국경"
"567","중국으로"
"568","며칠"
"569","내몽골로"
"570","철조망"
"571","새벽"
"572","북두칠성"
"573","가란"
"574","말"
"575","이틀"
"576","하늘"
"577","밤"
"578","수"
"579","낮"
"580","참"
"581","수"
"582","한"
"583","원주민"
"584","집"
"585","발견"
"586","일주일"
"587","뒤"
"588","봉고차"
"589","한국"
"590","대사관"
"591","한국에"
"592","아빠"
"593","당시"
"594","대답"
"595","한번"
"596","티비에서도"
"597","몇"
"598","번"
"599","탈북이야기는"
"600","나"
"601","이상"
"602","술잔"
"603","그날"
"604","고기"
"605","나"
"606","말"
"607","때"
"608","고개"
"609","말"
"610","집"
"611","날"
"612","기억"
"613","나"
"614","나"
"615","너"
"616","말"
"617","한참"
"618","말"
"619","사막"
"620","이야기"
"621","생각"
"622","광활한"
"623","사막"
"624","하나"
"625","것"
"626","것"
"627","생각"
"628","해봤냐구"
"629","아무"
"630","너"
"631","모래언덕"
"632","것"
"633","사실"
"634","저"
"635","너머"
"636","뭐"
"637","누군가"
"638","말"
"639","것"
"640","데"
"641","그"
"642","거지"
"643","황홀하기"
"644","좌우"
"645","지평선"
"646","순간들이"
"647","것들이"
"648","나"
"649","그곳"
"650","거"
"651","실감하게"
"652","후"
"653","말"
"654","술주정"
"655","반복"
"656","때"
"657","말"
"658","평소"
"659","사막"
"660","뭐"
"661","나"
"662","다의"
"663","느릿하고"
"664","나태한"
"665","모습"
"666","때"
"667","발"
"668","싶긴"
"669","모습"
"670","불쾌하기"
"671","날"
"672","짜증"
"673","나"
"674","사막"
"675","말"
"676","사막"
"677","사막거리"
"678","벙긋대던"
"679","입"
"680","날"
"681","한참"
"682","입버릇"
"683","말"
"684","한마디"
"685","나"
"686","너"
"687","말"
"688","것"
"689","비곗살"
"690","사료용"
"691","우리"
"692","공장"
"693","돼지들"
"694","것"
"695","거지"
"696","나"
"697","너"
"698","돼지"
"699","년"
"700","거"
"701","이유"
"702","칭찬"
"703","사람"
"704","대부분"
"705","쓸모"
"706","사람들"
"707","스팸을"
"708","섹스"
"709","열대"
"710","이후"
"711","하루"
"712","팬티바람"
"713","스팸을"
"714","김치"
"715","밥상"
"716","나"
"717","널"
"718","언제"
"719","의미"
"720","밥"
"721","스팸을"
"722","김치"
"723","콘돔"
"724","몇"
"725","개"
"726","단조로운"
"727","식사"
"728","시간"
"729","나"
"730","공장"
"731","일"
"732","양말"
"733","시원한"
"734","물"
"735","나"
"736","침대"
"737","몇"
"738","시간"
"739","내"
"740","다리"
"741","한참"
"742","시"
"743","연속극"
"744","저녁준비"
"745","저녁시간"
"746","새벽"
"747","한"
"748","시"
"749","침대"
"750","채널"
"751","몸"
"752","섹스"
"753","잠"
"754","오늘"
"755","단조"
"756","저번"
"757","뻔스레"
"758","교육원"
"759","이야기"
"760","진짜"
"761","원"
"762","마감"
"763","나"
"764","다의"
"765","엉덩이"
"766","정신머리"
"767","한"
"768","학기"
"769","것"
"770","첫"
"771","학기"
"772","장학금"
"773","이백"
"774","내가"
"775","돈"
"776","너"
"777","줄만"
"778","엉덩이"
"779","치켜들고"
"780","선풍기"
"781","앞"
"782","나"
"783","나"
"784","이백삼십만원"
"785","담배"
"786","불"
"787","내"
"788","돈"
"789","사람"
"790","당당"
"791","뻔뻔한"
"792","얼굴"
"793","취미생활"
"794","안마방"
"795","돈"
"796","것"
"797","다였던"
"798","나"
"799","정도"
"800","돈"
"801","나"
"802","거기"
"803","나"
"804","뭐"
"805","것"
"806","나"
"807","것"
"808","담배"
"809","신다를"
"810","고개"
"811","그것"
"812","뭣"
"813","창"
"814","방안"
"815","공기"
"816","갑갑"
"817","담배"
"818","피우나마나였다"
"819","재떨이"
"820","담배"
"821","이불"
"822","선풍기"
"823","방향"
"824","내"
"825","쪽"
"826","침대"
"827","위"
"828","옆구리"
"829","얼굴"
"830","나"
"831","비밀"
"832","그거"
"833","말"
"834","허리"
"835","창밖"
"836","공장"
"837","기둥들"
"838","오늘"
"839","것"
"840","축사"
"841","창살"
"842","꺼먼"
"843","창살"
"844","말해"
"845","말해봐"
"846","몸"
"847","위"
"848","이번"
"849","내"
"850","입꼬리"
"851","눈"
"852","반달"
"853","것"
"854","이야기"
"855","것"
"856","알잖아"
"857","나"
"858","북"
"859","때"
"860","내몽골"
"861","것"
"862","그때"
"863","원주민들이"
"864","내"
"865","말"
"866","알아먹어서"
"867","말"
"868","날"
"869","사막"
"870","한가운데"
"871","군인초소"
"872","거기"
"873","나"
"874","말씨"
"875","사람"
"876","한"
"877","방"
"878","수두룩하게"
"879","일주일"
"880","우리"
"881","대사관"
"882","일주일"
"883","동안"
"884","한"
"885","번"
"886","적"
"887","왜"
"888","줄"
"889","기대하란"
"890","얼굴"
"891","사막이야기"
"892","때"
"893","언제"
"894","한번"
"895","이야기"
"896","지"
"897","궁금"
"898","평소"
"899","다의"
"900","말"
"901","내"
"902","귀"
"903","입술"
"904","신음"
"905","은밀"
"906","여자"
"907","때문"
"908","여자들"
"909","귀가"
"910","습기"
"911","것"
"912","말"
"913","군인들이"
"914","섹스"
"915","여자들"
"916","너"
"917","맨날"
"918","짓"
"919","말"
"920","그거"
"921","낮"
"922","밤"
"923","여자들"
"924","남자들"
"925","있겠냐구"
"926","말"
"927","사람들"
"928","목청"
"929","줄"
"930","삼일"
"931","날"
"932","누구"
"933","날"
"934","것"
"935","제"
"936","목소리"
"937","아저씨"
"938","아저씨"
"939","신다야"
"940","신다야"
"941","사실"
"942","뭐"
"943","사막"
"944","이유"
"945","나"
"946","한국에"
"947","말"
"948","말"
"949","군"
"950","날"
"951","총대"
"952","북"
"953","것"
"954","아저씨"
"955","손잡고"
"956","군"
"957","방"
"958","짓"
"959","몸"
"960","세"
"961","명"
"962","나"
"963","힘"
"964","구석"
"965","아저씨"
"966","부인"
"967","애"
"968","것"
"969","그걸"
"970","나"
"971","왜"
"972","억울해서"
"973","환"
"974","나"
"975","귀"
"976","베개"
"977","다의"
"978","건조한"
"979","입술"
"980","수"
"981","거잖아"
"982","과정"
"983","생각"
"984","나"
"985","덕분"
"986","아인"
"987","창녀"
"988","엄마"
"989","거"
"990","나"
"991","한국에"
"992","거"
"993","베개"
"994","귀가"
"995","가려웠다"
"996","얘"
"997","말"
"998","귀"
"999","사람"
"1000","것"
"1001","인상"
"1002","다의"
"1003","얼굴"
"1004","이상"
"1005","것"
"1006","것"
"1007","수"
"1008","어정쩡한"
"1009","표정"
"1010","나"
"1011","입술"
"1012","삐죽이"
"1013","간지러운"
"1014","귀"
"1015","수"
"1016","나"
"1017","불쌍해"
"1018","다의"
"1019","계속"
"1020","짜증"
"1021","어깨"
"1022","침대"
"1023","밖"
"1024","나"
"1025","원망스레"
"1026","너"
"1027","생각"
"1028","숨"
"1029","납작"
"1030","베개"
"1031","뭐"
"1032","생각"
"1033","너"
"1034","것"
"1035","베개"
"1036","전"
"1037","의연"
"1038","얼굴"
"1039","고개"
"1040","소리"
"1041","잘했냐니"
"1042","쌍간나새끼야"
"1043","나"
"1044","나"
"1045","사막"
"1046","그걸"
"1047","니"
"1048","말"
"1049","다리"
"1050","리"
"1051","것"
"1052","뭐"
"1053","대수"
"1054","베개"
"1055","다의"
"1056","얼굴"
"1057","나"
"1058","베개"
"1059","다의"
"1060","면상"
"1061","어깨"
"1062","방"
"1063","밖"
"1064","방문"
"1065","밖"
"1066","씩씩댔다"
"1067","간지러운"
"1068","귀"
"1069","이젠"
"1070","지경"
"1071","귀"
"1072","침대"
"1073","위"
"1074","처음"
"1075","이불"
"1076","선풍기"
"1077","바람"
"1078","년"
"1079","뭐"
"1080","생각해"
"1081","사람"
"1082","기분"
"1083","눈"
"1084","그날"
"1085","새벽"
"1086","부엌"
"1087","아침"
"1088","꼴"
"1089","나"
"1090","말"
"1091","거지"
"1092","눈"
"1093","밑"
"1094","턱"
"1095","희미한"
"1096","자국"
"1097","동안"
"1098","말"
"1099","교육원"
"1100","거지"
"1101","나"
"1102","고개"
"1103","베개"
"1104","사야"
"1105","공장"
"1106","하나"
"1107","들어온대"
"1108","자네"
"1109","동네"
"1110","말"
"1111","형편"
"1112","스팸도시락을"
"1113","반쯤"
"1114","때"
"1115","즈음"
"1116","장씨가"
"1117","말"
"1118","식"
"1119","밥"
"1120","지들끼리"
"1121","떡"
"1122","스팸은"
"1123","공장부지"
"1124","뭐"
"1125","나"
"1126","대답"
"1127","뚜껑"
"1128","케첩"
"1129","지"
"1130","입"
"1131","것"
"1132","생각"
"1133","년"
"1134","점심"
"1135","지"
"1136","것"
"1137","괘씸"
"1138","이번"
"1139","이사"
"1140","것"
"1141","또래"
"1142","여자"
"1143","양"
"1144","부모님"
"1145","손"
"1146","이사"
"1147","누구"
"1148","요즘"
"1149","공장공기"
"1150","사냐구"
"1151","장씨가"
"1152","담배"
"1153","불"
"1154","말"
"1155","휴게실"
"1156","아줌마들이"
"1157","눈치"
"1158","장씨는"
"1159","개의치"
"1160","걔"
"1161","탈북한"
"1162","애"
"1163","부모"
"1164","말"
"1165","장씨가"
"1166","얼굴"
"1167","뭐"
"1168","너"
"1169","것"
"1170","공부"
"1171","저번주"
"1172","교육원"
"1173","장씨가"
"1174","거북한"
"1175","웃음소리"
"1176","당돌한"
"1177","년"
"1178","밤"
"1179","나"
"1180","어젯밤"
"1181","열대야"
"1182","잠"
"1183","설치"
"1184","뭐"
"1185","근데"
"1186","아저씨"
"1187","오늘"
"1188","최고"
"1189","기온"
"1190","몇"
"1191","장씨가"
"1192","헛웃음을"
"1193","그게"
"1194","궁금해"
"1195","저도"
"1196","궁금"
"1197","애"
"1198","뭔"
"1199","놈"
"1200","여름"
"1201","저"
"1202","밖"
"1203","일"
"1204","사람"
"1205","아니구"
"1206","냉장고"
"1207","칼질"
"1208","놈"
"1209","뭐"
"1210","알겠냐구요"
"1211","근데"
"1212","지"
"1213","등록금"
"1214","나"
"1215","돈"
"1216","에어컨"
"1217","사달"
"1218","아저씨"
"1219","장씨가"
"1220","자리"
"1221","때려"
"1222","장씨가"
"1223","별"
"1224","듯"
"1225","콧등"
"1226","점심시간"
"1227","오후타임"
"1228","나"
"1229","돼지"
"1230","해체"
"1231","반"
"1232","고리"
"1233","육중하게"
"1234","돼지들"
"1235","생각"
"1236","잠시"
"1237","뿐"
"1238","도"
"1239","위"
"1240","돼지"
"1241","내"
"1242","몸"
"1243","때"
"1244","집"
"1245","엄마"
"1246","때"
"1247","굳은살"
"1248","박"
"1249","손"
"1250","수음"
"1251","나"
"1252","이후"
"1253","그녀"
"1254","머리"
"1255","어깨"
"1256","허벅지"
"1257","총대"
"1258","군인"
"1259","손"
"1260","사막"
"1261","다의"
"1262","다리"
"1263","내몽골"
"1264","한가운데"
"1265","사정"
"1266","그날"
"1267","세"
"1268","명"
"1269","뭐"
"1270","아무튼"
"1271","감각들"
"1272","손"
"1273","채"
"1274","오늘"
"1275","돼지"
"1276","앞다리"
"1277","다음"
"1278","몸통"
"1279","도"
"1280","갈비"
"1281","칼등"
"1282","본"
"1283","것"
"1284","살점"
"1285","깨끗하게"
"1286","처음"
"1287","그"
"1288","수"
"1289","정도"
"1290","주머니"
"1291","갈빗살"
"1292","집"
"1293","상상"
"1294","갈빗살"
"1295","상품"
"1296","순간"
"1297","내"
"1298","것"
"1299","수"
"1300","나"
"1301","도"
"1302","것들인데"
"1303","내"
"1304","것"
"1305","일한"
"1306","지"
"1307","년"
"1308","그거"
"1309","하나"
"1310","공짜"
"1311","것"
"1312","뭐"
"1313","공장"
"1314","앞"
"1315","회식이랍시고"
"1316","고기"
"1317","때"
"1318","비곗살"
"1319","삼겹살들"
"1320","속"
"1321","참"
"1322","수"
"1323","사먹으라면"
"1324","사먹을"
"1325","수"
"1326","나"
"1327","돈"
"1328","것"
"1329","부족해서"
"1330","것"
"1331","다들"
"1332","들이"
"1333","이거"
"1334","상품화"
"1335","진공팩"
"1336","하나"
"1337","비급"
"1338","꼴"
"1339","죄"
"1340","죄송"
"1341","선배님"
"1342","팔"
"1343","언제"
"1344","한"
"1345","번"
"1346","직원할인가로"
"1347","수"
"1348","장씨를"
"1349","포함한"
"1350","직원들이"
"1351","놈"
"1352","염병"
"1353","직원할인가를"
"1354","어디"
"1355","나"
"1356","말"
"1357","얼굴"
"1358","화끈대서"
"1359","참"
"1360","수"
"1361","사대보험"
"1362","그것"
"1363","야"
"1364","너"
"1365","칼"
"1366","거야"
"1367","나"
"1368","돼지"
"1369","부위들"
"1370","어디"
"1371","것"
"1372","나"
"1373","전"
"1374","어디"
"1375","다들"
"1376","말"
"1377","팔뚝"
"1378","너무"
"1379","나"
"1380","개"
"1381","헥헥거렸다"
"1382","공기"
"1383","집"
"1384","병원"
"1385","팔뚝"
"1386","마취"
"1387","교육원"
