"","noun"
"1","조수"
"2","연"
"3","택배"
"4","동"
"5","그"
"6","그"
"7","막"
"8","곳"
"9","입구"
"10","출구"
"11","중요"
"12","그"
"13","내"
"14","아침"
"15","택배"
"16","도착"
"17","것"
"18","다만"
"19","그"
"20","오늘"
"21","택배"
"22","도착"
"23","말"
"24","뿐"
"25","한"
"26","가지"
"27","하루"
"28","아내"
"29","택배"
"30","수"
"31","수"
"32","한"
"33","표정"
"34","새벽"
"35","새벽"
"36","차"
"37","적막"
"38","체온"
"39","서늘한"
"40","상체"
"41","문"
"42","밖"
"43","공기"
"44","감"
"45","쌀자루"
"46","것"
"47","어깨"
"48","어머니"
"49","흔적"
"50","배"
"51","거실"
"52","구석구석"
"53","어제"
"54","옷차림"
"55","적"
"56","이부자리"
"57","밤"
"58","낮"
"59","경계"
"60","허물"
"61","고독한"
"62","자신"
"63","몸서리"
"64","어제"
"65","저녁"
"66","만"
"67","상처"
"68","것"
"69","것"
"70","것"
"71","것"
"72","마늘"
"73","고춧가루"
"74","참기름"
"75","감자"
"76","박스"
"77","단단하게"
"78","포장"
"79","잠"
"80","들어서인지"
"81","밤잠"
"82","시간"
"83","밥"
"84","탓"
"85","식욕"
"86","새벽"
"87","이것저것"
"88","물건"
"89","포장"
"90","배"
"91","그"
"92","아침"
"93","일곱"
"94","시"
"95","확인"
"96","마트를"
"97","현관문"
"98","순간"
"99","몸"
"100","기억"
"101","흐릿해서"
"102","허공"
"103","부유한"
"104","익숙"
"105","사물들이"
"106","밑창"
"107","삼선"
"108","슬리퍼"
"109","밖"
"110","길"
"111","길"
"112","것"
"113","길"
"114","듯"
"115","길"
"116","누군가"
"117","손"
"118","집"
"119","곳"
"120","단조로운"
"121","일상"
"122","발길"
"123","때"
"124","바닥"
"125","소리"
"126","적"
"127","모래바람"
"128","부"
"129","발"
"130","아침"
"131","아침"
"132","댓바람"
"133","이래"
"134","찜통"
"135","오늘"
"136","여럿"
"137","데"
"138","파리를"
"139","던"
"140","마트"
"141","주인"
"142","체"
"143","고향이"
"144","어디"
"145","마트"
"146","주인"
"147","처음"
