"","noun"
"1","최윤"
"2","혜"
"3","활발"
"4","고요한"
"5","코"
"6","세"
"7","나"
"8","도서관"
"9","복사"
"10","업무"
"11","주급"
"12","인턴사원"
"13","전"
"14","백화점"
"15","구두"
"16","판매점"
"17","직원"
"18","일한"
"19","적"
"20","탈모용"
"21","샴푸"
"22","비누"
"23","대리점"
"24","물건"
"25","관리"
"26","보조"
"27","대형"
"28","마트"
"29","검수"
"30","보조"
"31","일"
"32","내"
"33","신상"
"34","변화"
"35","일일"
"36","탐색"
"37","간여"
"38","태도"
"39","관계"
"40","방식"
"41","피곤"
"42","소모적"
"43","도서관"
"44","취직"
"45","여기"
"46","사람"
"47","피로도"
"48","서로"
"49","무관심하기"
"50","때문"
"51","나"
"52","고시원"
"53","텔레비전"
"54","어느"
"55","날"
"56","나"
"57","성형외과"
"58","시술"
"59","후"
"60","신체"
"61","균형"
"62","감각"
"63","시작"
"64","것"
"65","시술"
"66","후"
"67","나"
"68","자신"
"69","만족"
"70","감각"
"71","수"
"72","애초"
"73","짐작"
"74","리"
"75","나"
"76","사람"
"77","긍정적"
"78","감각"
"79","상실"
"80","타인"
"81","향기"
"82","나"
"83","타인"
"84","사이"
"85","평화로운"
"86","공존"
"87","지탱해"
"88","거리"
"89","감각"
"90","상실"
"91","나"
"92","불필요"
"93","정도"
"94","예민하게"
"95","활성화"
"96","감각"
"97","속"
"98","무의식"
"99","달콤한"
"100","활동"
"101","마음"
"102","수"
"103","부자유한"
"104","상태"
"105","만화책"
"106","무감각한"
"107","상태"
"108","나"
"109","자신"
"110","발견"
"111","애프터서비스"
"112","콜"
"113","병원"
"114","연락"
"115","도도"
"116","기품"
"117","친절한"
"118","매니저"
"119","리터치"
"120","기간"
"121","말"
"122","의사"
"123","내"
"124","증상"
"125","심인성"
"126","뿐"
"127","병원"
"128","백"
"129","프로"
"130","정품"
"131","사용"
"132","부작용"
"133","말"
"134","피부"
"135","목소리"
"136","느끼하지"
"137","의사"
"138","병원"
"139","나"
"140","말"
"141","병원"
"142","방문한"
"143","당신"
"144","중요한"
"145","의사결정"
"146","삶"
"147","격"
"148","고귀한"
"149","선택"
"150","나"
"151","길"
"152","친절하게"
"153","안내"
"154","당신"
"155","고귀"
"156","실력"
"157","탁월한"
"158","아무"
"159","말"
"160","병원"
"161","세"
"162","층"
"163","빌딩"
"164","실소유주"
"165","겸손하게"
"166","미래"
"167","준비"
"168","착실한"
"169","사람"
"170","듯"
"171","어조"
"172","당신"
"173","귀중한"
"174","선택"
"175","때문"
"176","나"
"177","내"
"178","가족"
"179","배"
"180","배"
"181","세상"
"182","맵시"
"183","옷"
"184","마네킹"
"185","나"
"186","사람들"
"187","선망"
"188","눈길"
"189","한몸에"
"190","시크하게"
"191","수"
"192","정도"
"193","교양"
"194","재력가"
"195","불구"
"196","당신"
"197","절대적"
"198","친절"
"199","높이"
"200","수백"
"201","수천"
"202","배"
"203","인생"
"204","격조"
"205","격상"
"206","수"
"207","당신"
"208","그것"
"209","삼십"
"210","프로"
"211","할인"
"212","가격"
"213","만"
"214","현금"
"215","지불"
"216","십"
"217","프로"
"218","디스카운트"
"219","특별"
"220","우대"
"221","거만"
"222","겸손하게"
"223","다사로운"
"224","훈풍"
"225","기품"
"226","태도"
"227","내"
"228","마음"
"229","것"
"230","부"
"231","주"
"232","후"
"233","병원"
"234","마음"
"235","부분"
"236","수정해"
"237","의사"
"238","말"
"239","때"
"240","나"
"241","수정액"
"242","종이"
"243","글자"
"244","입김"
"245","후"
"246","위"
"247","글자"
"248","것"
"249","듯"
"250","무심"
"251","친절한"
"252","거만"
"253","겸손한"
"254","야릇하게"
"255","복종적"
"256","지배적"
"257","우월한"
"258","태도"
"259","무한한"
"260","신뢰"
"261","기대감"
"262","나"
"263","자신"
"264","모습"
"265","자부심"
"266","만끽"
"267","주인공"
"268","수"
"269","시술"
"270","후"
"271","부작용"
"272","나"
"273","전화"
"274","그"
"275","나"
"276","자신"
"277","완벽한"
"278","실력"
"279","의문"
"280","제기"
"281","여기"
"282","나"
"283","친절"
"284","다정"
"285","상냥한"
"286","말투"
"287","뿐"
"288","자발적"
"289","내"
"290","부"
"291","고결"
"292","우월한"
"293","고객님"
"294","지위"
"295","정신"
"296","문제"
"297","멍청한"
"298","환자"
"299","취급"
"300","말문"
"301","나"
"302","심미적"
"303","인간"
"304","외모집착형"
"305","인간"
"306","경제관념"
"307","사람"
"308","인색한"
"309","사람"
"310","자기절제력이"
"311","사람"
"312","사람"
"313","개성적"
"314","사람"
"315","고집"
"316","사람"
"317","순수한"
"318","사람"
"319","성장"
"320","숙맥"
"321","정직한"
"322","사람"
"323","독설가"
"324","오타쿠와"
"325","취향"
"326","인간"
"327","애호가"
"328","중독자"
"329","천재와"
"330","바보"
"331","종이"
"332","한"
"333","장"
"334","차이"
"335","평가"
"336","질"
"337","구조"
"338","누구"
"339","언제"
"340","위험"
"341","수"
"342","변덕"
"343","균형"
"344","불안한"
"345","사회적"
"346","관계"
"347","수"
"348","사실"
"349","나"
"350","의사"
"351","매니저"
"352","말투"
"353","자신"
"354","동의"
"355","대화"
"356","이"
"357","나"
"358","자신"
"359","그"
"360","오류"
"361","잘못"
"362","온전한"
"363","나"
"364","자신"
"365","책임"
"366","수긍"
"367","화법"
"368","완성해"
"369","것"
"370","부작용"
"371","호소"
"372","내"
"373","의사"
"374","매니저"
"375","냄새"
"376","것"
"377","때"
"378","나"
"379","동물병원"
"380","수의사"
"381","교신하는"
"382","개"
"383","고양이"
"384","것"
"385","수치"
"386","난처함"
"387","도서관"
"388","타인"
"389","직접적"
"390","혼자"
"391","복사"
"392","업무"
"393","집중"
"394","나"
"395","타인"
"396","음침"
"397","고통"
"398","부정성"
"399","마음"
"400","내"
"401","자신"
"402","발견"
"403","나"
"404","평소"
"405","사람들"
"406","평화"
"407","무심하게"
"408","수"
"409","것"
"410","긍정성"
"411","부정성"
"412","감각"
"413","일종"
