"","noun"
"1","한"
"2","선"
"3","유랑"
"4","밤"
"5","지"
"6","두"
"7","달"
"8","새끼"
"9","고양이"
"10","밤색"
"11","털"
"12","유리구슬"
"13","밤색"
"14","눈"
"15","모니터"
"16","나"
"17","밤색"
"18","눈"
"19","고양이"
"20","밤색"
"21","눈"
"22","딱"
"23","나"
"24","내"
"25","머리카락"
"26","끝"
"27","모니터"
"28","색"
"29","고양이"
"30","밤색"
"31","털"
"32","나"
"33","밤색"
"34","머리카락"
"35","그때"
"36","밤"
"37","나"
"38","식구"
"39","색"
"40","털"
"41","눈동자"
"42","서울로"
"43","지역"
"44","밤"
"45","나"
"46","식구"
"47","나"
"48","밤"
"49","나"
"50","생각"
"51","야"
"52","밤"
"53","밀리미터"
"54","거대한"
"55","발"
"56","옷더미"
"57","위"
"58","밤"
"59","밤"
"60","끼아옹"
"61","소리"
"62","내"
"63","털"
"64","발"
"65","옷더미"
"66","위"
"67","그러지"
"68","애"
"69","말"
"70","나는"
"71","킬로그램"
"72","를"
"73","그게"
"74","애"
"75","몸집"
"76","돼지새끼"
"77","나는"
"78","버거워"
"79","자세"
"80","밤"
"81","밤"
"82","와중"
"83","밤이"
"84","발톱"
"85","손"
"86","밤"
"87","구석"
"88","저"
"89","손"
"90","등"
"91","시작"
"92","옷더미"
"93","안"
"94","런닝구를"
"95","몸통"
"96","단"
"97","행어"
"98","아래층"
"99","흰색"
"100","셔츠"
"101","양복"
"102","재킷"
"103","아오"
"104","이거"
"105","가"
"106","양복"
"107","재킷"
"108","보"
"109","듯"
"110","나"
"111","양복"
"112","재킷"
"113","밤색"
"114","털"
"115","군데군데"
"116","군데"
"117","나"
"118","미안"
"119","표정"
"120","사실"
"121","하나"
"122","미안"
"123","고양이털"
"124","것"
"125","뭐"
"126","이것"
"127","때문"
"128","면접"
"129","것"
"130","저번"
"131","면접관"
"132","고양이"
"133","털"
"134","뭐"
"135","생각"
"136","글쎄"
"137","나"
"138","말"
"139","어른"
"140","아이"
"141","입"
"142","다문"
"143","채"
"144","눈"
"145","내리깔았다"
"146","그냥"
"147","뭔지"
"148","칠칠치"
"149","놈"
"150","생각"
"151","것"
"152","거야"
"153","망"
"154","가"
"155","밤이"
"156","꼬리"
"157","밤"
"158","소리"
"159","밤이"
"160","엉덩이"
"161","분풀이"
"162","나"
"163","어깨"
"164","밤"
"165","책상"
"166","의자"
"167","위"
"168","두"
"169","시간"
"170","가"
"171","입"
"172","전"
"173","투명"
"174","테이프"
"175","드르륵"
"176","끝"
"177","투명"
"178","테이프"
"179","재킷"
"180","테이프"
"181","반복"
"182","밤"
"183","훈계"
"184","너"
"185","때문"
"186","집"
"187","모래"
"188","똥"
"189","냄새"
"190","나"
"191","너"
"192","밤"
"193","잠"
"194","너"
"195","때문"
"196","뱃살"
"197","털"
"198","때문"
"199","면접"
"200","면접"
"201","백"
"202","번"
"203","정도"
"204","털"
"205","제거"
"206","재킷"
"207","조립식"
"208","신발장"
"209","검정"
"210","구두"
"211","오늘"
"212","너"
"213","수업"
"214","청소"
"215","방바닥"
"216","고양이털"
"217","천지"
"218","수업은"
"219","데"
"220","과외"
"221","과외"
"222","저녁"
"223","것"
"224","시간"
"225","알겠어"
"226","청소"
"227","신경"
"228","마"
"229","가"
"230","현관문"
"231","띠릭"
"232","소리"
"233","나"
"234","원룸"
"235","적막감"
"236","나"
"237","온기"
"238","이부자리"
"239","그루밍을"
"240","편안한"
"241","표정"
"242","밤"
"243","밤색"
"244","털"
"245","이름"
"246","알파벳"
"247","상관"
"248","편의상"
"249","그"
"250","전"
"251","남자친구"
"252","첫"
"253","번째"
"254","남자친구"
"255","친구들"
"256","때문"
"257","자연"
"258","나"
"259","대학"
"260","두"
"261","번째"
"262","남자친구"
"263","집"
"264","밤"
"265","나"
"266","얹혀살게"
"267","두"
"268","번째"
"269","집"
"270","앞"
"271","일"
"272","집"
"273","기거"
"274","집"
"275","집"
"276","비슷"
"277","학교"
"278","정문"
"279","앞"
"280","원룸들이"
"281","거기"
"282","거기"
"283","것"
"284","집"
"285","거기"
"286","거기"
"287","화장실"
"288","위치"
"289","타일"
"290","무늬"
"291","벽지"
"292","색"
