"","noun"
"1","유희"
"2","민"
"3","공룡"
"4","공룡"
"5","김대철이"
"6","부동산업자"
"7","장"
"8","씨"
"9","집"
"10","것"
"11","값"
"12","심사"
"13","그들"
"14","동네"
"15","것"
"16","생계"
"17","포기"
"18","위험한"
"19","발상"
"20","동네"
"21","사람"
"22","손수레"
"23","주머니"
"24","해운대"
"25","바닷가"
"26","어느날"
"27","조형물"
"28","거대한"
"29","성"
"30","터"
"31","양갈보"
"32","아짐은"
"33","눈물"
"34","사람"
"35","생계"
"36","터"
"37","요구"
"38","구청"
"39","차후"
"40","협의"
"41","약속"
"42","서류"
"43","지장"
"44","일"
"45","마을"
"46","강제집행"
"47","시작"
"48","거대한"
"49","공룡"
"50","터"
"51","않았다"
"52","그"
"53","숫자"
"54","공룡새"
"55","이빨"
"56","사이"
"57","찌꺼기"
"58","바빴다드디어"
"59","해운대"
"60","관광"
"61","리조트"
"62","것"
"63","계획"
"64","심의안"
"65","통과"
"66","부산"
"67","이미지"
"68","것"
"69","수"
"70","해운대"
"71","앞"
"72","여"
"73","빌딩"
"74","배"
"75","연건평"
"76","제곱미터"
"77","층"
"78","동"
"79","층"
"80","개"
"81","동"
"82","마천루"
"83","것"
"84","거대한"
"85","공룡"
"86","자리"
"87","산란"
"88","터"
"89","두"
"90","몸집"
"91","수"
"92","이유"
"93","것"
"94","공룡들"
"95","터"
"96","일부"
"97","행정가들이"
"98","그들"
"99","때문"
"100","악어"
"101","악어새"
"102","공룡"
"103","공룡새"
"104","거대한"
"105","공룡"
"106","대신해"
"107","공룡새"
"108","일반"
"109","철저한"
"110","비밀"
"111","북파공작원을"
"112","보트"
"113","북"
"114","침투"
"115","진행"
"116","때문"
"117","해운대"
"118","해수욕장"
"119","인근"
"120","휴가철"
"121","번잡한"
"122","곳"
"123","시"
"124","형태"
"125","해결책"
"126","모색해"
"127","성과"
"128","환경평가"
"129","교통평가"
"130","지역"
"131","공룡"
"132","수"
"133","지역"
"134","일"
"135","부산시"
"136","동원"
"137","편법"
"138","말"
"139","세력"
"140","동조해"
"141","환경영향평가"
"142","대상"
"143","이유"
"144","제외해"
"145","때문"
"146","교통영향평가"
"147","마찬가지"
"148","시공자"
"149","교통"
"150","대책"
"151","마련"
"152","조건"
"153","교통영향평가"
"154","생략"
"155","심의위원"
"156","명"
"157","약식"
"158","교통영향평가"
"159","정리해"
"160","오랫동안"
"161","시"
"162","과제"
"163","년"
"164","애"
"165","시공자"
"166","내"
"167","김대철이"
"168","곳"
"169","해운대"
"170","바닷가"
"171","동네"
"172","년대"
"173","후반"
"174","주변"
"175","땅값"
"176","환경"
"177","난민들"
"178","집성촌"
"179","이층집"
"180","몇"
"181","정도"
"182","발전"
"183","곳"
"184","대부분"
"185","그곳"
"186","그곳"
"187","생활"
"188","터전"
"189","토박이들이"
"190","그곳"
