"","noun"
"1","임춘"
"2","상"
"3","카시오페이아"
"4","숲"
"5","좌우간"
"6","집터"
"7","근처"
"8","거"
"9","땅"
"10","철원"
"11","터미널"
"12","앞"
"13","이라는"
"14","간판"
"15","소개업"
"16","사무장"
"17","우리"
"18","일"
"19","민통선"
"20","유골"
"21","일당"
"22","것"
"23","의뢰인"
"24","기력"
"25","노인"
"26","세월"
"27","출입"
"28","제한"
"29","민통선"
"30","일부"
"31","지역"
"32","농사"
"33","것"
"34","육"
"35","전쟁"
"36","때"
"37","피란하느라"
"38","시신"
"39","집터"
"40","근처"
"41","유골"
"42","만한"
"43","곳"
"44","사인펜"
"45","설명"
"46","노인"
"47","가능"
"48","사무장"
"49","확신"
"50","듯"
"51","장담"
"52","일주일"
"53","목돈"
"54","노인"
"55","걱정"
"56","말"
"57","막무가내"
"58","대신"
"59","한"
"60","대가리"
"61","십오"
"62","원"
"63","사무장"
"64","하루"
"65","일"
"66","대가리"
"67","말"
"68","간첩으로"
"69","오인"
"70","걱정"
"71","부대장"
"72","것"
"73","자신"
"74","목소리"
"75","한"
"76","사람당"
"77","하루"
"78","노임"
"79","조건"
"80","배"
"81","무덤"
"82","사무장"
"83","나"
"84","식"
"85","일주일"
"86","여유"
"87","이상"
"88","시일"
"89","일주일"
"90","노임"
"91","줄"
"92","수"
"93","것"
"94","즉"
"95","하루"
"96","노임"
"97","십오"
"98","원"
"99","사무장"
"100","개"
"101","소개비"
"102","이"
"103","원"
"104","셈"
"105","유골이"
"106","흙"
"107","말"
"108","식"
"109","그럼"
"110","유품"
"111","십자가"
"112","성경책"
"113","대"
"114","반"
"115","대가리"
"116","엉뚱한"
"117","것"
"118","재미"
"119","나"
"120","아버지가"
"121","목사"
"122","노인"
"123","대답"
"124","의뢰인"
"125","짐작한"
"126","곳"
"127","파기"
"128","무모하게"
"129","것"
"130","터"
"131","수"
"132","노릇"
"133","대남방송"
"134","짐승들이"
"135","산"
"136","숲"
"137","지뢰"
"138","살벌한"
"139","지역"
"140","출입"
"141","시간"
"142","날짜"
"143","목적"
"144","신분"
"145","등"
"146","절차"
"147","제한시간"
"148","특정"
"149","지역"
"150","수십"
"151","년"
"152","주민"
"153","접근"
"154","금지"
"155","경계"
"156","감시"
"157","삼엄"
"158","농민과"
"159","실향민"
"160","출입"
"161","일부"
"162","허가"
"163","사무장"
"164","우리"
"165","그곳"
"166","도착"
"167","즈음"
"168","부대장"
"169","서류"
"170","팩스"
"171","것"
"172","말"
"173","엉뚱한"
"174","행동"
"175","간첩"
"176","오인"
"177","거"
"178","카시오페이아"
"179","별자리"
"180","곳"
"181","밤"
"182","별"
"183","숲"
"184","잔치"
"185","벌"
"186","나무"
"187","사시사철"
"188","계절"
"189","이야기"
"190","땅"
"191","저"
"192","몫"
"193","침묵"
"194","지천"
"195","코스모스"
"196","꽃"
"197","뭔가"
"198","새"
"199","목숨"
"200","짐승들"
"201","폭음"
"202","나무들"
"203","답"
"204","하늘"
"205","숲"
"206","자유"
"207","뿌리"
"208","우린"
"209","카시오페이아를"
"210","소"
"211","숲"
"212","가을산"
"213","화장"
"214","새색시"
"215","알록알록한"
"216","단풍"
"217","화려한"
"218","외출"
"219","것"
"220","우린"
"221","삼"
"222","동안"
"223","틈"
"224","구덩이"
"225","짓"
"226","몰두"
"227","힘"
"228","인간"
"229","흔적"
"230","숲"
"231","험난"
"232","나무들"
"233","우리"
"234","그늘"
"235","그래서인지"
"236","나"
"237","온몸"
"238","노동"
"239","몸"
"240","단련"
"241","만"
"242","팔"
"243","다리"
"244","근육"
"245","배"
"246","허리"
"247","통증"
"248","잠"
"249","유골"
"250","초조한"
"251","근심"
"252","식"
"253","녀석"
"254","돼지"
"255","몸"
"256","뚱뚱해서"
"257","눈"
"258","것"
"259","식당"
"260","도시락"
"261","욕심"
"262","대"
"263","식사"
"264","고봉밥"
"265","두"
"266","그릇"
"267","언덕"
"268","숲"
"269","오"
"270","땀"
"271","자존심"
"272","탓"
"273","피곤"
"274","내색"
"275","땅"
"276","일"
"277","천직"
"278","것"
"279","삽질"
"280","짓"
"281","성격"
"282","데"
"283","산"
"284","나무들"
"285","가을볕"
"286","낱낱"
"287","잎"
"288","허락"
"289","계절"
"290","인연"
"291","어머니"
"292","민통선"
"293","숲"
"294","요란한"
"295","외출"
"296","골짜기"
"297","시냇물"
"298","한"
"299","판"
"300","저편"
"301","연기"
"302","새참"
"303","준비"
"304","서넛"
"305","아낙"
"306","논"
"307","풍작"
"308","농군들"
"309","손"
"310","굉굉"
"311","쿵더쿵"
"312","침묵"
"313","땅"
"314","북"
"315","꽹과리"
"316","소리"
"317","산"
"318","식"
"319","곡괭이"
"320","짓"
"321","뼈"
"322","한번"
"323","발견하자"
"324","땀"
"325","틈"
"326","웃옷"
"327","우람한"
"328","근육"
"329","힘"
"330","한"
"331","땅"
"332","메꽂는다"
"333","하나"
"334","태세"
"335","때"
"336","한번"
"337","곡괭이"
"338","손"
"339","구덩이"
"340","사방"
"341","거"
"342","발목"
"343","정도"
"344","땅"
"345","허벅지"
"346","몇"
"347","곳"
"348","녀석"
"349","덩치"
"350","남"
"351","구덩이"
"352","곡괭이"
"353","짓"
"354","듯"
"355","집요"
"356","덩치"
"357","내"
"358","삽질"
"359","버거워지며"
"360","무덤"
"361","어디"
"362","판"
"363","구덩이"
"364","수십"
"365","군데"
"366","한"
"367","푼"
"368","세월"
"369","키"
"370","허리"
"371","나무"
"372","복잡하게"
"373","뿌리"
"374","넝쿨"
"375","저"
"376","고집"
"377","숲"
"378","탓"
"379","힘"
"380","배"
"381","수염"
"382","짐승"
"383","몰골"
"384","날씨"
"385","사이"
"386","그늘"
"387","등줄기"
"388","축축"
"389","태어나서"
"390","지랄"
"391","낙엽"
"392","두"
"393","삽"
"394","파다"
"395","두개골"
"396","하나"
"397","발견한"
"398","식"
"399","또"
"400","잘못"
"401","그것"
"402","살쾡이"
"403","대가리"
"404","소나무"
"405","그늘"
"406","수건"
"407","땀"
"408","나"
"409","말"
"410","오늘까지"
"411","몇"
"412","대가"
"413","일"
"414","밥숟갈만"
"415","시체"
"416","잠"
"417","세월"
"418","줄"
"419","다섯"
"420","대가리"
"421","판"
"422","꽹과리"
"423","소리"
"424","농군들이"
"425","것"
"426","새참"
"427","모양"
"428","막걸리나"
"429","한"
"430","잔"
"431","풀숲"
"432","식"
"433","넉살"
"434","막걸리"
"435","병째"
"436","태어나서"
"437","맛"
"438","술"
