"","noun"
"1","김태"
"2","피아"
"3","노"
"4","집"
"5","때"
"6","엄마"
"7","당부"
"8","한"
"9","번"
"10","적"
"11","밖"
"12","사람"
"13","밥"
"14","챙겨먹어"
"15","세"
"16","가지"
"17","겨울"
"18","리버는"
"19","버스"
"20","정류장"
"21","꼬마"
"22","엄마"
"23","당부"
"24","거"
"25","크리스마스"
"26","카드"
"27","때문"
"28","크리스마스"
"29","카드"
"30","엄마"
"31","리버는"
"32","기절"
"33","만큼"
"34","엄마"
"35","상상"
"36","메이시스"
"37","백화점"
"38","리버가"
"39","운전기사"
"40","운전기사"
"41","리버를"
"42","너"
"43","혼자"
"44","몇"
"45","살"
"46","일곱"
"47","길"
"48","백화점"
"49","길"
"50","뒤"
"51","때"
"52","백화점"
"53","피난선"
"54","리버는"
"55","사람"
"56","한곳"
"57","운집해"
"58","광경"
"59","꼬마"
"60","인파"
"61","헤집으며"
"62","앞"
"63","엄마"
"64","화장품"
"65","매장"
"66","일"
"67","매장"
"68","향긋한"
"69","냄새"
"70","대런"
"71","이모"
"72","아무"
"73","화장품"
"74","매장"
"75","일할"
"76","수"
"77","거"
"78","엄마"
"79","때문"
"80","너스레"
"81","매장"
"82","순회"
"83","꼬마"
"84","한눈"
"85","매장"
"86","여점원들"
"87","엄마"
"88","엄마"
"89","어디"
"90","엄마"
"91","집"
"92","리버는"
"93","생각"
"94","리버는"
"95","오줌"
"96","매장"
"97","거기"
"98","거기"
"99","긴장"
"100","아랫배"
"101","화장실"
"102","앞"
"103","한"
"104","여자"
"105","여자"
"106","고개"
"107","여자"
"108","유니폼"
"109","화장품"
"110","매장"
"111","점원"
"112","비교"
"113","만큼"
"114","추레"
"115","검정"
"116","슈트"
"117","입"
"118","남자"
"119","여자"
"120","삿대질"
"121","화장실"
"122","사람"
"123","여자"
"124","힐끔거렸다"
"125","여자"
"126","수치심"
"127","목덜미"
"128","리버는"
"129","머릿속"
"130","몸"
"131","길"
"132","잰걸음"
"133","꼬마"
"134","엄마"
"135","도착하기"
"136","전"
"137","집"
"138","꼬마"
"139","매장"
"140","길"
"141","나"
"142","문"
"143","어딘지"
"144","수"
"145","리버가"
"146","백화점"
"147","라운지"
"148","라운지"
"149","한가운데"
"150","그랜드피아노"
"151","덩그러니"
"152","크리스마스"
"153","이브를"
"154","맞이해"
"155","연주회"
"156","모양"
"157","연미복"
"158","입"
"159","남자"
"160","그랜드피아노"
"161","기대선"
"162","채"
"163","소다수"
"164","홀짝"
"165","옆"
"166","콧수염"
"167","흑인"
"168","콘트라베이스를"
"169","조율"
"170","뭐"
"171","정체불명"
"172","목소리"
"173","거"
"174","어디"
"175","누구"
"176","목소리"
"177","내"
"178","말"
"179","것"
"180","것"
"181","수"
"182","뭐"
"183","저"
"184","자리"
"185","목소리"
"186","말"
"187","다들"
"188","거"
"189","나"
"190","투"
"191","제정신"
"192","엄마"
"193","것"
"194","피아노"
"195","의자"
"196","피아노"
"197","나"
"198","것"
"199","조사한"
"200","바"
"201","리버"
"202","혈통"
"203","아일랜드계"
"204","미국인"
"205","미국으로"
"206","이민"
"207","이후"
"208","그"
"209","가계"
"210","음악"
"211","관련"
"212","직종"
"213","종사한"
"214","사람"
"215","한"
"216","명"
"217","리버"
"218","부모"
"219","예외"
"220","대런"
"221","이모"
"222","말"
"223","나"
"224","엄마"
"225","얼마"
"226","출발"
"227","수"
"228","말"
"229","날"
"230","아침"
"231","눈"
"232","엄마"
"233","달"
"234","쪽지"
"235","한"
"236","장"
"237","것"
"238","누구"
"239","말"
"240","한"
"241","적"
"242","말"
"243","것"
"244","내"
"245","안"
"246","뭔가"
"247","이상하게"
"248","몸"
"249","피아노"
"250","내"
"251","안"
"252","어딘가"
"253","것"
"254","생각"
"255","나"
"256","그것"
"257","거예요"
"258","흑인"
"259","콘트라베이시스트는"
"260","흥미"
"261","듯"
"262","리버를"
"263","리버"
"264","손"
"265","건반"
"266","위"
"267","나비"
"268","날개"
"269","청아한"
"270","소리"
"271","피아노"
"272","울림통"
"273","백화점"
"274","공기"
"275","현"
"276","강음부와"
"277","약음부"
"278","강약"
"279","조절"
"280","세심"
"281","신경"
"282","연주"
"283","쇼핑"
"284","여념"
"285","사람"
"286","그랜드피아노"
"287","쪽"
"288","그"
"289","무언가"
"290","리"
"291","피아노"
"292","주위"
"293","사람"
"294","둥그런"
"295","원"
"296","리버를"
"297","미란다"
"298","일"
"299","그녀"
"300","사람들"
"301","사이"
"302","한"
"303","꼬마"
"304","피아노"
"305","연주"
"306","그녀"
"307","수"
"308","일"
"309","발생"
"310","고객"
"311","쇼핑"
"312","방해해서"
"313","내부"
"314","규정"
"315","연주"
"316","그녀"
"317","반사적"
"318","생각"
"319","소란"
"320","야기한"
"321","장본인"
"322","자신"
"323","아들"
"324","사실"
"325","발각"
"326","불똥"
"327","매장"
"328","총책임자"
"329","당도한"
"330","것"
"331","미란다"
"332","피아노"
"333","것"
"334","동시"
"335","건반"
"336","위"
"337","리버"
"338","손"
"339","연주"
"340","초"
"341","정도"
"342","정적"
"343","리버"
"344","가랑이"
"345","사이"
"346","오줌"
"347","바지"
"348","오줌"
"349","밑단"
"350","바닥"
"351","사람"
"352","입"
"353","탄성"
"354","새"
"355","매장"
"356","총책임자"
"357","자신"
"358","미간"
"359","박수"
"360","시작한"
"361","사람"
"362","콘트라베이시스트였다"
"363","뒤"
"364","연미복"
"365","입"
"366","사내"
"367","사람"
"368","박수"
"369","리버가"
"370","피아노"
"371","의자"
"372","미란다"
"373","매장"
"374","총책임자"
"375","상황"
"376","처리"
"377","눈매"
"378","사람"
"379","박수"
"380","잦아들자"
"381","그"
"382","온화한"
"383","목소리"
"384","말"
"385","한"
"386","곡"
"387","부탁해도"
"388","리버는"
"389","매장"
"390","총책임자"
"391","매장"
"392","총책임자"
"393","사람"
"394","시선"
"395","의식"
"396","어색한"
"397","미소"
"398","꼬마"
"399","귓가"
"400","입술"
"401","대"
"402","사람들"
"403","그"
"404","손"
"405","리버"
"406","어깨"
"407","리버가"
"408","손"
"409","어깨"
"410","그"
"411","무게중심"
"412","뒤"
"413","오줌"
"414","내깔겨진"
"415","바닥"
"416","바닥"
"417","버둥대다"
"418","엉덩방아"
"419","사람"
"420","웃음"
"421","어떤"
"422","음악"
"423","인간"
"424","비롯"
"425","음악"
"426","것"
"427","음악"
"428","이"
"429","점령"
"430","운"
"431","나"
"432","크리스마스"
"433","이브에"
"434","음악"
"435","수"
"436","클래식"
"437","전문기자"
"438","자격"
"439","말"
"440","리버"
"441","연주"
"442","불완전"
"443","즉흥적"
"444","예리하게"
"445","날"
"446","리버는"
"447","기존"
"448","방식"
"449","무관하게"
"450","피아노"
"451","줄"
"452","거"
"453","리버는"
"454","그때"
"455","피아노"
"456","연주한"
"457","경험"
"458","술회"
"459","브루클린"
"460","집"
"461","피아노"
"462","연주가"
"463","가능"
"464","미란다"
"465","나"
"466","일"
"467","리버는"
"468","하루"
"469","빈집"
"470","때"
"471","유기견"
"472","우"
"473","해"
"474","것"
"475","기분"
"476","반복해도"
"477","기분"
"478","면"
"479","올리버"
"480","트위스트"
"481","고아원"
"482","밥"
"483","친구"
"484","것"
"485","자명"
"486","리버에게"
"487","달란트"
"488","허락"
"489","분"
"490","누군지"
"491","말"
"492","날"
"493","크리스마스"
"494","이브였어요"
"495","불우한"
"496","아이"
"497","재능"
"498","허락하기"
"499","날"
"500","하나님은"
"501","적당한"
"502","대상"
"503","물색해서"
"504","사과"
"505","거예요"
"506","세상"
"507","완전"
"508","개판"
"509","나"
"510","리버가"
"511","피아노"
"512","곳"
"513","교회"
"514","것"
"515","추측"
"516","그들"
"517","셋"
"518","교회"
"519","출석"
"520","브루클린"
"521","번가"
"522","침례교회"
"523","예배"
"524","교회"
"525","피아노"
"526","연주"
"527","열중"
"528","등"
"529","뒤"
"530","인기척"
"531","한"
"532","아이"
"533","나"
"534","몇"
"535","번"
"536","일"
"537","반복"
"538","나"
"539","애"
"540","피아노"
"541","관심"
"542","거"
"543","이름"
"544","아이"
"545","고개"
"546","저"
"547","뒤"
"548","말"
"549","아이"
"550","내"
"551","손"
"552","것"
"553","충분"
"554","듯"
"555","말"
"556","이"
"557","저"
"558","추측"
"559","건반"
"560","하나하나"
"561","음정"
"562","죄"
"563","입력"
"564","것"
"565","일"
"566","가능"
"567","피아노"
"568","연주"
"569","필요"
"570","코"
"571","리버가"
"572","출석"
"573","교회"
"574","성가대"
"575","반주자"
"576","그"
"577","제시한"
"578","가설"
"579","흥미"
"580","나"
"581","일"
"582","가능한지"
"583","의문"
"584","문제"
"585","아일린"
"586","교수"
"587","문의"
"588","분명한"
"589","것"
"590","당신"
"591","내"
"592","기준"
"593","아이들"
"594","수"
"595","사실"
"596","아이들"
"597","우리"
"598","생명체"
"599","때"
"600","우리"
"601","아이"
"602","것"
"603","거"
"604","곤란"
"605","우리"
"606","분명"
"607","세계"
"608","한편"
"609","차원"
"610","세계"
"611","존재"
"612","무방"
"613","그것"
"614","지구"
"615","행성에요"
"616","내"
"617","생각"
"618","우리"
"619","아이들"
"620","사이"
"621","간극"
"622","지구"
"623","머리털"
"624","은하단"
"625","사이"
"626","거리"
"627","정도"
"628","것"
"629","억"
"630","광년"
"631","정도"
"632","세계"
"633","인식하"
"634","우리"
"635","관점"
"636","최초"
"637","발견"
"638","것"
"639","이상"
"640","심심한"
"641","나이"
"642","거예요"
"643","한마디"
"644","창조"
"645","빛"
"646","거"
"647","유실"
"648","거"
"649","아이들"
"650","아이들"
"651","세계"
"652","유동적이고"
"653","모호"
"654","미완성"
"655","그곳"
"656","우리"
"657","불가능"
"658","단정"
"659","일"
"660","가능"
"661","상상"
"662","피아노"
"663","연주"
"664","것"
"665","문제"
"666","것"
"667","일요일"
"668","오후"
"669","한"
"670","남자"
"671","리버"
"672","집"
"673","초인종"
"674","남자"
"675","뉴욕타임스"
"676","클래식"
"677","전문"
"678","기자"
"679","크루저라고"
"680","자신"
"681","소개"
"682","리버는"
"683","피아노"
"684","연주"
"685","미란다"
"686","거액"
"687","피아노"
"688","중고"
"689","피아노"
"690","미란다"
"691","입장"
"692","초호화"
"693","요트"
"694","것"
"695","크루저는"
"696","시트"
"697","소파"
"698","리버"
"699","연주"
"700","그"
"701","자신"
"702","행운"
"703","무엇"
"704","의미"
"705","확인"
"706","수"
"707","일"
"708","미란다"
"709","취재"
"710","그날"
"711","연주"
"712","리버는"
"713","미란다"
"714","등"
"715","뒤"
"716","그것"
"717","것"
"718","미란다"
"719","말"
"720","크루저"
"721","머릿속"
"722","참신한"
