"","noun"
"1","이대"
"2","연"
"3","란"
"4","두"
"5","달"
"6","알"
"7","너"
"8","새"
"9","고양이였다날개"
"10","너"
"11","대"
"12","것"
"13","털이었고청소기와"
"14","장난치"
"15","너와"
"16","시간"
"17","즐거웠다너는"
"18","알"
"19","예단부"
"20","둔단부가"
"21","뚜렷한"
"22","우윳빛"
"23","알"
"24","표면"
"25","갱지"
"26","감"
"27","반죽해"
"28","건조"
"29","종이죽"
"30","난각"
"31","단단함"
"32","무게"
"33","달걀"
"34","나"
"35","조류"
"36","알"
"37","것"
"38","짐작"
"39","너"
"40","백열등"
"41","것"
"42","검란"
"43","위해"
"44","유정란인지"
"45","무정란"
"46","확인"
"47","발육"
"48","중지란일"
"49","수"
"50","검란"
"51","간단"
"52","특수한"
"53","장비"
"54","필요"
"55","사실"
"56","역광"
"57","때문"
"58","그때"
"59","너"
"60","점"
"61","존재"
"62","난황"
"63","난백"
"64","양분"
"65","성장"
"66","배자"
"67","불과"
"68","나"
"69","알"
"70","점등"
"71","백열전구"
"72","생각"
"73","너"
"74","어둠"
"75","속"
"76","필라멘트"
"77","섬세한"
"78","생명"
"79","줄"
"80","탄생"
"81","너"
"82","거미줄"
"83","나"
"84","이사한"
"85","첫날"
"86","연립주택"
"87","지하창고"
"88","계단"
"89","어수선"
"90","바퀴"
"91","세발자전거"
"92","뚜껑"
"93","손잡이"
"94","보온밥통"
"95","전자레인지"
"96","소형"
"97","냉장고"
"98","세탁기"
"99","사이"
"100","철문"
"101","변기"
"102","물"
"103","듯"
"104","소리"
"105","시간"
"106","숙변"
"107","어둠"
"108","일부"
"109","나"
"110","지하창고"
"111","이유"
"112","기억"
"113","기억"
"114","필요"
"115","사소한"
"116","일"
"117","분명"
"118","사소함"
"119","때문"
"120","나"
"121","곡예"
"122","계단"
"123","완강한"
"124","철문"
"125","빛"
"126","어둠"
"127","경계"
"128","지하창고"
"129","안"
"130","너"
"131","그곳"
"132","거미줄"
"133","중심"
"134","방사형"
"135","기하학적"
"136","형태"
"137","짐승"
"138","포획한"
"139","그물"
"140","나뭇가지"
"141","모양"
"142","피아노"
"143","줄"
"144","거미줄"
"145","알"
"146","무게"
"147","감당하기"
"148","충분해"
"149","너"
"150","알"
"151","거미줄"
"152","조소"
"153","작품"
"154","평론가들"
"155","말"
"156","일"
"157","작품"
"158","백열전구"
"159","전선"
"160","모습"
"161","거미줄"
"162","이용해"
"163","비유적"
"164","형상화한"
"165","것"
"166","이"
"167","물질문명"
"168","소외"
"169","현대인"
"170","초상"
"171","나"
"172","그"
"173","두"
"174","밑"
"175","푯말"
"176","것"
"177","나"
"178","반쯤"
"179","손"
"180","푯말"
"181","자연"
"182","경고"
"183","거미"
"184","소유"
"185","자연"
"186","인정"
"187","나"
"188","두"
"189","손"
"190","호주머니"
"191","이삿짐"
"192","사무용"
"193","칼"
"194","순간"
"195","나"
"196","칼"
"197","유용성"
"198","일상"
"199","편리함"
"200","때문"
"201","사실"
"202","깨달았다"
"203","정체"
"204","수"
"205","용기"
"206","위반"
"207","충동"
"208","머릿속"
"209","너"
"210","알"
"211","백열전구"
"212","환"
"213","자연"
"214","질"
"215","나"
"216","상관"
"217","말"
"218","나"
"219","주머니"
"220","칼"
"221","거미줄"
"222","튼튼해"
"223","칼"
"224","사용해"
"225","만큼"
"226","나"
"227","것"
"228","나"
"229","줄"
"230","칼"
"231","거미줄"
"232","제거"
"233","젖무덤"
"234","온기"
"235","촉감"
"236","볼"
"237","대"
"238","눈"
"239","눈"
"240","거"
"241","소리"
"242","때문"
"243","소리"
"244","희미해서"
"245","귀"
"246","소리"
"247","그것"
"248","직감적"
"249","수"
"250","수상한"
"251","경계"
"252","눈"
"253","나"
"254","이열종"
"255","여덟"
"256","개"
"257","홑눈이"
"258","나"
"259","나"
"260","뒷걸음질"
"261","손"
"262","뒤"
"263","손등"
"264","날"
"265","채"
"266","손"
"267","칼"
"268","손등"
"269","때문"
"270","따뜻"
"271","손등"
"272","손가락"
"273","정신"
"274","나"
"275","시선"
"276","전체적"
"277","윤곽"
"278","거미"
"279","거미"
"280","다리"
"281","한"
"282","쪽"
"283","길이"
"284","나"
"285","골리앗"
"286","거미"
"287","타란툴라"
"288","만"
"289","쥐"
"290","타란툴라"
"291","서식지"
"292","이탈리아나"
"293","남미"
"294","쪽"
"295","지하창고"
"296","놈"
"297","시력"
"298","거미"
"299","눈"
"300","생각"
"301","섬뜩"
"302","머리"
"303","집게"
"304","맹독"
"305","지"
"306","일"
"307","줄"
"308","바닥"
"309","거미"
"310","땅"
"311","발"
"312","내"
"313","순식간"
"314","거리"
"315","한"
"316","번"
"317","점프"
"318","충분"
"319","나"
"320","거미"
"321","공격"
"322","문"
"323","쪽"
"324","두"
"325","세"
"326","나"
"327","용도"
"328","수"
"329","금속"
"330","파이프"
"331","손"
"332","바닥"
"333","알"
"334","또르르"
"335","반쯤"
"336","철문"
"337","밖"
"338","거미"
"339","성급"
"340","흥분"
"341","나"
"342","완만한"
"343","곡선"
"344","철문"
"345","밖"
"346","알"
"347","거미"
"348","조심"
"349","거미"
"350","한"
"351","번"
"352","도약"
"353","듯"
"354","몸"
"355","자세"
"356","다행"
"357","것"
"358","입구"
"359","사실"
"360","거미"
"361","것"
"362","나"
"363","몸"
"364","루"
"365","야구선수"
"366","날렵하게"
"367","철문"
"368","지하창고"
"369","나"
"370","철문"
"371","빗장"
"372","안"
"373","거미"
"374","철문"
"375","몸"
"376","소리"
"377","나"
"378","숨"
"379","손등"
"380","피"
"381","흥분한"
"382","거미"
"383","몇"
"384","번"
"385","철문"
"386","몸"
"387","이사"
"388","나"
"389","검란기"
"390","전파사"
"391","할로겐램프"
"392","소켓"
"393","안정기"
"394","스위치"
"395","주류전문점"
"396","와인상자"
"397","나"
"398","인터넷"
"399","대"
"400","재료들"
"401","조립"
"402","소켓"
"403","안정기"
"404","연결한"
"405","할로겐램프"
"406","구멍"
"407","와인상자"
"408","글루건을"
"409","사용해"
"410","고정한"
"411","후"
"412","선"
