"","noun"
"1","서"
"2","화"
"3","총각"
"4","선생"
"5","짱생"
"6","루"
"7","여기"
"8","어딜까"
"9","사각"
"10","방"
"11","형광등"
"12","빛"
"13","눈"
"14","정신병동의"
"15","구석"
"16","병실"
"17","괴기"
"18","적막"
"19","속"
"20","나"
"21","정신"
"22","몸"
"23","말"
"24","내"
"25","일"
"26","오늘"
"27","아침"
"28","지하철"
"29","계단"
"30","에스컬레이터"
"31","지하철"
"32","안"
"33","사람들"
"34","들꽃"
"35","아가씨"
"36","행복한"
"37","하루"
"38","시작하자"
"39","다짐"
"40","학교"
"41","출근"
"42","커튼"
"43","틈"
"44","사이"
"45","창문"
"46","별빛"
"47","달빛"
"48","새"
"49","집기라"
"50","이곳"
"51","누구"
"52","나"
"53","짐짝"
"54","손"
"55","줄"
"56","오른쪽"
"57","이마"
"58","쪽"
"59","욱신욱신"
"60","피부"
"61","조여든다"
"62","어딘가"
"63","모양"
"64","이제야"
"65","일"
"66","섬광"
"67","나"
"68","난동"
"69","외과"
"70","병동"
"71","황량한"
"72","정신병동"
"73","소리"
"74","영상"
"75","바닷속"
"76","물고기"
"77","떼"
"78","아이들"
"79","은비"
"80","욕설"
"81","은비를"
"82","발"
"83","나"
"84","오른쪽"
"85","머리"
"86","교실"
"87","뒤쪽"
"88","벽"
"89","기억"
"90","연어"
"91","내"
"92","의식"
"93","시간"
"94","기억"
"95","재생파일"
"96","후진"
"97","오늘"
"98","아침"
"99","나"
"100","지하철역"
"101","인파"
"102","스캔하며"
"103","여자만"
"104","포착"
"105","내"
"106","렌즈"
"107","숙달"
"108","꾼"
"109","안목"
"110","서른여섯"
"111","해"
"112","흘려보냈다"
"113","꿈"
"114","유효"
"115","에스컬레이터"
"116","때"
"117","휴대전화"
"118","남자"
"119","베이스음"
"120","꽃을"
"121","내"
"122","목소리"
"123","휴대전화"
"124","수신음"
"125","내"
"126","삶"
"127","화두"
"128","꽃"
"129","것"
"130","이상형"
"131","것"
"132","본성적"
"133","소박한"
"134","꿈"
"135","경박스럽긴"
"136","말"
"137","동료"
"138","권유"
"139","고수해"
"140","에스컬레이터"
"141","한"
"142","칸"
"143","위"
"144","여고생"
"145","둘"
"146","머리"
"147","키득거린다"
"148","노골적"
"149","말"
"150","귀"
"151","전화"
"152","샘"
"153","저"
"154","은비인데요"
"155","담"
"156","두"
"157","내"
"158","담"
"159","전화번호"
"160","내"
"161","번호"
"162","짱"
"163","샘"
"164","번호"
"165","사람"
"166","흠"
"167","인기"
"168","말"
"169","아이들"
"170","나"
"171","얼짱이라서"
"172","짱이라는데"
"173","나쁘진"
"174","거"
"175","사양"
"176","바"
"177","내"
"178","이름"
"179","김장생"
"180","선배교사들"
"181","짱"
"182","이라"
"183","학생들"
"184","대신"
"185","을"
"186","짱"
"187","이라"
"188","고리타분한"
"189","내"
"190","이름"
"191","짱"
"192","이"
"193","에"
"194","힘"
"195","짱"
"196","유쾌"
"197","나"
"198","꽃"
"199","짱"
"200","생이"
"201","사실"
"202","말"
"203","를"
"204","지향"
"205","내"
"206","일상"
"207","피부"
"208","모공"
"209","접착제"
"210","듯"
"211","숨"
"212","머리"
"213","출근"
"214","시간"
"215","재촉"
"216","알람"
"217","소리"
"218","다리"
"219","어제"
"220","오늘"
"221","오늘"
"222","한"
"223","내일"
"224","학교"
"225","집"
"226","나"
"227","건전지"
"228","시계"
"229","듯"
"230","조금씩"
"231","나"
"232","학문"
"233","기지개"
"234","하품"
"235","조롱"
"236","지"
"237","학교"
"238","새장"
"239","허구한"
"240","날"
"241","말"
"242","반복"
"243","교실"
"244","저"
"245","교실"
"246","나"
"247","앵무새"
"248","전철"
"249","쇳덩이"
"250","한"
"251","하루"
"252","시작"
"253","철커덕거리며"
"254","어둠"
"255","터널"
"256","피로"
"257","눈"
"258","행복한"
"259","꿈"
"260","옆"
"261","여학생"
"262","시선"
"263","내"
"264","은비"
"265","얼굴"
"266","여학생"
"267","얼굴"
"268","위"
"269","잠시"
"270","유쾌"
"271","어제"
"272","아침"
"273","시외버스"
"274","화장실"
"275","은비"
"276","녀석"
"277","아침"
"278","시외버스"
"279","정류장"
"280","화장실"
"281","담배"
"282","바지"
"283","변기"
"284","채"
"285","은비가"
"286","내"
"287","이름"
"288","반"
"289","가자미"
"290","짱"
"291","샘"
"292","저"
"293","거래"
"294","짱"
"295","샘"
"296","씨발년"
"297","오늘"
"298","아침"
"299","존나"
"300","열"
"301","두"
"302","아이"
"303","말"
"304","누군가"
"305","고무"
"306","함지"
"307","여학생들이"
"308","저"
"309","얼굴"
"310","고렇게"
"311","세면대"
"312","꼴"
"313","게워놓은"
"314","밑"
"315","휴지통"
"316","두"
"317","휴지"
"318","세면대"
"319","마"
"320","저"
"321","입"
"322","부인"
"323","기"
"324","듯"
"325","아이"
"326","이"
"327","뭐"
"328","바닥"
"329","문"
"330","쾅"
"331","소리"
"332","누군가"
"333","식"
"334","맞장구"
"335","계집애들"
"336","아들"
"337","장가보낼"
"338","일"
"339","걱정"
"340","계집애들이"
"341","자식"
"342","십상"
"343","내"
"344","가슴"
"345","먹먹해"
"346","맞은편"
"347","여자"
"348","팬"
"349","블라우스"
"350","사이"
"351","봉긋한"
"352","유방"
"353","나"
"354","희롱"
"355","고개"
"356","빼꼼"
"357","나"
"358","관능적"
"359","여자"
"360","속"
"361","지성"
"362","하나"
"363","삼위일체"
"364","미인"
"365","지성미"
"366","내"
"367","주변"
"368","바"
"369","노출"
"370","여자"
"371","대부분"
"372","불운하게"
"373","미인"
"374","교장실"
"375","복장"
"376","주의"
"377","점숙"
"378","선생"
"379","아이들"
"380","점"
"381","그녀"
"382","점숙이란"
"383","별명"
"384","옆"
"385","점"
"386","그녀"
"387","사주"
"388","관상"
"389","복점이라며"
"390","레이저"
"391","시술"
"392","거부"
"393","그녀"
"394","엉덩이"
"395","미니스커트"
"396","가슴골"
"397","팬"
"398","원피스"
"399","사이"
"400","유방"
"401","나"
"402","그녀"
"403","남자"
"404","자연"
"405","충동"
"406","한"
"407","번"
"408","적"
"409","여자"
"410","한"
"411","내"
"412","눈"
"413","내시경"
"414","남"
"415","여자"
"416","지저분한"
"417","곳"
"418","나"
"419","참"
"420","불행한"
"421","남자"
"422","그것"
"423","허구한"
"424","날"
"425","푸념"
"426","주절거릴"
"427","이유"
"428","충분"
"429","유방녀의"
"430","시선"
"431","그녀"
"432","시선"
"433","당돌"
"434","뻔뻔"
"435","방면"
"436","끼"
"437","요"
"438","잘못"
"439","은폐"
"440","저"
"441","가슴"
"442","내"
"443","어깨"
"444","선생님"
"445","요"
"446","젖가슴"
"447","감촉"
"448","사타구니"
"449","사이"
"450","그"
"451","남자"
"452","나"
"453","점"
"454","녀석들"
"455","미소"
"456","뒤"
"457","숨"
"458","발톱"
"459","내숭쟁이"
"460","현혜가"
"461","저"
"462","새끼"
"463","맛"
"464","얼짱이면"
"465","앙큼하게"
"466","은폐"
"467","미소"
"468","교활한"
"469","입술"
"470","쌤"
"471","사랑"
"472","뒤통수치"
"473","속"
"474","그놈"
"475","사랑"
"476","타령"
"477","사랑"
"478","사랑"
"479","한"
"480","흘러넘치는"
"481","녀석들"
"482","입"
"483","사랑"
"484","얼른"
"485","여자"
"486","눈길"
"487","시선"
"488","이번"
"489","다리"
"490","여자"
"491","허벅지"
"492","눈"
"493","차"
"494","의자"
"495","부피"
"496","허벅진"
"497","살"
"498","털"
"499","고깃덩어리"
"500","미니스커트"
"501","안"
"502","시커먼"
"503","음모가"
"504","연상"
"505","허벅녀"
"506","몸"
"507","욕정"
"508","이"
"509","자"
"510","하나"
"511","냉혹한"
"512","내"
"513","시선"
"514","유혹"
"515","것"
"516","회식"
"517","날"
"518","내"
"519","옆"
"520","점숙"
"521","선생"
"522","술"
"523","몸"
"524","흔들흔들"
"525","내"
"526","어깨"
"527","기대"
"528","내"
"529","사타구니"
"530","허벅지"
"531","손바닥"
"532","술"
"533","힘"
"534","객기"
"535","것"
"536","남자만"
"537","특권"
"538","정액"
"539","분"
"540","냄새"
"541","비릿하게"
"542","뇌리"
"543","자극"
"544","고인"
"545","경로석"
"546","눈길"
"547","저"
"548","아가씨"
"549","눈꺼풀"
"550","마스카라"
"551","조렇게"
"552","푯대"
"553","내"
"554","요란"
"555","모습"
"556","이번"
"557","쪽"
"558","뺨"
"559","분"
"560","꼴"
"561","화장녀는"
"562","입술"
"563","모양"
"564","발음"
"565","모양"
"566","입"
"567","대"
"568","입술"
"569","라인"
"570","왼쪽"
"571","입술"
"572","끝"
"573","턱"
"574","오른쪽"
"575","쪽"
"576","립스틱"
"577","표정"
"578","왜들"
"579","저럴까"
"580","화장"
"581","여자"
"582","모습"
"583","누구"
"584","나"
"585","씁쓸해서"
"586","눈"
"587","어머니"
"588","화장"
"589","미인"
"590","어머니"
"591","나"
"592","유언"
"593","나"
"594","눈물"
"595","장의사"
"596","듯"
"597","어머니"
"598","화장"
"599","종이"
"600","날개"
"601","미련한"
"602","장의사"
"603","인형"
"604","옷"
"605","몸"
"606","어머니"
"607","입"
"608","피"
"609","한"
"610","휴지"
"611","꼴"
"612","근데"
"613","나"
"614","어머니"
"615","얼굴"
"616","소리"
"617","말"
"618","지구"
"619","인간들이"
"620","전염병"
"621","멸종"
"622","듯"
"623","호들갑"
"624","패주"
"625","장의사"
"626","죽"
"627","놈"
"628","나"
"629","어머니"
"630","고통"
"631","한"
"632","기도"
"633","나"
"634","기도"
"635","나"
"636","유복자"
"637","어머니"
"638","두"
"639","번"
"640","재혼"
"641","임종"
"642","날"
"643","어머니"
"644","몸"
"645","안간힘"
"646","몇"
"647","번"
"648","눈"
"649","어머니"
"650","눈빛"
"651","의미"
"652","나"
"653","나"
"654","염려"
"655","당신"
"656","두"
"657","번"
"658","생"
"659","회한"
"660","요양원"
"661","나"
"662","원망"
"663","어머니"
"664","얼굴"
"665","죽"
"666","피"
"667","한줄기"
"668","밤"
"669","내"
"670","얼굴"
"671","잠"
"672","한"
"673","오라기"
"674","추억"
"675","어머니"
"676","얼굴"
"677","마지막"
"678","얼굴"
"679","비디오테이프"
"680","서랍"
"681","안"
"682","신음"
"683","어머니"
"684","산"
"685","사흘"
"686","아버지"
"687","우리"
"688","형제"
"689","암투"
"690","몇"
"691","푼"
"692","남"
"693","재산"
"694","때문"
"695","영화"
"696","일"
"697","우리"
"698","다들"
"699","눈"
"700","불"
"701","시한폭탄"
"702","안전핀"
"703","빼들고"
"704","기세"
"705","위태위태"
"706","우리"
"707","악취"
"708","그때"
"709","전동차"
"710","문"
"711","종이"
"712","소리"
"713","꽃다발"
"714","한"
"715","아름"
"716","여자"
"717","꽃"
"718","냄새"
"719","기둥"
"720","옆"
"721","곁눈"
"722","꽃"
"723","여자"
"724","꽃다발"
"725","얼굴"
"726","향기"
"727","다소곳하게"
"728","이마"
"729","위"
"730","앞머리"
"731","꽃꽂이"
"732","강사"
"733","코"
"734","냄새"
"735","좌석"
"736","융단"
"737","천"
"738","악취"
"739","꽃향기"
"740","것"
"741","지린내"
"742","것"
"743","야릇하게"
"744","이맛살"
"745","콧구멍"
"746","냄새"
"747","마음"
"748","냄새"
"749","표현"
"750","옆"
"751","꽃"
"752","나"
"753","때문"
"754","생각한"
"755","나"
"756","하나"
"757","의문"
"758","골똘해지"
"759","시작"
"760","꽃"
"761","야릇하게"
"762","기분"
"763","냄새"
"764","날"
"765","수"
"766","꽃"
"767","여자"
"768","상징이라고들"
"769","여자"
"770","꽃"
"771","꽃"
"772","하나"
"773","여자"
"774","아름다운"
"775","여자"
"776","동의어"
"777","생각"
"778","스마트"
"779","폰을"
"780","를"
"781","검색"
"782","일"
"783","마음씨"
"784","따위"
"785","훌륭"
"786","갸륵한"
"787","데"
"788","네이버"
"789","국어사전"
"790","를"
"791","클릭하자"
"792","운동장"
"793","조회"
"794","때"
"795","나"
"796","아이들"
"797","눈동자"
"798","개"
"799","단어"
"800","바글바글"
"801","지"
"802","여자"
"803","중"
"804","여자"
"805","심정"
"806","단어"
"807","음미"
"808","여자"
"809","단어"
"810","끝"
"811","이"
"812","머리"
"813","조건들이"
"814","산"
"815","눈앞"
"816","마음"
"817","단어"
"818","선택"
"819","수"
"820","개"
"821","단어"
"822","뻐근"
"823","손목"
"824","두"
"825","문장"
"826","휴대전화"
"827","메모"
"828","단어"
"829","맛"
"830","새김질"
"831","안타까움"
"832","요즘"
"833","아가씨들"
"834","대개"
"835","비하"
"836","요요작작한"
"837","아가씨"
"838","살"
"839","욜미욜미한"
"840","블라우스"
"841","요뇨정정한"
"842","미소"
"843","부염한"
"844","외모"
"845","극가한"
"846","아가씨"
"847","오롯이"
"848","여자라"
"849","휴대전화"
"850","폴더"
"851","생각해"
"852","한"
"853","여자"
"854","깔끔한"
"855","여자"
"856","여자"
"857","청순한"
"858","여자"
"859","내"
"860","속"
"861","득실대"
"862","부정어"
"863","날개"
"864","여자"
"865","사악한"
"866","여자"
"867","지저분한"
"868","음흉"
"869","음탕"
"870","음란한"
"871","교만한"
"872","천박한"
"873","야한"
"874","걸레"
"875","탐욕"
"876","욕정"
"877","미련한"
"878","끼"
"879","노출"
"880","겉"
"881","속"
"882","교활한"
"883","내숭"
"884","안"
"885","발톱"
"886","거짓말"
"887","욕"
"888","여자"
"889","여자"
"890","여자"
"891","고개"
"892","꽃"
"893","아가씨"
"894","것"
"895","입"
"896","눈"
"897","나"
"898","그녀"
"899","이마"
"900","위"
"901","단어"
"902","눌러썼다"
"903","소려"
"904","연염"
"905","전동차"
"906","문"
"907","꽃"
"908","아가씨"
"909","밖"
"910","스마트"
"911","폰을"
"912","주머니"
"913","가방"
"914","꽃다발"
"915","여자"
"916","또각또각"
"917","하이힐"
"918","굽"
"919","소리"
"920","내"
"921","계단"
"922","쪽"
"923","나"
"924","그녀"
"925","마음속"
"926","소려"
"927","연염"
"928","청미를"
"929","때"
"930","가슴"
"931","지하도"
"932","바닥"
"933","내"
"934","발소리"
"935","허공"
"936","환희"
"937","심벌즈"
"938","삼십육"
"939","년"
"940","만"
"941","한눈"
"942","여자"
"943","내"
"944","길"
"945","반대편"
"946","출구"
"947","학교"
"948","출근"
"949","포기"
"950","수"
"951","전동차"
"952","학교"
"953","생각"
"954","것"
"955","속"
"956","편두통"
"957","기승"
"958","지하철"
"959","화장실"
"960","조울증에"
"961","니체가"
"962","내"
"963","곁"
"964","자신"
"965","조증"
"966","시"
"967","사유"
"968","저작활동"
"969","초"
"970","말"
"971","니체"
"972","울증기"
"973","숨"
"974","침대"
"975","모서리"
"976","머리"
"977","고통"
"978","뿐"
"979","대답"
"980","나"
"981","니체"
"982","말"
"983","동의"
"984","이마"
"985","위"
"986","혈관"
"987","불뚝"
"988","나사못"
"989","두개골"
"990","뇌수"
"991","쪽"
"992","듯"
"993","속"
"994","화장실"
"995","문"
"996","변기"
"997","것들이"
"998","신음"
"999","눈물"
"1000","콧물"
"1001","범벅이"
"1002","얼짱인"
"1003","내"
"1004","얼굴"
"1005","시궁창"
"1006","쥐"
"1007","꼴"
"1008","세면기"
"1009","물"
"1010","손"
