"","noun"
"1","이"
"2","수"
"3","토끼"
"4","왕"
"5","토끼"
"6","남자"
"7","화랑"
"8","여우"
"9","그림"
"10","방"
"11","벽면"
"12","털"
"13","북극여우"
"14","그림"
"15","북극여우"
"16","실재"
"17","것"
"18","묘사력"
"19","작자"
"20","고양이"
"21","맹수들"
"22","이미지를"
"23","조합"
"24","상상"
"25","속"
"26","여우"
"27","모양"
"28","그"
"29","그것"
"30","토끼"
"31","데"
"32","도움"
"33","것"
"34","생각"
"35","그"
"36","눈언저리"
"37","경련"
"38","덫"
"39","녹"
"40","손끝"
"41","때"
"42","스렁스렁"
"43","소리"
"44","몸"
"45","신경"
"46","소리"
"47","용수철"
"48","공명"
"49","것"
"50","덫"
"51","먹잇감"
"52","순간"
"53","아귀"
"54","것"
"55","그"
"56","손가락"
"57","덫"
"58","아귀"
"59","회사"
"60","사무실"
"61","쥐"
"62","끈끈이"
"63","것"
"64","사무실"
"65","매점"
"66","있어서인지"
"67","쥐"
"68","신기"
"69","서류"
"70","뭉치"
"71","컴퓨터"
"72","따위"
"73","책상들"
"74","사이"
"75","쥐"
"76","과장"
"77","쪽"
"78","뒷다리"
"79","끈끈이"
"80","쥐"
"81","발"
"82","끈끈이"
"83","전체"
"84","달라붙게"
"85","과장"
"86","놈"
"87","때"
"88","놈"
"89","뼈"
"90","소리"
"91","과장"
"92","신기하단"
"93","말"
"94","고층"
"95","건물"
"96","층"
"97","쥐새끼"
"98","것"
"99","매치"
"100","과장"
"101","듯"
"102","숨"
"103","쥐"
"104","발"
"105","죽"
"106","쥐"
"107","몸"
"108","이상"
"109","소리"
"110","나"
"111","그"
"112","토끼"
"113","곳"
"114","세"
"115","개"
"116","덫"
"117","한"
"118","시간여"
"119","작업"
"120","탓"
"121","그"
"122","몸"
"123","나른"
"124","심호흡"
"125","자리"
"126","그"
"127","무언가"
"128","사람"
"129","초조"
"130","그"
"131","자리"
"132","주방"
"133","냉장고"
"134","문"
"135","며칠"
"136","동안"
"137","수"
"138","준비"
"139","통조림"
"140","육가공"
"141","제품들이"
"142","눈"
"143","그"
"144","탄산음료"
"145","그것"
"146","한"
"147","모금"
"148","들이켜자"
"149","몸"
"150","미미한"
"151","기도"
"152","밑"
"153","진열"
"154","통조림들"
"155","간밤"
"156","꿈"
"157","꿈속"
"158","그"
"159","수술실"
"160","그"
"161","의사"
"162","선생님"
"163","어디"
"164","잘못된"
"165","마스크"
"166","의사"
"167","눈"
"168","표정"
"169","신장에"
"170","깡통"
"171","깡통"
"172","제거"
"173","통조림"
"174","껍데기"
"175","말"
"176","꽁치"
"177","통조림"
"178","그"
"179","냉장고"
"180","속"
"181","통조림"
"182","아니"
"183","그것"
"184","언제"
"185","거기"
"186","의사"
"187","대꾸"
"188","그"
"189","수술실"
"190","마취"
"191","그"
"192","수술"
"193","광경"
"194","의사"
"195","그"
"196","몸"
"197","통조림"
"198","피"
"199","통조림"
"200","표면"
"201","숫자들이"
"202","눈"
"203","그"
"204","목소리"
"205","마취"
"206","기도"
"207","바깥"
"208","아니"
"209","저"
"210","어제"
"211","것"
"212","통조림"
"213","표면"
"214","라는"
"215","유통기한"
"216","철커덕"
"217","소리"
"218","그"
"219","눈"
"220","잠"
"221","후"
"222","왼쪽"
"223","손"
"224","통증"
"225","대수"
"226","라"
"227","생각"
"228","통증"
"229","극심"
"230","심장"
"231","역류"
"232","그"
"233","비명"
"234","자신"
"235","덫"
"236","아귀"
"237","리"
"238","안간힘"
"239","손"
"240","덫"
"241","뒤"
"242","요동치"
"243","그"
"244","심장"
"245","너도"
"246","홀"
"247","애틋한"
"248","눈"
"249","그"
"250","충고"
"251","형"
"252","모습"
"253","그"
"254","형"
"255","충고"
"256","지"
"257","주"
"258","만"
"259","직장"
"260","사표"
"261","아무"
"262","그"
"263","해"
"264","그"
"265","직장"
"266","동료"
"267","모두"
"268","자신"
"269","생각"
"270","옆자리"
"271","여직원"
"272","한숨"
"273","서류"
"274","뭉치"
"275","소리"
"276","나"
"277","것"
"278","그"
"279","화"
"280","때문"
"281","창가"
"282","커피"
"283","두"
"284","남자"
"285","직원"
"286","창밖"
"287","한"
"288","번"
"289","눈"
"290","것"
"291","그"
"292","욕"
"293","때문"
"294","형"
"295","자신"
"296","말해"
"297","그"
"298","형"
"299","위선자"
"300","생각"
"301","과장이"
"302","나"
"303","쥐새끼"
"304","취급"
"305","그"
"306","과장"
"307","덫"
"308","쥐"
"309","때"
"310","나"
"311","소리"
