"","noun"
"1","엄정"
"2","숙"
"3","거북들"
"4","시"
"5","간"
"6","내"
"7","손끝"
"8","아버지"
"9","낯빛"
"10","납빛"
"11","멋쟁이"
"12","보트"
"13","삼각깃발"
"14","부표"
"15","남실남실"
"16","것"
"17","아버지"
"18","멋쟁이"
"19","캐노피천막"
"20","나"
"21","천막"
"22","안"
"23","아버지"
"24","음료수"
"25","스티로폼박스"
"26","뚜껑"
"27","나"
"28","물고기무덤"
"29","노"
"30","뽑아들고"
"31","옷"
"32","훌렁"
"33","아버지"
"34","스티로폼박스"
"35","뚜껑"
"36","바닷물"
"37","내"
"38","손"
"39","쥐"
"40","노"
"41","바다"
"42","나"
"43","발"
"44","수영"
"45","나"
"46","아버지"
"47","수영"
"48","것"
"49","한"
"50","번"
"51","적"
"52","해"
"53","여름"
"54","남"
"55","강"
"56","바다"
"57","놀러가기는"
"58","가슴팍"
"59","이상"
"60","물속"
"61","물"
"62","가장자리"
"63","바닥"
"64","물장구"
"65","뿐"
"66","아버지"
"67","바다"
"68","것"
"69","스티로폼뚜껑"
"70","아버지"
"71","노"
"72","입"
"73","시작"
"74","헤엄"
"75","물장구"
"76","표현"
"77","물장구"
"78","헤엄"
"79","벙거지"
"80","아버지"
"81","그런대로"
"82","물"
"83","주름"
"84","뒤"
"85","앞"
"86","나"
"87","아버지"
"88","옷"
"89","바닷물"
"90","발등"
"91","곳"
"92","두"
"93","눈"
"94","초점"
"95","하나"
"96","아버지"
"97","멋쟁이"
"98","거리"
"99","재기"
"100","시작"
"101","작년"
"102","올핸"
"103","날"
"104","거라잖아요"
"105","걱정"
"106","저"
"107","하루"
"108","적"
"109","것"
"110","염려"
"111","소식"
"112","휴대폰"
"113","멋쟁이"
"114","얼굴"
"115","꽃다발"
"116","환"
"117","나"
"118","멋쟁이"
"119","자전거"
"120","앞"
"121","소쿠리"
"122","속"
"123","비닐봉지"
"124","손가락"
"125","한"
"126","번"
"127","이거"
"128","뭐"
"129","이거"
"130","밥"
"131","반찬"
"132","누구"
"133","거예요"
"134","음"
"135","아기토끼"
"136","거북이"
"137","것"
"138","아버지"
"139","숙제하러"
"140","숙제"
"141","저"
"142","토끼"
"143","적"
"144","나"
"145","멋쟁이"
"146","말"
"147","노랑머리"
"148","삼촌"
"149","집"
"150","살"
"151","때"
"152","멋쟁이"
"153","고개"
"154","갸우뚱"
"155","손"
"156","뒤"
"157","토끼"
"158","멋쟁이"
"159","분홍색"
"160","자전거"
"161","밥집천막"
"162","모퉁이"
"163","나"
"164","멋쟁이"
"165","잔영"
"166","멋쟁이"
"167","말"
"168","그날"
"169","밤"
"170","나"
"171","토끼"
"172","꿈"
"173","솜뭉치"
"174","애완토끼"
"175","주먹"
"176","얼마만해요"
"177","요만"
"178","할걸"
"179","노점상"
"180","두"
"181","손"
"182","바가지"
"183","허공"
"184","폭"
"185","새끼"
"186","노점상"
"187","토끼"
"188","두"
"189","마리"
"190","뒷다리"
"191","새"
"192","한"
"193","쌍"
"194","아버지"
"195","사주"
"196","냄새"
"197","저"
"198","청소"
"199","잘할게요"
"200","자신"
"201","나"
"202","때"
"203","케이지"
"204","빗장"
"205","토끼들"
"206","마당"
"207","무성한"
"208","어스름"
"209","케이"
"210","안"
"211","아버지"
"212","토끼들이"
"213","저녁"
"214","집"
"215","그걸"
"216","귀소본능"
"217","거"
"218","토끼들"
