"","noun"
"1","강성"
"2","훈"
"3","망치"
"4","팔"
"5","손등"
"6","핏줄"
"7","과거"
"8","묵직한"
"9","절망"
"10","무게"
"11","페트병"
"12","허리"
"13","부분"
"14","못통을"
"15","코"
"16","차이점"
"17","콘크리트"
"18","못"
"19","신중하게"
"20","까마귀"
"21","부리"
"22","니퍼"
"23","몸통"
"24","벽"
"25","사정"
"26","펑퍼짐한"
"27","못대가리"
"28","탁"
"29","탁"
"30","탁"
"31","나"
"32","소리"
"33","점령"
"34","뭔가"
"35","소리"
"36","인생"
"37","맛"
"38","나"
"39","온몸"
"40","정신"
"41","혼미"
"42","정도"
"43","카페인"
"44","필요"
"45","수단"
"46","주술"
"47","필요"
"48","사건"
"49","감상"
"50","후"
"51","말"
"52","떠벌리거나"
"53","이름"
"54","수"
"55","노릇"
"56","일반적"
"57","죄"
"58","사건"
"59","나"
"60","첫"
"61","망치질"
"62","정중앙으로"
"63","힘"
"64","전달"
"65","못이"
"66","못이"
"67","구멍"
"68","망치질"
"69","때"
"70","구멍"
"71","주위"
"72","콘크리트"
"73","못"
"74","것"
"75","거"
"76","수"
"77","다시"
"78","망치"
"79","틱"
"80","빗맞아"
"81","불똥"
"82","못이"
"83","망치"
"84","진동"
"85","팔뚝"
"86","가슴"
"87","먹먹하게"
"88","몸"
"89","마음"
"90","머리"
"91","신호"
"92","몸"
"93","실행"
"94","무엇"
"95","조율"
"96","바이올린"
"97","머리"
"98","전구"
"99","깜빡이"
"100","것"
"101","연결"
"102","한"
"103","어디"
"104","것"
"105","예수가"
"106","목수"
"107","사실"
"108","유"
"109","유다는"
"110","배"
"111","그"
"112","계획"
"113","일부"
"114","배"
"115","역할"
"116","수행한"
"117","인물"
"118","유다에게"
"119","죄"
"120","물"
"121","수"
"122","나"
"123","눈"
"124","이"
"125","논린가"
"126","유다는"
"127","살"
"128","그것"
"129","부정"
"130","수"
"131","전"
"132","나"
"133","나"
"134","이해"
"135","수"
"136","공포"
"137","예전"
"138","아이"
"139","교회"
"140","나"
"141","예수님을"
"142","나"
"143","일반적"
"144","답"
"145","정도"
"146","말"
"147","우리"
"148","죄"
"149","거야"
"150","어감"
"151","이상"
"152","이스라엘"
"153","사람들"
"154","말"
"155","나"
"156","고개"
"157","아이"
"158","듯"
"159","나"
"160","나"
"161","아이"
"162","사실"
"163","말"
"164","나"
"165","죽음"
"166","죄"
"167","것"
"168","죽음"
"169","죽음"
"170","표현"
"171","죽음"
"172","심각"
"173","거창"
"174","이유"
"175","우리"
"176","때문"
"177","우리"
"178","죽"
"179","자"
"180","때문"
"181","울상"
"182","아이"
"183","아이들"
"184","가지"
"185","특유"
"186","조울증"
"187","웃음"
"188","말"
"189","뭐"
"190","상관"
"191","뭐"
"192","나"
"193","당황"
"194","뭐"
"195","상관"
"196","것"
"197","순수한"
"198","순수한"
"199","아이"
"200","나"
"201","무엇"
"202","것"
"203","순수"
"204","무엇"
"205","것"
"206","이곳"
"207","하얀색"
"208","페인트칠"
"209","한"
"210","선반"
"211","거"
"212","것"
"213","선반"
"214","위"
"215","나"
"216","줄"
"217","두"
"218","번"
"219","이상"
"220","전공"
"221","실용"
"222","따위"
"223","책"
"224","것"
"225","우선순위"
"226","것"
"227","계획"
"228","나"
"229","어항"
"230","속"
"231","물고기"
"232","계획"
"233","속"
"234","숨"
"235","계획"
"236","전"
"237","계획"
"238","나"
"239","인생"
"240","연속적"
"241","축적"
"242","절단면"
"243","분명한"
"244","순간"
"245","순간"
"246","순간"
"247","나"
"248","다시"
"249","전"
"250","인생"
"251","위"
"252","뭔가"
"253","말"
"254","순간"
"255","순간"
"256","나"
"257","죽음"
"258","경험"
"259","숨"
"260","계획"
"261","도구"
"262","강렬하게"
"263","가슴"
"264","펌프질"
"265","선반"
"266","후"
"267","바퀴"
"268","나"
"269","다리"
"270","자유"
"271","정도"
"272","책상"
"273","것"
"274","오랫동안"
"275","팔꿈치"
"276","대"
"277","무언가"
"278","것"
"279","니퍼"
"280","왼손"
"281","벽"
"282","지저분하게"
"283","구멍"
"284","옆"
"285","못"
"286","못이"
"287","못대가리"
"288","몇"
"289","번"
"290","망치질"
"291","순식간"
"292","전기"
"293","드릴"
"294","나사못"
"295","가구"
"296","고집"
"297","나"
"298","망치"
"299","못"
"300","나무"
"301","컴퓨터용"
"302","흑색"
"303","수성"
"304","사인펜"
"305","못이"
"306","곳"
"307","점"
"308","오랫동안"
"309","점"
"310","소실점"
"311","점"
"312","춤"
"313","나"
"314","나비"
"315","포충망을"
"316","망치"
