"","noun"
"1","강"
"2","성"
"3","낮"
"4","달"
"5","관계"
"6","한"
"7","지"
"8","두"
"9","식사하기"
"10","내"
"11","삶"
"12","섹스"
"13","사치다여자는"
"14","사무적"
"15","음성으로남편"
"16","시신"
"17","수습한나에게"
"18","고마움"
"19","표시"
"20","사랑해"
"21","아이"
"22","부부"
"23","사이"
"24","였던가무심코"
"25","비닐봉지"
"26","머리"
"27","썼다봉지"
"28","손잡이"
"29","목덜미"
"30","묶었다비닐봉지가"
"31","호흡"
"32","맞춰오그라들었다"
"33","했다공기가"
"34","따스했다교통위반"
"35","고지서"
"36","날아들었다신호위반"
"37","등"
"38","만원"
"39","형편"
"40","팍팍하겠다당분간"
"41","아내"
"42","얘기끄집어내는"
"43","거"
"44","것"
"45","같다아침"
"46","햇살"
"47","방"
"48","어둠"
"49","유리창"
"50","무늬"
"51","관통한"
"52","두툼한"
"53","빛"
"54","몇"
"55","가닥"
"56","침대"
"57","머리맡"
"58","사진액자"
"59","필리핀"
"60","보라카"
"61","해변"
"62","신혼여행"
"63","사진"
"64","아내"
"65","오늘"
"66","아침"
"67","다급하게"
"68","출근"
"69","방안"
"70","곳곳"
"71","흔적"
"72","화장대"
"73","앞"
"74","화장품들이"
"75","휴지통"
"76","밑"
"77","화장"
"78","화장"
"79","솜"
"80","나"
"81","침대"
"82","옷가지"
"83","빨래바구니"
"84","아내"
"85","흔적"
"86","정돈"
"87","침대"
"88","끝"
"89","햇살"
"90","먼지들이"
"91","부유"
"92","종아리"
"93","욱신거렸고"
"94","귓속"
"95","벌레"
"96","기어들어가"
"97","듯"
"98","빈혈기"
"99","것"
"100","나"
"101","양손"
"102","관자근"
"103","나"
"104","휴학"
"105","복학"
"106","반복"
"107","재작년"
"108","졸업"
"109","아르바이트하면서"
"110","학생신분"
"111","유"
"112","부모님"
"113","미안"
"114","대학"
"115","지금"
"116","아내"
"117","결혼"
"118","무엇"
"119","직장"
"120","아버지"
"121","정년"
"122","내"
"123","학자금"
"124","대출"
"125","첫"
"126","상환"
"127","시"
"128","첫"
"129","대출"
"130","때"
"131","년"
"132","뒤"
"133","졸업"
"134","염두"
"135","두"
"136","상환"
"137","시"
"138","것"
"139","화근"
"140","누군가"
"141","내"
"142","고삐"
"143","형세"
"144","나"
"145","기업"
"146","하청회사"
"147","취직하게"
"148","정규직"
"149","년"
"150","후"
"151","정규직원"
"152","전환"
"153","약속"
"154","입사"
"155","야간근무"
"156","교대"
"157","근무"
"158","것"
"159","흠"
"160","대"
"161","수당"
"162","그즈음"
"163","학년"
"164","때"
"165","핵융합"
"166","듯"
"167","아내"
"168","관계"
"169","입사"
"170","후"
"171","개월"
"172","때"
"173","나"
"174","아내"
"175","프러포즈했다"
"176","사실"
"177","그날"
"178","우린"
"179","둘"
"180","나"
"181","회사"
"182","입사"
"183","후"
"184","세"
"185","번째"
"186","회식"
"187","날"
"188","아내"
"189","친구들"
"190","한잔"
"191","뒤"
"192","회식"
"193","차"
"194","이"
"195","듯"
"196","분위기"
"197","조성"
"198","때"
"199","나"
"200","술집"
"201","토요일"
"202","번잡한"
"203","시내"
"204","백설공주"
"205","복장"
"206","한"
