"","noun"
"1","눙"
"2","천국"
"3","계"
"4","마지막"
"5","발레슈즈를"
"6","남자"
"7","알몸"
"8","무대"
"9","직선"
"10","조명"
"11","남자"
"12","무대"
"13","무대"
"14","날"
"15","심장소리"
"16","귀"
"17","밑"
"18","남자"
"19","숨"
"20","아무것"
"21","찰나"
"22","어둠"
"23","남자"
"24","순간"
"25","어둠속"
"26","가운"
"27","집"
"28","남자"
"29","손길"
"30","날"
"31","정육점"
"32","진열장"
"33","홀"
"34","눈"
"35","여자"
"36","때"
"37","지"
"38","남자"
"39","홀"
"40","곳"
"41","테이블"
"42","남자"
"43","여자"
"44","표정"
"45","남자"
"46","고개"
"47","저"
"48","허리"
"49","바지"
"50","동안"
"51","스팽글을"
"52","팬티"
"53","바지"
"54","밑단"
"55","발목"
"56","남자"
"57","무대"
"58","연결"
"59","몇"
"60","개"
"61","계단"
"62","박수소리"
"63","오늘"
"64","남자"
"65","한숨"
"66","남자"
"67","분장실"
"68","땀"
"69","얼굴"
"70","눈썹"
"71","자국"
"72","입술"
"73","남"
"74","펄"
"75","휴지"
"76","남자"
"77","가운"
"78","땀"
"79","몸"
"80","위"
"81","셔츠"
"82","속살이"
"83","셔츠"
"84","배"
"85","무대의상"
"86","전"
"87","흥건해진"
"88","겨드랑이"
"89","때문"
"90","손님들"
"91","야유"
"92","무대"
"93","전"
"94","데오도런트를"
"95","소용"
"96","거울"
"97","한"
"98","구석"
"99","남자"
"100","귓불"
"101","사파이어"
"102","귀고리"
"103","머리칼"
"104","한"
"105","손"
"106","남자"
"107","손"
"108","머리칼"
"109","사이"
"110","땀"
"111","손"
"112","맨발"
"113","구두"
"114","신고"
"115","남자"
"116","마지막"
"117","거울"
"118","속"
"119","자신"
"120","확인"
"121","홀"
"122","소음"
"123","차"
"124","차오른"
"125","땀"
"126","중"
"127","송글송글"
"128","남자"
"129","코언저리를"
"130","쓰윽"
"131","바"
"132","솔기"
"133","홀"
"134","구석"
"135","여자"
"136","손짓"
"137","남자"
"138","테이블"
"139","개"
"140","여자"
"141","쪽"
"142","뚜벅뚜벅"
"143","남자"
"144","웃음"
"145","여자"
"146","눈"
"147","남자"
"148","여자"
"149","때"
"150","다른"
"151","사람"
"152","여자가"
"153","목소리"
"154","말"
"155","남자"
"156","무대"
"157","여자"
"158","무용수"
"159","나"
"160","스탠바이"
"161","자세"
"162","색소폰"
"163","독주"
"164","재즈"
"165","음악"
"166","드라이아이스"
"167","빠밤커다란"
"168","소리"
"169","조명"
"170","여자"
"171","무용수"
"172","한줄기"
"173","빛"
"174","조명"
"175","무대"
"176","아래"
"177","여자무용수"
