"","noun"
"1","오"
"2","해바라기"
"3","벽"
"4","분"
"5","대포"
"6","카메라"
"7","남자"
"8","우리"
"9","집"
"10","셔터"
"11","담벼락"
"12","창문"
"13","장독"
"14","새시문"
"15","슬레이트"
"16","지붕"
"17","남자"
"18","골동품"
"19","사진"
"20","한"
"21","장"
"22","속도"
"23","장"
"24","카메라"
"25","렌즈"
"26","삼각대"
"27","렌즈"
"28","거즈"
"29","카메라"
"30","정확하게"
"31","손"
"32","남자"
"33","전쟁터"
"34","총"
"35","조립"
"36","군"
"37","니들이"
"38","뭔데"
"39","남"
"40","집"
"41","담벼락"
"42","그림"
"43","집"
"44","니들이"
"45","상관"
"46","일"
"47","아랫배"
"48","두"
"49","손"
"50","배"
"51","밖"
"52","남자"
"53","창문"
"54","카메라"
"55","나"
"56","허리"
"57","창틀"
"58","이마"
"59","세"
"60","자두"
"61","이마"
"62","부어오른다"
"63","남자"
"64","때"
"65","새시문"
"66","밖"
"67","남자"
"68","나"
"69","셔터"
"70","것"
"71","나"
"72","남자"
"73","내"
"74","얼굴"
"75","나"
"76","사이"
"77","내"
"78","얼굴"
"79","인화되어"
"80","남자"
"81","사진첩"
"82","배가"
"83","이럴"
"84","때"
"85","집"
"86","안"
"87","화장실"
"88","남자"
"89","사진"
"90","말"
"91","상관"
"92","일"
"93","수"
"94","텐데"
"95","집"
"96","사용"
"97","화장실"
"98","환풍기"
"99","하나"
"100","벽돌"
"101","위"
"102","시멘트"
"103","지린내"
"104","구더기"
"105","담배꽁초"
"106","생리대"
"107","오물"
"108","휴지"
"109","엉망"
"110","나"
"111","화장실"
"112","것"
"113","얼굴"
"114","때"
"115","대변"
"116","적"
"117","한두"
"118","번"
"119","문고리"
"120","끔찍한"
"121","화장실"
"122","절박"
"123","문밖"
"124","셔터"
"125","소리"
"126","무언가"
"127","잘못"
"128","사람"
"129","얼굴"
"130","머리카락"
"131","문"
"132","강렬하게"
"133","햇볕"
"134","눈"
"135","수"
"136","나"
"137","가슴"
"138","만큼"
"139","고개"
"140","속도"
"141","등"
"142","뒤"
"143","남자"
"144","남자"
"145","내"
"146","종이"
"147","설문조사"
"148","부탁"
"149","담장"
"150","그림"
"151","밑"
"152","포즈"
"153","것"
"154","어제"
"155","여자"
"156","그제"
"157","커플"
"158","내"
"159","것"
"160","요구"
"161","남자"
"162","말"
"163","척"
"164","저기요"
"165","저"
"166","남자"
"167","한"
"168","번"
"169","대답"
"170","나"
"171","두루마리"
"172","휴지"
"173","손"
"174","마을"
"175","중턱"
"176","화장실"
"177","남자"
"178","등"
"179","뒤"
"180","사진"
"181","소리"
"182","나"
"183","숨"
"184","화장실"
"185","문"
"186","냄새"
"187","콧속"
"188","여섯"
"189","달"
"190","전"
"191","색색깔"
"192","페인트통과"
"193","붓"
"194","통"
"195","스케치북"
"196","사다리"
"197","사람"
"198","마을"
"199","입구"
"200","남색"
"201","티셔츠"
"202","입"
"203","사람"
"204","자원봉사단체"
"205","무채색"
"206","마을"
"207","산뜻"
"208","화사하게"
"209","마을"
"210","사람"
"211","빨간색"
"212","담벼락"
"213","꽃"
"214","사람들"
"215","생경한"
"216","눈"
"217","자원봉사자들"
"218","우리"
"219","집"
"220","뭣들"
"221","짓"
"222","할머니"
"223","새시문"
"224","저희"
"225","할머니"
"226","댁"
"227","얼굴"
"228","피부"
"229","우유"
"230","남학생"
"231","말"
"232","니들이"
"233","뭔데"
"234","남"
"235","집"
"236","담벼락"
"237","그림"
"238","집"
"239","니들이"
"240","상관"
"241","일"
"242","할머니"
"243","목소리"
"244","퉁명스레"
"245","말"
"246","나"
"247","할머니"
"248","옆"
"249","고개"
"250","시멘트"
"251","사이"
"252","바퀴벌레"
"253","기"
"254","철근"
"255","구부러진"
"256","채"
"257","방치"
"258","그것"
"259","남학생"
"260","줄"
"261","이유"
"262","우리"
"263","집"
"264","우리"
"265","집"
"266","관리"
"267","거"
"268","할머니"
"269","나"
"270","몫"
"271","봉사활동"
"272","시간"
"273","저"
"274","밑"
"275","노인정"
"276","남"
"277","집"
"278","난리"
"279","나"
"280","남학생"
"281","수"
"282","정도"
"283","목소리"
"284","내"
"285","말"
"286","남학생"
"287","나"
"288","고개"
"289","말"
"290","남학생"
"291","손길"
"292","필요"
"293","거"
"294","가능"
"295","알록달록한"
"296","그림"
"297","대"
"298","집"
"299","안"
"300","화장실"
"301","생각"
"302","개인화장실"
"303","것"
"304","재래식"
"305","공중화장실"
"306","수세식"
"307","만족"
"308","수"
"309","것"
"310","화장실"
"311","앞"
"312","장미"
"313","개나리"
"314","화장실"
"315","안"
"316","구더기"
"317","파리떼"
"318","남학생"
"319","난감한"
"320","표정"
"321","인사"
"322","무당집"
"323","정신"
"324","가정집"
"325","꽃"
"326","그림"
"327","할머니"
"328","선반"
"329","소금"
"330","한주먹"
"331","남학생"
"332","뒤통수"
"333","할머니"
"334","말"
"335","마을"
"336","사실"
"337","과장"
"338","유부남"
"339","처녀"
"340","스캔들"
"341","욕설"
"342","추문"
"343","조잡하게"
"344","남녀"
"345","성기"
"346","담벼락"
"347","사건들"
"348","흰색"
"349","페인트"
"350","밑"
"351","스캔들"
"352","주인공"
"353","소문"
"354","사내애"
"355","은밀한"
"356","화젯거리"
"357","그림"
"358","것"
"359","오랫동안"
"360","순간"
"361","마을"
"362","꽃"
"363","나무"
"364","나비"
"365","비둘기"
"366","강아지"
"367","사슴"
"368","가득한"
"369","공간"
"370","구멍가게"
"371","앞"
"372","평상"
"373","어머니들"
"374","애"
"375","환경"
"376","아버지들"
"377","집값"
"378","몇"
"379","년"
"380","전"
"381","말"
"382","무산"
"383","재개발"
"384","시행"
"385","기대"
"386","그"
"387","꽃"
"388","나무"
"389","담"
"390","거"
"391","어린아이들"
"392","강아지"
"393","아이들"
"394","화사"
"395","담장"
"396","아래"
"397","소꿉놀이"
"398","공놀이"
"399","엄마들이"
"400","저녁밥"
"401","때"
"402","조경"
"403","시설"
"404","아파트"
"405","놀이터"
"406","집"
"407","아이들"
"408","얼굴"
"409","환"
"410","스캔들"
"411","추문"
"412","주인공"
"413","성기"
"414","그림"
"415","관심"
"416","나"
"417","마을"
"418","사람"
"419","반응"
"420","의아"
"421","담벼락"
"422","그림"
"423","몇"
"424","장"
"425","마을"
"426","것"
"427","나"
"428","한밤중"
"429","화장실"
"430","것"
"431","세상"
"432","제"
"433","할머니"
"434","돋보기"
"435","실"
"436","색색"
"437","구슬들"
"438","벽화"
"439","마을"
"440","어디"
"441","사람"
"442","짝"
"443","마을"
"444","손님들"
"445","반기"
"446","사람"
"447","마을버스"
"448","정류소"
"449","앞"
"450","구멍가게"
"451","아주머니"
"452","음료수"
"453","필름"
"454","과자"
"455","등"
"456","매출"
"457","평소"
"458","배"
"459","아주머니"
"460","카메라"
"461","소리"
"462","시작한"
"463","것"
"464","그때"
"465","유명"
"466","블로그에"
"467","벽화"
"468","그림"
"469","사진"
"470","이"
"471","호기심"
"472","자극"
"473","도둑고양이"
"474","어린왕자"
"475","앵글"
"476","담"
"477","수"
"478","장소"
"479","그"
"480","리"
"481","사람"
"482","인터넷"
"483","사진"
"484","속"
"485","구역질"
"486","나"
"487","공중화장실"
"488","그곳"
"489","어미"
"490","물"
"491","위"
"492","유영하는"
"493","새끼"
"494","오리들"
"495","천사"
"496","날개"
"497","미소녀"
"498","키"
"499","오줌싸개"
"500","벽"
"501","뿐"
"502","주말"
"503","사람"
"504","주중"
"505","낮"
"506","밤"
"507","시간"
"508","사람"
"509","그쯤"
"510","마을"
"511","사람들"
"512","사이"
"513","하나둘"
"514","불평"
"515","시간"
"516","장소"
"517","고려"
"518","카메라"
"519","사람들"
"520","때문"
"521","생활"
"522","불편"
"523","때문"
"524","마을"
"525","사람"
"526","불평"
"527","때"
"528","나"
"529","얼굴"
"530","남학생"
"531","처음"
"532","할머니"
"533","행동"
"534","생각"
"535","교무실"
"536","앞"
"537","복도"
"538","대여섯"
"539","명"
"540","학생들이"
"541","벌"
"542","나"
"543","애"
"544","쪽"
"545","고개"
"546","교무실"
"547","안"
"548","저"
"549","녀석들"
"550","잘못"
"551","반성문"
"552","몇십"
"553","장"
"554","무단결석"
"555","조퇴"
"556","것"
"557","애"
"558","것"
"559","담"
"560","옆자리"
"561","과학"
"562","이야기"
"563","중"
"564","나"
"565","공책"
"566","어디"
"567","담"
"568","과학"
"569","등"
"570","뒤"
"571","나"
"572","것"
"573","이야기"
"574","선생님"
"575","순진하시"
"576","지"
"577","부모들"
"578","포기한"
"579","애"
"580","선생님"
"581","필요"
"582","뭐"
"583","저"
"584","학교"
"585","애"
"586","영향"
"587","과학"
"588","안경"
"589","말"
"590","저"
"591","담"
"592","뒤"
"593","앞머리"
"594","시작한"
"595","수탉"
"596","벼슬"
"597","눈"
"598","마음"
"599","머리"
"600","상대"
"601","기세"
"602","담"
"603","턱"
"604","끝"
"605","책상"
"606","쪽"
"607","나"
"608","공책들"
"609","책상"
"610","위"
"611","그"
"612","서류"
"613","주머니"
"614","반"
"615","봉투"
"616","담"
"617","앞"
"618","거기"
"619","공책"
"620","위"
"621","두"
"622","담"
"623","표정"
"624","말"
"625","나"
"626","봉투"
"627","공책"
"628","위"
"629","두"
"630","교무실"
"631","밖"
"632","애"
"633","손"
"634","우리"
"635","마을"
"636","애"
"637","선생님들"
"638","우리"
"639","마을"
"640","애"
"641","질"
"642","말"
"643","직장"
"644","부모"
"645","아이"
"646","교육"
"647","능력"
"648","학교"
"649","문제"
"650","제"
"651","우리"
"652","마을"
"653","애"
"654","우리"
"655","마을"
"656","아이들"
"657","언제"
"658","문제"
"659","가능성"
"660","것"
"661","벌"
"662","애"
"663","교실"
"664","저"
"665","아이들"
"666","마을"
"667","것"
"668","나"
"669","기억"
"670","시절"
"671","나"
"672","할머니"
"673","동네"
"674","동네"
"675","집"
"676","밥"
"677","세수"
"678","잠"
"679","텔레비전"
"680","숙제"
"681","사람"
"682","자신"
"683","집"
"684","수"
"685","일"
"686","나"
"687","동네"
"688","우리"
"689","집"
"690","마을"
"691","이유"
"692","저"
"693","아이들"
"694","한"
"695","묶음"
"696","평가"
"697","이유"
"698","내겐"
"699","종이"
"700","담"
"701","종례"
"702","교실"
"703","교무실"
"704","앞"
"705","애"
"706","교실"
"707","담"
"708","이번"
"709","중간고사"
"710","성적"
"711","환경미화"
"712","얼굴"
"713","장황하게"
"714","말"
"715","공부"
"716","열심"
"717","교실"
"718","깨끗"
"719","담"
"720","선창"
"721","주먹"
"722","구호"
"723","주민등록등본"
"724","사람들"
"725","앞"
"726","내"
"727","담"
"728","적진"
"729","염탐"
"730","수탉"
"731","목"
"732","앞뒤"
"733","말"
"734","담"
"735","말"
"736","교무실"
"737","앞"
"738","벌"
"739","애"
"740","봉투"
"741","교탁"
"742","앞"
"743","구청"
"744","우리"
"745","마을"
"746","애"
"747","급식비"
"748","면제해"
"749","담"
"750","주소"
"751","확인"
"752","주민등록등본"
"753","누구"
"754","것"
"755","한"
"756","사람"
"757","데"
"758","담"
"759","서류"
"760","숫자"
"761","말"
"762","나"
"763","서랍"
"764","속"
"765","책"
"766","어이"
"767","주번"
"768","너"
"769","담"
"770","나"
"771","반"
"772","아이들"
"773","시선"
"774","나"
"775","나"
"776","책"
"777","척"
"778","너"
"779","마을"
"780","척"
"781","공짜밥"
"782","서류"
"783","한"
"784","장"
"785","교무실"
"786","책"
"787","담"
"788","말"
"789","종례"
"790","시간"
"791","담"
"792","서류"
"793","것"
"794","예상"
"795","단체"
"796","봉투"
"797","나"
"798","나"
"799","무상급식"
"800","시선"
"801","바"
"802","밥"
"803","것"
"804","종례"
"805","시간"
"806","내"
"807","뭣"
"808","내"
"809","너"
"810","선생님"
"811","태도"
"812","뭐"
"813","버르장머리"
"814","내"
"815","자리"
"816","담"
"817","출석부"
"818","모서리"
"819","내"
"820","이마"
"821","바람"
"822","여드름"
"823","담"
"824","이"
"825","뭐냐며"
"826","소리"
"827","화"
"828","교무실"
"829","앞"
"830","애"
"831","나"
"832","키득거렸다"
"833","나"
"834","두"
"835","눈"
"836","실핏줄"
"837","정도"
"838","담"
"839","닭벼슬"
"840","앞머리"
"841","방"
"842","아르바이트생"
"843","바코드"
"844","번호"
"845","컴퓨터"
"846","입력"
"847","카드"
"848","나"
"849","카운터"
"850","자리"
"851","투데이"
"852","힛"
"853","제일"
"854","방문자"
"855","수"
"856","점검"
"857","댓글이"
"858","사진"
"859","것"
"860","마우스"
"861","원목"
"862","테이블"
"863","앞"
"864","저녁"
"865","만찬"
"866","사진"
"867","테이블"
"868","연두색"
"869","러너"
"870","빵"
"871","핏빛"
"872","스테이크"
"873","와인"
"874","분홍색"
"875","원피스"
"876","입"
"877","여자아이"
"878","품위"
"879","아버지"
"880","어머니"
"881","식사"
"882","사진"
"883","아래"
"884","오늘은"
"885","내"
"886","생일"
"887","아버지"
"888","어머니"
"889","나"
"890","생일"
"891","파티"
"892","아빠"
"893","엄마"
"894","라는"
"895","문구"
"896","저도"
"897","님"
"898","부모님"
"899","역시"
"900","집"
"901","애"
"902","생일"
"903","파티"
"904","차원"
"905","등등"
"906","댓글이"
"907","이"
"908","기분"
"909","오늘"
"910","진짜"
"911","내"
"912","생일"
"913","축하"
"914","댓글"
"915","사이"
"916","나이도"
"917","것"
"918","호화"
"919","부모"
"920","덕"
"921","것"
"922","뭔"
"923","자랑"
"924","라는"
"925","댓글도"
"926","마우스"
"927","댓글을"
"928","삭제"
"929","블로그"
"930","이웃"
"931","선물한"
"932","노래"
"933","배경음악"
"934","집"
"935","컴퓨터"
"936","블로그"
"937","관리"
"938","텐데"
"939","방"
"940","컴퓨터"
"941","시간"
"942","부족"
"943","반"
"944","애"
"945","스마트폰이나"
"946","넷북으로"
"947","페이스북"
"948","트위터"
"949","블로그를"
"950","관리"
"951","운동장"
"952","방"
"953","학교"
"954","급식실"
"955","실시간"
"956","사진"
"957","동영상"
"958","홈페이지"
"959","아침"
"960","조례"
"961","전"
"962","서로"
"963","홈페이지"
"964","댓글을"
"965","화제"
"966","수다"
"967","나"
"968","실시간"
"969","검색어와"
"970","연예인"
"971","열애설로"
"972","아이들"
"973","사이"
"974","입"
"975","자습"
"976","강력본드"
"977","것"
"978","내"
"979","입술"
"980","블로그"
"981","창"
"982","검색"
"983","사이트"
"984","선물"
"985","입력"
"986","선물"
"987","최신"
"988","휴대폰"
"989","태블릿"
"990","플랫슈즈로"
"991","사진"
"992","음영"
"993","조절해서"
"994","블로그에"
"995","나"
"996","열일곱"
"997","번째"
"998","생일"
"999","선물"
"1000","오랜만"
"1001","방문한"
"1002","블로그"
"1003","이웃"
"1004","그동안"
"1005","사진"
"1006","재미"
"1007","모양"
"1008","성능"
"1009","대비"
"1010","카메라"
"1011","가격"
