"","noun"
"1","한호"
"2","연"
"3","간장"
"4","항아"
"5","리"
"6","현관문이"
"7","딸아이"
"8","집"
"9","순간"
"10","출근"
"11","딸아이"
"12","배웅"
"13","현관문"
"14","앞"
"15","나"
"16","발뒤꿈치"
"17","주방"
"18","집"
"19","안"
"20","기척"
"21","귀"
"22","딸아이"
"23","체온"
"24","채"
"25","식탁의자"
"26","아침식사"
"27","참"
"28","입맛"
"29","시아버지"
"30","변기"
"31","위"
"32","똥"
"33","탓"
"34","한두번"
"35","일"
"36","그때"
"37","나"
"38","참"
"39","수"
"40","불쾌감"
"41","분노"
"42","몸"
"43","콩나물국"
"44","딸아이"
"45","절반"
"46","밥"
"47","후루룩후루룩"
"48","밥알"
"49","쉰하나"
"50","밥"
"51","힘"
"52","육체"
"53","지탱"
"54","힘"
"55","거"
"56","나이"
"57","말해"
"58","때문"
"59","설거지"
"60","주방"
"61","데"
"62","지팡이"
"63","소리"
"64","콩콩"
"65","소리"
"66","집"
"67","낮"
"68","음계"
"69","비눗방울"
"70","벽"
"71","냉장고"
"72","사이"
"73","공간"
"74","몸"
"75","나"
"76","벽"
"77","냉장고"
"78","사이"
"79","샌드위치"
"80","나"
"81","시아버지"
"82","목소리"
"83","목소리"
"84","남편"
"85","착각"
"86","사람들"
"87","그"
"88","남편"
"89","시아버지"
"90","거"
"91","순간"
"92","목소리"
"93","기운"
"94","거"
"95","백수"
"96","덕담"
"97","덕담들"
"98","나"
"99","시아버지"
"100","소리"
"101","숨바꼭질"
"102","꼼짝"
"103","콩콩콩"
"104","지팡이"
"105","소리"
"106","콩닥콩닥"
"107","가슴"
"108","방망이질친다"
"109","순간"
"110","몸"
"111","데"
"112","수"
"113","것"
"114","안타까움"
"115","시아버지"
"116","방"
"117","귀"
"118","쫑긋"
"119","채"
"120","소리"
"121","귀"
"122","것"
"123","콩콩콩"
"124","나"
"125","지팡이"
"126","소리"
"127","포위망"
"128","주방"
"129","진군"
"130","콩콩콩"
"131","불안"
"132","초조"
"133","엄습"
"134","나"
"135","발견"
"136","것"
"137","이빨"
"138","노장군"
"139","잇몸"
"140","미소"
"141","것"
"142","손바닥"
"143","진득"
"144","땀"
"145","배"
"146","냉장고"
"147","벽면"
"148","스윽"
"149","땀"
"150","순간"
"151","냉장고"
"152","손바닥"
"153","마찰"
"154","삐익하며"
"155","소음"
"156","간이"
"157","콩알"
"158","녹내장"
"159","오래전"
"160","시력"
"161","시아버지"
"162","쪽"
"163","눈"
"164","약간"
"165","시력"
"166","뿐"
"167","미미한"
"168","정도"
"169","시아버지"
"170","표현"
"171","뿌연"
"172","안개"
"173","속"
"174","물체"
"175","정도"
"176","시력"
"177","거리"
"178","정면"
"179","를"
"180","심장"
"181","콩닥거린다"
"182","설마한다"
"183","때론"
"184","설마가"
"185","사람"
"186","에미"
"187","밥"
"188","솥단지"
"189","위"
"190","김"
"191","것"
"192","라"
"193","말"
"194","날"
"195","생각해"
"196","말"
"197","시아버지"
"198","비릿한"
"199","체취"
"200","코앞"
"201","코앞"
"202","냉장고"
"203","나"
"204","벽"
