"","noun"
"1","박명"
"2","규"
"3","상엿집"
"4","리"
"5","사건"
"6","두"
"7","사람"
"8","석기시대"
"9","철기시대"
"10","나"
"11","때"
"12","두"
"13","사람"
"14","시대"
"15","종식"
"16","일대"
"17","사건"
"18","아침"
"19","석기"
"20","저녁"
"21","석기"
"22","죽마고우"
"23","철기"
"24","용의자"
"25","연행"
"26","사건"
"27","두"
"28","마을"
"29","사람"
"30","때"
"31","두"
"32","사람"
"33","이름"
"34","선사시대"
"35","석기시대"
"36","철기시대"
"37","나"
"38","때"
"39","두"
"40","사람"
"41","시대"
"42","종식"
"43","일대"
"44","사건"
"45","그것"
"46","용의자인"
"47","철기"
"48","범인"
"49","단서"
"50","것"
"51","한"
"52","사람"
"53","남"
"54","한"
"55","사람"
"56","동안"
"57","철창신세"
"58","테"
"59","내"
"60","말"
"61","말"
"62","대신"
"63","철기"
"64","범인"
"65","사람들"
"66","말마따나"
"67","철기시대"
"68","부흥"
"69","정도"
"70","예견"
"71","수순"
"72","사람"
"73","사실"
"74","용의자"
"75","것"
"76","살"
"77","사건"
"78","염두"
"79","두"
"80","말"
"81","년"
"82","동안"
"83","범죄"
"84","모범"
"85","마을"
"86","상"
"87","주민들"
"88","누구"
"89","시대"
"90","운운"
"91","것"
"92","현실"
"93","살"
"94","사건"
"95","데"
"96","생각"
"97","이장"
"98","용의자"
"99","한"
"100","철기"
"101","운명"
"102","마을"
"103","앞날"
"104","걱정"
"105","쪽"
"106","관심"
"107","년"
"108","전"
"109","해방"
"110","후"
"111","몇"
"112","십"
"113","년"
"114","동안"
"115","범죄"
"116","마을"
"117","영예"
"118","것"
"119","석기"
"120","그"
"121","이번"
"122","피해자"
"123","불구"
"124","마을"
"125","범죄"
"126","역사"
"127","소용돌이"
"128","오점"
"129","마을"
"130","사람"
"131","철기"
"132","용의자"
"133","것"
"134","오"
"135","석기"
"136","전"
"137","마지막"
"138","사람"
"139","전"
"140","마지막"
"141","사람"
"142","용의자"
"143","나"
"144","거기"
"145","수"
"146","테"
"147","그날"
"148","우리"
"149","셋"
"150","근래"
"151","진탕"
"152","술"
"153","중학교"
"154","동창회"
"155","한잔"
"156","내"
"157","요청"
"158","석기"
"159","철기"
"160","나"
"161","마흔"
"162","중반"
"163","동창회"
"164","석기"
"165","오랜만"
"166","친구들"
"167","술잔"
"168","일일"
"169","대"
"170","때"
"171","예견"
"172","것"
"173","철기"
"174","석기"
"175","장례식장"
"176","개업"
"177","문제"
"178","서운한"
"179","감정"
"180","말싸움"
"181","드잡이"
"182","지경"
"183","친구들이"
"184","나"
"185","두"
"186","사람"
"187","화해"
"188","마련한"
"189","술자리"
"190","시간"
"191","손님"
"192","하나"
"193","호프집"
"194","잔잔하게"
"195","음악들"
"196","차"
"197","영미는"
"198","한"
"199","손"
"200","턱"
"201","채"
"202","넋"
"203","카운터"
"204","허공"
"205","응시"
"206","우리"
"207","소리"
"208","당황"
"209","동네"
"210","년"
"211","후배"
"212","한"
"213","영미는"
"214","석기"
"215","철기"
"216","적"
"217","두"
"218","사람"
"219","첫사랑"
"220","당황"
"221","기색"
"222","때문"
"223","생각"
"224","그녀"
"225","우리"
"226","주문한"
"227","술"
"228","안주"
"229","한"
"230","잔"
"231","석기"
"232","호의"
"233","거절"
"234","주방"
"235","설거지"
"236","석기"
"237","주방"
"238","영미를"
"239","술"
"240","일"
"241","소홀"
"242","나"
"243","대"
"244","술잔"
"245","철기"
"246","주방"
"247","쪽"
"248","뿐"
"249","나"
"250","석기"
"251","눈길"
"252","한번"
"253","술"
"254","일"
"255","당면"
"256","과제"
"257","사람"
"258","들이켜기만"
"259","뿐"
"260","첫사랑"
"261","영미"
"262","앞"
"263","사소한"
"264","것"
"265","수"
"266","듯"
"267","술내기"
"268","두"
"269","사람"
"270","테이블"
"271","술병"
"272","나"
"273","머리"
"274","두"
"275","사람"
"276","여기"
"277","거"
"278","후회하기"
"279","시작"
"280","그"
"281","술"
"282","그"
"283","걱정"
"284","술"
"285","확"
"286","정도"
"287","것"
"288","석기"
"289","순간"
"290","머리"
"291","테이블"
"292","승자"
"293","냉소"
"294","석기"
"295","위"
"296","아래"
"297","철기"
"298","비척거리"
"299","실내"
"300","화장실"
"301","영미는"
"302","걱정"
"303","눈길"
"304","석기"
"305","철기"
"306","석기"
"307","몸"
"308","몸"
"309","석기"
"310","부축해"
"311","술자리"
"312","나"
"313","나"
"314","철기"
"315","모텔"
"316","유토피아"
"317","모텔"
"318","석기"
"319","모텔"
"320","앞"
"321","간판"
"322","승모야"
"323","유토피아"
"324","뜻"
"325","이상향"
"326","모텔"
"327","이상향"
"328","남녀"
"329","지랄"
"330","데"
"331","인간들"
"332","지랄"
"333","세상"
"334","이상향이긴"
"335","그"
"336","나"
"337","석기"
"338","내"
"339","방"
"340","호프집"
"341","철기"
"342","모텔"
"343","입구"
"344","철기"
"345","내"
"346","앞"
"347","철기"
"348","외면"
"349","몸"
"350","곳"
"351","건물"
"352","윤곽"
"353","고인돌"
"354","장례"
"355","문화원"
"356","네온"
"357","간판"
"358","허공"
"359","듯"
"360","정도"
"361","밤"
"362","고인돌"
"363","장례"
"364","문화원"
"365","너"
"366","누구"
"367","국문과"
"368","출신"
"369","아니랄까봐"
"370","이름"
"371","기"
"372","석기"
"373","고인돌"
"374","철기"
"375","혀"
"376","소리"
"377","한숨"
"378","낙심"
"379","마"
"380","영업"
"381","지장"
"382","것"
"383","마"
"384","장례식장"
"385","옆"
"386","모텔"
"387","누구"
"388","너"
"389","공짜"
"390","내"
"391","말"
"392","라"
"393","철기"
"394","장례식장"
"395","쪽"
"396","발걸음"
"397","거야"
"398","유토피아"
"399","고인돌"
"400","묻힐란다"
"401","나"
"402","석기"
"403","장례식장"
"404","마수걸이"
"405","것"
"406","첫"
"407","번째"
"408","개시"
"409","고객"
"410","장례비"
"411","전액"
"412","무료"
"413","자식"
"414","그것"
"415","머리"
"416","것"
"417","나"
"418","철기"
"419","걸음걸이"
"420","하늘"
"421","밤"
"422","하늘"
"423","가득"
"424","그때"
"425","별똥별"
"426","하나"
"427","사선"
"428","그"
"429","모텔"
"430","뒤쪽"
"431","별똥별"
"432","하나"
"433","둘"
"434","것"
"435","전구"
"436","장식"
"437","모텔"
"438","하늘"
"439","별"
"440","교신"
"441","건물"
"442","전체"
"443","점멸"
"444","거대한"
"445","소음"
"446","아우성거리"
"447","빛"
"448","고요한"
"449","밤"
"450","고요한"
"451","어둠"
"452","속"
"453","철기"
"454","어둠"
"455","날"
"456","용의자"
"457","것"
"458","구급차"
"459","경찰차"
"460","사이렌"
"461","소리"
"462","아침"
"463","정적"
"464","충분"
"465","간밤"
"466","술"
"467","머리"
"468","띵해"
