"","noun"
"1","이"
"2","란"
"3","오늘"
"4","루프"
"5","탑"
"6","옥상"
"7","바닥"
"8","건물"
"9","건물"
"10","사이"
"11","낮"
"12","해"
"13","틈"
"14","두"
"15","남짓"
"16","바닥"
"17","동네"
"18","건물들"
"19","이만한"
"20","깊이"
"21","넓이"
"22","틈"
"23","사이"
"24","두"
"25","수"
"26","바닥"
"27","폐자재와"
"28","쓰레기"
"29","사이"
"30","운"
"31","때"
"32","뚝"
"33","소리"
"34","수"
"35","소리"
"36","이유"
"37","거"
"38","소리"
"39","날"
"40","기분"
"41","오늘"
"42","소리"
"43","나"
"44","수"
"45","바닥"
"46","옆"
"47","건물"
"48","옥상"
"49","사뿐한"
"50","길고양"
"51","할배"
"52","할배"
"53","수"
"54","저"
"55","방"
"56","옥탑방"
"57","문"
"58","빼꼼"
"59","냄새"
"60","텔레비전"
"61","소리"
"62","문틈"
"63","침대"
"64","노인"
"65","문"
"66","쪽"
"67","고개"
"68","텔레비전"
"69","서랍장"
"70","침대"
"71","세간"
"72","방"
"73","수이"
"74","방"
"75","침대"
"76","거울"
"77","때문"
"78","수이"
"79","전신거울"
"80","방"
"81","안"
"82","물건"
"83","두"
"84","개"
"85","수"
"86","안"
"87","침대"
"88","옆"
"89","밥상"
"90","음식"
"91","좀"
"92","수"
"93","상"
"94","숟가락"
"95","할배"
"96","며느리"
"97","것"
"98","반찬"
"99","이"
"100","뭐"
"101","노인"
"102","수"
"103","희미하게"
"104","수"
"105","밥풀"
"106","이러다간"
"107","노인이"
"108","고개"
"109","저"
"110","뭐"
"111","밥"
"112","것"
"113","수이가"
"114","밥"
"115","한술"
"116","노인"
"117","듯"
"118","입"
"119","리"
"120","받아먹었다"
"121","밥알"
"122","씹"
"123","동안"
"124","국"
"125","떠먹였다"
"126","입가"
"127","국물"
"128","베개"
"129","베개"
"130","얼룩"
"131","수"
"132","휴지"
"133","노인"
"134","입"
"135","베개"
"136","후"
"137","텔레비전"
"138","채널"
"139","음악전문"
"140","채널"
"141","무사"
"142","춤"
"143","할배"
"144","나"
"145","오늘"
"146","저"
"147","새끼"
"148","일"
"149","존나"
"150","재수"
"151","수이가"
"152","손"
"153","김"
"154","한"
"155","장"
"156","말"
"157","김"
"158","무사"
"159","한"
"160","번"
"161","환"
"162","방청석"
"163","소녀들이"
"164","그"
"165","피켓"
"166","핸드폰"
"167","핸드폰"
"168","액정"
"169","하트"
"170","저"
"171","새낀"
"172","전생"
"173","나라"
"174","몇"
"175","개"
"176","노인이"
"177","수이"
"178","눈길"
"179","화면"
"180","시선"
"181","잘하긴"
"182","노인"
"183","수이"
"184","시선"
"185","노인"
"186","얼굴"
"187","벽"
"188","액자"
"189","플라스틱"
"190","안"
"191","흑백사진들이"
"192","수"
"193","사진"
"194","말"
"195","좀"
"196","할배"
"197","저"
"198","새끼"
"199","노인이"
"200","웃음"
"201","기침"
"202","밥알"
"203","수"
"204","기침"
"205","밥"
"206","보컬"
"207","실력"
"208","훤칠한"
"209","얼굴"
"210","오뚝한"
"211","콧날"
"212","눈썹"
"213","무사"
"214","아이돌"
"215","조건"
"216","성격"
"217","아"
"218","거"
"219","수이가"
"220","손목"
"221","바늘꽂이"
"222","핀"
"223","참"
"224","스태프들"
"225","척"
"226","무사"
"227","집중"
"228","광택"
"229","소재"
"230","셔츠"
"231","무늬"
"232","현란해서"
"233","수이"
"234","눈"
"235","수"
"236","입"
"237","핀"
"238","두"
"239","줄"
"240","셔츠"
"241","조절"
"242","등"
"243","쪽"
"244","무늬"
"245","정확하게"
"246","좌우대칭"
"247","와우"
"248","무사"
"249","프레타포르테"
"250","극찬"
"251","옷"
"252","아무"
"253","소화"
"254","수"
"255","말"
"256","내내"
"257","의자"
"258","실장"
"259","분위기"
"260","실장"
"261","말"
"262","사실"
"263","아무"
"264","셔츠"
"265","무사"
"266","프레타포르테"
"267","말"
"268","무사"
"269","자신"
"270","노래"
"271","스튜디오"
"272","무사"
"273","음악"
"274","수"
"275","며칠"
"276","전"
"277","무사"
"278","팬클럽"
"279","에"
"280","가입"
"281","는"
"282","아폴론"
"283","시중"
"284","학예"
"285","신"
"286","이름"
"287","는"
"288","포에버"
"289","첫"
"290","글자"
"291","회원들"
"292","무사"
"293","신"
"294","고귀한"
"295","존재"
"296","일"
"297","시작한"
"298","지"
"299","몇"
"300","개월"
"301","수이"
"302","눈"
"303","허접해"
"304","옷"
"305","실장"
"306","안목"
"307","최고"
"308","스타일"
"309","때"
"310","시골"
"311","옷"
"312","칭찬"
"313","것"
"314","패션"
"315","감각"
"316","보장"
"317","거"
"318","서울엔"
"319","옷"
"320","사람"
"321","긴장"
"322","스태프들"
"323","각자"
"324","일"
"325","몰두"
"326","포토"
"327","카메라"
"328","조명"
"329","점검"
"330","에디터"
"331","포토"
"332","샷"
"333","세"
"334","개"
"335","이젠"
"336","분"
"337","삼"
"338","컷"
"339","클로즈업"
"340","분위기"
"341","단조로운"
"342","것"
"343","않으냐"
"344","배경지를"
"345","한"
"346","번"
"347","것"
"348","포토"
"349","기색"
"350","메이크업"
"351","분첩"
"352","무사"
"353","이마"
"354","콧등"
"355","몇"
"356","번"
"357","머리카락"
"358","한"
"359","한"
"360","수"
"361","무사"
"362","옷"
"363","정리한"
"364","후"
"365","다음"
"366","컷"
