"","noun"
"1","송은"
"2","유"
"3","잇"
"4","장마"
"5","끝났다"
"6","어디선가"
"7","라디오"
"8","소리"
"9","희미하게"
"10","산사태"
"11","마을"
"12","집"
"13","축사"
"14","흙더미"
"15","해당지역"
"16","소방본부"
"17","관계자들이"
"18","구호활동"
"19","시"
"20","내"
"21","정상화"
"22","말"
"23","선우는"
"24","고개"
"25","싱크대"
"26","쪽"
"27","발"
"28","라디오"
"29","소리"
"30","등"
"31","뒤"
"32","발"
"33","때"
"34","마룻바닥"
"35","끈적였다"
"36","반쯤"
"37","건넌방"
"38","문틈"
"39","아버지"
"40","등"
"41","언뜻언뜻"
"42","주방"
"43","싱크대"
"44","앞"
"45","창"
"46","창"
"47","너머"
"48","하늘"
"49","눈"
"50","만큼"
"51","물"
"52","것"
"53","선우가"
"54","전날"
"55","남"
"56","찌개"
"57","냄비"
"58","불"
"59","아버지"
"60","욕실"
"61","문"
"62","때"
"63","선우는"
"64","휴대폰"
"65","날"
"66","그동안"
"67","계획"
"68","일"
"69","실행"
"70","신호음"
"71","몇"
"72","번"
"73","팀장"
"74","전화"
"75","상급자"
"76","그"
"77","휴가"
"78","사유"
"79","말"
"80","담장"
"81","팬"
"82","마당"
"83","손봐야한다며"
"84","목소리"
"85","팀장"
"86","고"
"87","목소리"
"88","말"
"89","선우는"
"90","자신"
"91","휴대폰"
"92","세"
"93","하고"
"94","고개"
"95","사이"
"96","찌개"
"97","냄비"
"98","김"
"99","차올랐다"
"100","투명한"
"101","뚜껑"
"102","맹렬한"
"103","소리"
"104","내"
"105","시작"
"106","식사"
"107","아버지"
"108","터"
"109","선우는"
"110","주방"
"111","정리"
"112","밖"
"113","마당"
"114","빗물"
"115","선우는"
"116","곳"
"117","창고"
"118","쪽"
"119","철제"
"120","창고"
"121","문"
"122","듯"
"123","삐딱하게"
"124","선우가"
"125","손잡이"
"126","삐걱"
"127","소리"
"128","내"
"129","눈"
"130","번"
"131","내부"
"132","시작"
"133","선우는"
"134","대못"
"135","면장갑"
"136","지"
"137","재채기"
"138","위"
"139","선우는"
"140","손등"
"141","입술"
"142","그것들을"
"143","하나씩"
"144","차"
"145","트렁크"
"146","트렁크"
"147","타이어"
"148","주저"
"149","차"
"150","시동"
"151","페달"
"152","발끝"
"153","듯"
"154","묵직한"
"155","차"
"156","힘"
"157","겨운"
"158","듯"
"159","무리"
"160","차안"
"161","좀체"
"162","에어컨"
"163","최상"
"164","뒷목"
"165","땀"
"166","시내"
"167","도"
"168","이"
"169","황톳물이"
"170","비"
"171","수"
"172","상황"
"173","둑길"
"174","물살"
"175","흔적"
"176","뚜렷"
"177","가로수"
"178","가로수"
"179","사이"
"180","관목"
"181","잡초"
"182","폐비닐이나"
"183","과자봉지"
"184","쪽"
"185","방향"
"186","장마"
"187","몸살"
"188","것"
"189","초췌"
"190","세"
"191","시간쯤"
"192","때"
"193","눈"
"194","풍경"
"195","왼쪽"
"196","도"
"197","끝"
"198","나지막한"
"199","삼바골"
"200","능선"
"201","선명하게"
"202","눈"
"203","선우는"
"204","산"
"205","도로"
"206","빗물"
"207","고인"
"208","웅덩이"
"209","때"
"210","차체"
"211","선우는"
"212","발끝"
"213","힘"
"214","핸들"
"215","판"
"216","사람"
"217","일손"
"218","선우"
"219","쪽"
"220","선우는"
"221","손바닥"
"222","땀"
"223","바지"
"224","얼마"
"225","가지"
"226","차"
"227","물웅덩이"
"228","위"
"229","나무"
"230","길"
"231","선우는"
"232","차"
"233","나뭇가지"
"234","들다말고"
"235","흡"
"236","비명"
"237","빗물"
"238","나뭇가지"
"239","아래"
"240","두"
"241","마리"
"242","선우"
"243","손"
"244","나뭇가지"
"245","논두렁길"
"246","노인"
"247","눌러쓴"
"248","모"
"249","때문"
"250","콧잔등"
"251","노인"
"252","삽"
"253","땅"
"254","컥"
"255","소리"
"256","두"
"257","마리"
"258","순식간"
"259","수로"
"260","아이고"
"261","징글징글해"
"262","이놈"
"263","독사"
"264","라"
"265","노인"
"266","몸"
"267","선우가"
"268","뒷머리"
"269","답"
"270","노인"
"271","나무"
"272","길"
"273","가장자리"
"274","모자"
"275","듯"
"276","손"
"277","선우가"
"278","고개"
"279","인사"
"280","차"
"281","차"
"282","웅덩이"
"283","때"
"284","손"
"285","진땀"
"286","노인"
"287","모습"
"288","룸미러에서"
"289","한"
"290","점"
"291","작년"
"292","이맘때"
"293","점심"
"294","식사"
"295","후"
"296","사무실"
"297","서랍"
"298","정리"
"299","때"
"300","휴대폰"
"301","벨소리"
"302","아련하게"
"303","선우는"
"304","서류더미"
"305","속"
"306","휴대폰"
"307","통화"
"308","버튼"
"309","나"
"310","엄마가"
"311","말"
"312","절"
"313","말"
"314","선우가"
"315","라"
"316","엄마"
"317","기침"
"318","엄마"
"319","생각"
"320","부아"
"321","치밀었다"
"322","말"
"323","밖"
"324","말"
"325","입"
"326","밖"
"327","엄마"
"328","말"
"329","잘근잘근"
"330","잘"
"331","그니까"
"332","살아보면"
"333","전화가"
"334","짤깍"
"335","아버지"
"336","술"
"337","날"
"338","한"
"339","번"
"340","시작"
"341","목소리"
"342","어머니"
"343","를"
"344","초저녁잠"
"345","엄마"
"346","하품"
"347","아이"
"348","잠"
"349","목소리"
"350","소리"
"351","아버지"
"352","눈"
"353","채"
"354","주먹"
"355","방바닥"
"356","울음소리"
"357","방바닥"
"358","동작"
"359","박자"
"360","선우는"
"361","이"
"362","혀"
"363","웃음"
"364","엄마"
"365","아버지"
"366","작업복"
"367","아버지"
"368","안경"
"369","옷"
"370","아버지"
"371","자신"
"372","몸"
"373","아버지"
"374","엄마"
"375","아무것"
"376","마"
"377","아무것"
"378","마"
"379","라"
"380","엄마"
"381","아이고"
"382","내"
"383","손"
"384","옷"
"385","마룻바닥"
"386","옷"
"387","바닥"
"388","안경"
"389","아버지"
"390","안경"
"391","소리"
"392","비틀대며"
"393","안경"
"394","집어쓰더니"
"395","옷"
"396","시작"
"397","옷"
"398","지"
"399","엄마"
"400","내놔요"
"401","좀"
"402","옷"
"403","아버지"
"404","옷"
"405","세"
"406","바람"
"407","엄마"
