"","noun"
"1","임채"
"2","묵"
"3","드"
"4","야드"
"5","담금질"
"6","철판"
"7","바다"
"8","직선"
"9","중앙로"
"10","그늘"
"11","한"
"12","뼘"
"13","옆"
"14","하늘색"
"15","공장"
"16","건물들이"
"17","삼각"
"18","지붕"
"19","대형"
"20","블록들이"
"21","일광"
"22","직격"
"23","중앙로"
"24","끝"
"25","야적장"
"26","녹"
"27","철판들"
"28","비닐"
"29","싸인"
"30","의장품"
"31","바닷바람"
"32","지게차"
"33","한"
"34","대"
"35","포크"
"36","위"
"37","널찍한"
"38","철판"
"39","채"
"40","방향"
"41","바퀴"
"42","철판"
"43","무게"
"44","지면"
"45","철판"
"46","끝"
"47","지"
"48","일"
"49","년"
"50","자신"
"51","외지인"
"52","풍경"
"53","생각"
"54","성환은"
"55","허리"
"56","안전화"
"57","지퍼"
"58","안전제일"
"59","마크"
"60","주황색"
"61","각반"
"62","바짓단"
"63","삐져나온"
"64","바짓단"
"65","철사"
"66","경우"
"67","지퍼"
"68","손가락"
"69","끝"
"70","뭔가"
"71","허리"
"72","표정"
"73","손끝"
"74","적갈색"
"75","가루"
"76","주"
"77","하루"
"78","한번"
"79","어딘가"
"80","가루"
"81","것"
"82","성환은"
"83","의심"
"84","옷"
"85","신발"
"86","새것"
"87","날"
"88","문득"
"89","듯"
"90","손"
"91","가루"
"92","지"
"93","누구"
"94","한"
"95","듯"
"96","태연한"
"97","표정"
"98","유"
"99","손"
"100","바지"
"101","순간"
"102","바"
"103","쪽"
"104","바람"
"105","바닥"
"106","바람"
"107","쇳가루"
"108","반사적"
"109","입"
"110","입안"
"111","땀"
"112","목덜미"
"113","지"
"114","들러붙었다"
"115","혀"
"116","입안"
"117","목덜미"
"118","손"
"119","한번"
"120","턱끈"
"121","재킷"
"122","쪽"
"123","땀"
"124","기술"
"125","필요"
"126","끈기"
"127","끈기"
"128","소개소"
"129","아저씨"
"130","사람"
"131","사람"
"132","듯"
"133","눈"
"134","이야기"
"135","끈기"
"136","편"
"137","생각"
"138","고민"
"139","조선소"
"140","곳"
"141","궁금하기"
"142","조건"
"143","두"
"144","달"
"145","등록금"
"146","단순한"
"147","계산"
"148","소개소"
"149","말"
"150","사실"
"151","배"
"152","안"
"153","케이블"
"154","설치"
"155","일"
"156","끈기"
"157","누구"
"158","수"
"159","일"
"160","야드"
"161","첫날"
"162","양기정"
"163","성환이"
"164","일"
"165","초"
"166","만"
"167","설명해"
"168","어"
"169","때"
"170","때"
"171","어"
"172","때"
"173","때"
"174","일"
"175","기계"
"176","것"
"177","생각"
"178","순간"
"179","생각"
"180","아침"
"181","나"
"182","케이블"
"183","저녁"
"184","숙소"
"185","잠"
"186","하나씩"
"187","점"
"188","직선"
"189","단순"
"190","시간"
"191","어떨"
"192","때"
"193","케이블"
"194","만큼"
"195","시간"
"196","것"
"197","쇠로"
"198","선박"
"199","내벽"
"200","케이블"
"201","규칙적"
"202","케이블"
"203","시간"
"204","수"
"205","것"
"206","마음속"
"207","기한"
"208","두"
"209","달"
"210","두"
"211","달"
"212","기한"
"213","후"
"214","그날그날"
"215","힘"
"216","그날"
"217","안"
"218","수"
"219","오늘"
"220","점심"
"221","때"
"222","제육볶음"
"223","맛"
"224","기름기"
"225","육질"
"226","파와"
"227","밥"
"228","오늘"
"229","칭찬"
"230","애"
"231","끈기"
"232","담배"
"233","오늘"
"234","날씨"
"235","바람"
"236","어제"
"237","선선"
"238","쇠"
"239","비린내"
"240","오늘"
"241","것"
"242","것"
"243","사실"
"244","조금씩"
"245","눈치"
"246","그것"
"247","숨"
"248","안전체조"
"249","케이블"
"250","시간"
"251","경과"
"252","일"
"253","의지"
"254","체념"
"255","필요"
"256","매순간"
"257","목적"
"258","다음"
"259","순간"
"260","맞이"
"261","것"
"262","두"
"263","계획"
"264","목적"
"265","것들은"
"266","사람"
"267","시간"
"268","시비"
"269","것"
"270","아무것"
"271","척"
"272","시치미"
"273","걷다보니"
"274","도크"
"275","도착"
"276","바다"
"277","파인"
"278","도크"
"279","안"
"280","배"
"281","배"
"282","빌딩"
"283","옆"
"284","것"
"285","이야기"
"286","신문"
"287","적"
"288","근처"
"289","트럭"
"290","지게차"
"291","따위"
"292","장난감"
"293","배"
"294","소인국"
"295","불시착한"
"296","걸리버처럼"
"297","좁쌀"
"298","한"
"299","사람"
"300","여기저기"
"301","들쑤시고"
"302","줄"
"303","도장공들이"
"304","흘수선"
"305","경계"
"306","페인트"
"307","분사"
"308","도크"
"309","아래"
"310","고소차"
"311","사람"
"312","여기저기"
"313","그라인더"
"314","불똥"
"315","분수"
"316","공기"
"317","중"
"318","거체"
"319","동력"
"320","까닭"
"321","누군가"
"322","거체"
"323","구석구석"
"324","동력"
"325","신호"
"326","전달"
"327","케이블"
"328","성환은"
"329","마스크"
"330","보안경"
"331","목장갑"
"332","안전모"
"333","나사"
"334","머리"
"335","고정한"
"336","후"
"337","도크"
"338","다리"
"339","선미"
"340","쪽"
"341","갑판"
"342","켠"
"343","크레인"
"344","의장재"
"345","또아리"
"346","케이블"
"347","뭉치들이"
"348","바둑알"
"349","윤기"
"350","볕"
"351","옆"
"352","열"
"353","명"
"354","사람"
"355","케이블"
"356","바인더"
"357","도르래"
"358","따위"
"359","가운데"
"360","도"
"361","뭉치"
"362","한손"
"363","양기정"
"364","양기정"
"365","케이블"
"366","포설"
"367","팀"
"368","현장"
"369","책임자"
"370","앞뒤"
"371","재지"
"372","방식"
"373","때문"
"374","사람들"
"375","그"
"376","납기"
"377","수당"
"378","편"
"379","사람"
"380","욕"
"381","이야기"
"382","때"
"383","맥락"
"384","상대"
"385","배"
"386","것"
"387","아이"
"388","라"
"389","말"
"390","습관"
"391","말"
"392","때"
"393","대답"
"394","난감"
"395","기억"
"396","배"
"397","말"
"398","당연한"
"399","말"
"400","당연한"
"401","말"
"402","것"
"403","당연하게"
"404","때문"
"405","배"
"406","나"
"407","것"
"408","누구"
"409","듯"
"410","말"
"411","주눅"
"412","배"
"413","목소리"
"414","답"
"415","양기정"
"416","것"
"417","습관"
"418","말"
"419","것"
"420","후"
"421","사람들"
"422","대꾸"
"423","곳"
"424","양기정"
"425","시선"
"426","양기정"
"427","얼굴"
"428","손가락"
"429","도면"
"430","작업"
"431","위치"
"432","지정"
"433","사람"
"434","눈"
"435","양기정"
"436","손끝"
"437","자리"
"438","배정"
"439","조바심"
"440","터"
"441","교육"
"442","하드"
"443","성환에게"
"444","양기정"
"445","빚"
"446","생활고"
"447","걱정"
"448","사람"
"449","표정"
"450","성환은"
"451","답"
"452","양기정"
"453","평소"
"454","태도"
"455","양기정"
"456","말"
"457","긴장"
"458","교육"
"459","뭐"
"460","만"
"461","거"
"462","교육"
"463","만"
"464","강사"
"465","손가락"
"466","마우스"
"467","버튼"
"468","무심하게"
"469","협착"
"470","추락"
"471","식"
"472","절단"
"473","화상"
"474","감전"
"475","낙하"
"476","눈앞"
"477","돌맹이"
"478","무늬"
"479","뜻"
"480","한"
"481","죽음들이"
"482","한"
"483","장"
"484","한"
"485","장"
"486","죽음"
"487","옆"
"488","사람"
"489","경각심"
"490","안도감"
"491","나"
"492","욕봤다"
"493","힘들제"
"494","근데"
"495","양기정"
"496","말"
"497","성환"
"498","눈"
"499","부담"
"500","성환은"
"501","고개"
"502","양기정"
"503","말끝"
"504","눈"
"505","성환은"
"506","거짓말"
"507","사람"
"508","당황"
"509","고개"
"510","네"
"511","놀라노"
"512","태"
"513","내"
"514","니가"
"515","걱정"
"516","사람"
"517","눈"
"518","보는기"
"519","그"
"520","예사일"
"521","아인기라"
"522","눈"
"523","것들이"
"524","한순간"
"525","고인"
"526","물"
"527","정지"
"528","눈동자"
"529","눈동자"
"530","마지막"
"531","한번"
"532","정지한"
"533","것"
"534","일"
"535","텐데"
"536","성환"
"537","머릿속"
"538","정지"
"539","정지한"
"540","눈"
"541","성환을"
"542","안"
"543","마지막"
"544","것"
"545","자신"
"546","사실"
"547","성환은"
"548","궁금"
"549","양기정"
"550","누군가"
"551","다감하게"
"552","위로"
"553","걱정해"
"554","성격"
"555","야"
"556","이거"
"557","멍"
"558","니"
"559","진짜"
"560","조심해래이"
"561","나"
"562","큰일"
"563","난대"
"564","말끝"
"565","이상"
"566","이상한"
"567","말"
"568","심상하게"
