"","noun"
"1","방미"
"2","달"
"3","거리"
"4","기준점"
"5","서로"
"6","사이"
"7","다정"
"8","서먹하다"
"9","은우가"
"10","단어"
"11","사전적"
"12","정"
"13","아래"
"14","동사"
"15","시력"
"16","청력"
"17","따위"
"18","따위"
"19","단어"
"20","울컥"
"21","시력"
"22","따위"
"23","뜻"
"24","줄"
"25","수"
"26","은우는"
"27","누구"
"28","수"
"29","분노"
"30","평소"
"31","집"
"32","그녀"
"33","일"
"34","통창"
"35","블라인드"
"36","자신"
"37","방"
"38","도시"
"39","시선"
"40","차단"
"41","것"
"42","오늘"
"43","그녀"
"44","창밖"
"45","풍경"
"46","빌딩"
"47","앞"
"48","도"
"49","위"
"50","자동차들"
"51","꽁무니"
"52","시선"
"53","두"
"54","도"
"55","중앙"
"56","버스"
"57","정류장"
"58","나무"
"59","한"
"60","그루"
"61","개"
"62","십자가"
"63","며칠"
"64","전"
"65","개업한"
"66","콩나물"
"67","국밥집"
"68","간판"
"69","도시"
"70","색색"
"71","불빛"
"72","은우는"
"73","그녀답지"
"74","풍경"
"75","생각"
"76","빛"
"77","공해"
"78","보랏빛"
"79","도시"
"80","밤하늘"
"81","어색하게"
"82","보름달"
"83","은우에게는"
"84","가족들"
"85","이"
"86","문"
"87","그녀"
"88","아버지"
"89","태명으로"
"90","이름"
"91","아버지"
"92","꿈"
"93","보름달"
"94","후"
"95","그녀"
"96","부부"
"97","때문"
"98","아이"
"99","태명을"
"100","영어"
"101","단어"
"102","자"
"103","자"
"104","로"
"105","은우라는"
"106","호적상의"
"107","이름"
"108","일"
"109","문아"
"110","삶"
"111","수"
"112","것"
"113","아명"
"114","덕분"
"115","그녀"
"116","달"
"117","존재"
"118","혼자만"
"119","친근감"
"120","야근"
"121","후"
"122","집"
"123","길"
"124","보름달"
"125","그날"
"126","피곤한"
"127","것"
"128","병원"
"129","망막검사"
"130","후"
"131","의사"
"132","사진"
"133","은우는"
"134","달"
"135","달"
"136","표면"
"137","쪽"
"138","면"
"139","태양"
"140","빛"
"141","쪽"
"142","면"
"143","어둠"
"144","때"
"145","표면"
"146","거뭇거뭇한"
"147","점"
"148","그녀"
"149","망막"
"150","가장자리"
"151","망막검사"
"152","동공확장제"
"153","투"
"154","후"
"155","사진"
"156","속"
"157","이미지는"
"158","처음"
"159","흐릿하게"
"160","뿐"
"161","선명"
"162","그녀"
"163","머릿속"
"164","각인"
"165","주황빛"
"166","동그라미"
"167","안"
"168","원"
"169","얽히고설킨"
"170","모양"
"171","실핏줄들"
"172","거뭇거뭇한"
"173","점"
"174","자리"
"175","이미지는"
"176","후"
"177","눈"
"178","때"
"179","꿈속"
"180","그녀"
"181","앞"
"182","그녀"
"183","그것"
"184","달"
"185","자신"
"186","눈"
"187","한"
"188","달"
"189","일"
"190","잠"
"191","은우는"
"192","화장실"
"193","눈"
"194","협탁"
"195","위"
"196","휴대폰"
"197","옆구리"
"198","전원"
"199","버튼"
"200","화면"
"201","글자"
"202","몸"
"203","화장실"
"204","일곱"
"205","중"
"206","두"
"207","번째"
"208","때"
"209","그녀"
"210","빨래"
"211","건조대"
"212","건조대"
"213","위"
"214","양말들"
"215","브래지어"
"216","잠옷"
"217","사용"
"218","면"
"219","티셔츠"
"220","위"
"221","그녀"
"222","블라인드"
"223","사이"
"224","희미한"
"225","빛"
"226","새"
"227","것"
"228","외"
"229","그녀"
"230","원룸"
"231","눈"
"232","주변"
"233","조도"
"234","적응"
"235","법"
"236","은우는"
"237","후"
"238","맞은편"
"239","옆"
"240","기"
"241","조명"
"242","아득한"
"243","어둠"
"244","공포"
"245","그녀"
"246","앞"
"247","건조대"
"248","뼈대"
"249","한"
"250","뼘"
"251","정도"
"252","거리"
"253","때문"
"254","금속"
"255","손"
"256","온몸"
"257","물건"
"258","형체"
"259","뱃속"
"260","깊숙한"
"261","곳"
"262","공포"
"263","의심"
"264","자리"
"265","한번"
"266","시작"
"267","의심"
"268","끝"
"269","수"
"270","때"
"271","공포"
"272","점"
"273","그녀"
"274","그날"
"275","이후"
"276","출근길"
"277","업무용"
"278","이메일을"
"279","작성"
"280","도중"
"281","친구"
"282","저녁"
"283","식사"
"284","중"
"285","답답한"
"286","심정"
"287","불안"
"288","때문"
"289","병원"
"290","것"
"291","의심"
"292","회피"
"293","두려움"
"294","사이"
"295","은우가"
"296","회사"
"297","대학병원"
"298","진료"
"299","예약"
"300","병원"
"301","한"
"302","달"
"303","의사"
"304","담담한"
"305","목소리"
"306","은우"
"307","눈"
"308","망막"
"309","사진"
"310","망막색소변성증"
"311","병명"
"312","말"
"313","질병"
"314","삶"
"315","디테일"
"316","사람"
"317","환자"
"318","증상"
"319","발달"
"320","양상"
"321","속도"
"322","병"
"323","망막"
"324","언저리"
"325","시작"
"326","시각세포"
"327","변성"
"328","가운데"
"329","확장"
"330","시야"
"331","터널"
"332","현상"
"333","지속"
"334","결국"
"335","실명"
"336","병"
"337","진행속"
"338","환자"
"339","사람"
"340","진단"
"341","후"
"342","년"
"343","안"
"344","실명"
"345","사람"
"346","대"
"347","후반"
"348","진단"
"349","대"
"350","중심부"
"351","시력"
"352","유"
"353","대"
"354","후반"
"355","의사"
"356","익숙한"
"357","자세"
"358","말"
"359","이"
"360","실명"
"361","수"
"362","방법"
"363","은우가"
"364","목소리"
"365","물"
"366","수"
"367","질문"
"368","발병"
"369","시"
"370","진행"
"371","속도"
"372","극소수"
"373","환자들"
"374","노년기"
"375","중심부"
"376","시력"
"377","유"
"378","경우"
"379","대부분"
"380","실명"
"381","병"
"382","지금"
"383","치료법"
"384","병"
"385","증상"
"386","데"
"387","도움"
"388","보조제"
"389","병증"
"390","불편함"
"391","방법"
"392","생각"
"393","표현"
"394","중간중간"
"395","의사"
"396","은우"
"397","개별적"
"398","불행"
"399","담백한"
"400","공감"
"401","표"
"402","그"
"403","적절하게"
"404","말"
"405","속도"
"406","조절"
"407","이야기"
"408","이"
"409","은우는"
"410","수"
"411","이날"
"412","선고"
"413","대학병원"
"414","안과의사"
"415","수차례"
"416","반복"
"417","일"
"418","그날"
"419","그"
"420","노동"
"421","일부"
"422","사실"
"423","그녀"
"424","이야기"
"425","도중"
"426","그"
"427","저녁"
"428","메뉴"
"429","구내식당"
"430","김치찌개"
"431","지"
"432","병원"
"433","밖"
"434","나"
"435","만둣국"
"436","지"
"437","고민"
"438","지"
"439","일"
"440","은우는"
"441","비현실적"
"442","말"
"443","현실적"
"444","자세"
"445","이"
"446","의사"
"447","입술"
"448","언저리"
"449","자리"
"450","반투명한"
"451","각질"
"452","순간"
"453","그"
"454","망막"
"455","사진"
"456","말"
"457","때"
"458","흰색"
"459","가운"
"460","안"
"461","입"
"462","하늘색"
"463","셔츠"
"464","소매가"
"465","거기"
"466","파란색"
"467","볼펜"
"468","자국"
"469","점"
"470","그녀"
"471","은우는"
"472","디테일"
"473","수"
"474","눈"
"475","이상"
"476","것"
"477","분명"
"478","의사"
"479","호소"
"480","것"
"481","것"
"482","그녀"
"483","일"
"484","년"
"485","그녀"
"486","금융회사"
"487","여의도"
"488","삶"
"489","할"
"490","자신"
"491","남짓"
"492","공간"
"493","그녀"
"494","자신"
"495","자리"
"496","은우"
"497","상사들"
"498","동료들"
"499","후배들"
"500","대부분"
"501","남자"
"502","여성성"
"503","자기검열"
"504","철저"
"505","수"
"506","감정"
"507","일"
"508","혹독"
"509","단속"
"510","여성"
"511","여성"
"512","긴장"
"513","회사"
"514","내부"
"515","회식"
"516","고객사"
"517","담당자들"
"518","회식"
"519","외국계"
"520","투자은행"
"521","임원들"
"522","회식"
"523","자리"
"524","그녀"
"525","나"
"526","자신"
"527","자리"
"528","덕분"
"529","여의도"
"530","청담동"
"531","술집"
"532","신사동의"
"533","고급"
"534","음식점"
"535","유명"
"536","호텔"
"537","중식당"
"538","화장실"
"539","변기"
"540","하룻밤"
"541","몇"
"542","번"
"543","속"
"544","게워내기도"
"545","농담"
"546","입사"
"547","년"
"548","차"
"549","그녀"
"550","동기들"
"551","변기"
"552","식당"
"553","수"
"554","것"
"555","말하기"
"556","병원"
"557","로비"
"558","거리"
"559","어눌"
"560","시력"
"561","덕분"
"562","것"
"563","흐릿"
"564","야맹증"
"565","환자들이"
"566","병증"
"567","해"
"568","지난겨울"
"569","퇴근길"
"570","흐릿"
"571","것"
"572","며칠"
"573","전"
"574","부엌"
"575","장"
"576","곳"
"577","냄비"
"578","것"
"579","어려움"
"580","것"
"581","병"
"582","증상"
"583","흐릿한"
"584","풍경"
"585","그녀"
"586","하늘"
"587","도시"
"588","여백"
"589","하늘"
"590","삶"
"591","잔인"
"592","것"
"593","불과"
"594","지난주"
"595","그녀"
"596","점심시간"
"597","입사"
"598","동기"
"599","윤기"
"600","식사"
"601","아메리카노를"
"602","들이켜며"
"603","자신"
"604","삶"
"605","균형"
"606","뜻밖"
"607","깨달음"
"608","터"
"609","아이스"
"610","음료"
"611","계절"
"612","나뭇가지"
"613","사이"
"614","얼굴"
"615","햇살"
"616","자기"
"617","눈"
"618","눈"
"619","채"
"620","몇"
"621","행복"
"622","생각"
"623","서른"
"624","지"
"625","두"
"626","해"
"627","결혼"
"628","조바심"
"629","것"
"630","이사한"
"631","원룸"
"632","햇빛"
"633","공간"
"634","것"
"635","마음"
"636","대"
"637","직함"
"638","두"
"639","개"
"640","프로젝트"
"641","사실"
"642","그녀"
"643","입사"
"644","후"
"645","때"
"646","성취감"
"647","원룸"
"648","전세"
"649","것"
"650","성취감"
"651","일부"
"652","지"
"653","일"
"654","년"
"655","남자친구"
"656","미움"
"657","채"
"658","그리움만"
"659","남"
"660","마음"
