"","noun"
"1","최아"
"2","아침"
"3","대"
"4","화"
"5","아무것"
"6","수"
"7","신호등"
"8","빨간불도"
"9","무시"
"10","딸아이"
"11","짓"
"12","사실"
"13","수"
"14","내"
"15","눈"
"16","전"
"17","아무"
"18","아이"
"19","일"
"20","말"
"21","일"
"22","오늘"
"23","아침"
"24","알람"
"25","실수"
"26","편의점"
"27","문"
"28","열어젖혔다"
"29","사장님"
"30","일"
"31","아르바이트생인"
"32","다이"
"33","인사"
"34","소리"
"35","대꾸"
"36","정신"
"37","별일"
"38","사실"
"39","별일"
"40","큰일"
"41","지진"
"42","것"
"43","땅"
"44","하늘"
"45","것"
"46","곧"
"47","편의점"
"48","뒤"
"49","지난주"
"50","확인"
"51","까득까득"
"52","손톱"
"53","이"
"54","리"
"55","소리"
"56","때"
"57","엄마"
"58","혼쭐"
"59","나"
"60","습관"
"61","의식"
"62","사이"
"63","나"
"64","편의점"
"65","나"
"66","것"
"67","화면"
"68","때쯤"
"69","다이"
"70","다이"
"71","딸"
"72","일"
"73","다이"
"74","때문"
"75","생각"
"76","말"
"77","곳"
"78","딸애"
"79","비행"
"80","따위"
"81","리"
"82","잠깐"
"83","평화"
"84","일"
"85","시작"
"86","건빵"
"87","때문"
"88","건빵이라고"
"89","생각"
"90","자명종"
"91","소리"
"92","집"
"93","가득"
"94","익숙한"
"95","소리"
"96","때"
"97","팔꿈치"
"98","반쯤"
"99","핸드폰"
"100","알람"
"101","소리"
"102","나"
"103","것"
"104","일주일"
"105","시작"
"106","이번"
"107","한"
"108","주"
"109","생각"
"110","몸"
"111","찌뿌듯했다"
"112","비"
"113","모양"
"114","눈"
"115","커튼"
"116","하늘"
"117","어제"
"118","비"
"119","흔적"
"120","한기"
"121","가득한"
"122","바람"
"123","방"
"124","이불"
"125","개"
"126","어제"
"127","몸"
"128","일"
"129","생각"
"130","하루"
"131","결론"
"132","뒤"
"133","방"
"134","딸애"
"135","아침"
"136","것"
"137","같아서였다"
"138","어제"
"139","몸"
"140","상태"
"141","늙긴"
"142","딸애"
"143","중학교"
"144","때"
"145","남편"
"146","세상"
"147","이혼"
"148","거"
"149","흉"
"150","신경"
"151","것"
"152","승진"
"153","회사"
"154","골목"
"155","어귀"
"156","편의점"
"157","사계절"
"158","계절"
"159","시작"
"160","나"
"161","젊음"
"162","순간"
"163","자리"
"164","데"
"165","졸업"
"166","취업"
"167","아내"
"168","엄마"
"169","딸"
"170","며느리"
"171","잡다한"
"172","추억"
"173","나"
"174","질책"
"175","칼"
"176","손"
"177","날"
"178","왼손"
"179","검지"
"180","툭"
"181","몽우리"
"182","피"
"183","한"
"184","방울"
"185","도마"
"186","속"
"187","딸애"
"188","아침"
"189","만큼"
"190","것"
"191","다행"
"192","생각"
"193","식탁"
"194","딸애"
"195","앞"
"196","접시"
"197","드레싱은"
"198","뭐"
"199","그냥"
"200","엄마"
"201","것"
"202","냉장고"
"203","문"
"204","참깨"
"205","드레싱"
"206","접시"
"207","위"
"208","드레싱"
"209","딸애"
"210","엄마"
"211","라"
"212","드레싱"
"213","목소리"
"214","감정"
"215","변화"
"216","하나"
"217","양배추"
"218","딸애"
"219","말"
"220","진심"
"221","걱정"
"222","상투적"
"223","톤"
"224","예의"
"225","말"
"226","생각"
"227","가족"
"228","사랑"
"229","거"
"230","상투적"
"231","톤"
"232","오"
"233","말"
"234","거"
"235","가족애"
"236","오"
"237","것"
"238","딸애"
"239","대화"
"240","것"
