"","noun"
"1","명학"
"2","수"
"3","폴"
"4","명"
"5","년"
"6","월"
"7","크리스마스"
"8","이틀"
"9","월요일"
"10","오후"
"11","실수"
"12","불운"
"13","충돌해"
"14","비극"
"15","중앙"
"16","일간지"
"17","뉴욕"
"18","주재"
"19","특파원"
"20","년"
"21","근무"
"22","중"
"23","이진욱은"
"24","아들"
"25","줄"
"26","선물"
"27","초조한"
"28","마음"
"29","횡단보도"
"30","신호등"
"31","바뀌길"
"32","그"
"33","몇"
"34","동안"
"35","아내"
"36","선물"
"37","준비"
"38","카드"
"39","간단한"
"40","인사"
"41","몇"
"42","줄"
"43","걸"
"44","때문"
"45","이번"
"46","선물"
"47","아들"
"48","몇"
"49","달"
"50","전"
"51","고민"
"52","적당한"
"53","물건"
"54","발견"
"55","월"
"56","퇴근"
"57","후"
"58","대금"
"59","예약"
"60","손"
"61","줄"
"62","물건"
"63","뜻밖"
"64","인물"
"65","그"
"66","선물"
"67","대신하기"
"68","뉴욕에"
"69","상점"
"70","물건"
"71","쪽"
"72","하늘"
"73","눈발"
"74","시작한"
"75","탓"
"76","마음"
"77","이진욱은"
"78","신호"
"79","파란색"
"80","차도"
"81","발걸음"
"82","시각"
"83","이진욱"
"84","아들"
"85","지난해"
"86","크리스마스"
"87","엄마"
"88","선물"
"89","영문판"
"90","데"
"91","은유적"
"92","수사"
"93","말장난"
"94","책"
"95","열한"
"96","살"
"97","한국"
"98","소년"
"99","까다롭긴"
"100","번"
"101","반복해"
"102","소년"
"103","책"
"104","내용"
"105","익숙"
"106","소년"
"107","이상한"
"108","나라"
"109","미로"
"110","것"
"111","시작한"
"112","전화벨"
"113","전화"
"114","한"
"115","시간"
"116","동안"
"117","분"
"118","격"
"119","첫"
"120","번째"
"121","전화"
"122","거"
"123","사람"
"124","폴리스"
"125","다음"
"126","사람"
"127","닥터"
"128","세"
"129","번째"
"130","폴리스"
"131","신분"
"132","번째"
"133","사람"
"134","한국어"
"135","엄마"
"136","그"
"137","하나"
"138","전화"
"139","사람"
"140","누구"
"141","소년"
"142","영어"
"143","이"
"144","한국어"
"145","사람"
"146","이라고"
"147","대답"
"148","이것들은"
"149","아들"
"150","거리감"
"151","것"
"152","일"
"153","것"
"154","설명해"
"155","이"
"156","아무"
"157","소년"
"158","불안"
"159","제"
"160","엄마"
"161","그"
"162","엄마"
"163","그다음"
"164","할머니"
"165","두"
"166","사람"
"167","그"
"168","할머니"
"169","엄마"
"170","것"
"171","분명한"
"172","곳"
"173","전화"
"174","그곳"
"175","맨해튼"
"176","번가"
"177","위치한"
"178","한"
"179","교회"
"180","안"
"181","기념품"
"182","가게"
"183","그녀들은"
"184","그곳"
"185","성경"
"186","휴대용"
"187","십자가"
"188","기독교용"
"189","서적"
"190","물품들"
"191","판매"
"192","크리스마스"
"193","시즌"
"194","년"
"195","중"
"196","손님"
"197","시"
"198","두"
"199","사람"
"200","아침"
"201","끼니"
"202","정도"
"203","정신"
"204","소년"
"205","사실"
"206","손님"
"207","전화"
"208","것"
"209","생각"
"210","방법"
"211","때문"
"212","소년"
"213","누구"
"214","수화기"
"215","들어주길"
"216","초조하게"
"217","이진욱은"
"218","유니언"
"219","스퀘어"
"220","근처"
"221","스트리트를"
"222","러시아계"
"223","기사"
"224","운전"
"225","중"
"226","택시"
"227","치"
"228","그"
"229","비명"
"230","한마디"
"231","채"
"232","정신"
"233","병원"
"234","이송"
"235","응급실"
"236","분"
"237","채"
"238","뇌"
"239","심장"
"240","차례"
"241","기능"
"242","사망"
"243","시각"
"244","시"
"245","분"
"246","의학적"
"247","은"
"248","뇌출혈"
"249","택시"
"250","기사"
"251","과속"
"252","인정"
"253","피해자"
"254","무단"
"255","횡단"
"256","때문"
"257","발생한"
"258","우발적"
"259","주장"
"260","뉴욕시"
"261","경찰국"
"262","불법"
"263","체류"
"264","신분"
"265","택시"
"266","기사"
"267","그"
"268","모국"
"269","소련으로"
"270","추방"
"271","사건"
"272","가해자"
"273","운전"
"274","습관"
"275","피해자"
"276","실수"
"277","빚"
"278","우연한"
"279","불행"
"280","종결"
"281","이명준"
"282","할머니"
"283","선물용"
"284","포장"
"285","벽걸이용"
"286","십자가"
"287","리본"
"288","이진욱"
"289","사망"
"290","소식"
"291","그"
"292","치명상"
"293","숱"
"294","머리카락"
"295","때문"
"296","그녀"
"297","눈"
"298","아들"
"299","시신"
"300","생전"
"301","깨끗"
"302","멀쩡"
"303","그녀"
"304","한밤중"
"305","집"
"306","손자"
"307","얼굴"
"308","눈물"
"309","명준아"
"310","미안"
"311","미안해"
"312","얼굴"
"313","수"
"314","그녀"
"315","것"
"316","자기"
"317","때문"
"318","가슴"
"319","듯"
"320","원인"
"321","제공한"
"322","백"
"323","남자"
"324","그"
"325","탓"
"326","남자"
"327","정오"
"328","무렵"
"329","상점"
"330","문"
"331","뭔가"
"332","듯"
"333","내부"
"334","도자기"
"335","미니어처가"
"336","진열대"
"337","앞"
"338","손가락"
"339","엘리베이터"
"340","버튼"
"341","정확하게"
"342","자신"
"343","것"
"344","그거"
"345","어째서"
"346","물건"
"347","데"
"348","물건"
"349","그것"
"350","레오나르도"
"351","다빈치"
"352","최후"
"353","만찬"
"354","도자기"
"355","입체화해"
"356","미니어처였다"
"357","다빈치"
"358","원화"
"359","숭고함"
"360","미니어처와"
"361","비교"
"362","눈"
"363","정교해"
"364","가격"
"365","편"
"366","것"
"367","중요한"
"368","점"
"369","때문"
"370","그녀"
"371","당황"
"372","수"
"373","사실"
"374","그것"
"375","이진욱이"
"376","아들"
"377","크리스마스"
"378","선물"
"379","사람"
"380","신신당부한"
"381","물건"
"382","그녀"
"383","사정"
"384","설명"
"385","말"
"386","애초"
"387","그녀"
"388","머릿속"
"389","백"
"390","남자"
"391","미니어처가"
"392","상황"
"393","이해"
"394","만한"
"395","영어"
"396","단어"
"397","하나"
"398","것"
"399","그녀"
"400","며느리"
"401","한국인"
"402","가족들"
"403","말"
"404","거"
"405","만한"
"406","상황"
"407","그"
"408","않았다"
"409","남자"
"410","물건"
"411","남자"
"412","그녀"
"413","소년"
"414","손"
"415","다짐"
"416","남자"
"417","유명한"
"418","사람"
"419","것"
"420","신문"
"421","얼굴"
"422","그"
"423","선물"
"424","아비"
"425","도"
"426","자신"
"427","잘못"
"428","조금"
"429","용서"
"430","수"
"431","것"
"432","이틀"
"433","후"
"434","교회"
"435","장례"
"436","뒤"
"437","을"
"438","한"
"439","다음"
"440","유해"
"441","이진욱"
"442","형"
"443","한국으로"
"444","선산"
"445","이진욱"
"446","형"
"447","한국으로"
"448","때"
"449","소년"
"450","엄마"
"451","단호하게"
"452","고개"
"453","저"
"454","말"
"455","그녀"
"456","소년"
"457","폴"
"458","큰아버지"
"459","한국으로"
"460","소년"
"461","다급하게"
"462","고개"
"463","엄마"
"464","손"
"465","순간"
"466","소년"
"467","자신"
"468","일"
"469","무엇"
"470","실감"
"471","오래전"
"472","그때"
"473","것"
"474","눈물"
"475","할머니"
"476","신문"
"477","사진"
"478","사람"
"479","남자"
"480","말"
"481","앤디"
"482","그것"
"483","그녀"
"484","알파벳"
"485","첫"
"486","번째"
"487","미국인"
"488","이름"
"489","것"
"490","할머니"
"491","신문"
"492","잡지"
"493","그"
"494","기사"
"495","사진"
"496","발견"
"497","스크랩"
"498","단어"
"499","사전"
"500","뜻"
"501","영문"
"502","옆"
"503","한글로"
"504","할머니"
"505","그"
"506","무엇"
"507","것"
"508","입버릇"
"509","말"
"510","소년"
"511","엄마"
"512","가장"
"513","부재"
"514","재정적"
"515","위"
"516","교회"
"517","상점"
"518","급료"
"519","일"
"520","할머니"
"521","앤디"
"522","워홀"
"523","그곳"
"524","지"
"525","것"
"526","이유"
"527","일"
"528","그"
"529","호텔"
"530","식당"
"531","소년"
"532","근처"
"533","배회하기"
"534","그"
"535","수"
"536","앤디"
"537","워홀"
"538","뉴욕"
"539","도처"
"540","출몰"
"541","할머니"
"542","수"
"543","신기루"
"544","존재"
"545","년"
"546","앤디"
"547","워홀"
"548","이탈리아에서"
"549","전시회"
"550","소식"
"551","신문"
"552","기사"
"553","전시"
"554","작품"
"555","중"
"556","하나"
"557","사진"
"558","소개"
"559","제목"
"560","최후"
"561","만찬"
"562","이거"
"563","이것"
"564","때문"
"565","할머니"
"566","표정"
"567","난제"
"568","실마리"
"569","것"
"570","사진"
"571","속"
"572","작품"
"573","레오나르도"
"574","다빈치"
"575","오리지널"
"576","실크스크린"
"577","것"
"578","도자기"
"579","미니어처와는"
"580","무관해"
"581","소년"
"582","할머니"
"583","감정"
"584","존중"
"585","한"
"586","달"
"587","년"
"588","월"
"589","앤디"
"590","워홀"
"591","사망"
"592","소식"
"593","신문"
"594","전"
"595","세계"
"596","그"
"597","뉴욕"
"598","코넬"
"599","의료센터"
"600","담낭"
"601","수술"
"602","다음"
"603","날"
"604","페니실린"
"605","알레르기"
"606","심장마비"
"607","갑작"
"608","죽음"
"609","일부"
"610","신문"
"611","그"
"612","마지막"
"613","간호한"
"614","담당"
"615","간호조무사"
"616","근무"
"617","태만"
"618","질책"
"619","신문"
"620","간호조무사"
"621","한국인"
"622","지적"
"623","의사소통"
"624","외국인"
"625","환자"
"626","병원"
"627","무성의"
"628","부주의"
"629","비난"
"630","할머니"
"631","간호조무사"
"632","소년"
"633","엄마"
"634","이유"
"635","그녀"
"636","말"
"637","지금"
"638","텐데"
"639","척"
"640","사람"
"641","나"
"642","한국"
"643","사람"
"644","사람"
"645","어쩌다"
"646","것"
"647","궁금하기"
"648","간호조무사"
"649","병원"
"650","외출"
"651","한"
"652","것"
"653","그날"
"654","하루"
"655","결근한"
"656","것"
"657","휴가"
"658","것"
"659","병원"
"660","해고"
"661","것"
"662","궁금"
"663","할머니"
"664","세세한"
"665","사정"
"666","그녀"
"667","영어"
"668","간호조무사"
"669","연락처"
"670","주소"
"671","알려달라고"
"672","애원"
"673","직원들"
"674","척도"
"675","모습"
"676","옆"
"677","한"
"678","간호사"
"679","주소"
"680","쪽지"
"681","할머니"
"682","손"
"683","쥐"
"684","라고"
"685","덕분"
"686","할머니"
"687","간호조무사"
"688","주소"
"689","그녀"
"690","조씨라는"
"691","사실"
"692","이름"
"693","세"
"694","글자"
"695","중"
"696","한"
"697","자"
"698","그녀"
"699","친밀"
"700","할머니"
"701","발걸음"
"702","평소"
"703","병원"
"704","근무"
"705","간호조무사"
"706","집"
"707","할머니"
"708","조"
"709","간호사님"
"710","한국어"
"711","말"
"712","문틈"
"713","반"
"714","그녀"
"715","얼굴"
"716","그녀"
"717","할머니"
"718","당신"
"719","누구"
"720","영어"
"721","할머니"
"722","자신"
"723","누구"
"724","뒤"
"725","조"
"726","간호사님"
"727","앤디"
"728","워홀"
"729","때문"
"730","곤란한"
"731","지경"
"732","것"
"733","한국어"
"734","설명"
"735","그녀"
"736","의심"
"737","가득한"
"738","눈초리"
"739","할머니"
"740","한국어"
"741","그게"
"742","누구"
"743","할머니"
"744","그녀"
"745","자신"
"746","둘"
"747","중"
"748","하나"
"749","말귀"
"750","모양"
"751","생각"
"752","당신이"
"753","간호"
"754","사람요"
"755","며칠"
"756","전"
"757","죽"
"758","백"
"759","남자"
"760","제가"
"761","간호"
"762","환자"
"763","중"
"764","이름"
"765","할머니"
"766","머릿속"
"767","모른다구요"
"768","앤디"
"769","워홀"
"770","리가요"
"771","세상"
"772","사람"
"773","사람"
"774","당신"
"775","글쎄요"
"776","누군지"
"777","순간"
"778","한"
"779","번"
"780","적"
"781","사람"
"782","한"
"783","번"
"784","적"
"785","동네"
"786","당도"
"787","그녀"
"788","연민"
"789","공감"
"790","순식간"
"791","할머니"
"792","앤디"
"793","워홀"
"794","외모"
"795","설명"
"796","생각해"
"797","당신"
"798","환자"
"799","말"
"800","간호조무사"
"801","걸쇠"
"802","문"
"803","할머니"
"804","이보세요"
"805","환자"
"806","이름"
"807","밥"
"808","로버트였어요"
"809","나"
"810","담당"
"811","의사"
"812","동료"
"813","간호사"
"814","그"
"815","밥"
"816","불렀구요"
"817","의심"
"818","병원"
"819","사람"
"820","자기"
"821","이름"
"822","밥"
"823","로버트라고"
"824","거예요"
"825","앤디"
"826","워홀요"
"827","사람"
"828","않구요"
"829","나"
"830","거"
"831","밥"
"832","로버트"
"833","사람"
"834","당신"
"835","사람"
"836","잘못"
"837","거예요"
"838","간호조무사"
"839","그녀"
"840","할머니"
"841","사이"
"842","문"
"843","굉음"
"844","내"
"845","할머니"
"846","집"
"847","간호조무사"
"848","말"
"849","참"
"850","오랜만"
"851","가슴"
"852","모국어"
"853","그녀"
"854","한마디"
"855","이해"
"856","수"
"857","할머니"
"858","소년"
"859","소년"
"860","엄마"
"861","그날"
"862","일"
"863","사소한"
"864","것"
"865","하나"
"866","소년"
"867","엄마"
"868","한숨"
"869","앤디"
"870","워홀"
"871","그"
"872","소년"
"873","할머니"
"874","소년"
"875","할머니"
"876","고생담"
"877","앨리스"
"878","모험"
"879","흥미진진"
"880","소년"
"881","할머니"
"882","얘기"
"883","일기장"
"884","첫"
"885","문장"
"886","영어"
"887","시작"
"888","한국어"
"889","사용"
"890","한참"
"891","두"
"892","페이지"
"893","일기장"
"894","숙제"
"895","검사"
"896","마음"
"897","할머니"
"898","그녀"
"899","자신"
"900","침대"
"901","년"
"902","후"
"903","뉴욕에서"
"904","앤디"
"905","워홀"
"906","추모"
"907","대규모"
"908","전시회"
"909","소년"
"910","할머니"
"911","전시장"
"912","전시장"
"913","내부"
"914","순간"
"915","소년"
"916","무덤"
"917","속"
"918","진열"
"919","것"
"920","화려"
"921","이며"
"922","예술적"
"923","고인"
"924","유품"
"925","그것"
"926","당연한"
"927","일"
"928","할머니"
"929","소년"
"930","손"
"931","할머니"
"932","앤디"
"933","워홀"
"934","작품"
"935","신문"
"936","책"
"937","것"
"938","실물"
"939","때"
"940","감탄"
"941","반가움"
"942","두"
"943","사람"
"944","것"
"945","전시실"
"946","쪽"
"947","벽"
"948","차"
"949","대형"
"950","회화"
"951","작품"
"952","앞"
"953","그것"
"954","윤곽선"
"955","내부"
"956","여백"
"957","푸른색"
"958","붉은색"
"959","붓질"
"960","흔적"
"961","뚜렷해서"
"962","화가"
"963","부재"
"964","작품"
"965","소년"
"966","그림"
"967","옆"
"968","글씨"
"969","제목"
"970","그것"
"971","분명"
"972","제목"
"973","할머니"
"974","신문"
"975","최후"
"976","과는"
"977","작품"
"978","캔버스"
"979","위"
"980","검은색"
"981","실선"
"982","예수와"
"983","제자들"
"984","모습"
"985","레오나르도"
"986","다빈치"
"987","그것"
"988","소년"
"989","그림"
"990","앞"
"991","붙박인"
"992","채"
"993","할머니"
"994","손"
"995","잡아끌었다"
"996","할머니"
"997","발걸음"
"998","소년"
"999","뒤"
"1000","시선"
"1001","예수"
"1002","얼굴"
"1003","그"
"1004","마지막"
"1005","전시물"
"1006","앞"
"1007","그것"
"1008","회화"
"1009","작품"
"1010","그것"
"1011","앤디"
"1012","워홀"
"1013","작업실"
"1014","재현한"
"1015","공간"
"1016","제목"
"1017","였다"
"1018","외부"
"1019","출입"
"1020","거부"
