"","noun"
"1","이정"
"2","연"
"3","사십사"
"4","계"
"5","성호"
"6","사십사"
"7","계단"
"8","시작"
"9","나"
"10","계단"
"11","까마득"
"12","성호"
"13","머리칼"
"14","두"
"15","계단씩"
"16","성호"
"17","계단"
"18","성호"
"19","내"
"20","쪽"
"21","나"
"22","두"
"23","팔"
"24","머리칼"
"25","내"
"26","얼굴"
"27","담배냄새"
"28","입술"
"29","내"
"30","입술"
"31","위"
"32","나"
"33","성호"
"34","냄새"
"35","열"
"36","계단"
"37","한"
"38","번"
"39","뽀뽀"
"40","성호"
"41","말"
"42","누가"
"43","것"
"44","가위보"
"45","그걸"
"46","당근"
"47","내"
"48","말"
"49","성호"
"50","찍"
"51","성호"
"52","거품"
"53","성호"
"54","입"
"55","주위"
"56","거품"
"57","빡세게"
"58","당도"
"59","투입"
"60","때"
"61","껌"
"62","최고"
"63","성호"
"64","자일리톨"
"65","껌"
"66","두"
"67","개"
"68","가위"
"69","바위"
"70","보"
"71","나"
"72","가위"
"73","성호"
"74","보"
"75","나"
"76","성호"
"77","귓바퀴"
"78","입"
"79","나"
"80","귓불"
"81","제"
"82","섹시한데"
"83","씨바"
"84","성호"
"85","입"
"86","안"
"87","괴어"
"88","당분"
"89","성호"
"90","손"
"91","입가"
"92","내"
"93","젖가슴"
"94","위"
"95","나"
"96","몸"
"97","앞"
"98","젖가슴"
"99","성호"
"100","내"
"101","젖가슴"
"102","나"
"103","키득"
"104","두"
"105","번째"
"106","가위바위보"
"107","성호"
"108","내"
"109","입"
"110","키스"
"111","세"
"112","번째"
"113","나"
"114","나"
"115","성호"
"116","귓불"
"117","잘근"
"118","성호"
"119","번째"
"120","성호"
"121","혀"
"122","내"
"123","입"
"124","안"
"125","내"
"126","혀"
"127","성호"
"128","혀"
"129","입안"
"130","자일리톨"
"131","당분"
"132","속"
"133","두"
"134","개"
"135","혀"
"136","서로"
"137","공터"
"138","공터"
"139","술병"
"140","조각"
"141","술병"
"142","담배꽁초"
"143","발밑"
"144","발"
"145","납작하게"
"146","말라죽은"
"147","쥐"
"148","시체"
"149","발밑"
"150","발"
"151","계단"
"152","위"
"153","익숙한"
"154","냄새"
"155","유령"
"156","중앙시장"
"157","안"
"158","깨"
"159","고소한"
"160","냄새"
"161","어묵"
"162","냄새"
"163","닭"
"164","강정"
"165","냄새"
"166","한약"
"167","달"
"168","냄새"
"169","바람"
"170","내일"
"171","전통시장"
"172","날"
"173","상인들이"
"174","관광객"
"175","준비"
"176","시장"
"177","안"
"178","닭강정과"
"179","호떡"
"180","관광객들이"
"181","줄"
"182","살"
"183","수"
"184","인기"
"185","상품"
"186","나"
"187","성호"
"188","닭강정과"
"189","호떡"
"190","닭강정"
"191","감칠맛"
"192","호떡맛"
"193","나"
"194","음식"
"195","중"
"196","갑"
"197","사람"
"198","중앙시장"
"199","끝자락"
"200","사십사"
"201","계단"
"202","사"
"203","자"
"204","두"
"205","개"
"206","재수"
"207","곳"
"208","사사파"
"209","지상"
"210","유일하게"
"211","존재"
"212","자유로운"
"213","공간"
"214","사십사"
"215","계단"
"216","꼭대기"
"217","공터"
"218","사람"
"219","흔적"
"220","폐가"
"221","하나"
"222","듯"
"223","몸짓"
"224","지붕"
"225","사이"
"226","민들레"
"227","얼굴"
"228","풀숲"
"229","까망"
"230","까망"
"231","나"
"232","사십사"
"233","계단"
"234","들고양이다"
"235","나"
"236","까망"
"237","까망"
"238","내"
"239","손"
"240","식빵"
"241","자세"
"242","성호"
"243","깨끗한"
"244","곳"
"245","속"
"246","나"
"247","성호"
"248","옆"
"249","성호"
"250","내"
"251","목"
"252","몸"
"253","위"
"254","성호"
"255","내"
"256","몸속"
"257","자신"
"258","물건"
"259","성급하게"
"260","우리"
"261","연인들"
"262","서로"
"263","몸"
"264","따뜻한"
"265","액체"
"266","아랫도리"
"267","흥건하게"
"268","내"
"269","몸"
"270","실핏줄"
"271","기분"
"272","너"
"273","것"
"274","성호"
"275","내"
"276","귀"
"277","대"
"278","머리칼"
"279","내"
"280","이마"
"281","혀"
"282","성호"
"283","이마"
"284","땀"
"285","짭짤"
"286","성호"
"287","나"
"288","대답"
"289","대"
"290","성호"
"291","귓불"
"292","입"
"293","돈"
"294","뭐"
"295","성호"
"296","내"
"297","돈"
"298","벌"
"299","수"
"300","것"
"301","너"
"302","성호"
"303","담배"
"304","입"
"305","이번"
"306","나"
"307","성호"
"308","너"
"309","돈"
"310","데"
"311","돈"
"312","만사형통"
"313","엄마"
"314","집"
"315","기어들어가는"
"316","상상"
"317","생각"
"318","비참해"
"319","마루"
"320","밑"
"321","기분"
"322","비참"
"323","것"
"324","나"
"325","말"
"326","누구"
"327","인간"
"328","사랑"
"329","인간"
"330","나"
"331","말"
"332","개뿔"
"333","생각"
"334","나"
"335","기억"
"336","최초"
"337","인간"
"338","초등학교"
"339","때"
"340","술"
"341","세상"
"342","아빠"
"343","아빠"
"344","알코올"
"345","힘"
"346","살"
"347","나"
"348","집"
"349","마당"
"350","앞니"
"351","부스러뜨렸다"
"352","벤치"
"353","집"
"354","연장"
"355","야구방망이"
"356","나"
"357","서쪽"
"358","하늘"
"359","저녁노을"
"360","시작"
"361","내"
"362","심장"
"363","박동"
"364","몸"
"365","지옥"
"366","시간"
"367","것"
"368","엄마"
"369","나"
"370","아빠"
"371","마루밑"
"372","기어들어가"
"373","새벽"
"374","때"
"375","나"
"376","개"
"377","사사파"
"378","애"
"379","수두룩"
"380","사사파"
"381","사람"
"382","우리"
"383","계단"
"384","끝"
"385","공터"
"386","섹스"
"387","담배"
"388","술"
"389","지난번"
"390","십층"
"391","아파트"
"392","죽"
"393","여중생"
"394","였다"
"395","아이"
"396","임신"
"397","중"
"398","소문"
"399","성호"
"400","어둠"
"401","속"
"402","영철이"
"403","목소리"
"404","가로등"
"405","계단"
"406","영철이"
"407","모습"
"408","영철이가"
"409","원숭이"
"410","계단"
"411","끝"
"412","공터"
"413","영철"
"414","아저씨들"
"415","헐렁한"
"416","바지"
"417","아이들"
"418","영철이"
"419","아랫도리"
"420","덜렁거리는"
"421","물건"
"422","핫도그"
"423","영철이"
"424","심볼"
"425","영화관"
"426","뉴욕"
"427","핫도그"
"428","핫도그"
"429","발음"
"430","핫"
"431","로"
"432","소리"
"433","내"
"434","바람"
"435","아이들"
"436","그날"
"437","음절"
"438","허그라고"
"439","아이들"
"440","영철이를"
"441","허그"
"442","영철"
"443","짜증"
"444","낯빛"
"445","허그"
"446","성호"
"447","소리"
"448","영철"
"449","우리"
"450","진짜"
"451","듯"
"452","앞"
"453","영철"
"454","성호"
"455","때"
"456","공터"
"457","내"
"458","등"
"459","때"
"460","나"
"461","영철이"
"462","정강이"
"463","영철"
"464","영철"
"465","여자애"
"466","치근덕거리기는"
"467","해코지를"
"468","덕분"
"469","여자애"
"470","영철이를"
"471","영철이가"
"472","숨"
"473","주머니"
"474","담배"
"475","하나"
"476","불"
"477","사십사"
"478","계단"
"479","폐쇄"
"480","모피"
"481","한몫"
"482","것"
"483","영철이가"
"484","한"
"485","손"
"486","담배"
"487","우리"
"488","말"
"489","놈"
"490","여기"
"491","폐쇄한대"
"492","성호"
"493","눈앞"
"494","적"
"495","것"
"496","목소리"
"497","방법"
"498","경찰"
"499","데"
"500","영철이가"
"501","패배자"
"502","목소리"
"503","말"
"504","시장"
"505","번영회"
"506","사십사"
"507","계단"
"508","폐쇄"
"509","것"
"510","적극적"
"511","건의"
"512","소문"
"513","관광객"
"514","유치"
"515","인상"
"516","우범지역"
"517","옆"
"518","장사"
"519","리"
"520","없다는게"
"521","시장상인들"
"522","주장"
"523","일"
"524","우씨"
"525","퍽하면"
"526","우리"
"527","치"
"528","때문"
"529","한시"
"530","날"
"531","사사파"
"532","숨통"
"533","죄"
"534","것들에게"
"535","악마"
"536","저주"
"537","강림하기"
"538","새꺄"
"539","기회"
"540","문제"
"541","한"
"542","번"
"543","한몫"
"544","성호"
"545","엄지"
"546","검지"
"547","과장"
"548","말"
"549","사실"
"550","모피"
"551","제안"
"552","한"
"553","것"
"554","영철"
"555","영철"
"556","마음"
"557","우리"
"558","불"
"559","것"
"560","옷"
"561","수선가게"
"562","아저씨"
"563","응원도"
"564","한몫했지만"
"565","영철이"
"566","제안"
"567","덕분"
"568","모피"
"569","계획"
"570","수"
"571","성호"
"572","영철이에게는"
"573","우리"
"574","모피"
"575","계획"
"576","말"
"577","치사하게"
"578","숨길"
"579","뭐"
"580","나"
"581","성호"
"582","식"
"583","나"
"584","눈짓"
"585","진짜"
"586","내"
"587","마음"
"588","보관실"
"589","모피"
"590","돈"
"591","스페인"
"592","해안"
"593","비치체어에"
"594","바다"
"595","수영"
"596","바케트에"
"597","치즈"
"598","해질녘"
"599","굿굿굿"
"600","아이디어"
"601","손"
"602","내"
"603","말"
"604","영철이가"
"605","박수"
"606","성호"
"607","눈"
"608","모피"
"609","에는"
"610","매장"
"611","남"
"612","모피들이"
"613","화물"
"614","가죽부대"
"615","때문"
"616","분류작업"
"617","정리"
"618","시간"
"619","성호"
"620","나"
"621","기회"
"622","이용하기"
"623","세일"
"624","진행"
"625","중"
"626","때"
"627","기회"
"628","옷"
"629","수선가게"
"630","아저씨"
"631","조심"
"632","얼마"
"633","모피"
"634","아저씨"
"635","목소리"
"636","말"
"637","전략적"
"638","한탕하면"
"639","목돈"
"640","수"
"641","것"
"642","우리"
"643","때"
"644","성호"
"645","나"
"646","돈"
"647","벌"
"648","수"
"649","생각"
"650","흥분"
"651","성호"
"652","나"
"653","둘"
"654","돈"
"655","필요"
"656","학교"
"657","모피"
"658","에서"
"659","모피"
"660","성호"
"661","집"
"662","나"
"663","고시원"
"664","나"
"665","모피"
"666","에서"
"667","언제"
"668","터"
"669","수"
"670","노릇"
"671","내"
"672","옆"
"673","까망"
"674","박수소리"
"675","야옹거리"
"676","영철이가"
"677","꼬리"
"678","까망"
"679","잡풀"
"680","속"
"681","나"
"682","까망"
"683","먹이"
"684","시간"
"685","날"
"686","때"
"687","까망"
"688","팔"
"689","털"
"690","까망"
"691","가르릉거리며"
"692","눈"
"693","가르릉거리는"
"694","소리"
"695","때"
"696","나"
"697","포근한"
"698","보금자리"
"699","도착한"
"700","기분"
"701","나"
"702","야옹야옹"
"703","소리"
"704","내"
"705","잡풀"
"706","속"
"707","까망"
"708","나"
"709","가방"
"710","속"
"711","생선뼈"
"712","까망"
"713","모피"
"714","옆"
"715","고갈비"
"716","식당"
"717","생선뼈"
"718","내"
"719","다리"
"720","사이"
"721","엉덩이"
"722","오도독"
"723","까망"
"724","등"
"725","털"
"726","손"
"727","생선뼈"
"728","까망"
"729","내"
"730","손"
"731","간지러웠다"
"732","키득키득"
"733","웃음"
"734","나"
"735","아랫도리"
"736","저릿저릿"
"737","까망"
"738","혀"
"739","낼름"
"740","섹시한"
"741","까망"
"742","배"
"743","애"
"744","모양"
"745","손"
"746","까망이의"
"747","등뼈"
"748","내"
"749","손길"
"750","까망"
"751","등뼈"
"752","위"
"753","고혹적"
"754","등뼈"
"755","까망"
"756","아기"
"757","볼"
"758","마리"
"759","집"
"760","싱글"
"761","들"
"762","쉼터"
"763","사람"
"764","미혼모"
"765","집"
"766","싱글"
"767","것"
"768","미혼모"
"769","거"
"770","뭐"
"771","나"
"772","인생들"
"773","아기"
"774","때"
"775","그곳"
"776","이름"
"777","때문"
"778","시비"
"779","거"
"780","생각"
"781","나"
"782","임신"
"783","일곱"
"784","달째"
"785","집"
"786","대책"
"787","지경"
"788","방법"
"789","경"
"790","오빠"
"791","돈"
"792","때"
"793","병원"
"794","개월"
"795","손"
"796","수"
"797","경"
"798","오빠"
"799","내"
"800","몸"
"801","때"
"802","눈치"
"803","것"
"804","화끈하더니"
"805","오빠"
"806","정액"
"807","내"
"808","자"
"809","소중"
"810","위험한"
"811","선물"
"812","모르쇠"
"813","내"
"814","닦달"
"815","돈"
"816","경"
"817","오빠"
"818","사이"
"819","시간"
"820","나"
"821","복대"
"822","배"
"823","집"
"824","궁리"
"825","새벽"
"826","일"
"827","나"
"828","엄마"
"829","딸"
"830","뱃속"
"831","생명체"
"832","존재"
"833","길"
"834","마리"
"835","집"
"836","일"
"837","청소"
"838","기도"
"839","요가"
"840","성경읽기"
"841","외부"
"842","강사"
"843","교양"
"844","강의"
"845","자유시간"
"846","비교적"
"847","단순"
"848","외부"
"849","강사들"
"850","우리"
"851","개과천선"
"852","대상"
"853","생각"
"854","나"
"855","일"
"856","댁들처럼"
"857","편안"
"858","여기"
"859","것"
"860","소리"
"861","방"
"862","한"
"863","칸"
"864","엄마"
"865","것"
"866","엄마"
"867","돈"
"868","꼴"
"869","학교"
"870","폐휴지처럼"
"871","것"
"872","것"
"873","투성이"
"874","날"
"875","경"
"876","오빠"
"877","사랑"
"878","것"
"879","세상"
"880","무엇"
"881","말"
"882","경"
"883","오빠"
"884","애"
"885","결혼해서"
"886","거"
"887","학교"
"888","때려치우고라도"
"889","말"
"890","우리애"
"891","경"
"892","오빠"
"893","나"
"894","내"
"895","인생"
"896","샛별"
"897","것"
"898","현실"
"899","엄마"
"900","경"
"901","오빠"
"902","부모"
"903","때"
"904","엄마"
"905","계집애"
"906","몸"
"907","모양"
"908","둥"
"909","우리"
"910","아들"
"911","생각"
"912","말"
"913","아기"
"914","입양"
"915","엄마"
"916","눈"
"917","뒤"
"918","경"
"919","오빠"
"920","얼굴"
"921","경"
"922","오빠"
"923","아빠"
"924","소문"
"925","퍼질까봐"
"926","엄마"
"927","돈"
"928","나"
"929","시설"
"930","후"
"931","엄마"
"932","사람"
"933","목소리"
"934","이후"
"935","나"
"936","사랑"
"937","따윈"
"938","사막"
"939","지상"
"940","안전한"
"941","사랑"
"942","완전한"
"943","사랑"
"944","꽃"
"945","치사"
"946","마리"
"947","집"
"948","처지"
"949","아이들"
"950","대여섯"
"951","명"
"952","방"
"953","나"
"954","애"
"955","걱정"
"956","때"
"957","마리"
"958","집"
"959","아이"
"960","것"
"961","베이비"
"962","박스"
"963","베이비"
"964","박스"
"965","쓰레기"
"966","박스"
"967","말"
"968","시니컬하게"
"969","비상구"
"970","상황"
"971","우리"
"972","자조적"
"973","입양조건"
"974","돈"
"975","내거"
"976","아동복지"
"977","재단들"
"978","나"
"979","아동"
"980","복지재단"
"981","전화"
"982","상담"
"983","상담소"
"984","시하"
"985","조건"
"986","상담소"
"987","오십"
"988","저희"
"989","오십"
"990","백"
"991","인간들"
"992","내"
"993","뱃속"
"994","아기"
"995","경매"
"996","재수"
"997","똥"
"998","돈"
"999","세상"
"1000","망"
"1001","것"
"1002","나"
"1003","아기"
"1004","마리"
"1005","집"
"1006","지금"
"1007","아기"
"1008","계획"
"1009","가능"
"1010","마리"
"1011","집"
"1012","내"
"1013","마음"
"1014","아기"
"1015","자궁"
"1016","허전"
"1017","곳"
"1018","나"
"1019","지방도시"
"1020","이곳"
"1021","시"
"1022","버스"
"1023","알림방"
"1024","신문"
"1025","일자리"
"1026","전화"
"1027","나"
"1028","사람"
"1029","조급한"
"1030","마음"
"1031","구인광고"
"1032","급구함"
"1033","청소"
"1034","매장정리"
"1035","여자"
"1036","모피"
"1037","라"
"1038","광고"
"1039","눈"
"1040","도심"
"1041","상가"
"1042","모피"
"1043","는"
"1044","쇼윈도우"
"1045","전면"
"1046","여름대박세일"
"1047","대형광고"
"1048","매장"
"1049","안"
"1050","일자리"
"1051","세일시즌"
"1052","맞춤한"
"1053","일손"
"1054","사장"
"1055","나"
"1056","좋아라했다"
"1057","모피"
"1058","사장"
"1059","모피"
"1060","숍"
"1061","남"
"1062","상품들"
"1063","여름"
"1064","한철"
"1065","대박세일"
"1066","아울렛"
"1067","매장이"
"1068","도시"
"1069","사장"
"1070","역시즌"
"1071","공략"
"1072","먹혀들었다"
"1073","메이커"
"1074","숍"
"1075","디자인"
"1076","색상"
"1077","모피"
"1078","여기"
"1079","모피"
"1080","모피"
"1081","대기업"
"1082","제품"
"1083","중소기업"
"1084","제품"
"1085","사장"
"1086","간단한"
"1087","면접만"
"1088","나"
"1089","매장"
"1090","뒤"
"1091","방"
"1092","안내"
"1093","나"
"1094","곳"
"1095","모피"
"1096","보관실"
"1097","옆"
"1098","두"
"1099","평"
"1100","남짓한"
"1101","방"
"1102","일"
"1103","수선한"
"1104","옷"
"1105","비닐"
"1106","분류해서"
"1107","옷"
"1108","수선가게"
"1109","것"
"1110","손님"
"1111","실장"
"1112","지시"
"1113","손님"
"1114","몸"
"1115","옷"
"1116","피팅하는"
"1117","것"
"1118","매장"
"1119","청소"
"1120","기본"
"1121","나"
"1122","컴퓨터"
"1123","물품"
"1124","입력해"
"1125","청소"
"1126","커피"
"1127","심부름"
"1128","판매"
"1129","일"
"1130","시급"
"1131","육천"
"1132","원"
"1133","방"
"1134","것"
"1135","다행"
"1136","여름"
"1137","반값"
"1138","세일"
"1139","이월"
"1140","상품"
"1141","처리"
"1142","매장"
"1143","허드렛일"
"1144","낮"
"1145","조명"
"1146","내"
"1147","눈알"
"1148","밤"
"1149","영철이가"
"1150","순대국을"
"1151","영철이"
"1152","성화"
"1153","우리"
"1154","사십사"
"1155","계단"
"1156","중앙시장"
"1157","순대국"
"1158","골목"
"1159","골목"
"1160","할머니들이"
"1161","전"
"1162","장사"
"1163","골목"
"1164","입구"
"1165","가스불"
"1166","위"
"1167","솥"
"1168","돼지머리"
"1169","국"
"1170","설설"
"1171","간판"
"1172","할머니"
"1173","장터"
"1174","돼지"
"1175","이름"
"1176","삶"
"1177","돼지"
"1178","머리"
"1179","눈"
"1180","돼지"
"1181","우리"
"1182","할머니"
"1183","으로"
"1184","영철"
"1185","할머니"
"1186","단골"
"1187","성호"
"1188","나"
"1189","일"
"1190","시간"
"1191","문"
"1192","가게들이"
"1193","순대국"
"1194","골목"
"1195","열"
"1196","시"
"1197","이후"
"1198","시간"
"1199","성호"
"1200","영철이와"
"1201","할머니"
"1202","으로"
"1203","때"
"1204","손님들이"
"1205","술판"
"1206","벌"
"1207","시간"
"1208","식당"
"1209","안"
"1210","흙"
"1211","등산화"
"1212","켤레"
"1213","막일"
"1214","아저씨들"
"1215","신발"
"1216","우리"
"1217","순대국"
"1218","두"
"1219","그릇"
"1220","모듬"
"1221","순대"
"1222","하나"
"1223","소주"
"1224","두"
"1225","병"
"1226","영철"
"1227","주방"
"1228","순대국도"
"1229","냉장고"
"1230","술"
"1231","막"
"1232","아저씨들이"
"1233","순대국집"
"1234","우리"
"1235","소주"
"1236","세"
"1237","병"
"1238","순대국집"
"1239","할머니"
"1240","김"
"1241","나"
"1242","국물"
"1243","국자에"
"1244","국물"
"1245","그릇"
"1246","지폐"
"1247","앞치마"
"1248","주머니"
"1249","두"
"1250","손"
"1251","채"
"1252","벽"
"1253","영철"
"1254","저"
"1255","집"
"1256","냉장고"
"1257","소주"
"1258","열무김치"
"1259","할머니"
"1260","잠"
"1261","시간"
"1262","새벽"
"1263","우리"
"1264","돼지"
"1265","순대와"
"1266","소주"
"1267","창자"
"1268","할머니"
"1269","집"
"1270","우리"
"1271","영철이와"
"1272","뒤"
"1273","성호"
"1274","나"
"1275","관심사"
"1276","모피"
"1277","한"
"1278","것"
"1279","모피"
"1280","여사장"
"1281","실장언니"
"1282","도끼눈"
"1283","매장"
"1284","감시하기"
"1285","때문"
"1286","틈새"
"1287","모피"
"1288","대량"
"1289","세일기간"
"1290","수"
"1291","감시"
"1292","느슨해지"
"1293","나태"
"1294","우리"
"1295","욕망"
"1296","불"
"1297","것"
"1298","영철"
