"","noun"
"1","김영"
"2","민"
"3","그"
"4","머리카락"
"5","다섯"
"6","살"
"7","아들"
"8","머리통"
"9","고민"
"10","주방"
"11","아침식사"
"12","준비"
"13","아내"
"14","신경"
"15","아이"
"16","중"
"17","거실"
"18","벽"
"19","스위치"
"20","되풀이"
"21","손놀림"
"22","방안"
"23","풍경들"
"24","어둠속"
"25","그"
"26","오늘"
"27","아이"
"28","머리"
"29","발끝"
"30","스캔하듯이"
"31","전등"
"32","아래"
"33","모습"
"34","무표정한"
"35","얼굴"
"36","공포영화"
"37","주온에"
"38","등장"
"39","꼬마"
"40","산득한"
"41","기분"
"42","점멸하는"
"43","전등"
"44","빛"
"45","때문"
"46","눈"
"47","피로"
"48","머리카락"
"49","저"
"50","이상한"
"51","놀이"
"52","제"
"53","것"
"54","나"
"55","것"
"56","그"
"57","아이"
"58","퉁명"
"59","말"
"60","표정"
"61","아이"
"62","것"
"63","그"
"64","눈"
"65","법"
"66","천장"
"67","쪽"
"68","유령"
"69","것"
"70","시선"
"71","고정한"
"72","채"
"73","스위치"
"74","기계적"
"75","반복"
"76","뿐"
"77","그"
"78","완력"
"79","현관문"
"80","앞"
"81","신발장"
"82","안"
"83","지난번"
"84","이사"
"85","때"
"86","사용"
"87","남"
"88","줄"
"89","쪽"
"90","손목"
"91","쪽"
"92","현관문"
"93","손잡이"
"94","고정"
"95","아이"
"96","자신"
"97","줄"
"98","흥미"
"99","스위치"
"100","거실"
"101","벽"
"102","쪽"
"103","줄"
"104","내뻗은"
"105","손"
"106","스위치"
"107","앞"
"108","아이"
"109","찡얼대다가"
"110","모습"
"111","그"
"112","얼굴"
"113","난처"
"114","피로한"
"115","승리감"
"116","그것"
"117","잠시"
"118","저"
"119","상대"
"120","자신만"
"121","방식"
"122","그"
"123","저항"
"124","아이"
"125","악"
"126","손바닥"
"127","자신"
"128","머리"
"129","내려치기"
"130","시작"
"131","꼬마들이"
"132","총놀이"
"133","때"
"134","소리"
"135","내"
"136","발작"
"137","몸"
"138","방바닥"
"139","그"
"140","아이"
"141","그악"
"142","몸놀림"
"143","넌더리"
"144","무력감"
"145","빠져들었다"
"146","오늘"
"147","내일"
"148","한"
"149","달"
"150","후"
"151","죽"
"152","때"
"153","숨"
"154","전쟁"
"155","패배"
"156","쪽"
"157","자신"
"158","생각"
"159","온몸"
"160","힘"
"161","것"
"162","반려동물도"
"163","집안"
"164","주방에서"
"165","아내"
"166","고무장갑"
"167","동물이면"
"168","아내"
"169","줄"
"170","아이"
"171","시작"
"172","하루"
"173","모자간"
"174","극적"
"175","혈육"
"176","정"
"177","확인"
"178","이산가족"
"179","몇"
"180","초간"
"181","이"
"182","순간"
"183","아내"
"184","웃옷"
"185","몸"
"186","바"
"187","다리"
"188","상처"
"189","멍자국이"
"190","확인"
"191","얼마"
"192","전"
"193","바둑채널"
"194","그"
"195","아이"
"196","이"
"197","욕"
"198","적"
"199","그때"
"200","그"
"201","순간적"
"202","감정"
"203","아이"
"204","손찌검"
"205","한차례"
"206","이후"
"207","아내"
"208","그"
"209","아이"
"210","거"
"211","확인"
"212","버릇"
"213","아내"
"214","서른"
"215","단어"
"216","밖"
