"","noun"
"1","황윤"
"2","린을"
"3","길"
"4","돌풍"
"5","시작"
"6","년"
"7","제목"
"8","글"
"9","속"
"10","후회"
"11","미련"
"12","아쉬움"
"13","아이엠"
"14","트립"
"15","광고문구"
"16","입"
"17","맴돌았다필립은"
"18","아이엠"
"19","아이엠"
"20","트립"
"21","일종"
"22","환각제"
"23","영어"
"24","단어"
"25","앞"
"26","글자"
"27","두"
"28","개"
"29","이름"
"30","만큼"
"31","말"
"32","상상"
"33","여행"
"34","가능하게"
"35","약"
"36","아이엠"
"37","트립"
"38","처음"
"39","시판"
"40","거"
"41","이천"
"42","오십"
"43","칠년"
"44","사실"
"45","당시"
"46","광고"
"47","대중들"
"48","반응"
"49","광고"
"50","문구"
"51","당신"
"52","과거"
"53","속"
"54","후회"
"55","미련"
"56","아쉬움"
"57","약"
"58","복용"
"59","방법"
"60","간단"
"61","전"
"62","캡슐"
"63","형태"
"64","아이엠"
"65","트립"
"66","하나"
"67","과거"
"68","장면"
"69","집중"
"70","잠"
"71","과거"
"72","수"
"73","거"
"74","타임"
"75","워프"
"76","개발"
"77","수십"
"78","년"
"79","전"
"80","마찬가지"
"81","미진"
"82","아이엠"
"83","트립"
"84","선사"
"85","상상"
"86","속"
"87","과거"
"88","현실"
"89","보통"
"90","꿈"
"91","맥락"
"92","무엇"
"93","감각"
"94","수"
"95","점"
"96","매력적"
"97","냄새"
"98","맛"
"99","촉감"
"100","선연하게"
"101","재생"
"102","과거"
"103","날"
"104","예전"
"105","방식"
"106","한번"
"107","것"
"108","그"
"109","아이엠"
"110","트립"
"111","목적"
"112","의학적"
"113","인체"
"114","결론"
"115","국가"
"116","허락"
"117","수준"
"118","환각"
"119","작용"
"120","효능"
"121","아이엠"
"122","트립"
"123","출시"
"124","비난"
"125","아이"
"126","부모들"
"127","반발"
"128","몇"
"129","년"
"130","전"
"131","몇"
"132","가지"
"133","마약"
"134","합법화"
"135","뒤"
"136","아이들"
"137","그것"
"138","수"
"139","환각"
"140","교내"
"141","사건사고들이"
"142","발생"
"143","차"
"144","사람"
"145","이용"
"146","종"
"147","근처"
"148","아이엠"
"149","트립"
"150","본사"
"151","앞"
"152","판매"
"153","중지"
"154","요구"
"155","시위"
"156","스마트"
"157","세대"
"158","이후"
"159","등장한"
"160","스페이스"
"161","세대"
"162","시간"
"163","공간"
"164","데"
"165","성공한"
"166","첫"
"167","세대"
"168","그"
"169","국가"
"170","분쟁"
"171","제한"
"172","지역"
"173","마음"
"174","체크인하"
"175","시위"
"176","수"
"177","전국"
"178","사람"
"179","마약"
"180","합법화"
"181","이슈"
"182","편승해"
"183","시민들"
"184","돈"
"185","기업"
"186","회사"
"187","측을"
"188","비난"
"189","시위"
"190","회장"
"191","기자회견"
"192","기회주의적"
"193","마인드"
"194","제품"
"195","출시한"
"196","것"
"197","스페이스"
"198","세대"
"199","시간"
"200","통제"
"201","조금"
"202","시도"
"203","회장"
"204","무언가"
"205","말"
"206","때"
"207","기자회견"
"208","끝났다"
"209","누군가"
"210","그곳"
"211","위치"
"212","항의"
"213","사람"
"214","것"
"215","입장"
"216","표명"
"217","불구"
"218","성과"
"219","일각"
"220","아이엠"
"221","트립"
"222","구매"
"223","거"
"224","대중"
"225","뜻"
"226","것"
"227","처음"
"228","조심"
"229","사람"
"230","분명"
"231","합법"
"232","밀거래"
"233","이"
"234","약"
"235","그"
"236","겁"
"237","비밀"
"238","채팅방"
"239","거래"
"240","장면"
"241","만한"
"242","장소"
"243","김진오라는"
"244","스물한"
"245","살"
"246","청년"
"247","아이엠"
"248","트립"
"249","구매한"
"250","사실"
"251","직장"
"252","이야기"
"253","뉴스"
"254","소개"
"255","아이엠"
"256","트립"
"257","관련한"
"258","커뮤니티"
"259","음지"
"260","수"
"261","사회적"
"262","분위기"
"263","한순간"
"264","극적"
"265","아이엠"
"266","트립"
"267","사람"
"268","후"
"269","차례"
"270","을"
"271","탓"
"272","돌풍"
"273","시작"
