"","noun"
"1","정정화"
"2","고양이"
"3","집"
"4","집"
"5","나"
"6","진눈깨비"
"7","길"
"8","눈발"
"9","땅"
"10","녹아"
"11","하늘"
"12","잿빛"
"13","구름"
"14","도시"
"15","집어삼킬"
"16","듯"
"17","차"
"18","공기"
"19","된장국"
"20","냄새"
"21","집"
"22","추위"
"23","시퍼런"
"24","날"
"25","나"
"26","호주머니"
"27","명함"
"28","반장"
"29","직책"
"30","쓸모"
"31","명함"
"32","모서리"
"33","감촉"
"34","손끝"
"35","때"
"36","납작한"
"37","동물"
"38","사체"
"39","눈"
"40","형체"
"41","머리"
"42","부분"
"43","고양이"
"44","피"
"45","살점"
"46","털"
"47","뒤범벅"
"48","흰색"
"49","털"
"50","폐가"
"51","고양이"
"52","뇌리"
"53","고양이"
"54","별"
"55","걱정"
"56","고양이"
"57","사체"
"58","위"
"59","차"
"60","한"
"61","대"
"62","고양이"
"63","납작"
"64","바퀴"
"65","흔적"
"66","고양이"
"67","자신"
"68","형체"
"69","것"
"70","길"
"71","골목길"
"72","짐승"
"73","동굴"
"74","폐가"
"75","마당"
"76","때"
"77","고양이"
"78","울음소리"
"79","며칠"
"80","조용"
"81","녀석들이"
"82","이유"
"83","궁금"
"84","안"
"85","어미"
"86","고양이"
"87","새끼"
"88","신경"
"89","혼자"
"90","문"
"91","쪽"
"92","뭔가"
"93","듯"
"94","나"
"95","시큰둥"
"96","벌러덩"
"97","몸"
"98","좌우"
"99","모습"
"100","새끼"
"101","평소"
"102","새끼"
"103","끼"
"104","오늘"
"105","관심"
"106","고양이"
"107","이상행동"
"108","아내"
"109","속마음"
"110","난해하기"
"111","나"
"112","실직"
"113","아내"
"114","비밀"
"115","것"
"116","아내"
"117","거"
"118","아내"
"119","부업"
"120","정신"
"121","때"
"122","말"
"123","일"
"124","것"
"125","아내"
"126","쪽"
"127","발걸음"
"128","아내"
"129","세"
"130","이내"
"131","물리적"
"132","거리"
"133","의미"
"134","생각"
"135","아내"
"136","나"
"137","사이"
"138","미세한"
"139","틈"
"140","것"
"141","존재"
"142","사실"
"143","아내"
"144","머리카락"
"145","야생화"
"146","장식"
"147","머리끈"
"148","채"
"149","기계적"
"150","손"
"151","박스"
"152","안"
"153","아귀"
"154","플라스틱"
"155","원형"
"156","빼곡히"
"157","고무"
"158","패킹"
"159","순간"
"160","아내"
"161","눈"
"162","손사래"
"163","일"
"164","전"
"165","이야기"
"166","말문"
"167","잡념"
"168","텐데"
"169","리"
"170","바람"
"171","나"
"172","소파"
"173","몸"
