"","noun"
"1","송지"
"2","은"
"3","알라"
"4","궁"
"5","나"
"6","냉장실"
"7","몸"
"8","정신"
"9","흐려졌다요가를"
"10","나디"
"11","목소리"
"12","근육"
"13","그"
"14","엉망"
"15","의식"
"16","시간"
"17","날"
"18","끌었다알라는"
"19","짓"
"20","한"
"21","사람"
"22","궁전"
"23","얼음방"
"24","초대한단다그"
"25","방"
"26","보석"
"27","가득"
"28","회개"
"29","때"
"30","문"
"31","열"
"32","수"
"33","없어모든"
"34","것"
"35","나"
"36","섭씨"
"37","냉장실"
"38","안"
"39","것이다분명히"
"40","인기척"
"41","문"
"42","레코"
"43","여기"
"44","한국이다"
"45","쾅쾅쾅"
"46","쪽"
"47","귀"
"48","문"
"49","사람"
"50","소리"
"51","냉장실"
"52","모터"
"53","소리"
"54","환청"
"55","기차"
"56","소리"
"57","것"
"58","종이박스"
"59","것"
"60","바닥"
"61","소리"
"62","오금"
"63","바닥"
"64","무릎"
"65","잠"
"66","모양"
"67","머리카락"
"68","속"
"69","손가락"
"70","감각"
"71","두피"
"72","손톱"
"73","톱질"
"74","소리"
"75","속"
"76","눈"
"77","잠"
"78","끝"
"79","시간"
"80","것"
"81","수"
"82","나"
"83","냉장실"
"84","누구"
"85","것"
"86","기차"
"87","소리"
"88","눈꺼풀"
"89","기차"
"90","바퀴"
"91","철거덕"
"92","소리"
"93","순식간"
"94","냉장실"
"95","모터"
"96","소리"
"97","눈"
"98","타르"
"99","속"
"100","어둠"
"101","내"
"102","몸"
"103","구멍"
"104","머리"
"105","어둠"
"106","정신"
"107","저체온증"
"108","케노"
"109","뚜미"
"110","아마"
"111","잘라또"
"112","케노"
"113","케노"
"114","뿌드드드"
"115","나"
"116","것"
"117","소리"
"118","전기드릴"
"119","분쇄"
"120","신축"
"121","건물"
"122","공사"
"123","소리"
"124","분명"
"125","건물"
"126","맞은편"
"127","제자리"
"128","시작"
"129","수납장"
"130","수납장"
"131","삼각플라스크"
"132","병"
"133","바닥"
"134","소리"
"135","머리"
"136","고장"
"137","문고리"
"138","큰소리"
"139","숫자"
"140","세"
"141","에크"
"142","두"
"143","무엇"
"144","한"
"145","번"
"146","하나"
"147","둘"
"148","셋"
"149","소리"
"150","백"
"151","킬로그램"
"152","몸"
"153","액체"
"154","담"
"155","부대"
"156","자루"
"157","바닥"
"158","머리"
"159","강철"
"160","문"
"161","퍽퍽"
"162","공사"
"163","현장"
"164","나"
"165","소리"
"166","내"
"167","머리"
"168","소리"
"169","분간"
"170","아침"
"171","것"
"172","어제"
"173","한"
"174","외국"
"175","노동자"
"176","전기드릴"
"177","아스팔트콘크리트"
"178","바닥"
"179","한국인"
"180","옆"
"181","파편"
"182","그"
"183","감색"
"184","점퍼"
"185","뒷면"
"186","맥주"
"187","회사"
"188","이름"
"189","로고"
"190","눈"
"191","그"
"192","허리"
"193","나"
"194","아쌀나무"
"195","알라이꿈"
"196","그"
"197","나"
"198","방글라데시인임을"
"199","것"
"200","나"
"201","그"
"202","인사"
"203","무시"
"204","연구동"
"205","건물"
"206","안"
"207","목구멍"
"208","콧물"
"209","따뜻"
"210","내"
"211","몸"
"212","온기"
"213","신기"
"214","근육"
"215","나디"
"216","목소리"
"217","기색"
"218","어둠"
"219","속"
"220","태평하게"
"221","장난"
"222","상황"
"223","요가"
"224","것"
"225","소리"
"226","순간"
"227","아랫배"
"228","공기"
"229","횡격막"
"230","대"
"231","뱃가죽"
"232","만큼"
"233","복식호흡"
"234","내"
"235","몸"
"236","요가"
"237","기억"
"238","년"
"239","전"
"240","인도"
"241","한국으로"
"242","단어"
"243","생각"
"244","태연"
"245","생각"
"246","고장"
"247","냉장실"
"248","문"
"249","것"
"250","우리"
"251","죽음"
"252","앞"
"253","라"
"254","말"
"255","죽음"
"256","단어"
"257","자체"
"258","거부"
"259","눈알"
"260","시큰"
"261","연잎"
"262","향기"
"263","나디가"
"264","연꽃자세"
"265","깊은숨"
"266","냄새"
"267","어둠"
"268","속"
"269","요가"
"270","것"
"271","분명"
"272","두"
"273","발뒤꿈치"
"274","회음부"
"275","앞"
"276","무릎"
"277","정강이"
"278","바닥"
"279","양손"
"280","두"
"281","무릎"
"282","세"
"283","엉덩이"
"284","솔기"
"285","다카"
"286","거리"
"287","시신"
"288","갠지스"
"289","강"
"290","시체"
"291","곁"
"292","나"
"293","죽"
"294","수"
"295","생각"
"296","스물여덟"
"297","살"
"298","평"
"299","남짓"
"300","냉장실"
"301","안"
"302","죽음"
"303","내"
"304","박사학위"
"305","논문"
"306","심사"
"307","중"
"308","가슴"
"309","호흡"
"310","냉기"
"311","기도"
"312","손"
"313","발"
"314","바닥"
"315","엉덩이"
"316","치켜든다"
"317","파카와"
"318","남방"
"319","밑자락이"
"320","아래"
"321","얼굴"
"322","맨살"
"323","아랫배"
"324","도깨비바늘"
"325","냉기"
"326","달라붙는다"
"327","나"
"328","요가"
"329","것"
"330","인도"
"331","것"
"332","싶어서였다"
"333","인도"
"334","세상"
"335","살"
"336","수"
"337","것"
"338","지진"
"339","것"
"340","몸"
"341","피"
"342","아래"
"343","머리통"
"344","것"
"345","척추"
"346","뱃살"
"347","감당하기"
"348","버거워"
"349","아래"
"350","숨구멍"
"351","무엇인가로"
"352","것"
"353","콧물"
"354","눈"
"355","안구"
"356","눈물"
"357","콧물"
"358","두"
"359","가지"
"360","액체"
"361","이마"
"362","바닥"
"363","내"
"364","몸"
"365","한"
"366","방울"
"367","따뜻함"
"368","때"
"369","집"
"370","지붕"
"371","따뜻"
"372","냉장실"
"373","문"
"374","순간"
"375","고장"
"376","문"
"377","때문"
"378","신경"
"379","안"
"380","상태"
"381","문"
"382","열"
"383","수"
"384","발디딤대를"
"385","문"
"386","냉장실"
"387","안"
"388","때"
"389","신경"
"390","두"
"391","팔"
"392","묵직한"
"393","시약"
"394","박스"
"395","발"
"396","문"
"397","한"
"398","발"
"399","문"
"400","열어젖히고"
"401","한"
"402","발"
"403","문틈"
"404","접이식"
"405","발디딤대를"
"406","생각"
"407","문제"
"408","철제문"
"409","무게"
"410","간과"
"411","것"
"412","문"
"413","발"
"414","순간"
"415","발디딤대는"
"416","안"
"417","문"
"418","무게"
"419","감당"
"420","운동홧발이"
"421","문"
"422","헛웃음이"
"423","악마"
"424","일"
"425","라운드"
"426","기분"
"427","내겐"
"428","이지만"
"429","성능"
"430","휴대폰"
"431","시약"
"432","박스"
"433","바닥"
"434","바"
"435","호주머니"
"436","전화"
"437","휴대폰"
"438","잡동사니들이"
"439","원룸"
"440","반"
"441","오천"
"442","원"
"443","지폐"
"444","한"
"445","장"
"446","천"
"447","원"
"448","두"
"449","장"
"450","캐쉬카드"
"451","영수증"
"452","로또"
"453","한"
"454","장"
"455","휴대폰"
"456","생각만"
"457","등골"
"458","오싹"
"459","통화버튼"
"460","박"
"461","대"
"462","번호"
"463","유일하게"
"464","통화한"
"465","사람"
"466","박"
"467","대리"
"468","수화기"
"469","그림"
"470","명암"
"471","통화권"
"472","이탈"
"473","표시"
"474","까치발"
"475","두"
"476","바닥"
"477","시도해"
"478","소용"
"479","주먹"
"480","냉장실"
"481","문"
"482","얼음가루"
"483","찬바람"
"484","머리카락"
"485","속"
"486","헤집고"
"487","나"
"488","바람구멍"
"489","발디딤대를"
"490","벽"
"491","발디딤대가"
"492","전등"
"493","순간"
"494","유리파편"
"495","어둠"
"496","흙더미"
"497","다운도그"
"498","자세"
"499","두"
"500","다리"
"501","하이힐"
"502","신"
"503","듯"
"504","까치발"
"505","오금"
"506","무게중심"
"507","발뒤꿈치"
"508","정강이"
"509","근육"
"510","듯"
"511","고통"
"512","생각만"
"513","존재해"
"514","나"
"515","개똥철학"
"516","나"
"517","뒷모습"
"518","세상"
"519","일"
"520","것"
"521","화"
"522","내"
"523","자신"
"524","뿐"
"525","나디이다"
"526","환경"
"527","선택"
"528","수"
"529","감정"
"530","선택"
"531","것"
"532","체"
"533","나디가"
"534","태도"
"535","나"
"536","화"
"537","나"
"538","감정"
"539","환경"
"540","선택"
"541","아스팔트"
"542","조각"
"543","추위"
"544","환경"
"545","대"
"546","스팀"
"547","스물네"
"548","시간"
"549","가동"
"550","실험실"
"551","학위"
"552","공부"
"553","환경"
"554","선택"
"555","나디"
"556","환경"
"557","것"
"558","나"
"559","그날"
"560","밤"
"561","나"
"562","나디"
"563","손목"
"564","않았다"
"565","봄베이"
"566","빅토리아역"
"567","뒷골목"
"568","내"
"569","몸"
"570","기운"
"571","내"
"572","몸"
"573","나"
"574","기운"
"575","집중"
"576","배꼽"
"577","척추"
"578","쪽"
"579","늑골"
"580","사이사이"
"581","공기"
"582","여기"
"583","순간"
"584","기억"
"585","기억"
"586","연상"
"587","작용"
"588","내"
"589","의식"
"590","분명하게"
"591","줄"
"592","것"
"593","시약"
"594","박스"
"595","나"
"596","어디"
"597","것"
"598","모양"
"599","뼈마디"
"600","위"
"601","빨간색"
"602","해골"
"603","눈앞"
"604","문"
"605","바깥쪽"
"606","화"
"607","위험물"
"608","글씨"
"609","옆"
"610","학번"
"611","냉장실"
"612","청소"
"613","시약"
"614","박스"
"615","일"
"616","내"
"617","차지"
"618","눈"
"619","수"
"620","만큼"
"621","익숙한"
"622","공간"
"623","가슴"
"624","뻐근"
"625","전기드릴"
"626","소리"
"627","내"
"628","머리뼈"
"629","소리"
"630","저"
"631","전기드릴"
"632","냉장실"
"633","수"
"634","텐데"
"635","나"
"636","기"
"637","문"
"638","쪽"
"639","모네레코"
"640","모네레코"
"641","문"
"642","죽을힘"
"643","문"
"644","공사장"
"645","소리"
"646","냉장실"
"647","문"
"648","쪽"
