"","noun"
"1","임정"
"2","화"
"3","그림"
"4","속"
"5","보"
"6","홍"
"7","여사"
"8","에드워드"
"9","해질녘"
"10","철로"
"11","앞"
"12","그림"
"13","것"
"14","것"
"15","사람"
"16","동선을"
"17","방해"
"18","시선"
"19","집중"
"20","지점"
"21","홍"
"22","여사"
"23","자리"
"24","관람"
"25","줄"
"26","홍"
"27","여사"
"28","그림"
"29","집중"
"30","홍"
"31","여사"
"32","사람"
"33","그림"
"34","홍"
"35","여사"
"36","호기심"
"37","그들"
"38","중"
"39","그림"
"40","몸"
"41","이"
"42","노골적"
"43","홍"
"44","여사"
"45","이"
"46","사람"
"47","관람"
"48","줄"
"49","발걸음"
"50","홍"
"51","여사"
"52","호퍼"
"53","그림"
"54","자신"
"55","시선"
"56","아득함"
"57","속"
"58","누군가"
"59","발견하기"
"60","한"
"61","것"
"62","주변"
"63","자신"
"64","힐끔거린다는"
"65","사실"
"66","홍"
"67","여사"
"68","홍"
"69","여사"
"70","그림"
"71","눈"
"72","채"
"73","어깨"
"74","허리"
"75","의식적"
"76","생각"
"77","호퍼"
"78","그림"
"79","한"
"80","점"
"81","에드워드"
"82","호퍼"
"83","그림"
"84","이유"
"85","홍"
"86","여사"
"87","생각"
"88","적"
"89","그"
"90","그림"
"91","속"
"92","주인공들"
"93","어딘가"
"94","응시"
"95","묵연한"
"96","그"
"97","시선"
"98","곳"
"99","어디"
"100","궁금"
"101","적"
"102","무언가"
"103","원"
"104","것"
"105","얼굴들"
"106","해답"
"107","그"
"108","세상"
"109","바깥"
"110","자기"
"111","안"
"112","막연한"
"113","추측"
"114","세련"
"115","그들"
"116","주위"
"117","까닭"
"118","권태"
"119","기억"
"120","홍"
"121","여사"
"122","그림"
"123","옆"
"124","라벨"
"125","눈"
"126","년"
"127","캔버스"
"128","유채"
"129","홍"
"130","여사"
"131","한"
"132","번"
"133","유화물감"
"134","적"
"135","캔버스"
"136","감"
"137","경험"
"138","감"
"139","물"
"140","희석"
"141","수성물감"
"142","혼합"
"143","유화물감"
"144","색감"
"145","강렬"
"146","것"
"147","불덩어리"
"148","유채"
"149","물"
"150","한번"
"151","감"
"152","노을"
"153","적당치"
"154","여백"
"155","서양화"
"156","속"
"157","색채들"
"158","경합"
"159","유채"
"160","위"
"161","덧입혀지는"
"162","물감들"
"163","관계"
"164","싸움터"
"165","물감들"
"166","것"
