"","noun"
"1","장성"
"2","수족"
"3","관"
"4","개불"
"5","시체"
"6","왼팔"
"7","목"
"8","둘렀다새우는"
"9","쪽"
"10","하나"
"11","둘"
"12","셋"
"13","두"
"14","사람"
"15","몸"
"16","일으켰다산"
"17","아래"
"18","마련"
"19","주차장"
"20","차"
"21","몇"
"22","대"
"23","침착해"
"24","운전대"
"25","새우"
"26","속"
"27","자신"
"28","일"
"29","때"
"30","두"
"31","사람"
"32","계속해서"
"33","말"
"34","한"
"35","바퀴"
"36","조수석"
"37","넙치"
"38","말"
"39","사람"
"40","운전대"
"41","속도"
"42","주차장"
"43","한"
"44","바퀴"
"45","주차장"
"46","구석"
"47","감시카메라"
"48","한"
"49","대"
"50","설치"
"51","차"
"52","카메라"
"53","아래쪽"
"54","공간"
"55","후"
"56","주차했다"
"57","경우"
"58","등잔"
"59","밑"
"60","법"
"61","너"
"62","뒷자리"
"63","개불"
"64","고개"
"65","가게"
"66","건물"
"67","주차장"
"68","카메라"
"69","관리사무소"
"70","관리"
"71","입구"
"72","내부"
"73","카운터"
"74","컴퓨터"
"75","저장"
"76","카운터"
"77","개불"
"78","담당"
"79","경황"
"80","와중"
"81","개불"
"82","영상"
"83","확실한"
"84","공범"
"85","필요"
"86","개불"
"87","불안한"
"88","듯"
"89","주변"
"90","근데"
"91","이상"
"92","뭐"
"93","조수석"
"94","신경질적"
"95","반응"
"96","개불"
"97","눈"
"98","새벽"
"99","두"
"100","누구"
"101","일"
"102","차"
"103","넙치"
"104","주차"
"105","차"
"106","시선"
"107","일리"
"108","말"
"109","생각"
"110","차"
"111","시동"
"112","진짜"
"113","가짜"
"114","새끼"
"115","저"
"116","그제"
"117","새우"
"118","운전석"
"119","문"
"120","차"
"121","안"
"122","히터"
"123","공기"
"124","그"
"125","운전석"
"126","문"
"127","채"
"128","주머니"
"129","휴대폰"
"130","조수석"
"131","넙치"
"132","차"
"133","새우"
"134","등"
"135","불만"
"136","눈"
"137","개불"
"138","앞좌석"
"139","쪽"
"140","고개"
"141","나"
"142","폰"
"143","전"
"144","데"
"145","말"
"146","뒷좌석"
"147","몸"
"148","것"
"149","개불"
"150","대답"
"151","이번"
"152","넙치"
"153","뒷좌석"
"154","고개"
"155","별명"
"156","넙데데한"
"157","그"
"158","얼굴"
"159","눈썹"
"160","왜요"
"161","너"
"162","나"
"163","약속"
"164","하나"
"165","약속이요"
"166","눈썹"
"167","아래"
"168","눈"
"169","골똘해지"
"170","몇"
"171","개월"
"172","동안"
"173","그"
"174","진지해지"
"175","모습"
"176","처음"
"177","개불"
"178","나중"
"179","문제"
"180","쟤"
"181","너"
"182","나"
"183","입"
"184","저"
"185","새끼"
"186","차"
"187","안"
"188","정적"
"189","말"
"190","일"
"191","개불"
"192","영상"
"193","한"
"194","사람"
"195","새우"
"196","진실"
"197","것들은"
"198","대부분"
"199","식"
"200","형"
"201","친구"
"202","친구"
"203","씨발"
"204","쪽팔리게"
"205","저"
"206","새끼"
"207","중딩"
"208","때"
"209","나"
"210","좆"
"211","처맞고"
"212","에이"
"213","나"
"214","인문계"
"215","저"
"216","새끼"
"217","내"
"218","눈"
"219","넙치"
"220","후회"
"221","일"
"222","중"
"223","하나"
"224","그때"
"225","통화"
"226","새우"
"227","차"
"228","안"
"229","고개"
"230","전화"
"231","사람"
"232","것"
"233","새우"
"234","운전석"
"235","문"
"236","레버"
"237","트렁크"
"238","조수석"
"239","문"
"240","넙치"
"241","차"
"242","탄성"
"243","기지개"
"244","여행"
"245","차"
"246","안"
"247","사람"
"248","행동"
"249","여유"
"250","척"
"251","것"
"252","코웃음"
"253","개불"
"254","운동화"
"255","뒤축"
"256","어리둥절"
"257","어쩌다"
"258","여기"
"259","담배"
"260","딴청"
"261","넙치"
"262","뒤"
"263","새우"
"264","트렁크"
"265","어둠"
"266","속"
"267","피비린내"
"268","시간"
"269","얼마"
"270","불"
"271","휴대폰"
"272","플래시"
"273","불빛"
"274","트렁크"
"275","내부"
