"","noun"
"1","김유"
"2","터닝"
"3","포"
"4","이정표를"
"5","확인"
"6","길"
"7","잘못"
"8","것"
"9","내비게이션"
"10","준대로"
"11","뿐"
"12","앞"
"13","이정표엔"
"14","엉뚱한"
"15","지역"
"16","이름"
"17","안내"
"18","음성"
"19","귀"
"20","신뢰"
"21","목소리"
"22","이상"
"23","확신"
"24","다음"
"25","안내시"
"26","직진"
"27","전원"
"28","차안"
"29","부유물"
"30","기계음"
"31","복잡"
"32","머릿속"
"33","고개"
"34","뒤"
"35","아귀"
"36","목뼈"
"37","쪽"
"38","소리"
"39","시간"
"40","운전대"
"41","차"
"42","초행길"
"43","긴장"
"44","내비게이션"
"45","방향"
"46","운전"
"47","숨"
"48","틈"
"49","길"
"50","잘못"
"51","거"
"52","엄습한"
"53","불안감"
"54","여유"
"55","오랜만"
"56","긴장감"
"57","예전"
"58","유년"
"59","길"
"60","위"
"61","목적지"
"62","때"
"63","감정이랄까"
"64","막연한"
"65","위태"
"66","머릿속"
"67","복잡"
"68","백미러"
"69","뒷자리"
"70","눈"
"71","창밖"
"72","딸아이"
"73","쪽"
"74","몸"
"75","채"
"76","뒤쪽"
"77","손"
"78","아이"
"79","좌석"
"80","부산한"
"81","손길"
"82","아이"
"83","잠"
"84","빠져든다"
"85","머리"
"86","아이"
"87","쟤"
"88","장시간"
"89","운전"
"90","한"
"91","듯"
"92","노곤한"
"93","모습"
"94","파도"
"95","딸아이"
"96","숨결"
"97","피로"
"98","생각"
"99","간절"
"100","고개"
"101","이정표를"
"102","내비게이션"
"103","대"
"104","분명"
"105","길"
"106","데"
"107","지도"
"108","손"
"109","차문"
"110","시간"
"111","만"
"112","맞이한"
"113","바깥"
"114","공기"
"115","서슬"
"116","점퍼"
"117","몸"
"118","지방"
"119","차"
"120","오가지"
"121","오리탕"
"122","간판"
"123","하나"
"124","눈"
"125","뿐"
"126","적"
"127","길"
"128","주위"
"129","한산했다"
"130","차"
"131","보닛위"
"132","지도"
"133","이정표에"
"134","나"
"135","도"
"136","지명"
"137","눈"
"138","땅덩어리"
"139","데"
"140","미국이었다면"
"141","생각"
"142","혀"
"143","입"
"144","밖"
"145","미국이었다면"
"146","집안"
"147","틀어박혀"
"148","것"
"149","나"
"150","나"
"151","길치"
"152","언제"
"153","다음"
"154","주"
"155","월요일이요"
"156","말끝"
"157","고모"
"158","어투"
"159","아쉬움"
"160","서려"
"161","자신"
"162","한편"
"163","죄책감"
"164","고모"
"165","고모"
"166","자신"
"167","우리"
"168","모녀"
"169","밖"
"170","것"
"171","기분"
"172","작은아버지"
"173","게다"
"174","거기"
"175","목장"
"176","생활"
"177","불편함"
"178","것"
"179","영어강사"
"180","소통"
"181","문제"
"182","이민"
"183","생각한"
"184","거"
"185","초"
"186","사촌"
"187","동생"
"188","결혼식"
"189","참석한"
"190","작은아버지"
"191","때"
"192","마흔"
"193","후반"
"194","이민"
"195","작은아버지"
"196","미국"
"197","서부지역"
"198","목장"
"199","운영"
"200","그래서였을까"
"201","이민"
"202","뒤론"
"203","외모"
"204","언행"
"205","서부"
"206","영화"
"207","등장"
"208","법"
"209","사나이"
"210","자유분방"
"211","형제"
"212","듯"
"213","고지식한"
"214","아버지"
"215","작은아버지"
"216","성격"
"217","때"
"218","내겐"
"219","선망"
"220","대상"
"221","사춘기"
"222","시절"
"223","작은아버지"
"224","우리"
"225","아빠"
"226","적"
"227","만큼"
"228","적"
"229","작은아버지"
"230","영란이"
"231","오랜만"
"232","얘"
"233","딸"
"234","작은아버지"
"235","딸아이"
"236","뺨"
"237","줄"
"238","아이"
"239","손길"
"240","내"
"241","뒤"
"242","몸"
"243","울상"
"244","낯"
"245","때"
"246","지"
"247","엄마"
"248","고모"
"249","나"
"250","작은아버지"
"251","친지들"
"252","안부"
"253","화제"
"254","그때"
"255","작은아버지"
"256","딸아이"
"257","일"
"258","나"
"259","생각"
"260","노란색"
"261","번"
"262","지방도"
"263","지명"
"264","목적지"
"265","한참"
"266","곳"
"267","어디"
"268","잘못"
"269","것"
"270","집"
"271","이사"
"272","고모집"
"273","예전"
"274","할아버지"
"275","곳"
"276","창고"
"277","화장실"
"278","죄"
"279","뒤"
"280","집안"
"281","곳곳"
"282","리모델링한"
"283","고모"
"284","자신"
"285","작업실"
"286","작가"
"287","고모"
"288","그곳"
"289","눌러앉아"
"290","집필"
"291","몰두"
"292","나"
"293","나이"
"294","들었나보다"
"295","꿈"
"296","그곳"
"297","고모"
"298","시절"
"299","고향집"
"300","몇"
"301","전"
"302","할아버지"
"303","아버지"
"304","묘"
"305","전"
"306","아버지"
"307","한"
"308","번"
"309","수화기"
"310","너머"
"311","고모"
"312","한참"
"313","조심"
"314","입"
"315","어머니"
"316","세상"
"317","뒤"
"318","고모"
"319","의"
"320","터"
"321","사이"
"322","모녀"
"323","돈독"
"324","아버지"
"325","이야기"
