"","noun"
"1","도은숙"
"2","유령"
"3","층"
"4","세라믹"
"5","그릇"
"6","나"
"7","같아서였다"
"8","패턴"
"9","무리"
"10","기분"
"11","하나"
"12","저"
"13","지층"
"14","곳"
"15","성공적"
"16","진입해"
"17","흙"
"18","존재"
"19","그릇"
"20","일부"
"21","불"
"22","화학작용"
"23","수"
"24","들풀"
"25","하나"
"26","수"
"27","그릇"
"28","만큼"
"29","나"
"30","어디"
"31","소속"
"32","채"
"33","년"
"34","기분"
"35","누군가"
"36","견고하게"
"37","밀착"
"38","거기"
"39","수"
"40","상태"
"41","말"
"42","연애"
"43","거"
"44","뜻"
"45","넉"
"46","달"
"47","전"
"48","집"
"49","나"
"50","기습적"
"51","키스"
"52","때"
"53","것"
"54","잠시"
"55","이"
"56","키스"
"57","거구"
"58","그"
"59","입술"
"60","몸"
"61","나"
"62","체취"
"63","숨"
"64","황홀"
"65","절박해"
"66","그"
"67","나"
"68","집요한"
"69","입술"
"70","초연하기"
"71","이것"
"72","드디어"
"73","드디어였다"
"74","나"
"75","남"
"76","한"
"77","남자"
"78","몸"
"79","얼굴"
"80","사실"
"81","평범"
"82","기분"
"83","평범함"
"84","세상"
"85","것"
"86","비견"
"87","수"
"88","지표"
"89","정착해"
"90","흙"
"91","견고한"
"92","자기"
"93","기분"
"94","내"
"95","유령"
"96","그"
"97","작별"
"98","포옹"
"99","순간"
"100","나"
"101","그녀"
"102","것"
"103","나"
"104","룸메이트"
"105","어째서일까"
"106","휘를"
"107","거"
"108","나"
"109","평범한"
"110","행복"
"111","자발적"
"112","내"
"113","원룸"
"114","휘에게"
"115","끝"
"116","고개"
"117","수"
"118","것"
"119","내"
"120","서른한"
"121","살"
"122","생일"
"123","선물"
"124","평"
"125","원룸"
"126","층"
"127","침대"
"128","사람"
"129","집주인"
"130","층"
"131","것"
"132","당연"
"133","자신"
"134","층"
"135","순식간"
"136","휘"
"137","집주인"
"138","나"
"139","내"
"140","공간"
"141","시간"
"142","사람"
"143","나"
"144","나"
"145","연애"
"146","휘에게"
"147","푸대접"
"148","사실"
"149","수"
"150","직감이랄"
"151","것"
"152","그녀"
"153","것"
"154","나무꾼"
"155","날개옷"
"156","하늘"
"157","선녀"
"158","나"
"159","남자"
"160","원룸"
"161","생활"
"162","청산"
"163","결혼해"
"164","그녀"
"165","상황"
"166","때문"
"167","나"
"168","처음"
"169","시작한"
"170","연애"
"171","침묵"
"172","결심"
"173","휘를"
"174","평화"
"175","휘가"
"176","우리"
"177","동거"
"178","상황"
"179","나"
"180","마음"
"181","것"
"182","나름"
"183","계획"
"184","아니"
"185","응"
"186","리"
"187","눈"
"188","데"
"189","잘"
"190","진짜"
"191","나"
"192","이번"
"193","걔"
"194","진짜"
"195","애"
"196","어디가"
"197","데"
"198","능력"
"199","훤칠"
"200","배려"
"201","책임감"
"202","그래"
