"","noun"
"1","이수"
"2","경"
"3","자연사박물"
"4","관"
"5","크리스마스"
"6","날"
"7","아침"
"8","그"
"9","그"
"10","아내"
"11","아들"
"12","딸"
"13","차"
"14","도시"
"15","자연사박물관"
"16","박물관"
"17","한"
"18","번"
"19","적"
"20","곳"
"21","도시"
"22","시내"
"23","터널공사"
"24","중"
"25","산"
"26","운전"
"27","아내"
"28","아내"
"29","운전"
"30","겁"
"31","자동차"
"32","시속"
"33","를"
"34","유지"
"35","아내"
"36","속도"
"37","옆"
"38","차선"
"39","차"
"40","차"
"41","경적"
"42","신경질적"
"43","추월하기"
"44","아내"
"45","운전"
"46","차"
"47","아들"
"48","딸"
"49","놀이기구"
"50","기분"
"51","그"
"52","불안"
"53","지루한"
"54","시간"
"55","작년"
"56","겨울"
"57","그"
"58","음주운전"
"59","면허"
"60","취소"
"61","액수"
"62","벌금"
"63","내"
"64","아내"
"65","중고차"
"66","집"
"67","밤"
"68","번화가"
"69","차선"
"70","도로"
"71","모퉁이"
"72","경찰"
"73","그"
"74","차"
"75","경찰"
"76","카센터"
"77","건물"
"78","뒤"
"79","그"
"80","만취"
"81","상태"
"82","쥐새끼"
"83","놈"
"84","그는"
"85","경찰"
"86","경찰"
"87","중"
"88","한"
"89","명"
"90","그"
"91","경찰차"
"92","창밖"
"93","불빛"
"94","후"
"95","한"
"96","손"
"97","그"
"98","어깨"
"99","경찰"
"100","의자"
"101","그"
"102","휴대폰"
"103","아내"
"104","전화"
"105","경찰"
"106","말"
"107","아내"
"108","목소리"
"109","시작"
"110","그"
"111","횡설수설"
"112","만취"
"113","상태"
"114","음주운전"
"115","설명"
"116","몇"
"117","시간쯤"
"118","조사"
"119","걱정"
"120","번"
"121","말"
"122","걱정"
"123","마"
"124","이"
"125","일"
"126","걱정"
"127","옆에"
"128","경찰"
"129","소리"
"130","쥐새끼"
"131","경찰"
"132","경찰"
"133","먹이"
"134","둥지"
"135","그"
"136","경찰서"
"137","밤거리"
"138","경찰"
"139","소리"
"140","그"
"141","아내"
"142","누구"
"143","누구"
"144","당신"
"145","것"
"146","소리"
"147","자신"
"148","때문"
"149","흥분"
"150","아내"
"151","목소리"
"152","그"
"153","울컥"
"154","감동적"
"155","마음"
"156","아내"
"157","경찰"
"158","리"
"159","여기가"
"160","당신"
"161","집"
"162","누구든"
"163","당신"
"164","경찰과"
"165","아내"
"166","목소리"
"167","그"
"168","귓속"
"169","가슴"
"170","현기증"
"171","그"
"172","경찰서"
"173","자신"
"174","불안한"
"175","존재"
"176","아내"
"177","곁"
"178","괜찮아"
"179","거기"
"180","나"
"181","아내"
"182","목소리"
"183","따뜻"
"184","침착"
"185","순간"
"186","아내"
"187","대학시절"
"188","연애시절"
"189","그녀"
"190","새벽"
"191","무렵"
"192","그"
"193","집"
"194","때"
"195","아내"
"196","불"
"197","환"
"198","채"
"199","거실"
"200","그"
"201","경찰서"
"202","감동적"
"203","말"
"204","아내"
"205","다리"
"206","지난밤"
"207","긴장"
"208","피로"
"209","것"
"210","아내"
"211","신경질적"
"212","다리"
"213","그"
"214","머리"
"215","바닥"
"216","쿵"
"217","그"
"218","집"
"219","그녀"
"220","이상"
"221","다정한"
"222","애인"
"223","그"
"224","그녀"
"225","따뜻한"
"226","우정"
"227","사랑"
"228","그"
"229","것"
"230","운전면허"
"231","대책"
"232","벌금"
"233","아내"
"234","운전학원"
"235","속성코스"
"236","등록"
"237","그녀"
"238","문제집"
"239","때"
"240","주의"
"241","공부"
"242","시험"
"243","전날"
"244","밤"
"245","그"
"246","문제"
"247","필요"
"248","그"
"249","말"
"250","반복"
"251","기억"
"252","수"
"253","것"
"254","대답"
"255","아내"
"256","필기시험"
"257","점"
"258","합격"
"259","점수"
"260","때"
"261","사람"
"262","박수"
"263","말"
"264","그녀"
"265","코스"
"266","턱걸이"
"267","합격"
"268","도로주행시험"
"269","두"
"270","번"
"271","후"
"272","세"
"273","번째"
"274","주행"
"275","면허증"
"276","인생이"
"277","것"
"278","처음으로"
"279","아내"
"280","운전석"
"281","그"
"282","조수석"
"283","도로"
"284","날"
"285","그녀"
"286","목소리"
"287","말"
"288","아내"
"289","속도"
"290","내"
"291","그녀"
"292","속"
"293","시속"
"294","였다"
"295","차"
"296","도로"
"297","로"
"298","수"
"299","노릇"
"300","이건"
"301","세상"
"302","일"
"303","그녀는"
"304","진심"
"305","낙담"
"306","그"
"307","운전면허"
"308","그녀"
"309","속도"
"310","내"
"311","그"
"312","일상"
"313","사소한"
"314","즐거움"
"315","대부분"
"316","정지"
"317","주말"
"318","쇼핑센터"
"319","시식코너"
"320","중고서점"
"321","필요"
"322","책"
"323","싼값"
"324","책"
"325","일"
"326","아이들"
"327","동물원"
"328","것"
"329","사소한"
"330","일"
"331","수"
"332","아침"
"333","각자"
"334","버스"
"335","출근"
"336","분"
"337","속도"
"338","그"
"339","무기력"
"340","그"
"341","그녀"
"342","속도"
"343","내"
"344","것"
"345","못마땅"
"346","그녀"
"347","그"
"348","운전면허"
"349","것"
"350","짜증"
"351","수"
"352","차"
"353","사용"
"354","날"
"355","면허"
"356","그"
"357","운전"
"358","면허증"
"359","아내"
"360","조수석"
"361","동행"
"362","아내"
"363","그"
"364","비공식적"
"365","면허증"
"366","그"
"367","그"
"368","속도"
"369","만"
"370","나"
"371","검문"
"372","자리"
"373","그"
"374","말"
"375","상황"
"376","대비해"
"377","신속하게"
"378","자리"
"379","연습"
"380","한"
"381","것"
"382","그녀"
"383","사실"
"384","누군가"
"385","망신"
"386","곤란한"
"387","처지"
"388","그것"
"389","일"
"390","검문"
