"","noun"
"1","이덕"
"2","래"
"3","서랍"
"4","속"
"5","블랙"
"6","홀"
"7","어"
"8","안녕"
"9","내"
"10","첫"
"11","인사"
"12","나"
"13","실망"
"14","것"
"15","지"
"16","그"
"17","민감한"
"18","녀석"
"19","내"
"20","눈"
"21","시선"
"22","아래"
"23","순간"
"24","뭔가"
"25","잘못"
"26","생각"
"27","일본인"
"28","너"
"29","왜소한"
"30","체구"
"31","어깨"
"32","군대"
"33","꾸부정한"
"34","스무"
"35","살"
"36","너"
"37","모습"
"38","알파벳"
"39","대문자"
"40","소문자"
"41","삐쩍"
"42","체격"
"43","바"
"44","주머니"
"45","양손"
"46","너"
"47","모습"
"48","였다"
"49","나"
"50","너"
"51","년"
"52","병장"
"53","군복"
"54","양"
"55","이스라엘"
"56","집단"
"57","농장"
"58","제공한"
"59","색"
"60","군청색"
"61","작업"
"62","잠바"
"63","회색"
"64","바지"
"65","당당한"
"66","한국"
"67","예비역"
"68","남자"
"69","각종"
"70","종교"
"71","성지"
"72","예루살렘"
"73","구석구석"
"74","일주일"
"75","순례"
"76","길"
"77","도보"
"78","행군"
"79","예루살렘"
"80","인근"
"81","지역"
"82","내"
"83","두"
"84","발"
"85","참"
"86","비용"
"87","길거리"
"88","빵"
"89","세"
"90","끼"
"91","해결"
"92","각종"
"93","성지"
"94","입구"
"95","여행"
"96","책자"
"97","갈등"
"98","입장료"
"99","지불"
"100","만큼"
"101","합당한지"
"102","판단"
"103","여행자용"
"104","싸구려"
"105","인"
"106","숙소"
"107","전전"
"108","일부"
"109","숙소"
"110","와중"
"111","아르바이트"
"112","숙소"
"113","로비"
"114","로비"
"115","전화벨"
"116","녀석들보"
"117","전화"
"118","페이"
"119","확인"
"120","빵값을"
"121","실망한"
"122","녀석들"
"123","손"
"124","미소"
"125","거"
"126","나"
"127","알파벳"
"128","대문자"
"129","와"
"130","당당한"
"131","남자"
"132","피곤함"
"133","몸"
"134","숙소"
"135","현관"
"136","것"
"137","널"
"138","발견"
"139","룸메이트가"
"140","누린내"
"141","나"
"142","양놈"
"143","것"
"144","생각"
"145","왜냐하면"
"146","여행"
"147","전"
"148","키부츠"
"149","키부츠"
"150","자원노동자"
"151","프로그램"
"152","인사"
"153","담당"
"154","조엘"
"155","분명하게"
"156","얘기"
"157","때문"
"158","아이"
"159","원트"
"160","룸메이트"
"161","위드"
"162","옐로우"
"163","그런데"
"164","룸메이트임이"
"165","분명한"
"166","너"
"167","머리"
"168","양놈"
"169","양놈"
"170","왜냐하면"
"171","양놈"
"172","친구"
"173","양놈"
"174","친구"
"175","다음번"
"176","녀석"
"177","나라"
"178","배낭여행"
"179","수"
"180","것"
"181","생각"
"182","지난번"
"183","룸메이트는"
"184","영어"
"185","불평"
"186","흔하디흔한"
"187","한국"
"188","녀석"
"189","그놈"
"190","한"
"191","달"
"192","비행기"
"193","집"
"194","참"
"195","한국에서"
"196","빡세기로"
"197","어학원"
"198","등록"
"199","것"
"200","널"
"201","조엘"
"202","실망한"
"203","내색"
"204","예의"
"205","매너"
"206","대한민국"
"207","예비역"
"208","병장"
"209","것"
"210","일본인"
"211","일본인"
"212","일본인"
"213","일본인"
"214","그들"
"215","패션"
"216","헤어스타일"
"217","조엘"
"218","한국과"
"219","일본"
"220","사이"
"221","정도"
"222","상식"
"223","것"
"224","그것"
"225","조엘"
"226","세상"
"227","유대인"
"228","팔레스타인인"
"229","룸메이트로"
"230","것"
"231","맥락"
"232","수"
"233","키부츠"
"234","발런티어"
"235","프로그램"
"236","국제"
"237","평화"
"238","관계"
"239","회복"
"240","것"
"241","일"
"242","덤"
"243","이스라엘이라는"
"244","나라"
"245","전"
"246","세계"
"247","젊은이들"
"248","홍보"
"249","것"
"250","나"
"251","사정"
"252","넉넉지"
"253","이"
"254","숙박"
"255","제공"
"256","각국"
"257","다양한"
"258","사람들"
"259","수"
"260","저렴한"
"261","프로그램"
"262","덤"
"263","영어"
"264","수"
"265","프로그램"
"266","거"
"267","분명"
"268","한국인"
"269","나"
"270","나"
"271","한국"
"272","놈"
"273","이놈"
"274","실망한"
"275","것"
"276","나"
"277","복잡한"
"278","셈"
"279","내"
"280","야전"
"281","침대"
"282","배낭"
"283","내"
"284","뒤통수"
"285","대"
"286","말"
"287","쑤어리"
"288","넛"
"289","커리언"
"290","이"
"291","세련"
"292","발음"
"293","뭐"
"294","한국인"
"295","발음"
"296","후져야"
"297","마땅"
"298","너"
"299","발음"
"300","냄새"
"301","암"
"302","드에늬시"
"303","메딘"
"304","뭐라는"
"305","거지"
"306","탁자"
"307","위"
"308","메모지"
"309","너"
"310","너는"
"311","윌리"
"312","라는"
"313","이름"
"314","너"
"315","한국에서"
"316","박수남"
"317","이름"
"318","덴마크로"
"319","윌리"
"320","소푸스라는"
"321","사람"
"322","너"
"323","것"
"324","혼란"
"325","초등학교"
"326","때"
"327","너"
"328","친구들"
"329","것"
"330","코펜하겐"
"331","도시"
"332","덴마크"
"333","쪽"
"334","라는"
"335","도시"
"336","외곽"
"337","젖소"
"338","목장"
"339","도시"
"340","태생적"
"341","성격"
"342","아이들"
"343","너"
"344","호기심"
"345","그"
"346","왜소한"
"347","머리"
"348","아이"
"349","호의"
"350","무존재를"
"351","지향하게"
"352","호기심"
"353","무반응이"
"354","이"
"355","마련"
"356","그들"
"357","자연"
"358","말"
"359","동화"
"360","휘발"
"361","너"
"362","그들"
"363","일체"
"364","내성적"
"365","성격"
"366","것"
"367","학교"
"368","조용"
"369","집"
"370","조용"
"371","어디"
"372","공기"
"373","아이"
"374","아이"
"375","너"
"376","머리털"
"377","남자애"
"378","학교"
"379","지역"
"380","사회"
"381","아무"
"382","너"
"383","꾸부정하게"
"384","고개"
"385","얼굴"
"386","사람"
"387","체구"
"388","머리"
"389","덴마크인으로"
"390","가길"
"391","얼굴"
"392","너"
"393","우울"
"394","심란한"
"395","표정"
"396","수"
"397","너"
"398","무표정한"
"399","얼굴"
"400","너"
"401","누나"
"402","누나"
"403","이름"
"404","제니"
"405","송"
"406","였다"
"407","누나"
"408","너"
"409","사교성"
"410","활발한"
"411","아이"
"412","너"
"413","누나"
"414","학교"
"415","전교생"
"416","중"
"417","동양인"
"418","외모"
"419","학생"
"420","너희"
"421","뿐"
"422","너"
"423","호기심"
"424","대상"
"425","고개"
"426","사람"
"427","눈"
"428","그"
"429","호기심"
"430","잦아들기를"
"431","수"
"432","동네"
"433","사람"
"434","드"
"435","소푸스"
"436","씨"
"437","아들"
"438","어디"
"439","무엇"
"440","지"
"441","너"
"442","말"
"443","말"
"444","필요"
"445","그들"
"446","중"
"447","누군가"
"448","말"
"449","너는"
"450","덴마크"
"451","말"
"452","너"
"453","대꾸"
"454","고개"
"455","때"
"456","혼란"
"457","아이들"
"458","너"
"459","말"
"460","넌"
"461","누나"
"462","성격"
"463","수"
"464","너"
"465","주먹"
"466","그"
"467","또래"
"468","아이들"
"469","너"
"470","덴마크에서"
"471","나"
"472","세계"
"473","최고"
"474","우유"
"475","치즈"
"476","빵"
"477","체격"
"478","조건"
"479","그"
"480","아래"
"481","코피"
"482","얼굴"
"483","쿵후"
"484","영화"
"485","거"
"486","심취해서"
"487","한동안"
"488","것"
"489","몇"
"490","번"
"491","실전"
"492","경험"
"493","포기"
"494","절"
"495","근사한"
"496","타격"
"497","방어"
"498","동작"
"499","적"
"500","줄행랑"
"501","영화"
"502","가능한"
"503","일"
"504","것"
"505","우리"
"506","생각"
"507","북유럽"
"508","선진국"
"509","행복한"
"510","시절"
"511","자격"
"512","꼬마"
"513","감당하기"
"514","질문"
"515","예닐곱"
"516","살"
"517","때"
"518","때문"
"519","너"
"520","생각"
"521","무언가"
"522","골몰"
"523","때"
"524","컴퓨터"
"525","배경화면"
"526","질문"
"527","나는"
"528","질문"
"529","그런대로"
"530","줄"
"531","만"
"532","질문"
"533","확대"
"534","나는"
"535","누구"
"536","질문"
"537","사람"
"538","선천적"
"539","장애"
"540","후천적"
"541","병상"
"542","사람들"
"543","질문"
"544","자살"
"545","생각"
"546","사람들"
"547","다리"
"548","아파트"
"549","난간"
"550","질문"
"551","종교인"
"552","철학자들"
"553","평생"
"554","질문"
"555","수"
"556","사람"
"557","사십"
"558","줄"
