"","noun"
"1","이승"
"2","민"
"3","선"
"4","취"
"5","향"
"6","미오가"
"7","선"
"8","곁"
"9","지"
"10","오늘"
"11","일"
"12","누군가"
"13","지"
"14","일"
"15","날"
"16","무엇"
"17","생각"
"18","것"
"19","선"
"20","오늘"
"21","시간"
"22","분"
"23","정도"
"24","눈"
"25","명암"
"26","차이"
"27","창문"
"28","안"
"29","밖"
"30","안팎"
"31","조밀한"
"32","어둠"
"33","가득한"
"34","한참"
"35","벽"
"36","창틀"
"37","경계"
"38","모호"
"39","창문"
"40","벽"
"41","미오와"
"42","후"
"43","색"
"44","벽지"
"45","사"
"46","도배"
"47","한"
"48","탓"
"49","하루"
"50","밥"
"51","채"
"52","도배"
"53","동안"
"54","잡념"
"55","들어오질"
"56","시작하길"
"57","생각"
"58","어둠"
"59","속"
"60","창문"
"61","때"
"62","창틀"
"63","벽"
"64","경계"
"65","뭉갠"
"66","어정쩡한"
"67","벽지"
"68","선택한"
"69","것"
"70","후회"
"71","그루잠"
"72","동물적"
"73","욕구"
"74","하품"
"75","발현"
"76","선"
"77","입"
"78","근육"
"79","힘"
"80","하품"
"81","새벽"
"82","눈"
"83","것"
"84","포기"
"85","원치도"
"86","몸"
"87","침대"
"88","선"
"89","서랍장"
"90","위"
"91","탁상용"
"92","거울"
"93","얼굴"
"94","왼쪽"
"95","눈"
"96","아래"
"97","하나"
"98","오른쪽"
"99","광대뼈"
"100","아래"
"101","하나"
"102","일주일"
"103","전"
"104","시작한"
"105","오른쪽"
"106","귀밑머리"
"107","옆"
"108","하나"
"109","잡티"
"110","세"
"111","개"
"112","생김새"
"113","노인들"
"114","얼굴"
"115","등"
"116","검버섯"
"117","뾰루지"
"118","것"
"119","줄"
"120","기미"
"121","잡티"
"122","여자"
"123","해당"
"124","얘기"
"125","생각"
"126","선"
"127","피부"
"128","이상한"
"129","징후"
"130","발견"
"131","때"
"132","얼굴"
"133","칠"
"134","줄"
"135","화장실"
"136","문신"
"137","얼굴"
"138","위"
"139","자리"
"140","잡티"
"141","비비크림"
"142","사실"
"143","얼굴"
"144","잡티"
"145","발견한"
"146","거"
"147","사무실"
"148","홍일점"
"149","김"
"150","팀장"
"151","미오가"
"152","지"
"153","보름"
"154","때"
"155","퇴근"
"156","무렵"
"157","고객"
"158","마지막"
"159","상담"
"160","통화"
"161","중"
"162","선"
"163","자리"
"164","그녀"
"165","한"
"166","마디"
"167","그"
"168","화장실"
"169","얼굴"
"170","확인"
"171","김"
"172","팀장"
"173","말"
"174","전날"
"175","반점"
"176","것"
"177","하나"
"178","눈"
"179","미오와"
"180","거울"
"181","적"
"182","한"
"183","번"
"184","거"
"185","그때"
"186","깨달았다"
"187","엉망"
"188","몰골"
"189","잡티"
"190","흰여울에"
"191","정체불명"
"192","벌레"
"193","것"
"194","신경"
"195","것"
"196","변화"
"197","선"
"198","그날"
"199","화장품"
"200","가게"
"201","비비크림"
"202","점원"
"203","상담"
"204","숨"
"205","멜라닌"
"206","색소"
"207","효과적"
"208","는"
"209","남성용"
"210","미백"
"211","화장품"
"212","보름치"
"213","생필품"
"214","구입비"
"215","값"
"216","구입"
"217","오늘"
"218","아침"
"219","샤워"
"220","스킨"
"221","로션"
"222","미백"
"223","에센스를"
"224","다음"
"225","비비크림"
"226","얼굴"
"227","전체"
"228","색"
"229","살색"
"230","비비크림"
"231","아래"
"232","어렴풋하게"
"233","잿빛"
"234","음영"
"235","윤곽"
"236","선"
"237","끝"
"238","비비크림"
"239","콩알"
"240","반쪽"
"241","잡티"
"242","부위"
"243","집중적"
"244","덧발랐다"
"245","피부색"
"246","뿐"
"247","완벽하게"
"248","데"
"249","한계"
"250","거울"
"251","가부키"
"252","화장"
"253","한"
"254","듯"
"255","얼굴"
"256","선"
"257","시간"
"258","때문"
"259","그쯤"
"260","출근"
"261","화장"
"262","사무실"
"263","눈"
"264","앞자리"
"265","동료"
"266","선"
"267","얼굴"
"268","출근해"
"269","직원들"
"270","소리"
"271","선"
"272","출근"
"273","지하철"
"274","안"
"275","사람"
"276","흘깃거리는"
"277","것"
"278","비비크림"
"279","양"
"280","많긴"
"281","모양"
"282","세밀한"
"283","양"
"284","조절"
"285","자연"
"286","기술"
"287","필요"
"288","생각"
"289","한"
"290","번"
"291","미오가"
"292","손재주"
"293","미오"
"294","도움"
"295","어설프진"
"296","텐데"
"297","남자"
"298","여자"
"299","필요"
"300","비비크림"
"301","뿐"
"302","선"
"303","통로"
"304","자리"
"305","동료"
"306","귓불"
"307","채"
"308","사람들"
"309","귓가"
"310","대"
"311","표정"
"312","선"
"313","얼굴"
"314","반응"
"315","수긍"
"316","한"
"317","것"
"318","뜨악하게"
"319","것"
"320","분간"
"321","선"
"322","약"
"323","초"
"324","정도"
"325","미동"
"326","시선"
"327","유"
"328","얼굴"
"329","두"
"330","번"
"331","고개"
"332","선"
"333","그"
"334","귓불"
"335","손"
"336","자리"
"337","자리"
"338","그"
"339","컴퓨터"
"340","이어마이크를"
"341","고개"
"342","모습"
"343","칸막이"
"344","업무"
"345","시간"
"346","시작"
"347","분"
"348","정도"
"349","등"
"350","뒤"
"351","김"
"352","팀장"
"353","박수"
"354","두"
"355","번"
"356","소리"
"357","업무"
"358","준비"
"359","자리"
"360","김"
"361","팀장"
"362","선"
"363","주변"
"364","눈치"
"365","누군가"
"366","자신"
"367","얼굴"
"368","이상한"
"369","시선"
"370","고개"
"371","정도"
"372","너희들"
"373","자기"
"374","관리"
"375","신경"
"376","내근"
"377","상담직"
"378","수컷"
"379","냄새"
"380","전화"
"381","것"
"382","일"
"383","깔끔"
"384","나이스하게"
"385","다니란"
"386","말"
"387","맥쩍은"
"388","표정"
"389","업무"
"390","관련"
"391","지시"
"392","시항"
"393","몇"
"394","가지"
"395","전달한"
"396","김"
"397","팀장"
"398","박수"
"399","두"
"400","번"
"401","것"
"402","본격적"
"403","하루"
"404","일과"
"405","시작"
"406","남자"
"407","직원들"
"408","외모"
"409","지적"
"410","타박"
"411","이"
"412","때"
"413","오늘"
"414","그날"
"415","명분"
"416","남자"
"417","우리"
"418","이해하자"
"419","분위기"
"420","그날"
"421","매일"
"422","아무"
"423","이유"
"424","수"
"425","김"
"426","팀장"
"427","칸막이"
"428","안"
"429","상담사들은"
"430","이어마이크를"
"431","끼"
"432","업무"
"433","준비"
"434","아홉"
"435","시"
"436","정각"
"437","선"
"438","라인"
"439","첫"
"440","상담"
"441","전화"
"442","희망상조"
"443","고객님"
"444","무엇"
"445","나"
"446","내"
"447","구좌"
"448","상조"
"449","가입"
"450","나이"
"451","남자"
"452","목소리"
"453","그럼요"
"454","고객님"
"455","실례"
"456","연세"
"457","침묵"
"458","이"
"459","남자"
"460","조심"
"461","말"
"462","일흔넷"
"463","선"
"464","성급하게"
"465","라"
"466","대답"
"467","생각"
"468","년"
"469","만기"
"470","상품"
"471","위험"
"472","수"
"473","나이"
"474","고객님"
"475","보호자"
"476","자제"
"477","분"
"478","전화"
"479","너머"
"480","아침"
"481","출근"
"482","때"
"483","날"
"484","것"
"485","창밖"
"486","비"
"487","시작"
"488","비"
"489","통"
"490","수선"
"491","빗소리"
"492","통화"
"493","목소리"
"494","짓"
"495","귓속"
"496","고객님"
"497","고객님"
"498","창틈"
"499","습기"
"500","찬바람"
"501","선"
"502","간질거렸다"
"503","재채기"
"504","거"
"505","몇"
"506","번"
"507","고객님"
"508","전화"
"509","저편"
"510","묵묵부답"
"511","누군가"
"512","깃털"
"513","콧속"
"514","기분"
"515","재채기"
"516","선"
"517","두"
"518","번째"
"519","재채기"
"520","몸"
"521","반동"
"522","손가락"
"523","라인"
"524","스위치"
"525","전화"
"526","선"
"527","먹이"
"528","강아지"
"529","신규"
"530","구좌"
"531","등록"
"532","화면"
"533","모니터"
"534","응시"
"535","재채기"
"536","때문"
"537","실수"
"538","전화"
"539","사실"
"540","고객"
"541","일흔네"
"542","살"
"543","고객"
"544","보호자"
"545","자신"
"546","명의"
"547","가입"
"548","불가능"
"549","보험금"
"550","납입"
"551","도중"
"552","사망"
"553","수"
"554","경우"
"555","보호자"
"556","명의"
"557","가입"
"558","유도"
"559","업무"
"560","매뉴얼"
"561","것"
"562","선"
"563","찜찜한"
"564","기분"
"565","수"
"566","상담"
"567","전화"
"568","한"
"569","통"
"570","뿐"
"571","두통"
"572","목"
"573","뒤"
"574","스트레칭을"
"575","칸막이"
"576","위"
"577","두"
"578","눈"
"579","채"
"580","직원들"
"581","감시"
"582","김"
"583","팀장"
"584","시선"
"585","열"
"586","고개"
"587","데"
"588","김"
"589","팀장"
"590","자신"
"591","것"
"592","선"
"593","잘못"
"594","것"
"595","생각"
"596","찰나"
"597","그녀"
"598","수"
"599","고갯짓"
"600","회의실"
"601","선"
"602","그것"
"603","회의실"
"604","의미"
"605","것"
"606","초"
"607","정도"
"608","후"
"609","선"
"610","조심"
"611","회의"
"612","문"
"613","김"
"614","팀장"
"615","조회"
"616","때"
"617","미소"
"618","그"
"619","김"
"620","팀장"
"621","뒤편"
"622","액자"
"623","하나"
"624","설산"
"625","음영"
"626","표현해"
"627","수묵화"
"628","유화"
"629","액자"
"630","유리"
"631","김"
"632","팀장"
"633","뒷모습"
"634","함초롬한"
"635","실루엣"
"636","설산"
"637","구름"
"638","그림자"
"639","실존"
"640","근사해"
"641","그림자"
"642","선"
"643","순간적"
