"","noun"
"1","권행"
"2","백"
"3","나는"
"4","자리"
"5","자형태"
"6","물길"
"7","시야"
"8","학"
"9","날개바람"
"10","학의천이"
"11","안양천"
"12","몸"
"13","자리"
"14","극락정토"
"15","뜻"
"16","땅"
"17","감로수"
"18","제격"
"19","물살"
"20","속"
"21","가슴속"
"22","똬리"
"23","지루한"
"24","가르마를"
"25","채"
"26","흙탕물"
"27","내"
"28","넋두리"
"29","사람"
"30","무지개다리를"
"31","때"
"32","나"
"33","시간"
"34","힘"
"35","생각"
"36","힘"
"37","전생"
"38","뿌리"
"39","현생"
"40","꽃"
"41","윤회"
"42","향기"
"43","구두"
"44","질컥질컥"
"45","게워냈다"
"46","세"
"47","시간"
"48","후"
"49","양재동"
"50","당도"
"51","체중"
"52","몸피"
"53","절반"
"54","발바닥"
"55","물집"
"56","모양"
"57","새벽"
"58","어깨"
"59","위"
"60","아내"
"61","한밤중"
"62","어딜"
"63","여행"
"64","속"
"65","말"
"66","바람"
"67","풀이파리들이"
"68","덤불"
"69","사이"
"70","해"
"71","서쪽"
"72","저녁"
"73","서늘함"
"74","월"
"75","학의천을"
"76","공기"
"77","가뭄"
"78","끝"
"79","장마"
"80","예고"
"81","팔뚝만한"
"82","잉어들이"
"83","물살"
"84","다리"
"85","밑"
"86","곳"
"87","배"
"88","무지개다리"
"89","천변"
"90","양쪽"
"91","산책로"
"92","이"
"93","먼발치"
"94","백"
"95","한마리"
"96","물속"
"97","잉어"
"98","몸피"
"99","부담"
"100","것"
"101","새"
"102","큼지막한"
"103","날개"
"104","한차례"
"105","가운"
"106","실험실"
"107","연구원"
"108","동작"
"109","눈앞"
"110","나"
"111","머리"
"112","영상"
"113","새"
"114","겨드랑이"
"115","깃털"
"116","하나"
"117","완만한"
"118","미소"
"119","바람"
"120","위"
"121","올라앉았다"
"122","쪽"
"123","다리만"
"124","물속"
"125","새"
"126","명상"
"127","듯"
"128","정물"
"129","머리"
"130","곡선"
"131","새"
"132","어깨"
"133","물속"
"134","빨려들었다"
"135","병목"
"136","조선백자"
"137","수"
"138","위"
"139","모습"
"140","물비늘"
"141","동양화"
"142","배경"
"143","충분"
"144","사위"
"145","비현실적"
"146","여기"
"147","냇물"
"148","기계음"
