"","noun"
"1","원재"
"2","운"
"3","상식"
"4","속"
"5","도"
"6","당신"
"7","데이터"
"8","호출"
"9","하나"
"10","둘"
"11","호출"
"12","완료"
"13","열람"
"14","시작"
"15","항목"
"16","말씀"
"17","알큐비에르"
"18","매트릭스"
"19","교통"
"20","진보"
"21","인류"
"22","진보"
"23","곳"
"24","세상"
"25","선명"
"26","미답"
"27","별"
"28","환상"
"29","지구"
"30","항성"
"31","년"
"32","전"
"33","모습"
"34","성자"
"35","알베르트"
"36","상대성이론"
"37","천명한"
"38","양"
"39","질량"
"40","물체"
"41","진공상태"
"42","빛"
"43","이동"
"44","수"
"45","진실"
"46","예"
"47","지금"
"48","절대적"
"49","무한"
"50","세상"
"51","수"
"52","단순"
"53","속도"
"54","문제"
"55","두"
"56","발"
"57","시절"
"58","선조들"
"59","사냥"
"60","성공"
"61","동굴"
"62","벽화"
"63","장"
"64","에티엔"
"65","발명"
"66","창작물들이"
"67","내연기관"
"68","앞날"
"69","곳"
"70","꿈"
"71","적"
"72","문제"
"73","앞"
"74","마찬가지"
"75","구"
"76","미합중국"
"77","프랜차이즈"
"78","시리즈"
"79","워프"
"80","드라이브"
"81","기술"
"82","등장"
"83","비슷한"
"84","시"
"85","창작물"
"86","초공간"
"87","도약"
"88","개념"
"89","제시"
"90","여타"
"91","창작물들"
"92","난제"
"93","가설"
"94","고안"
"95","워프"
"96","드라이브"
"97","인류"
"98","실현"
"99","초장거리항법기술"
"100","알큐비에르"
"101","매트릭스"
"102","유사"
"103","점"
"104","초공간"
"105","도약"
"106","비롯한"
"107","것들과는"
"108","차별화"
"109","멋"
"110","밑그림"
"111","후대"
"112","채색"
"113","것"
"114","평범한"
"115","배"
"116","한"
"117","척"
"118","배"
"119","앞쪽"
"120","수면"
"121","뒤쪽"
"122","곳"
"123","낮"
"124","곳"
"125","수평"
"126","유"
"127","것"
"128","배"
"129","자연"
"130","앞"
"131","수면"
"132","높낮이"
"133","차이"
"134","속"
"135","우주"
"136","마찬가지"
"137","우주선"
"138","방향"
"139","기준"
"140","앞쪽"
"141","공간"
"142","뒤쪽"
"143","공간"
"144","압축"
"145","팽창"
"146","공간"
"147","제자리"
"148","속"
"149","조작"
"150","공간"
"151","양"
"152","좌우"
"153","알큐비에르"
"154","매트릭스"
"155","우주선"
"156","중심"
"157","워프"
"158","필드"
"159","영역"
"160","설정"
"161","공간"
"162","일련"
"163","과정"
"164","반복"
"165","전진"
"166","것"
"167","설정"
"168","공간"
"169","워프"
"170","필드"
"171","자체"
"172","우주선"
"173","필드"
"174","중심"
"175","고정"
"176","채"
"177","공간"
"178","선체"
"179","것"
"180","때문"
"181","필드"
"182","내"
"183","공간"
"184","우주선"
"185","상대속"
