"","noun"
"1","조선"
"2","수"
"3","제레나폴리"
"4","스"
"5","분명"
"6","어제"
"7","날"
"8","개"
"9","매미"
"10","컹컹"
"11","방"
"12","안"
"13","방충망"
"14","층"
"15","아파트"
"16","안"
"17","듯"
"18","맹렬하게"
"19","매미"
"20","거실"
"21","스피커"
"22","것"
"23","방충망"
"24","집"
"25","전체"
"26","매미"
"27","소리"
"28","한"
"29","순간"
"30","메이"
"31","창턱"
"32","고양이"
"33","매미"
"34","대적"
"35","것"
"36","둘"
"37","눈싸움"
"38","벌"
"39","고양이"
"40","앞발"
"41","매미"
"42","몇"
"43","분"
"44","친구들이"
"45","것"
"46","친구"
"47","셋"
"48","한"
"49","달"
"50","한"
"51","번"
"52","영화"
"53","술"
"54","년"
"55","계속"
"56","그녀들과"
"57","약속"
"58","일"
"59","시시콜콜"
"60","이야기"
"61","셋이"
"62","소주"
"63","두"
"64","병"
"65","소비"
"66","모임"
"67","평"
"68","저녁"
"69","친구"
"70","오늘"
"71","날"
"72","날"
"73","메이"
"74","퇴근"
"75","시간"
"76","친구들이"
"77","이곳"
"78","며칠"
"79","전"
"80","그녀"
"81","패밀리"
"82","레스토랑"
"83","쿠폰"
"84","저녁"
"85","카페"
"86","커피"
"87","친구들"
"88","선물"
"89","시"
"90","오늘"
"91","평소"
"92","날"
"93","것"
"94","제레나폴리스에서"
"95","친구들"
"96","적"
"97","일"
"98","장소"
"99","동료들"
"100","외"
"101","사람"
"102","것"
"103","처음"
"104","생일"
"105","사람"
"106","달"
"107","모임"
"108","장소"
"109","것"
"110","규칙"
"111","메이"
"112","핸드백"
"113","아파트"
"114","키"
"115","오늘"
"116","화요일"
"117","수요일"
"118","새벽"
"119","사람"
"120","호"
"121","사람들"
"122","메이"
"123","센서"
"124","키"
"125","월요일"
"126","금요일"
"127","핸드백"
"128","하루"
"129","한"
"130","번"
"131","오늘"
"132","촉감"
"133","시"
"134","분"
"135","초대한"
"136","친구"
"137","중"
"138","누구"
"139","메이"
"140","센서"
"141","키"
"142","센서"
"143","키"
"144","일련번호"
"145","하우스키핑"
"146","팀장"
"147","키"
"148","번호"
"149","휴대폰"
"150","저장해"
"151","두"
"152","키"
"153","분실"
"154","때"
"155","경비팀"
"156","하우스키핑"
"157","팀장"
"158","말"
"159","메이"
"160","핸드폰"
"161","호"
"162","검색"
"163","거기"
"164","라"
"165","저장해"
"166","일련번호"
"167","복사해서"
"168","자신"
"169","메시지"
"170","임시"
"171","저장해"
"172","두"
"173","쓸모"
"174","생각"
"175","자리"
"176","수"
"177","일"
"178","그것"
"179","밖"
"180","아무것"
"181","집중"
"182","수"
"183","상태"
"184","하루"
"185","한"
"186","번"
"187","눈"
"188","안"
"189","꺼끌꺼끌했다"
"190","일"
"191","년"
"192","전"
"193","날"
"194","시작"
"195","증상"
"196","카페"
"197","좌석"
"198","퇴근"
"199","무렵"
"200","카페"
"201","안"
"202","사람"
"203","그것"
"204","날"
"205","생각"
"206","고양이"
"207","것"
"208","시"
"209","분"
"210","현주가"
"211","커트"
"212","머리"
"213","미니스커트"
"214","보라색"
"215","하이힐"
"216","신고"
"217","현주를"
"218","때"
"219","메이"
"220","언제"
"221","깨끗한"
"222","그녀"
"223","피부"
"224","잠"
"225","연애"
"226","현주"
"227","대학"
"228","졸업한"
"229","후"
"230","년"
"231","백수"
"232","당당하게"
"233","민지"
"234","미안"
"235","현주가"
"236","의자"
"237","엉덩이"
"238","말"
"239","네가"
"240","한"
"241","레스토랑"
"242","쿠폰"
"243","입주민"
"244","할인"
"245","데"
"246","테이크아웃"
"247","쌀"
"248","수"
"249","현주가"
"250","쇼핑백"
"251","테이블"
"252","위"
"253","대답"
"254","민지"
"255","뭐"
"256","근데"
"257","장소"
"258","제레나폴리스"
"259","위층"
"260","아파트"
"261","아무"
"262","데"
"263","메이가"
"264","말"
"265","들어갈"
"266","수"
"267","핸드백"
"268","안"
"269","센서"
"270","키"
"271","메이"
"272","생각"
"273","뭐"
"274","것"
"275","나쁘진"
"276","현주가"
"277","고개"
"278","갸우뚱대"
"279","말"
"280","메이"
"281","의자"
"282","카운터"
"283","아이스티"
"284","두"
"285","잔"
"286","주문"
"287","현주에게"
"288","자기"
"289","방식"
"290","결정"
"291","현주는"
"292","말"
"293","현주는"
"294","오늘"
"295","메이"
