"","noun"
"1","범현"
"2","거위"
"3","집"
"4","남양장에서"
"5","것"
"6","진짜"
"7","거위"
"8","소리"
"9","나"
"10","까치발"
"11","남양장"
"12","시멘트"
"13","벽돌담"
"14","너머"
"15","센티미터"
"16","내"
"17","벽돌담"
"18","높이"
"19","의자"
"20","양동이"
"21","남양장을"
"22","것"
"23","불가능"
"24","주위"
"25","주차장"
"26","만"
"27","물건"
"28","주차관리"
"29","처지"
"30","아침"
"31","그랜저"
"32","아우디"
"33","보닛"
"34","수"
"35","일"
"36","주차할"
"37","때"
"38","뒤"
"39","범퍼"
"40","시멘트"
"41","벽돌담"
"42","것"
"43","방지하기"
"44","폐타이어"
"45","일"
"46","것"
"47","때"
"48","플라스틱"
"49","의자"
"50","담"
"51","마땅한"
"52","물건"
"53","눈"
"54","주차장"
"55","입구"
"56","누군가"
"57","철제"
"58","쓰레기통"
"59","의자"
"60","발판"
"61","안성맞춤"
"62","것"
"63","오래전"
"64","남양장은"
"65","도시"
"66","여관"
"67","호텔"
"68","급"
"69","일층"
"70","조선옥"
"71","한정식"
"72","집"
"73","남양장에"
"74","모두들"
"75","눈초리"
"76","정도"
"77","오죽"
"78","남양장에서"
"79","한낮"
"80","교성소리를"
"81","입맛"
"82","노인들"
"83","나"
"84","길"
"85","노인"
"86","표정"
"87","기억"
"88","수"
"89","전성가도"
"90","남양장은"
"91","나"
"92","군대"
"93","사이"
"94","첫"
"95","번째"
"96","주인"
"97","이후"
"98","남양장은"
"99","경매"
"100","육억"
"101","원"
"102","낙찰"
"103","소문"
"104","뿐"
"105","개미"
"106","새끼"
"107","하나"
"108","남양장에"
"109","노숙자"
"110","거위"
"111","제법"
"112","기운"
"113","가을날"
"114","아침"
"115","은성이"
"116","커피"
"117","컨테이너"
"118","움막"
"119","속"
"120","거위"
"121","형"
"122","녀석이"
"123","말"
"124","때"
"125","나"
"126","텔레비전"
"127","노르웨이"
"128","숲"
"129","속"
"130","거위"
"131","하늘"
"132","자작나무"
"133","털빛"
"134","머리"
"135","앞"
"136","한"
"137","방향"
"138","거위들"
"139","세상"
"140","빛"
"141","것들은"
"142","거위"
"143","등"
"144","위로"
"145","은성이"
"146","한"
"147","거위"
"148","기둥"
"149","외벽"
"150","남"
"151","남양장"
"152","마당"
"153","쪽"
"154","구석"
"155","각목"
"156","따위"
"157","비닐"
"158","천막"
"159","움막"
"160","뿐"
"161","거위"
"162","그림자"
"163","수"
"164","일층"
"165","전선"
"166","수도관"
"167","호스"
"168","시멘트"
"169","뼈대들"
"170","기둥"
"171","기둥"
"172","사이"
"173","한"
"174","잎"
"175","두"
"176","잎"
"177","거리"
"178","은행잎"
"179","움막"
"180","옆"
"181","종이상자"
"182","신문지"
"183","따위"
"184","리어카"
"185","뿐"
"186","나"
"187","고개"
"188","남양장"
"189","구석구석"
"190","거위"
"191","거위"
"192","사람"
"193","마찬가지"
"194","거위"
"195","만한"
"196","곳"
"197","움막"
"198","나"
"199","남양장에"
"200","거위"
"201","차"
"202","시간"
"203","남"
"204","때"
"205","주차장"
"206","관리인"
"207","한가"
"208","나름"
"209","일"
"210","것"
"211","직업"
"212","하루"
"213","자리"
"214","수"
"215","점"
"216","사람"
"217","밥"
"218","시간"
"219","손님"
"220","점"
"221","모두"
"222","집"
"223","밤"
"224","시간"
"225","일"
"226","점"
"227","식당업"
"228","비슷하기"
"229","주차장"
"230","사각지대"
"231","구석구석"
"232","담배꽁초"
"233","것"
"234","끝"
"235","쓰레기봉투"
"236","수거"
"237","장소"
"238","아침"
"239","겸"
"240","점심"
"241","나"
"242","오전"
"243","시간"
"244","언제"
"245","눈코"
"246","시간"
"247","짜증날"
"248","정도"
"249","한가한"
"250","곳"
"251","주차장"
"252","차"
"253","아홉"
"254","열"
"255","대"
"256","몇"
"257","시간"
"258","동안"
"259","주차권"
"260","한"
"261","장"
"262","때"
"263","두"
"264","경우"
"265","나름"
"266","내겐"
"267","골목"
"268","차"
"269","한"
"270","대"
"271","때"
"272","나"
"273","넉넉하게"
"274","통장"
"275","다음"
"276","도시"
"277","다음"
"278","생각"
"279","케이블"
"280","채널"
"281","재탕"
"282","연속"
"283","휴대폰"
"284","한"
"285","말"
"286","한"
"287","마디"
"288","사람"
"289","주차장"
"290","입구"
"291","나"
"292","은성은"
"293","남양장에서"
"294","거위"
"295","노숙자가"
"296","사실"
"297","나"
"298","남양장을"
"299","너머"
"300","것"
"301","그날"
"302","거위"
"303","울음소리"
"304","나"
"305","남양장을"
"306","너머"
"307","일"
"308","터"
"309","나"
"310","한"
"311","번"
"312","거위"
"313","형"
"314","오늘"
"315","커피"
"316","컨테이너"
"317","김치찌개"
"318","냄새"
"319","창문"
"320","은성이"
"321","커피"
"322","누군가"
"323","커피"
"324","음식"
"325","것"
"326","행복"
"327","녀석"
"328","나"
"329","아침"
"330","녀석"
"331","커피"
"332","녀석"
"333","커피"
"334","설탕"
"335","프림"
"336","마음"
"337","조절"
"338","수"
"339","맥심"
"340","커피"
"341","근데"
"342","김치찌개"
"343","냄새"
"344","나"
"345","것"
"346","나"
"347","커피"
"348","제때"
"349","것"
"350","다음부턴"
"351","시간"
"352","오늘"
"353","아침"
"354","것"
"355","은성은"
"356","말"
"357","짜장"
"358","재료"
"359","양배추"
"360","양파"
"361","물론"
"362","깍두기"
"363","무"
"364","중국음식점처럼"
"365","천안문에서도"
"366","아침"
"367","야채"
"368","것"
"369","중요한"
"370","일"
"371","은성이"
"372","일"
"373","배달"
"374","양"
"375","주방장"
"376","주방"
"377","아줌마"
"378","둘이"
"379","수"
"380","때문"
"381","은성은"
"382","나"
"383","커피"
"384","때"
"385","배달"
"386","시간"
"387","트레이드마크"
"388","선글라스"
"389","너머"
"390","눈웃음"
"391","나중"
"392","컵"
"393","은성이"
"394","나"
"395","거"
"396","텔레비전"
"397","리빙"
"398","채널"
"399","때"
"400","텔레비전"
"401","화면"
"402","울창한"
"403","숲"
"404","차"
"405","아"
"406","형"
"407","남양장에"
"408","노숙자랑"
"409","거위"
"410","내"
"411","말"
"412","나"
"413","여자"
"414","피부"
"415","은성"
"416","얼굴"
"417","수염하나"
"418","흔적"
"419","은성"
"420","턱"
"421","때"
"422","녀석"
"423","사타구니"
"424","속"
"425","궁금"
"426","내"
"427","수염"
"428","넋"
"429","신기한"
"430","듯"
"431","수염"
"432","녀석"
"433","형"
"434","나"
"435","이해"
"436","것"
"437","이야기"
"438","운"
"439","은성"
"440","이야기"
"441","아직"
"442","소리"
"443","거위를"
"444","은성"
"445","이야기"
"446","뒤"
"447","나"
"448","거위"
"449","소리"
