"","noun"
"1","서귀"
"2","옥"
"3","굿"
"4","가짜"
"5","아내"
"6","목소리"
"7","나지막"
"8","단호하게"
"9","나"
"10","출근준비"
"11","동안"
"12","아내"
"13","전화"
"14","베란다"
"15","전"
"16","일"
"17","순간"
"18","아내"
"19","눈"
"20","아내"
"21","얼굴"
"22","표정"
"23","며칠"
"24","전"
"25","긴"
"26","말"
"27","사람"
"28","무시"
"29","내"
"30","주변"
"31","아내"
"32","모습"
"33","사람"
"34","눈치"
"35","나"
"36","고개"
"37","저"
"38","내"
"39","일"
"40","아내"
"41","거"
"42","불가능"
"43","바깥출입"
"44","물론"
"45","누군가"
"46","통화"
"47","것"
"48","아내"
"49","사람"
"50","나"
"51","고개"
"52","저"
"53","아내"
"54","내"
"55","흉허물"
"56","식"
"57","까닭"
"58","만한"
"59","흉허물"
"60","내"
"61","것"
"62","나"
"63","그동안"
"64","아내"
"65","기념일"
"66","적"
"67","그"
"68","리모컨"
"69","물심부름"
"70","따위"
"71","아내"
"72","여자문제"
"73","나"
"74","떳떳한"
"75","사람"
"76","접대부"
"77","술집"
"78","의식적"
"79","말"
"80","내"
"81","재미"
"82","이"
"83","나"
"84","소리"
"85","귓등"
"86","흘려들었다"
"87","나중"
"88","불필요한"
"89","오해"
"90","골치"
"91","뒷수습"
"92","번거"
"93","것"
"94","생각"
"95","편"
"96","경제적"
"97","합리적"
"98","식탁"
"99","위"
"100","도시락"
"101","가방"
"102","챙겨들고"
"103","나"
"104","신발"
"105","나"
"106","베란다"
"107","쪽"
"108","기척"
"109","집"
"110","나"
"111","엘리베이터"
"112","앞"
"113","때"
"114","집"
"115","안"
"116","문"
"117","쇳소리"
"118","계단"
"119","리어카"
"120","노인"
"121","출근시간"
"122","집"
"123","나오긴"
"124","이유"
"125","곳"
"126","처지"
"127","느긋하게"
"128","아파트"
"129","후문"
"130","쪽"
"131","길"
"132","평"
"133","아침"
"134","시간대"
"135","길"
"136","이용"
"137","거"
"138","처음"
"139","이곳"
"140","노인"
"141","이후"
"142","퇴근길"
"143","뒷길"
"144","이용"
"145","뿐"
"146","사양"
"147","노인"
"148","국밥"
"149","장갑"
"150","귀마개"
"151","모"
"152","등"
"153","박스"
"154","시간"
"155","핑계"
"156","때"
"157","몇"
"158","푼"
"159","돈"
"160","노인"
"161","주머니"
"162","어르신"
"163","박스"
"164","나"
"165","차"
"166","창문"
"167","리어카"
"168","보고"
"169","아침"
"170","시간"
"171","인사"
"172","아니란"
"173","거"
"174","아이"
"175","누구"
"176","출근"
"177","나"
"178","시작"
"179","데"
"180","문"
"181","재윤이는요"
"182","선생님"
"183","놈"
"184","학교"
"185","노인"
"186","누런"
"187","이"
"188","폐박스를"
"189","노인"
"190","옆"
"191","열"
"192","살"
"193","남짓한"
"194","사내아이"
"195","거"
"196","노인"
"197","너"
"198","번"
"199","후"
"200","손자"
"201","재윤"
"202","재윤"
"203","다리"
"204","성치"
"205","몸"
"206","할아버지"
"207","것"
"208","그때"
"209","나"
"210","노인"
"211","재윤"
"212","국밥집"
"213","중국집"
"214","저녁"
"215","로봇"
"216","장난감"
"217","뒤뚱거리며"
"218","재윤"
"219","것"
"220","내"
"221","그"
"222","나"
"223","무언가"
"224","일"
"225","즐거움"
"226","것"
"227","나"
"228","무언가"
"229","때"
"230","누군가"
"231","내"
"232","부탁"
"233","부탁"
"234","간절한"
"235","눈빛"
"236","때"
"237","나"
"238","누군가"
"239","일"
"240","그것"
"241","분명"
"242","일"
"243","나"
"244","거"
"245","마찬가지"
"246","내겐"
"247","성격"
"248","누군가"
"249","거절"
"250","않았다"
"251","나"
"252","홀가분함"
"253","것"
"254","시청"
"255","큰길"
"256","빠른데요"
"257","오늘"
"258","시간"
"259","나"
"260","노인"
"261","도시락"
"262","아내"
"263","점심"
"264","도시락"
"265","아내"
"266","꼼수"
"267","꼼수"
"268","누구"
"269","언제"
"270","어디"
"271","식사"
"272","계산"
"273","나오질"
"274","내"
"275","성격"
"276","후"
"277","말"
"278","아내"
"279","현관"
"280","나"
"281","구두"
"282","신"
"283","때"
"284","도시락"
"285","며칠"
"286","전"
"287","식탁"
"288","위"
"289","것"
"290","끝나긴"
"291","아내"
"292","도시락"
"293","준비"
"294","오늘"
"295","도시락"
"296","아내"
"297","미안한"
"298","마음"
"299","이상"
"300","것"
"301","능사"
"302","저녁"
"303","일"
"304","집"
"305","참"
"306","도시락"
"307","나"
"308","오늘"
"309","점심"
"310","약속"
"311","이거"
"312","집사람"
"313","나중"
"314","그때"
"315","저"
"316","나"
"317","인사"
"318","노인"
"319","머리"
"320","땅"
"321","허리"
"322","심란"
"323","마음"
"324","우경호주무관"
"325","나"
"326","인사"
"327","점심"
"328","그"
"329","밥"
"330","한"
"331","끼"
"332","생각해오"
"333","잘"
"334","말"
"335","눈"
"336","민원"
"337","신고"
"338","전화"
"339","죽"
"340","지경"
"341","자리"
"342","수"
"343","우경호의"
"344","말"
"345","거"
"346","말"
"347","나"
"348","얼마"
"349","전"
"350","일"
"351","곳곳"
"352","발생한"
"353","대형"
"354","싱크"
"355","홀"
"356","여파"
"357","우리"
"358","시"
"359","홈페이지"
"360","민원"
"361","폭주했고"
"362","쥐구멍"
"363","호들갑들"
"364","실정"
"365","도로건설사업소"
"366","도"
"367","직원"
"368","우리"
"369","비상상태"
"370","지반침하"
"371","원인"
"372","다양해서"
"373","관련부서"
"374","신경"
"375","것"
"376","사실"
"377","신고"
"378","현장"
"379","도착"
"380","거"
"381","도"
"382","직원"
"383","늦장대응"
"384","직무유기라"
"385","말"
"386","거기"
"387","얼마"
"388","전"
"389","우리"
"390","시"
"391","발생한"
"392","싱크"
"393","홀"
"394","관련"
"395","때문"
"396","파장"
"397","그"
