"","noun"
"1","김현"
"2","경"
"3","각각"
"4","플레이어들이"
"5","감당"
"6","수"
"7","볼링공의"
"8","무게"
"9","몸무게"
"10","분"
"11","정도"
"12","볼링공"
"13","선택"
"14","것"
"15","일반적"
"16","완력"
"17","자신"
"18","공도"
"19","볼"
"20","파괴력"
"21","오빠"
"22","자신"
"23","체중"
"24","공"
"25","사용"
"26","파운드"
"27","볼링공이"
"28","킬로그램"
"29","오빠"
"30","버거웠는지"
"31","적절한"
"32","무게"
"33","수"
"34","나는"
"35","고향"
"36","기차"
"37","오빠"
"38","동영상"
"39","반복해서"
"40","유튜브"
"41","검색"
"42","창"
"43","오빠"
"44","이름"
"45","이라는"
"46","단어"
"47","열"
"48","개"
"49","동영상"
"50","시장배"
"51","아마추어"
"52","볼링"
"53","대회의"
"54","결승전"
"55","영상"
"56","형식"
"57","이라는"
"58","태그"
"59","업로드한"
"60","영상들"
"61","대부분"
"62","볼링공"
"63","오빠"
"64","뒷모습"
"65","것"
"66","스트라이크"
"67","나"
"68","뒤"
"69","허공"
"70","두"
"71","주먹"
"72","모습"
"73","짤막하게"
"74","기차"
"75","속도"
"76","줄"
"77","차창"
"78","밖"
"79","눈"
"80","풍경들이"
"81","모형"
"82","볼링핀"
"83","지붕"
"84","위"
"85","간판"
"86","나"
"87","객차"
"88","출입문"
"89","트렁크"
"90","바퀴"
"91","리"
"92","현관"
"93","구두"
"94","눈"
"95","아버지"
"96","구두"
"97","십여"
"98","년"
"99","전"
"100","그"
"101","오빠"
"102","아버지"
"103","외투"
"104","마당"
"105","구두"
"106","앞코"
"107","뒤꿈치"
"108","정도"
"109","갈색"
"110","구두"
"111","모습"
"112","날렵"
"113","선명하게"
"114","기억"
"115","당신은"
"116","아바이"
"117","아이"
"118","한"
"119","번"
"120","내"
"121","눈"
"122","우리"
"123","둘"
"124","저"
"125","명"
"126","삽니데이"
"127","살아생전"
"128","일"
"129","오빠"
"130","전정가위"
"131","손"
"132","채"
"133","눈"
"134","나"
"135","한"
"136","집"
"137","종자"
"138","발"
"139","디"
"140","일"
"141","끼"
"142","엄마"
"143","세월"
"144","잊으이소"
"145","열일곱"
"146","살"
"147","오빠"
"148","근엄하게"
"149","말"
"150","자신"
"151","한"
"152","아버지"
"153","것"
"154","우리"
"155","안심"
"156","오빠"
"157","말"
"158","셈"
"159","오빠"
"160","이상"
"161","세상"
"162","사람"
"163","아버지"
"164","십"
"165","년"
"166","만"
"167","러닝셔츠"
"168","트렁크"
"169","팬티"
"170","바람"
"171","거실"
"172","채"
"173","나"
"174","대"
"175","구두"
"176","아버지"
"177","몰골"
"178","비참"
"179","몸피"
"180","절반"
"181","이상"
"182","정수리"
"183","머리카락"
"184","피부"
"185","팔다리"
"186","배"
"187","아프리카"
"188","기아"
"189","연상"
"190","기세등등"
"191","예전"
"192","모습"
"193","채"
"194","젓가락"
"195","팔"
"196","러닝셔츠"
"197","안"
"198","배"
"199","그"
"200","모습"
"201","나"
"202","한"
"203","왔나"
"204","밥"
"205","너거"
"206","엄마"
"207","밭"
"208","데"
"209","들와서"
"210","선풍기"
"211","바람"
"212","약간"
"213","소리"
"214","음성"
"215","그"
"216","학교"
"217","딸"
"218","듯"
"219","다정한"
"220","말"
"221","그"
"222","나"
"223","마음"
"224","아버지"
"225","집"
"226","발"
"227","자격"
"228","여기가"
"229","어디"
"230","감"
"231","내한테도"
"232","것"
"233","카"
"234","나"
"235","말"
"236","걸리고"
"237","권리"
"238","간"
"239","당신"
"240","아무것"
"241","이"
"242","집"
"243","나"
"244","악"
"245","그"
"246","대꾸"
"247","저벅저벅"
"248","현관"
"249","방"
"250","안"
"251","그곳"
"252","내"
"253","방"
"254","고향"
"255","내"
"256","방"
"257","그"
"258","방"
"259","안"
"260","나"
"261","신발"
"262","현관"
"263","소리"
"264","사실"
"265","깨달았다"
"266","나"
"267","현관"
"268","그"
"269","구두"
"270","마당"
"271","냉장고"
"272","자양강장제"
"273","열"
"274","병"
"275","두"
"276","개"
"277","줄"
"278","채"
"279","각성"
"280","효과"
"281","자양강장제"
"282","물"
"283","오빠"
"284","세상"
"285","지"
"286","년"
"287","엄마"
"288","냉장실"
"289","선반"
"290","갈색"
"291","병"
"292","드링크"
"293","열"
"294","병"
"295","정리해"
"296","습관"
"297","것"
"298","오빠"
"299","아침"
"300","자양강장제"
"301","것"
"302","하루"
"303","일과"
"304","시작"
"305","젊은"
"306","날"
"307","이라는"
"308","광고"
"309","유명한"
"310","노란색"
"311","드링크제"
"312","양쪽"
"313","점퍼"
"314","주머니"
"315","채"
"316","출근"
"317","그"
"318","뒷모습"
"319","눈"
"320","날"
"321","오빠"
"322","트럭"
"323","조수석"
"324","바닥"
"325","드링크제"
"326","병"
"327","스무"
"328","개"
"329","남짓"
"330","오빠"
"331","때"
"332","자양강장제"
"333","힘"
"334","오빠"
"335","피곤"
"336","일상생활"
"337","깜박깜박"
"338","일"
"339","소변"
"340","후"
"341","변기"
"342","커버"
"343","위"
"344","물"
"345","채"
"346","화장실"
"347","일"
"348","허다"
"349","나"
"350","그"
"351","대신해"
"352","물"
"353","자양강장"
"354","드링크제"
"355","오빠"
"356","오줌"
"357","거품"
"358","변기"
"359","속"
"360","모습"
"361","오빠"
"362","방"
"363","책상"
"364","액자"
"365","속"
"366","오빠"
"367","머리카락"
"368","탈색한"
"369","채"
"370","경직"
"371","얼굴"
"372","정면"
"373","자유분방한"
"374","헤어스타일"
"375","심각한"
"376","표정"
"377","담"
"378","사진"
"379","영정사진"
"380","줄"
"381","사진"
"382","액자"
"383","옆"
"384","두"
"385","개"
"386","볼링핀"
"387","볼링핀"
"388","모양"
"389","트로피"
"390","한"
"391","개"
"392","리터"
"393","생수"
"394","병"
"395","정도"
"396","나머지"
"397","하나"
"398","막걸리"
"399","병"
"400","오빠"
"401","냉장"
"402","트럭"
"403","막걸리"
"404","말"
"405","오빠"
"406","지역"
"407","아마추어"
"408","볼링"
"409","수"
"410","그"
"411","한판"
"412","인근"
"413","도시"
"414","사람"
"415","이곳"
"416","원정"
"417","거"
"418","오빠"
"419","빈소"
"420","문상객들이"
"421","오빠"
"422","무용담"
"423","나"
"424","상복을"
"425","빈청에"
"426","참담한"
"427","표정"
"428","오빠"
"429","사인"
"430","운전"
"431","사고"
"432","심박정지"
"433","중부내륙고속도로"
"434","인근"
"435","서울"
"436","방면"
"437","시속"
"438","로"
"439","주류회사"
"440","냉장"
"441","트럭"
"442","오전"
"443","시"
"444","분"
"445","가드레일"
"446","운전자"
"447","자리"
"448","는"
"449","보도"
"450","전파"
"451","만큼"
"452","사고"
"453","새벽"
"454","출근해"
"455","냉장"
"456","트럭"
"457","전국"
"458","각지"
"459","막걸리"
