"","noun"
"1","한현"
"2","승"
"3","순간"
"4","강바닥"
"5","발"
"6","것"
"7","깨달았다누군가"
"8","그"
"9","목"
"10","끌어안았다구제역"
"11","비상"
"12","방역복"
"13","야간근무"
"14","중"
"15","전화벨"
"16","야야"
"17","정근"
"18","며칠째"
"19","술"
"20","엄마는"
"21","오빠"
"22","셋"
"23","낳았다악담과"
"24","분풀이"
"25","나"
"26","누구"
"27","남동생"
"28","태어나길"
"29","바랐다천신만고"
"30","끝"
"31","막내"
"32","아들"
"33","태어났다언니는"
"34","시집"
"35","아버지"
"36","돌아가셨다스물셋"
"37","나"
"38","봄날"
"39","찾아왔다자상한"
"40","남자"
"41","결혼"
"42","저"
"43","가스나"
"44","쟈"
"45","시집"
"46","가뿔면"
"47","우린"
"48","그날"
"49","이후"
"50","남자"
"51","멀어져갔다청춘"
"52","봄날"
"53","시들어갔다사십이"
"54","뒷바라지한"
"55","남동생"
"56","부초"
"57","도시"
"58","귀농결심조상답"
"59","담보"
"60","내"
"61","적금"
"62","밭"
"63","축사"
"64","소"
"65","데"
"66","이거"
"67","눈"
"68","방역복"
"69","입"
"70","주사"
"71","코팅"
"72","목장갑"
"73","석유난로"
"74","옆"
"75","말"
"76","그"
"77","바람"
"78","컨테이너"
"79","안"
"80","펄떡이다"
"81","아무래도"
"82","길"
"83","것"
"84","난로"
"85","곁"
"86","김"
"87","계장"
"88","종이컵"
"89","소주"
"90","주사"
"91","잔"
"92","저"
"93","술"
"94","것"
"95","어허"
"96","재미"
"97","이래"
"98","이것"
"99","오늘밤"
"100","날"
"101","것"
"102","교대"
"103","일"
"104","술"
"105","월"
"106","중순"
"107","안동에서"
"108","시작"
"109","구제역"
"110","수"
"111","전국"
"112","초동"
"113","대처"
"114","미흡"
"115","탓"
"116","만마리"
"117","소"
"118","돼지"
"119","살처분되었다"
"120","비상근무"
"121","명령"
"122","공무원들"
"123","한달"
"124","방역"
"125","살처분에"
"126","동원"
"127","확산"
"128","속도"
"129","잦아들긴"
"130","언제"
"131","재앙"
"132","모두들"
"133","난로"
"134","위"
"135","노가리"
"136","자잘한"
"137","연기"
"138","명"
"139","방역팀"
"140","밤"
"141","시"
"142","교대시간"
"143","오늘"
"144","도착한"
"145","김"
"146","계장"
"147","작정"
"148","한"
"149","듯"
"150","술타령"
"151","대구"
"152","송"
"153","주사"
"154","눈"
"155","핑계"
"156","다들"
"157","오랫동안"
"158","동료"
"159","허물"
"160","김"
"161","계장"
"162","신경"
"163","그"
"164","년"
"165","전"
"166","공무원"
"167","사회"
"168","이혼"
"169","자폐증"
"170","아들"
"171","이"
"172","짓"
"173","때"
"174","해먹겠다니까"
"175","이"
"176","뭐"
"177","불"
"178","홍수"
"179","나"
"180","물"
"181","이젠"
"182","소"
"183","새끼들"
"184","머슴"
"185","노릇"
"186","하루"
"187","이틀"
"188","소주"
"189","한병"
"190","거뜬하게"
"191","김"
"192","계장"
"193","두꺼비"
"194","익숙하게"
"195","모가지"
"196","그저께는"
"197","리"
"198","살처분"
"199","현장"
"200","송아지들"
"201","이"
"202","짓"
"203","일"
"204","집"
"205","때"
"206","네살"
"207","딸내미"
"208","아빠"
"209","품속"
"210","나"
"211","죄"
"212","간이"
"213","철렁합디다"
"214","꿈자리"
"215","이"
"216","주사"
"217","소주"
"218","한잔"
"219","그"
"220","스트레스"
"221","모양"
"222","업무상"
"223","수"
"224","일"
"225","불구"
"226","방역요원들"
"227","대부분"
"228","죄책감"
"229","가축"
"230","뒷덜미"
"231","근육"
"232","이완제"
"233","석시콜린을"
"234","것"
"235","때"
"236","감"
"237","교차"
"238","주사"
"239","초소"
"240","문"
"241","바깥"
"242","눈발"
"243","여전한데"
"244","눈"
"245","때문"
"246","주변"
"247","환"
"248","길"
"249","막막한"
"250","것"
"251","확인"
"252","출근"
"253","때"
"254","시어머니"
"255","발버둥"
"256","딸"
"257","모습"
"258","응"
"259","엄마"
"260","일"
"261","무슨"
"262","일"
"263","딸내미"
"264","전화"
"265","시비조"
"266","칠십"
"267","노인"
"268","목소리"
"269","지"
"270","소주잔"
"271","김"
"272","계장"
"273","휴대폰"
"274","초소"
"275","밖"
"276","갑작"
"277","한기"
"278","때문"
"279","노인"
"280","목소리"
"281","때문"
"282","요의"
"283","지금"
"284","어데"
"285","구제역"
"286","때문"
"287","비상"
"288","오사리"
"289","쪽"
"290","다리"
"291","야간근무"
"292","중"
"293","어데"
"294","너그"
"295","오빠"
"296","죽"
"297","다리"
"298","말"
"299","노인"
"300","말"
"301","가슴"
"302","오줌보"
"303","듯"
"304","자극"
"305","야야"
"306","말"
"307","엄마"
"308","나"
"309","소리"
"310","것"
"311","나중"
"312","그게"
"313","아이"
"314","야야"
"315","정근"
"316","이상"
"317","뭐"
"318","야가"
"319","며칠째"
"320","술"
"321","저"
"322","난리"
"323","소변을"
"324","다리"
"325","옹글렸다"
"326","내"
"327","말"
"328","사"
"329","상심"
"330","내"
"331","몸을"
"332","배배"
"333","일방적"
"334","전화"
"335","다리"
"336","강둑"
"337","종종걸음쳤다"
"338","살"
"339","듯"
"340","바람"
"341","전화벨"
"342","초소"
"343","어둠"
"344","속"
"345","바지"
"346","배설"
"347","안도감"
"348","허연"
"349","김"
"350","비릿하게"
"351","전화벨"
"352","그날"
"353","나"
"354","강가"
"355","열한살"
"356","미교도"
"357","물장구"
"358","햇볕"
"359","등"
"360","남자아이들"
"361","대여섯"
"362","팬티"
"363","쪽그물로"
"364","물고기"
"365","시끌시끌했다"
"366","미교와"
"367","나"
"368","남자아이들"
"369","모래밭"
"370","얌전하게"
"371","신발"
"372","물장난"
"373","월"
"374","햇볕"
"375","아이들"
"376","웃음소리"
"377","증발"
"378","무릎"
"379","찰방거리"
"380","물살"
"381","간지러웠다"
"382","강물"
"383","두"
"384","손"
"385","물고기들"
"386","모"
"387","바닥"
"388","몸"
"389","강물"
"390","몸"
"391","하늘"
"392","구름"
"393","한점"
"394","깨끗한"
"395","하늘"
"396","잠수"
"397","줄"
"398","것"
"399","미교보다"
"400","헤엄"
"401","자신"
"402","둘"
"403","내"
"404","곳"
"405","개헤엄"
"406","영문"
"407","미교가"
"408","순간"
"409","강바닥"
"410","발"
"411","것"
"412","깨달았다"
"413","골재업자들이"
"414","모래"
"415","채취"
"416","웅덩이"
"417","죽음"
"418","함정"
"419","필사적"
"420","수"
"421","사람"
"422","은희가"
"423","물"
"424","미교"
"425","다급한"
"426","음성"
"427","생의"
"428","건너편"
"429","듯"
"430","아득하게"
"431","미교"
"432","비명"
"433","누군가"
"434","키"
"435","몸매"
"436","남자아이"
"437","그"
"438","물속"
"439","내"
"440","머리채"
"441","생의"
"442","이쪽"
"443","본능적"
"444","사람"
"445","나"
"446","살"
"447","수"
"448","그"
"449","목"
"450","오줌"
"451","누"
"452","강"
"453","공해"
"454","때문"
"455","영하"
"456","날씨"
"457","강"
"458","대강"
"459","개발"
"460","사업"
"461","강바닥"
"462","포클레인"
"463","흔적"
"464","을씨년"
"465","눈발"
"466","사이"
"467","낙동강"
"468","숨"
"469","바람"
"470","휘파람"
"471","소리"
"472","내"
"473","포말"
"474","뿐"
"475","바지"
"476","리"
"477","방역복의"
"478","지퍼"
"479","목"
"480","팔짱"
"481","강"
"482","칼바람"
"483","종종걸음"
"484","수"
"485","초소"
"486","문"
"487","후끈한"
"488","실내"
"489","공기"
"490","얼굴"
"491","뿌연"
"492","안경"
"493","너머"
"494","취기"
"495","김"
"496","계장"
"497","목소리"
"498","빙글거렸다"
"499","어이"
"500","여사님"
"501","뭔"
"502","전화"
"503","대답"
"504","대"
"505","난로"
"506","언"
"507","몸"
"508","아까"
"509","군청"
"510","보건소"
"511","김"
"512","여사"
"513","이야기"
"514","중환자실"
"515","데"
"516","지병"
"517","여사"
"518","몇살"
"519","김"
"520","여사"
"521","미교는"
"522","고등학교"
"523","졸업"
"524","간호조무사"
"525","보건소"
"526","근무"
"527","시작"
"528","마을"
"529","국민학교"
"530","단짝"
"531","친구"
"532","그녀"
"533","중학교"
"534","진학"
"535","가족"
"536","읍내"
"537","이사"
"538","가긴"
"539","몇년"
"540","후"
"541","여고"
"542","그녀"
"543","아버지"
"544","읍내"
"545","정육점"
"546","덕분"
"547","형편"
"548","지역"
"549","유지들이"
"550","향토장학금"
"551","학교"
"552","거"
"553","꿈"
"554","내"
"555","처지"
"556","친구"
"557","수다"
"558","친구"
"559","나"
"560","진지"
"561","스물셋"
"562","꽃"
"563","나이"
"564","농촌지도소"
"565","남자"
"566","눈"
"567","연애결혼"
"568","장성한"
"569","아들"
"570","둘"
"571","것"
"572","하나"
"573","행복해"
"574","그녀"
"575","어제"
"576","오전"
"577","관공서"
"578","직원들"
"579","사이"
"580","소문"
"581","병원"
"582","면회"
"583","며칠"
"584","전"
"585","개진면"
"586","농장"
"587","살처분"
"588","작업"
"589","머리"
"590","데"
"591","심각한"
"592","주사"
"593","소식"
"594","모양"
"595","어쩐지"
"596","그날"
"597","김"
"598","여사"
"599","얼굴"
"600","말"
"601","파리"
"602","힘"
"603","김"
"604","계장"
"605","씁쓸한"
"606","표정"
"607","소주잔"
"608","노가리"
"609","납덩이"
"610","묵직하게"
"611","가슴"
"612","농장"
"613","마지막"
"614","미교"
"615","얼굴"
"616","오빠"
"617","공부"
"618","그"
"619","말"
"620","한마디"
"621","남자아이들"
"622","일사분란하게"
"623","정도"
"624","리더십"
"625","한"
"626","농사꾼"
"627","것"
"628","우리집"
"629","장남"
"630","뭐"
"631","놈"
"632","엄마"
"633","자부심"
"634","대단"
"635","그"
"636","그"
"637","나"
"638","오빠"
"639","익사한"
"640","후"
"641","엄마"
"642","한동안"
"643","정신줄"
"644","농부"
"645","아버지"
"646","본업"
"647","술"
"648","자식"
"649","불행"
"650","원인"
"651","나"
"652","저것"
"653","때문"
"654","내"
"655","아들"
"656","쓰잘데기도"
"657","가스"
"658","때문"
"659","금지옥엽"
"660","내"
"661","아들"
"662","엄마"
"663","통곡"
"664","때"
"665","나"
"666","다락방"
"667","귀"
"668","밤"
"669","축"
"670","오빠"
"671","몸"
"672","꿈"
"673","사람"
"674","은희가"
"675","물"
"676","절박한"
"677","미교"
"678","목소리"
"679","오빠"
"680","그"
"681","물"
"682","나"
"683","때"
"684","날"
"685","내"
"686","목"
"687","물속"
"688","밤낮"
"689","가위"
"690","비명"
"691","영혼"
"692","위로"
"693","사람"
"694","아무"
"695","가족"
"696","모두"
"697","자신"
"698","상처"
"699","감당"
"700","나날"
"701","정신"
"702","여름"
"703","찬바람"
"704","즈음"
"705","엄마"
"706","정신"
"707","기미"
"708","끼"
"709","수척"
"710","엄마"
"711","죽"
"712","오빠"
"713","유품"
"714","언니"
"715","나"
"716","국민학교"
"717","쓰레기"
"718","소각장"
"719","그곳"
"720","죽"
"721","오빠"
"722","옷"
"723","신발"
"724","그"
"725","상장"
"726","상품"
"727","공책"
"728","크레파스"
"729","불"
"730","속"
"731","던져넣었다"
"732","크레파스"
"733","언니"
"734","불길"
"735","그것"
"736","부지깽이"
"737","때"
"738","잿더미"
"739","속"
"740","역정"
"741","내"
"742","연기"
"743","불컥"
"744","엄마"
"745","셋"
"746","죽"
"747","엄밀하게"
"748","말"
"749","아들"
"750","보상"
"751","요량"
"752","것"
"753","한"
"754","애"
"755","퍼지르"
"756","동네"
"757","여자들"
"758","아랑곳"
"759","엄마"
"760","악담"
"761","분풀이"
"762","나"
"763","누구"
"764","남동생"
"765","태어나길"
"766","내"
"767","나무토막"
"768","엄마"
"769","사내아이"
"770","엄마"
"771","쓰잘데기"
"772","딸"
"773","둘"
"774","천신만고"
"775","끝"
"776","아들"
"777","아이"
"778","막내"
"779","정근"
"780","그"
"781","여자"
"782","말"
"783","사람들"
"784","곳"
"785","거"
"786","사람들"
"787","속"
"788","오줌"
"789","죽"
"790","것"
"791","같다나"
"792","시장"
"793","날"
"794","오줌"
"795","어린애"
"796","김"
"797","계장"
"798","말"
"799","여자"
"800","이혼한"
"801","전"
"802","부인"
"803","것"
"804","부모들"
"805","등쌀"
"806","결혼"
"807","얼굴"
"808","몇번"
"809","한"
"810","결혼"
"811","무덤덤했어"
"812","여자"
"813","강박증"
"814","처음"
"815","싹싹"
"816","이왕"
"817","아들"
"818","것"
"819","마음잡"
"820","놈아가"
"821","모양"
"822","애"
"823","엄마"
"824","우울증"
"825","사이"
"826","살아볼라꼬"
"827","애"
"828","김"
"829","계장"
"830","눈가"
"831","벌"
"832","병"
"833","수위"
"834","그"
"835","횡설수설"
"836","난감해지"
"837","시작"
"838","눈"
"839","와서일까"
"840","외진"
"841","곳"
"842","고립"
"843","상황"
"844","박탈감"
"845","때문"
"846","그"
"847","무장해제"
"848","당황"
"849","초소"
"850","안"
"851","환경"
"852","열악하기"
"853","짝"
"854","컨테이너"
"855","공간"
"856","안"
"857","석유난로"
"858","옆"
"859","책상"
"860","의자"
"861","몇"
"862","개"
"863","수"
"864","간이침대"
"865","비품"
"866","전부"
"867","형편"
"868","주사"
"869","간이침대"
"870","담요"
"871","초소"
"872","바닥"
"873","술병"
"874","쓰레기"
"875","시작"
"876","김"
"877","계장"
"878","마지막"
"879","남"
"880","술잔"
"881","의지"
"882","의자"
"883","김"
"884","계장님"
"885","주무"
"886","그"
"887","어깨"
"888","줄"
"889","김"
"890","계장"
"891","손"
"892","내"
"893","손목"
"894","당황한"
"895","내"
"896","눈"
"897","그"
"898","눈"
"899","회한"
"900","눈"
"901","년"
"902","전"
"903","버스"
"904","정류장"
"905","내"
"906","손"
"907","수"
"908","눈"
"909","불"
"910","한"
"911","듯"
"912","손목"
"913","뿌리치"
"914","초소"
"915","문"
"916","눈"
"917","사방"
"918","환"
"919","한숨"
"920","입김"
"921","술"
"922","초점"
"923","눈"
"924","농담"
"925","허세"
"926","위장"
"927","그"
